PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,14.6732,14.6898,3.843753,3.843744,2.5844,1.983,0.268,31.2087,31.1953,6.0827,1023.1290,1023.1151,1501.25,1501.28,0.0000e+00
3.000,14.7665,14.7531,3.851634,3.850540,2.5841,2.974,0.334,31.2046,31.2055,6.0596,1023.1107,1023.1142,1501.56,1501.52,0.0000e+00
4.000,14.7352,14.7425,3.850031,3.850604,2.5815,3.966,0.532,31.2148,31.2142,6.0512,1023.1296,1023.1276,1501.49,1501.51,0.0000e+00
5.000,14.6462,14.6321,3.843647,3.842959,2.5795,4.957,0.611,31.2283,31.2334,6.0278,1023.1631,1023.1700,1501.23,1501.19,0.0000e+00
6.000,14.6743,14.6777,3.845624,3.846027,2.5606,5.949,0.613,31.2232,31.2241,5.9012,1023.1578,1023.1578,1501.33,1501.35,0.0000e+00
7.000,14.5898,14.6398,3.838317,3.844670,2.5301,6.940,0.623,31.2245,31.2420,5.8023,1023.1807,1023.1839,1501.08,1501.26,0.0000e+00
8.000,13.6573,13.8467,3.771162,3.789193,2.4874,7.931,0.400,31.3662,31.3784,5.7674,1023.4851,1023.4558,1498.21,1498.84,0.0000e+00
9.000,12.5326,12.5806,3.687082,3.693952,2.4196,8.923,0.730,31.5092,31.5343,5.6526,1023.8207,1023.8310,1494.63,1494.83,0.0000e+00
10.000,12.3223,12.2904,3.668204,3.669772,2.3945,9.914,0.979,31.5053,31.5472,5.6121,1023.8614,1023.8998,1493.92,1493.86,0.0000e+00
11.000,12.0342,12.0177,3.647884,3.648817,2.3711,10.906,0.820,31.5531,31.5760,5.6006,1023.9566,1023.9774,1493.01,1492.98,0.0000e+00
12.000,11.7322,11.7322,3.628140,3.628955,2.3432,11.897,0.427,31.6183,31.6262,5.6237,1024.0672,1024.0732,1492.06,1492.07,0.0000e+00
13.000,11.7556,11.7640,3.648857,3.646843,2.2913,12.888,0.473,31.7986,31.7718,5.0392,1024.2073,1024.1850,1492.37,1492.37,0.0000e+00
14.000,11.7584,11.7592,3.665954,3.669784,2.1629,13.880,0.923,31.9614,31.9979,4.2460,1024.3376,1024.3659,1492.59,1492.64,0.0000e+00
15.000,10.9264,10.8758,3.585978,3.595503,2.0501,14.871,1.024,31.8972,32.0353,3.9077,1024.4406,1024.5567,1489.61,1489.60,0.0000e+00
16.000,10.3918,10.3764,3.538493,3.539279,1.9344,15.863,0.610,31.8919,31.9134,3.7313,1024.5333,1024.5526,1487.72,1487.70,0.0000e+00
17.000,10.1019,10.0870,3.519465,3.520231,1.7433,16.854,0.766,31.9553,31.9763,3.6132,1024.6358,1024.6546,1486.78,1486.75,0.0000e+00
18.000,9.8724,9.8384,3.505483,3.505239,1.6596,17.845,0.472,32.0167,32.0446,3.5253,1024.7260,1024.7533,1486.03,1485.94,0.0000e+00
