PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,14.4107,14.4232,3.951419,3.952466,2.7946,2.976,0.267,32.4019,32.4011,6.6898,1024.1082,1024.1049,1501.81,1501.85,0.0000e+00
4.000,14.4331,14.4332,3.953212,3.953137,2.7906,3.968,0.555,32.3992,32.3984,6.6825,1024.1058,1024.1053,1501.90,1501.89,0.0000e+00
5.000,14.2475,14.2130,3.937543,3.936282,2.7943,4.960,0.476,32.4109,32.4283,6.7285,1024.1581,1024.1787,1501.32,1501.23,0.0000e+00
6.000,14.0274,14.0456,3.918895,3.920704,2.7996,5.952,0.487,32.4241,32.4255,6.7907,1024.2183,1024.2157,1500.64,1500.70,0.0000e+00
7.000,13.8516,13.8025,3.903996,3.900818,2.8082,6.944,0.712,32.4344,32.4465,6.8530,1024.2668,1024.2862,1500.09,1499.95,0.0000e+00
8.000,13.7490,13.7398,3.895152,3.894366,2.8168,7.936,0.567,32.4388,32.4393,6.8824,1024.2956,1024.2979,1499.78,1499.75,0.0000e+00
9.000,13.5878,13.5960,3.881424,3.882663,2.8216,8.928,0.570,32.4474,32.4521,6.8967,1024.3395,1024.3414,1499.27,1499.31,0.0000e+00
10.000,13.4740,13.4560,3.872031,3.871150,2.8205,9.920,0.642,32.4562,32.4632,6.8278,1024.3736,1024.3827,1498.92,1498.87,0.0000e+00
11.000,13.2406,13.1994,3.852755,3.851016,2.7750,10.912,0.420,32.4743,32.4931,6.4959,1024.4387,1024.4614,1498.19,1498.07,0.0000e+00
12.000,11.6454,11.6328,3.727473,3.737257,2.6554,11.904,0.731,32.6590,32.7649,5.8245,1024.8898,1024.9745,1492.99,1493.08,0.0000e+00
13.000,10.4448,10.2779,3.630095,3.634532,2.5091,12.896,0.849,32.7629,32.9592,5.3503,1025.1859,1025.3674,1488.89,1488.53,0.0000e+00
14.000,9.2713,9.2609,3.532238,3.532287,2.3694,13.888,0.547,32.8353,32.8452,5.2181,1025.4439,1025.4533,1484.77,1484.74,0.0000e+00
15.000,9.1679,9.1654,3.523660,3.523422,2.2008,14.880,0.530,32.8415,32.8414,5.1201,1025.4702,1025.4705,1484.41,1484.41,0.0000e+00
16.000,9.1210,9.1201,3.520568,3.520442,2.1476,15.872,0.847,32.8523,32.8518,5.0275,1025.4906,1025.4904,1484.27,1484.27,0.0000e+00
17.000,9.0934,9.0921,3.521107,3.520786,2.1082,16.864,0.706,32.8828,32.8808,4.9475,1025.5234,1025.5220,1484.22,1484.22,0.0000e+00
18.000,9.0544,9.0540,3.522559,3.522415,2.0531,17.856,0.400,32.9335,32.9324,4.8430,1025.5737,1025.5730,1484.16,1484.16,0.0000e+00
19.000,9.0303,9.0288,3.522259,3.522113,2.0142,18.848,0.788,32.9523,32.9522,4.7611,1025.5968,1025.5969,1484.11,1484.10,0.0000e+00
20.000,8.9982,8.9963,3.521647,3.521513,1.9944,19.840,0.725,32.9752,32.9757,4.7277,1025.6243,1025.6250,1484.03,1484.03,0.0000e+00
21.000,8.9629,8.9622,3.520540,3.520470,1.9635,20.832,0.387,32.9961,32.9959,4.6104,1025.6507,1025.6507,1483.94,1483.94,0.0000e+00
22.000,8.8676,8.8600,3.514456,3.514694,1.9182,21.824,0.669,33.0208,33.0303,4.4033,1025.6894,1025.6981,1483.64,1483.62,0.0000e+00
23.000,8.6798,8.6726,3.500659,3.501209,1.8853,22.816,0.678,33.0511,33.0635,4.3142,1025.7468,1025.7576,1482.99,1482.98,0.0000e+00
24.000,8.5285,8.5208,3.487369,3.487669,1.8456,23.808,0.519,33.0525,33.0629,4.2229,1025.7756,1025.7849,1482.45,1482.43,0.0000e+00
25.000,8.3906,8.3917,3.477073,3.476913,1.8128,24.800,0.665,33.0729,33.0701,4.1926,1025.8170,1025.8147,1481.97,1481.97,0.0000e+00
26.000,8.4411,8.4438,3.484870,3.484698,1.7963,25.792,0.518,33.1072,33.1029,4.1980,1025.8409,1025.8371,1482.22,1482.22,0.0000e+00
27.000,8.4723,8.4730,3.489744,3.489544,1.7831,26.784,0.494,33.1289,33.1262,4.2001,1025.8577,1025.8555,1482.38,1482.38,0.0000e+00
28.000,8.5026,8.5048,3.494525,3.494223,1.7784,27.776,0.782,33.1504,33.1451,4.1906,1025.8745,1025.8700,1482.54,1482.54,0.0000e+00
29.000,8.5324,8.5331,3.499137,3.498885,1.7746,28.768,0.557,33.1705,33.1671,4.1685,1025.8903,1025.8875,1482.69,1482.69,0.0000e+00
30.000,8.5517,8.5542,3.502421,3.502408,1.7635,29.760,0.558,33.1864,33.1839,4.0547,1025.9044,1025.9021,1482.80,1482.80,0.0000e+00
31.000,8.5470,8.5434,3.504949,3.505011,1.7422,30.752,0.709,33.2170,33.2211,3.9381,1025.9336,1025.9374,1482.83,1482.82,0.0000e+00
32.000,8.4771,8.4763,3.500610,3.500632,1.7122,31.744,0.417,33.2366,33.2377,3.8577,1025.9642,1025.9651,1482.61,1482.61,0.0000e+00
33.000,8.4504,8.4480,3.499016,3.499009,1.6826,32.735,0.759,33.2446,33.2467,3.7919,1025.9791,1025.9811,1482.54,1482.53,0.0000e+00
34.000,8.4380,8.4375,3.498221,3.498232,1.6726,33.727,0.947,33.2475,33.2480,3.7671,1025.9878,1025.9883,1482.51,1482.51,0.0000e+00
35.000,8.4239,8.4229,3.497598,3.497613,1.6613,34.719,0.681,33.2537,33.2548,3.7320,1025.9994,1026.0004,1482.48,1482.48,0.0000e+00
36.000,8.3943,8.3925,3.496012,3.496014,1.6386,35.711,0.420,33.2644,33.2661,3.6620,1026.0168,1026.0184,1482.40,1482.40,0.0000e+00
37.000,8.3636,8.3634,3.494440,3.494446,1.6237,36.703,0.748,33.2763,33.2766,3.6371,1026.0354,1026.0356,1482.32,1482.32,0.0000e+00
38.000,8.3587,8.3589,3.494313,3.494305,1.6149,37.695,0.541,33.2791,33.2789,3.6221,1026.0429,1026.0426,1482.32,1482.32,0.0000e+00
39.000,8.3477,8.3464,3.493894,3.493920,1.5917,38.687,0.508,33.2847,33.2862,3.4764,1026.0534,1026.0548,1482.30,1482.30,0.0000e+00
40.000,8.3062,8.3040,3.492564,3.492624,1.5696,39.679,0.892,33.3094,33.3121,3.3735,1026.0836,1026.0861,1482.19,1482.19,0.0000e+00
41.000,8.2638,8.2612,3.490964,3.491001,1.5535,40.670,0.921,33.3322,33.3351,3.3342,1026.1124,1026.1151,1482.08,1482.07,0.0000e+00
42.000,8.2425,8.2427,3.490423,3.490460,1.5373,41.662,0.626,33.3462,33.3464,3.3153,1026.1312,1026.1313,1482.03,1482.03,0.0000e+00
43.000,8.2309,8.2311,3.490064,3.490057,1.5164,42.654,0.345,33.3529,33.3527,3.2941,1026.1428,1026.1426,1482.01,1482.01,0.0000e+00
44.000,8.2231,8.2228,3.490006,3.489987,1.5034,43.646,0.695,33.3593,33.3593,3.2672,1026.1535,1026.1536,1482.01,1482.01,0.0000e+00
45.000,8.2118,8.2120,3.490015,3.490004,1.4975,44.638,0.802,33.3697,33.3693,3.2573,1026.1679,1026.1677,1481.99,1481.99,0.0000e+00
