PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.9398,15.9397,3.959464,3.959624,2.5880,2.976,0.209,31.2324,31.2339,5.9304,1022.8784,1022.8795,1505.31,1505.31,0.0000e+00
4.000,15.9343,15.9344,3.959461,3.959323,2.5856,3.968,0.464,31.2364,31.2350,5.9260,1022.8871,1022.8860,1505.31,1505.31,0.0000e+00
5.000,15.9333,15.9331,3.959464,3.959366,2.5865,4.960,0.596,31.2368,31.2361,5.9316,1022.8920,1022.8916,1505.33,1505.32,0.0000e+00
6.000,15.9316,15.9320,3.959407,3.959313,2.5882,5.952,0.418,31.2373,31.2361,5.9358,1022.8973,1022.8963,1505.34,1505.34,0.0000e+00
7.000,15.9316,15.9317,3.959457,3.959357,2.5889,6.943,0.807,31.2374,31.2364,5.9334,1022.9018,1022.9010,1505.35,1505.35,0.0000e+00
8.000,15.9332,15.9327,3.959628,3.959488,2.5878,7.935,0.944,31.2373,31.2364,5.9311,1022.9058,1022.9052,1505.37,1505.37,0.0000e+00
9.000,15.9336,15.9332,3.959723,3.959581,2.5882,8.927,0.557,31.2374,31.2365,5.9318,1022.9103,1022.9096,1505.39,1505.39,0.0000e+00
10.000,15.9354,15.9357,3.959933,3.959827,2.5845,9.919,0.471,31.2374,31.2363,5.9141,1022.9143,1022.9134,1505.41,1505.41,0.0000e+00
11.000,15.9360,15.9097,3.960001,3.958957,2.5830,10.911,0.716,31.2372,31.2488,5.8994,1022.9184,1022.9332,1505.43,1505.36,0.0000e+00
12.000,15.8369,15.8127,3.952958,3.950910,2.5747,11.903,0.599,31.2530,31.2541,5.8201,1022.9570,1022.9632,1505.16,1505.08,0.0000e+00
13.000,15.7037,15.6666,3.942894,3.941559,2.5179,12.895,0.444,31.2692,31.2868,5.4762,1023.0032,1023.0248,1504.78,1504.68,0.0000e+00
14.000,14.8917,14.7402,3.881850,3.882220,2.4048,13.887,0.585,31.3723,31.4985,5.1734,1023.2614,1023.3904,1502.33,1501.99,0.0000e+00
15.000,12.7632,12.6100,3.731637,3.733592,2.3378,14.879,0.676,31.7361,31.8837,5.2009,1023.9774,1024.1211,1495.76,1495.42,0.0000e+00
16.000,11.3112,11.2252,3.628388,3.628242,2.2595,15.870,0.507,31.9809,32.0537,5.0447,1024.4415,1024.5136,1491.08,1490.87,0.0000e+00
17.000,10.3333,10.2786,3.559558,3.558743,2.0944,16.862,0.447,32.1542,32.1945,4.5555,1024.7516,1024.7923,1487.85,1487.70,0.0000e+00
18.000,9.8199,9.7816,3.520933,3.521952,2.0003,17.854,0.837,32.2203,32.2651,4.4276,1024.8936,1024.9347,1486.09,1486.01,0.0000e+00
19.000,9.4057,9.3765,3.489383,3.490295,1.9650,18.846,0.810,32.2695,32.3052,4.5077,1025.0035,1025.0360,1484.65,1484.59,0.0000e+00
20.000,9.0796,9.0556,3.467278,3.467207,1.9423,19.838,0.427,32.3362,32.3573,4.6609,1025.1116,1025.1318,1483.55,1483.49,0.0000e+00
21.000,8.8479,8.8390,3.454453,3.454486,1.9526,20.830,0.485,32.4136,32.4221,4.9005,1025.2127,1025.2208,1482.80,1482.78,0.0000e+00
22.000,8.7075,8.6930,3.445713,3.446218,1.9724,21.821,0.712,32.4505,32.4691,4.9943,1025.2676,1025.2844,1482.34,1482.31,0.0000e+00
23.000,8.5222,8.5143,3.434080,3.434479,1.9884,22.813,0.660,32.4984,32.5098,5.0204,1025.3378,1025.3480,1481.72,1481.71,0.0000e+00
24.000,8.4234,8.4188,3.428468,3.428782,1.9922,23.805,0.546,32.5301,32.5376,4.9430,1025.3821,1025.3886,1481.41,1481.40,0.0000e+00
25.000,8.2498,8.2336,3.419774,3.419630,1.9739,24.797,0.386,32.5985,32.6120,4.8243,1025.4661,1025.4791,1480.85,1480.81,0.0000e+00
26.000,8.1315,8.1299,3.414436,3.414622,1.9557,25.789,0.760,32.6514,32.6549,4.8019,1025.5297,1025.5326,1480.49,1480.49,0.0000e+00
27.000,8.1159,8.1155,3.414185,3.414348,1.9501,26.781,0.800,32.6628,32.6650,4.8084,1025.5454,1025.5472,1480.46,1480.46,0.0000e+00
28.000,8.1051,8.1048,3.414063,3.414201,1.9439,27.772,0.436,32.6711,32.6729,4.7864,1025.5581,1025.5596,1480.45,1480.45,0.0000e+00
29.000,8.0737,8.0693,3.414631,3.414758,1.9205,28.764,0.625,32.7060,32.7115,4.5054,1025.5947,1025.5996,1480.39,1480.38,0.0000e+00
30.000,8.0269,8.0262,3.419374,3.419330,1.8825,29.756,0.884,32.7998,32.8000,4.2738,1025.6796,1025.6799,1480.34,1480.34,0.0000e+00
31.000,8.0078,8.0069,3.421380,3.421479,1.8353,30.748,0.549,32.8386,32.8406,4.1056,1025.7175,1025.7191,1480.33,1480.33,0.0000e+00
32.000,7.9959,7.9961,3.424566,3.424715,1.7534,31.740,0.513,32.8833,32.8847,3.9343,1025.7589,1025.7599,1480.36,1480.36,0.0000e+00
33.000,7.9908,7.9914,3.426656,3.426782,1.7237,32.731,0.787,32.9099,32.9107,3.8812,1025.7851,1025.7856,1480.39,1480.39,0.0000e+00
34.000,7.9858,7.9858,3.426550,3.426698,1.7010,33.723,0.684,32.9130,32.9146,3.8453,1025.7928,1025.7941,1480.39,1480.39,0.0000e+00
35.000,8.0006,8.0065,3.430860,3.431488,1.6754,34.715,0.416,32.9445,32.9457,3.8119,1025.8199,1025.8200,1480.50,1480.53,0.0000e+00
36.000,8.0492,8.0513,3.439842,3.439497,1.6558,35.707,0.638,32.9940,32.9884,3.7518,1025.8562,1025.8515,1480.77,1480.77,0.0000e+00
37.000,8.1069,8.1121,3.450398,3.450385,1.6393,36.699,0.600,33.0515,33.0465,3.6599,1025.8974,1025.8927,1481.07,1481.09,0.0000e+00
38.000,8.1378,8.1367,3.461981,3.461670,1.6123,37.690,0.522,33.1451,33.1428,3.5438,1025.9708,1025.9692,1481.32,1481.31,0.0000e+00
39.000,8.0257,8.0170,3.455228,3.455589,1.5889,38.682,0.695,33.1789,33.1909,3.4826,1026.0184,1026.0292,1480.95,1480.94,0.0000e+00
40.000,7.9313,7.9256,3.448927,3.449061,1.5706,39.674,0.630,33.2007,33.2075,3.4493,1026.0540,1026.0601,1480.64,1480.63,0.0000e+00
41.000,7.8886,7.8886,3.446889,3.447021,1.5523,40.666,0.499,33.2190,33.2204,3.4267,1026.0792,1026.0803,1480.52,1480.52,0.0000e+00
42.000,7.8678,7.8679,3.446330,3.446481,1.5393,41.657,0.540,33.2323,33.2339,3.4008,1026.0973,1026.0985,1480.47,1480.47,0.0000e+00
43.000,7.8524,7.8519,3.449180,3.449055,1.5252,42.649,0.550,33.2770,33.2762,3.3315,1026.1392,1026.1386,1480.48,1480.48,0.0000e+00
44.000,7.8486,7.8491,3.455663,3.455706,1.5091,43.641,0.614,33.3497,33.3497,3.2641,1026.2013,1026.2012,1480.58,1480.58,0.0000e+00
45.000,7.8442,7.8444,3.456195,3.456262,1.4928,44.632,0.624,33.3592,33.3597,3.1985,1026.2140,1026.2144,1480.59,1480.59,0.0000e+00
46.000,7.8335,7.8336,3.457589,3.457641,1.4738,45.624,0.527,33.3839,33.3843,3.1053,1026.2395,1026.2398,1480.59,1480.60,0.0000e+00
47.000,7.8139,7.8088,3.459538,3.459904,1.4362,46.616,0.426,33.4231,33.4318,2.8981,1026.2777,1026.2854,1480.59,1480.58,0.0000e+00
48.000,7.7640,7.7596,3.464434,3.464649,1.3905,47.608,0.592,33.5230,33.5296,2.7322,1026.3681,1026.3739,1480.53,1480.53,0.0000e+00
