PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,12.4909,12.4773,3.898362,3.895149,2.6465,1.985,0.214,33.5662,33.5474,6.5903,1025.3910,1025.3790,1496.82,1496.75,0.0000e+00
3.000,12.2091,12.2048,3.870105,3.873096,2.5403,2.977,0.338,33.5457,33.5785,5.9967,1025.4335,1025.4598,1495.85,1495.87,0.0000e+00
4.000,11.6493,11.6408,3.820474,3.819992,2.5093,3.969,0.363,33.5673,33.5703,6.1095,1025.5600,1025.5639,1493.97,1493.95,0.0000e+00
5.000,11.3777,11.3548,3.796601,3.795183,2.4642,4.961,0.316,33.5790,33.5859,5.8147,1025.6234,1025.6329,1493.06,1492.99,0.0000e+00
6.000,10.8460,10.7963,3.746304,3.744399,2.3280,5.954,0.350,33.5655,33.5921,5.2722,1025.7127,1025.7423,1491.20,1491.05,0.0000e+00
7.000,10.2590,10.2360,3.694188,3.693513,2.2098,6.946,0.462,33.5826,33.5970,5.0254,1025.8329,1025.8482,1489.15,1489.09,0.0000e+00
8.000,10.0546,10.0555,3.676318,3.676142,2.1454,7.938,0.472,33.5906,33.5879,5.0191,1025.8786,1025.8763,1488.44,1488.44,0.0000e+00
9.000,10.0631,10.0635,3.678573,3.678379,2.1154,8.930,0.576,33.6052,33.6028,5.0221,1025.8930,1025.8911,1488.51,1488.51,0.0000e+00
10.000,10.0515,10.0504,3.678867,3.678666,2.0986,9.923,0.524,33.6185,33.6174,4.9821,1025.9099,1025.9092,1488.50,1488.49,0.0000e+00
11.000,9.9848,9.9796,3.674024,3.673596,2.0732,10.915,0.399,33.6308,33.6313,4.9019,1025.9353,1025.9365,1488.29,1488.27,0.0000e+00
12.000,9.9243,9.9209,3.671400,3.671175,2.0513,11.907,0.600,33.6600,33.6609,4.8482,1025.9728,1025.9741,1488.12,1488.11,0.0000e+00
13.000,9.8818,9.8815,3.670182,3.669925,2.0367,12.899,0.533,33.6869,33.6845,4.8125,1026.0054,1026.0036,1488.02,1488.02,0.0000e+00
14.000,9.8552,9.8542,3.669071,3.668816,2.0149,13.891,0.464,33.6999,33.6982,4.6977,1026.0246,1026.0234,1487.96,1487.95,0.0000e+00
15.000,9.7553,9.7487,3.661164,3.661070,1.9804,14.884,0.568,33.7121,33.7173,4.5068,1026.0553,1026.0605,1487.63,1487.61,0.0000e+00
16.000,9.6316,9.6203,3.650567,3.650894,1.9325,15.876,0.565,33.7189,33.7329,4.3054,1026.0856,1026.0985,1487.20,1487.18,0.0000e+00
17.000,9.3853,9.3807,3.628918,3.628907,1.8783,16.868,0.505,33.7271,33.7314,4.1787,1026.1370,1026.1410,1486.33,1486.32,0.0000e+00
18.000,9.3003,9.3015,3.621800,3.622013,1.8275,17.860,0.425,33.7332,33.7343,4.0471,1026.1601,1026.1607,1486.04,1486.05,0.0000e+00
19.000,9.1669,9.1712,3.609324,3.610501,1.7743,18.852,0.541,33.7294,33.7376,3.9049,1026.1830,1026.1888,1485.56,1485.59,0.0000e+00
20.000,9.0089,9.0056,3.595153,3.595198,1.7449,19.845,0.635,33.7312,33.7347,3.8900,1026.2143,1026.2175,1485.00,1484.99,0.0000e+00
21.000,8.9988,8.9978,3.594695,3.594424,1.7251,20.837,0.433,33.7355,33.7336,3.8894,1026.2237,1026.2225,1484.99,1484.98,0.0000e+00
22.000,8.9882,8.9860,3.594358,3.594052,1.7098,21.829,0.542,33.7416,33.7404,3.8730,1026.2347,1026.2342,1484.97,1484.96,0.0000e+00
23.000,8.9695,8.9696,3.593419,3.593202,1.7019,22.821,0.619,33.7491,33.7467,3.8588,1026.2482,1026.2462,1484.93,1484.92,0.0000e+00
24.000,8.9632,8.9630,3.593176,3.592913,1.6951,23.813,0.480,33.7521,33.7495,3.8520,1026.2560,1026.2540,1484.92,1484.92,0.0000e+00
25.000,8.9601,8.9593,3.593129,3.592846,1.6896,24.805,0.501,33.7540,33.7519,3.8393,1026.2626,1026.2610,1484.93,1484.93,0.0000e+00
26.000,8.9526,8.9526,3.592702,3.592488,1.6848,25.798,0.540,33.7562,33.7540,3.8283,1026.2701,1026.2683,1484.92,1484.92,0.0000e+00
27.000,8.9390,8.9379,3.592186,3.591904,1.6807,26.790,0.446,33.7633,33.7615,3.8164,1026.2823,1026.2810,1484.90,1484.89,0.0000e+00
28.000,8.9233,8.9237,3.591696,3.591478,1.6752,27.782,0.525,33.7727,33.7700,3.7971,1026.2967,1026.2946,1484.87,1484.86,0.0000e+00
29.000,8.9033,8.9032,3.590965,3.590728,1.6713,28.774,0.611,33.7836,33.7812,3.7936,1026.3129,1026.3111,1484.82,1484.82,0.0000e+00
30.000,8.8980,8.8979,3.590878,3.590615,1.6691,29.766,0.503,33.7872,33.7846,3.7925,1026.3212,1026.3191,1484.83,1484.82,0.0000e+00
31.000,8.8944,8.8944,3.590662,3.590426,1.6657,30.758,0.435,33.7880,33.7855,3.7763,1026.3269,1026.3250,1484.83,1484.83,0.0000e+00
