PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,9.1495,9.1493,3.622916,3.622643,1.7675,2.977,0.463,33.8947,33.8920,4.0901,1026.2425,1026.2404,1485.44,1485.44,0.0000e+00
4.000,9.1489,9.1489,3.622891,3.622629,1.7662,3.970,0.691,33.8946,33.8919,4.0834,1026.2470,1026.2449,1485.46,1485.45,0.0000e+00
5.000,9.1489,9.1488,3.622964,3.622683,1.7648,4.962,0.643,33.8949,33.8921,4.0789,1026.2518,1026.2496,1485.47,1485.47,0.0000e+00
6.000,9.1502,9.1500,3.623153,3.622836,1.7644,5.955,0.919,33.8951,33.8920,4.0820,1026.2563,1026.2539,1485.49,1485.49,0.0000e+00
7.000,9.1499,9.1501,3.623137,3.622897,1.7651,6.947,0.514,33.8948,33.8921,4.0859,1026.2607,1026.2585,1485.51,1485.51,0.0000e+00
8.000,9.1516,9.1515,3.623358,3.623090,1.7642,7.940,0.619,33.8951,33.8923,4.0734,1026.2651,1026.2630,1485.53,1485.53,0.0000e+00
9.000,9.1504,9.1504,3.623323,3.623032,1.7632,8.932,0.886,33.8953,33.8923,4.0763,1026.2701,1026.2677,1485.54,1485.54,0.0000e+00
10.000,9.1504,9.1506,3.623346,3.623088,1.7636,9.925,0.837,33.8951,33.8923,4.0808,1026.2745,1026.2722,1485.56,1485.56,0.0000e+00
11.000,9.1505,9.1502,3.623377,3.623087,1.7634,10.917,0.486,33.8949,33.8921,4.0803,1026.2789,1026.2767,1485.58,1485.57,0.0000e+00
12.000,9.1501,9.1498,3.623384,3.623100,1.7636,11.909,0.389,33.8949,33.8922,4.0850,1026.2834,1026.2814,1485.59,1485.59,0.0000e+00
13.000,9.1498,9.1498,3.623397,3.623140,1.7643,12.902,0.463,33.8948,33.8921,4.0862,1026.2880,1026.2859,1485.61,1485.60,0.0000e+00
14.000,9.1497,9.1495,3.623444,3.623168,1.7643,13.894,0.722,33.8949,33.8922,4.0854,1026.2926,1026.2905,1485.62,1485.62,0.0000e+00
15.000,9.1499,9.1501,3.623509,3.623270,1.7643,14.887,0.770,33.8950,33.8922,4.0835,1026.2972,1026.2950,1485.64,1485.64,0.0000e+00
16.000,9.1494,9.1484,3.623507,3.623140,1.7637,15.879,0.649,33.8949,33.8921,4.0772,1026.3018,1026.2997,1485.66,1485.65,0.0000e+00
17.000,9.1481,9.1478,3.623409,3.623113,1.7616,16.872,0.499,33.8947,33.8919,4.0678,1026.3063,1026.3043,1485.67,1485.66,0.0000e+00
18.000,9.1485,9.1480,3.623497,3.623193,1.7600,17.864,0.766,33.8948,33.8921,4.0645,1026.3109,1026.3089,1485.68,1485.68,0.0000e+00
19.000,9.1468,9.1462,3.623374,3.623063,1.7588,18.856,0.354,33.8946,33.8920,4.0693,1026.3156,1026.3136,1485.69,1485.69,0.0000e+00
20.000,9.1468,9.1469,3.623432,3.623154,1.7614,19.849,0.709,33.8948,33.8918,4.0831,1026.3203,1026.3179,1485.71,1485.71,0.0000e+00
21.000,9.1489,9.1485,3.623692,3.623356,1.7619,20.841,0.937,33.8950,33.8920,4.0812,1026.3247,1026.3223,1485.73,1485.73,0.0000e+00
22.000,9.1481,9.1490,3.623632,3.623430,1.7616,21.834,0.527,33.8947,33.8918,4.0772,1026.3291,1026.3267,1485.75,1485.75,0.0000e+00
23.000,9.1466,9.1477,3.623550,3.623407,1.7598,22.826,0.745,33.8948,33.8923,4.0644,1026.3339,1026.3318,1485.76,1485.76,0.0000e+00
24.000,9.1460,9.1449,3.623543,3.623151,1.7583,23.818,1.057,33.8949,33.8918,4.0595,1026.3386,1026.3364,1485.77,1485.77,0.0000e+00
25.000,9.1427,9.1428,3.623240,3.622988,1.7572,24.811,0.686,33.8944,33.8917,4.0607,1026.3434,1026.3412,1485.78,1485.77,0.0000e+00
26.000,9.1462,9.1463,3.623639,3.623334,1.7562,25.803,0.601,33.8947,33.8915,4.0479,1026.3476,1026.3451,1485.81,1485.80,0.0000e+00
27.000,9.1481,9.1478,3.623858,3.623575,1.7531,26.795,0.945,33.8948,33.8921,4.0190,1026.3519,1026.3498,1485.83,1485.83,0.0000e+00
28.000,9.1316,9.1260,3.622219,3.621760,1.7475,27.788,0.658,33.8930,33.8935,3.9953,1026.3577,1026.3590,1485.78,1485.76,0.0000e+00
29.000,9.1156,9.1156,3.620699,3.620457,1.7357,28.780,0.390,33.8919,33.8894,3.9720,1026.3639,1026.3620,1485.74,1485.74,0.0000e+00
30.000,9.1080,9.1086,3.619974,3.619803,1.7288,29.772,0.496,33.8911,33.8887,3.9483,1026.3691,1026.3671,1485.73,1485.73,0.0000e+00
31.000,9.1033,9.1041,3.619564,3.619404,1.7226,30.765,0.605,33.8908,33.8884,3.9259,1026.3742,1026.3721,1485.73,1485.73,0.0000e+00
32.000,9.0997,9.0970,3.619229,3.618791,1.7168,31.757,0.576,33.8903,33.8883,3.9037,1026.3789,1026.3778,1485.73,1485.72,0.0000e+00
33.000,9.0806,9.0800,3.617411,3.617170,1.7088,32.749,0.486,33.8891,33.8871,3.8664,1026.3855,1026.3841,1485.67,1485.67,0.0000e+00
34.000,9.0746,9.0727,3.616883,3.616554,1.6950,33.742,0.494,33.8888,33.8873,3.7836,1026.3908,1026.3899,1485.67,1485.66,0.0000e+00
35.000,9.0338,9.0289,3.613369,3.612828,1.6751,34.734,0.504,33.8906,33.8896,3.7139,1026.4033,1026.4033,1485.54,1485.52,0.0000e+00
36.000,9.0155,9.0138,3.612008,3.611678,1.6567,35.726,0.476,33.8934,33.8915,3.6864,1026.4129,1026.4117,1485.49,1485.48,0.0000e+00
37.000,9.0138,9.0127,3.612303,3.611843,1.6481,36.719,0.698,33.8976,33.8938,3.6831,1026.4211,1026.4183,1485.50,1485.50,0.0000e+00
38.000,9.0145,9.0135,3.612544,3.612142,1.6415,37.711,0.436,33.8990,33.8958,3.6703,1026.4265,1026.4242,1485.52,1485.52,0.0000e+00
39.000,9.0150,9.0151,3.613285,3.612904,1.6323,38.703,0.648,33.9058,33.9017,3.6482,1026.4364,1026.4332,1485.55,1485.55,0.0000e+00
40.000,9.0154,9.0157,3.613650,3.613361,1.6292,39.696,0.609,33.9087,33.9055,3.6400,1026.4432,1026.4406,1485.57,1485.57,0.0000e+00
41.000,9.0167,9.0166,3.613749,3.613469,1.6238,40.688,0.525,33.9081,33.9052,3.6000,1026.4470,1026.4448,1485.59,1485.59,0.0000e+00
42.000,9.0053,9.0034,3.612955,3.612735,1.6137,41.680,0.703,33.9102,33.9097,3.5510,1026.4550,1026.4549,1485.57,1485.56,0.0000e+00
43.000,8.9877,8.9872,3.611751,3.611504,1.6050,42.672,0.594,33.9139,33.9119,3.5335,1026.4653,1026.4637,1485.53,1485.52,0.0000e+00
44.000,8.9861,8.9869,3.611864,3.611661,1.5956,43.665,0.353,33.9162,33.9133,3.5347,1026.4718,1026.4695,1485.54,1485.54,0.0000e+00
45.000,8.9936,8.9938,3.613383,3.613029,1.5928,44.657,0.513,33.9244,33.9205,3.5401,1026.4816,1026.4786,1485.59,1485.59,0.0000e+00
46.000,8.9963,8.9962,3.613880,3.613591,1.5911,45.649,0.560,33.9266,33.9237,3.5370,1026.4875,1026.4852,1485.62,1485.62,0.0000e+00
47.000,8.9978,8.9980,3.614367,3.614135,1.5904,46.641,0.608,33.9298,33.9271,3.5321,1026.4943,1026.4922,1485.65,1485.65,0.0000e+00
48.000,8.9994,8.9986,3.615012,3.614737,1.5879,47.634,0.554,33.9346,33.9324,3.5151,1026.5023,1026.5007,1485.68,1485.67,0.0000e+00
49.000,8.9890,8.9887,3.614197,3.613911,1.5849,48.626,0.766,33.9355,33.9327,3.5033,1026.5093,1026.5071,1485.66,1485.65,0.0000e+00
50.000,8.9829,8.9818,3.613693,3.613380,1.5812,49.618,0.614,33.9356,33.9333,3.4969,1026.5149,1026.5132,1485.65,1485.64,0.0000e+00
51.000,8.9767,8.9763,3.613222,3.612938,1.5767,50.610,1.089,33.9361,33.9335,3.5263,1026.5208,1026.5188,1485.64,1485.64,0.0000e+00
52.000,8.9760,8.9765,3.613260,3.612958,1.5806,51.603,1.218,33.9367,33.9331,3.5533,1026.5259,1026.5230,1485.66,1485.66,0.0000e+00
53.000,8.9923,8.9922,3.615192,3.614672,1.5846,52.595,0.970,33.9408,33.9355,3.5698,1026.5311,1026.5269,1485.74,1485.73,0.0000e+00
54.000,9.0012,9.0010,3.616216,3.615939,1.5906,53.587,0.418,33.9426,33.9399,3.5780,1026.5356,1026.5335,1485.79,1485.79,0.0000e+00
55.000,8.9954,8.9941,3.615558,3.615174,1.5938,54.579,0.546,33.9407,33.9380,3.5506,1026.5396,1026.5376,1485.78,1485.78,0.0000e+00
56.000,8.9974,8.9964,3.615874,3.615472,1.5935,55.572,0.730,33.9417,33.9385,3.5570,1026.5446,1026.5423,1485.81,1485.80,0.0000e+00
57.000,8.9990,8.9994,3.616158,3.615922,1.5939,56.564,0.696,33.9427,33.9399,3.5570,1026.5496,1026.5474,1485.83,1485.83,0.0000e+00
58.000,9.0006,8.9999,3.616441,3.616091,1.5935,57.556,0.719,33.9436,33.9407,3.5567,1026.5547,1026.5525,1485.86,1485.85,0.0000e+00
59.000,9.0005,9.0006,3.616471,3.616197,1.5943,58.548,0.483,33.9436,33.9407,3.5659,1026.5593,1026.5569,1485.87,1485.87,0.0000e+00
60.000,9.0014,9.0012,3.616674,3.616362,1.5936,59.540,0.444,33.9444,33.9414,3.5418,1026.5643,1026.5619,1485.89,1485.89,0.0000e+00
61.000,8.9956,8.9930,3.616070,3.615689,1.5906,60.533,0.887,33.9432,33.9416,3.5171,1026.5688,1026.5680,1485.89,1485.88,0.0000e+00
62.000,8.9908,8.9906,3.615727,3.615278,1.5873,61.525,1.049,33.9437,33.9392,3.5002,1026.5745,1026.5710,1485.89,1485.88,0.0000e+00
63.000,8.9872,8.9885,3.615289,3.615387,1.5833,62.517,0.927,33.9421,33.9418,3.4816,1026.5784,1026.5780,1485.89,1485.89,0.0000e+00
64.000,8.9599,8.9603,3.612553,3.612390,1.5660,63.509,0.549,33.9392,33.9371,3.3700,1026.5850,1026.5833,1485.80,1485.80,0.0000e+00
65.000,8.9364,8.9282,3.610180,3.608992,1.5211,64.501,0.929,33.9363,33.9317,3.0831,1026.5910,1026.5888,1485.73,1485.69,0.0000e+00
66.000,8.8836,8.8727,3.604698,3.604326,1.4969,65.493,1.098,33.9289,33.9354,3.0023,1026.5982,1026.6050,1485.54,1485.51,0.0000e+00
67.000,8.8419,8.8362,3.600777,3.600144,1.4756,66.486,0.931,33.9273,33.9261,2.9743,1026.6081,1026.6080,1485.40,1485.37,0.0000e+00
68.000,8.8274,8.8298,3.599323,3.599257,1.4530,67.478,0.472,33.9255,33.9225,2.9729,1026.6135,1026.6108,1485.36,1485.36,0.0000e+00
69.000,8.8210,8.8189,3.598760,3.598403,1.4197,68.470,0.311,33.9252,33.9234,2.8607,1026.6189,1026.6178,1485.35,1485.34,0.0000e+00
70.000,8.7799,8.7673,3.594953,3.593976,1.3772,69.462,0.610,33.9241,33.9259,2.6531,1026.6290,1026.6324,1485.21,1485.17,0.0000e+00
71.000,8.7068,8.6987,3.588290,3.587785,1.3537,70.454,1.077,33.9237,33.9261,2.6001,1026.6447,1026.6479,1484.96,1484.93,0.0000e+00
72.000,8.6717,8.6708,3.584989,3.584893,1.3405,71.446,1.223,33.9222,33.9220,2.5874,1026.6536,1026.6536,1484.84,1484.84,0.0000e+00
