PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,10.0301,10.0417,3.692659,3.693389,1.9540,2.977,0.189,33.7819,33.7785,4.6110,1026.0093,1026.0047,1488.51,1488.54,0.0000e+00
4.000,10.0205,10.0123,3.691743,3.690798,1.9491,3.970,0.778,33.7811,33.7792,4.5858,1026.0149,1026.0148,1488.49,1488.45,0.0000e+00
5.000,9.8981,9.8891,3.680212,3.680425,1.9465,4.962,0.918,33.7777,33.7883,4.5999,1026.0373,1026.0471,1488.06,1488.04,0.0000e+00
6.000,9.7973,9.7895,3.670405,3.669642,1.9484,5.955,0.513,33.7714,33.7709,4.6177,1026.0538,1026.0548,1487.70,1487.67,0.0000e+00
7.000,9.8797,9.8395,3.678339,3.675335,1.9453,6.947,0.491,33.7748,33.7819,4.6122,1026.0472,1026.0594,1488.02,1487.88,0.0000e+00
8.000,9.6095,9.6035,3.652875,3.652249,1.9493,7.940,0.771,33.7670,33.7663,4.6663,1026.0906,1026.0911,1487.05,1487.03,0.0000e+00
9.000,9.5998,9.5999,3.651904,3.651583,1.9522,8.932,0.850,33.7658,33.7623,4.6701,1026.0958,1026.0931,1487.03,1487.02,0.0000e+00
10.000,9.5986,9.5983,3.651939,3.651624,1.9534,9.924,0.794,33.7668,33.7638,4.6632,1026.1013,1026.0990,1487.04,1487.04,0.0000e+00
11.000,9.5911,9.5901,3.651660,3.651334,1.9531,10.917,0.534,33.7705,33.7681,4.6541,1026.1100,1026.1083,1487.04,1487.03,0.0000e+00
12.000,9.5730,9.5723,3.650587,3.650294,1.9471,11.909,0.429,33.7761,33.7737,4.5935,1026.1218,1026.1201,1486.99,1486.99,0.0000e+00
13.000,9.5518,9.5454,3.649043,3.648493,1.9358,12.902,0.760,33.7797,33.7801,4.5264,1026.1327,1026.1340,1486.94,1486.91,0.0000e+00
14.000,9.5106,9.5113,3.645523,3.645491,1.9234,13.894,0.655,33.7818,33.7808,4.4887,1026.1457,1026.1448,1486.80,1486.81,0.0000e+00
15.000,9.4908,9.4895,3.643832,3.643488,1.9095,14.886,0.535,33.7826,33.7803,4.4652,1026.1541,1026.1525,1486.75,1486.74,0.0000e+00
16.000,9.4841,9.4838,3.643329,3.643027,1.9010,15.879,0.828,33.7833,33.7804,4.4535,1026.1602,1026.1581,1486.74,1486.74,0.0000e+00
17.000,9.4809,9.4801,3.643108,3.642793,1.8962,16.871,0.884,33.7835,33.7811,4.4443,1026.1654,1026.1637,1486.75,1486.74,0.0000e+00
18.000,9.4729,9.4727,3.642508,3.642235,1.8895,17.863,0.544,33.7844,33.7818,4.4312,1026.1720,1026.1700,1486.74,1486.73,0.0000e+00
19.000,9.4666,9.4690,3.642103,3.642088,1.8804,18.856,0.870,33.7857,33.7833,4.4071,1026.1786,1026.1763,1486.73,1486.74,0.0000e+00
20.000,9.4688,9.4692,3.642309,3.642053,1.8767,19.848,1.136,33.7853,33.7823,4.3891,1026.1824,1026.1800,1486.76,1486.75,0.0000e+00
21.000,9.4501,9.4456,3.640690,3.640337,1.8728,20.841,0.880,33.7858,33.7864,4.3786,1026.1905,1026.1916,1486.70,1486.69,0.0000e+00
22.000,9.4379,9.4386,3.639901,3.639667,1.8637,21.833,0.467,33.7887,33.7856,4.3428,1026.1993,1026.1967,1486.68,1486.68,0.0000e+00
23.000,9.4263,9.4237,3.639216,3.638990,1.8534,22.825,0.917,33.7922,33.7923,4.2965,1026.2084,1026.2089,1486.66,1486.65,0.0000e+00
24.000,9.4039,9.4024,3.637904,3.637670,1.8473,23.818,0.940,33.7993,33.7983,4.2831,1026.2222,1026.2216,1486.60,1486.60,0.0000e+00
25.000,9.3905,9.3887,3.637557,3.637203,1.8395,24.810,0.509,33.8079,33.8059,4.2742,1026.2356,1026.2344,1486.58,1486.57,0.0000e+00
26.000,9.3804,9.3809,3.636895,3.636707,1.8303,25.802,0.763,33.8101,33.8077,4.2700,1026.2436,1026.2416,1486.56,1486.56,0.0000e+00
27.000,9.3766,9.3765,3.636607,3.636341,1.8288,26.795,1.096,33.8103,33.8076,4.2631,1026.2489,1026.2468,1486.57,1486.56,0.0000e+00
28.000,9.3756,9.3759,3.636630,3.636369,1.8269,27.787,0.994,33.8110,33.8081,4.2559,1026.2541,1026.2518,1486.58,1486.58,0.0000e+00
29.000,9.3760,9.3759,3.636857,3.636568,1.8240,28.779,0.511,33.8125,33.8097,4.2519,1026.2598,1026.2576,1486.60,1486.59,0.0000e+00
30.000,9.3744,9.3748,3.636789,3.636565,1.8213,29.771,0.532,33.8129,33.8102,4.2549,1026.2649,1026.2627,1486.61,1486.61,0.0000e+00
31.000,9.3689,9.3685,3.636367,3.636109,1.8201,30.764,0.806,33.8133,33.8109,4.2479,1026.2706,1026.2689,1486.61,1486.60,0.0000e+00
32.000,9.3667,9.3669,3.636244,3.635978,1.8186,31.756,0.660,33.8136,33.8107,4.2391,1026.2757,1026.2735,1486.61,1486.61,0.0000e+00
33.000,9.3638,9.3637,3.636064,3.635802,1.8150,32.748,0.525,33.8141,33.8114,4.2150,1026.2811,1026.2791,1486.62,1486.62,0.0000e+00
34.000,9.3542,9.3536,3.635638,3.635383,1.8092,33.741,0.669,33.8183,33.8162,4.1851,1026.2905,1026.2890,1486.61,1486.60,0.0000e+00
35.000,9.3466,9.3465,3.635348,3.635080,1.8030,34.733,0.680,33.8220,33.8193,4.1588,1026.2992,1026.2971,1486.60,1486.60,0.0000e+00
36.000,9.3430,9.3428,3.635372,3.635105,1.7922,35.725,0.412,33.8251,33.8226,4.1165,1026.3068,1026.3049,1486.61,1486.60,0.0000e+00
37.000,9.3247,9.3231,3.633964,3.633734,1.7794,36.717,0.796,33.8274,33.8265,4.0773,1026.3161,1026.3157,1486.56,1486.55,0.0000e+00
38.000,9.3078,9.3051,3.632488,3.632360,1.7744,37.710,1.037,33.8277,33.8289,4.0676,1026.3236,1026.3250,1486.51,1486.51,0.0000e+00
39.000,9.2732,9.2703,3.629347,3.629012,1.7698,38.702,0.833,33.8274,33.8268,4.0606,1026.3336,1026.3335,1486.40,1486.39,0.0000e+00
40.000,9.2602,9.2603,3.628256,3.628093,1.7576,39.694,0.457,33.8280,33.8263,4.0125,1026.3407,1026.3393,1486.37,1486.37,0.0000e+00
41.000,9.2313,9.2285,3.625885,3.625696,1.7454,40.687,0.806,33.8303,33.8311,3.9590,1026.3517,1026.3527,1486.29,1486.28,0.0000e+00
42.000,9.1985,9.1954,3.623273,3.622970,1.7368,41.679,0.786,33.8338,33.8336,3.9331,1026.3643,1026.3646,1486.19,1486.17,0.0000e+00
43.000,9.1646,9.1620,3.620225,3.619948,1.7261,42.671,0.574,33.8339,33.8335,3.9097,1026.3743,1026.3744,1486.08,1486.07,0.0000e+00
44.000,9.1429,9.1424,3.618388,3.618144,1.7161,43.663,0.645,33.8349,33.8329,3.8832,1026.3832,1026.3817,1486.02,1486.01,0.0000e+00
45.000,9.1247,9.1227,3.616828,3.616580,1.7074,44.656,0.678,33.8355,33.8349,3.8498,1026.3911,1026.3909,1485.97,1485.96,0.0000e+00
46.000,9.0878,9.0865,3.613590,3.613382,1.6918,45.648,0.392,33.8364,33.8354,3.7801,1026.4023,1026.4017,1485.85,1485.84,0.0000e+00
47.000,9.0481,9.0448,3.610222,3.610046,1.6696,46.640,0.647,33.8386,33.8399,3.6905,1026.4149,1026.4164,1485.72,1485.71,0.0000e+00
48.000,9.0230,9.0238,3.609009,3.608687,1.6547,47.632,0.700,33.8493,33.8453,3.6474,1026.4318,1026.4285,1485.66,1485.66,0.0000e+00
49.000,9.0263,9.0258,3.610402,3.610115,1.6400,48.624,0.643,33.8603,33.8578,3.6216,1026.4444,1026.4425,1485.70,1485.70,0.0000e+00
50.000,9.0182,9.0182,3.610098,3.609834,1.6303,49.617,0.806,33.8644,33.8616,3.6167,1026.4535,1026.4513,1485.69,1485.69,0.0000e+00
51.000,9.0156,9.0154,3.610004,3.609744,1.6251,50.609,0.721,33.8654,33.8629,3.6196,1026.4592,1026.4573,1485.70,1485.70,0.0000e+00
52.000,9.0114,9.0093,3.609713,3.609314,1.6181,51.601,0.556,33.8659,33.8638,3.6191,1026.4648,1026.4635,1485.70,1485.69,0.0000e+00
53.000,9.0074,9.0072,3.609540,3.609302,1.6161,52.593,1.180,33.8674,33.8651,3.6145,1026.4712,1026.4694,1485.71,1485.70,0.0000e+00
54.000,9.0007,9.0002,3.609036,3.608809,1.6149,53.586,1.320,33.8680,33.8662,3.6104,1026.4773,1026.4760,1485.70,1485.69,0.0000e+00
55.000,8.9903,8.9890,3.608275,3.608097,1.6133,54.578,1.035,33.8696,33.8690,3.6073,1026.4847,1026.4845,1485.68,1485.67,0.0000e+00
