PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,11.2497,11.2026,3.593687,3.591924,2.2445,2.975,0.283,31.7054,31.7280,5.3556,1024.1783,1024.2043,1490.30,1490.17,0.0000e+00
4.000,10.7102,10.7551,3.578523,3.582017,2.0572,3.967,0.589,32.0170,32.0125,4.8040,1024.5220,1024.5108,1488.82,1488.97,0.0000e+00
5.000,10.6968,10.6501,3.575548,3.574420,2.0282,4.959,0.395,31.9990,32.0288,4.6274,1024.5148,1024.5459,1488.76,1488.63,0.0000e+00
6.000,10.3705,10.3876,3.552655,3.554402,1.9488,5.951,0.511,32.0569,32.0595,4.2756,1024.6200,1024.6190,1487.68,1487.75,0.0000e+00
7.000,9.7854,9.9737,3.516782,3.527674,1.8905,6.943,0.614,32.2141,32.1570,4.0646,1024.8440,1024.7684,1485.77,1486.39,0.0000e+00
8.000,9.6854,9.6647,3.509652,3.513742,1.8002,7.934,0.489,32.2312,32.2919,3.6805,1024.8772,1024.9281,1485.44,1485.44,0.0000e+00
9.000,8.8063,8.7890,3.456515,3.456803,1.6889,8.926,0.476,32.4786,32.4974,3.5051,1025.2152,1025.2327,1482.53,1482.49,0.0000e+00
10.000,8.5252,8.5190,3.442354,3.443168,1.6418,9.918,0.651,32.5885,32.6028,3.5831,1025.3486,1025.3607,1481.63,1481.63,0.0000e+00
11.000,8.3114,8.3078,3.432206,3.432752,1.6281,10.910,0.587,32.6792,32.6883,3.6719,1025.4562,1025.4639,1480.96,1480.96,0.0000e+00
12.000,8.2338,8.2334,3.428668,3.428808,1.6233,11.901,0.479,32.7135,32.7154,3.7280,1025.4992,1025.5007,1480.72,1480.72,0.0000e+00
13.000,8.2252,8.2238,3.428771,3.428880,1.6262,12.893,0.675,32.7222,32.7246,3.7859,1025.5118,1025.5140,1480.72,1480.72,0.0000e+00
14.000,8.1891,8.1867,3.427563,3.427704,1.6347,13.885,0.681,32.7426,32.7463,3.8375,1025.5377,1025.5410,1480.62,1480.62,0.0000e+00
15.000,8.1423,8.1412,3.426131,3.426165,1.6450,14.877,0.444,32.7706,32.7720,3.8615,1025.5712,1025.5725,1480.50,1480.49,0.0000e+00
16.000,8.1169,8.1162,3.425921,3.425991,1.6522,15.868,0.529,32.7916,32.7931,3.8163,1025.5960,1025.5972,1480.44,1480.44,0.0000e+00
17.000,8.1019,8.1007,3.425885,3.425928,1.6398,16.860,0.621,32.8049,32.8064,3.6564,1025.6132,1025.6145,1480.42,1480.42,0.0000e+00
18.000,8.0486,8.0443,3.427116,3.427159,1.6121,17.852,0.637,32.8675,32.8720,3.5408,1025.6747,1025.6789,1480.31,1480.30,0.0000e+00
19.000,7.9919,7.9893,3.426100,3.426189,1.5926,18.844,0.623,32.9095,32.9128,3.5495,1025.7205,1025.7235,1480.17,1480.16,0.0000e+00
20.000,7.9393,7.9367,3.425957,3.425991,1.5856,19.835,0.534,32.9570,32.9599,3.6315,1025.7700,1025.7726,1480.04,1480.03,0.0000e+00
21.000,7.8895,7.8884,3.426772,3.426762,1.5981,20.827,0.472,33.0123,33.0132,3.7725,1025.8253,1025.8261,1479.94,1479.93,0.0000e+00
22.000,7.8754,7.8748,3.430474,3.430447,1.6163,21.819,0.685,33.0648,33.0651,3.8122,1025.8731,1025.8734,1479.97,1479.96,0.0000e+00
23.000,7.8550,7.8535,3.433799,3.433740,1.6213,22.811,0.618,33.1192,33.1201,3.7738,1025.9233,1025.9242,1479.97,1479.97,0.0000e+00
