PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,12.4552,12.4511,3.897142,3.896534,2.3437,1.986,0.233,33.5863,33.5840,5.5506,1025.4133,1025.4124,1496.72,1496.70,0.0000e+00
3.000,12.4544,12.4541,3.897144,3.896843,2.3470,2.978,0.366,33.5865,33.5839,5.5701,1025.4182,1025.4162,1496.73,1496.73,0.0000e+00
4.000,12.4521,12.4517,3.897008,3.896729,2.3481,3.970,0.469,33.5869,33.5845,5.5613,1025.4234,1025.4216,1496.74,1496.74,0.0000e+00
5.000,12.4522,12.4518,3.897080,3.896794,2.3458,4.963,0.935,33.5870,33.5846,5.5577,1025.4279,1025.4261,1496.76,1496.76,0.0000e+00
6.000,12.4531,12.4535,3.897205,3.896973,2.3461,5.956,0.859,33.5870,33.5844,5.5673,1025.4323,1025.4302,1496.78,1496.78,0.0000e+00
7.000,12.4532,12.4528,3.897238,3.896959,2.3482,6.948,0.408,33.5868,33.5845,5.5780,1025.4366,1025.4348,1496.80,1496.79,0.0000e+00
8.000,12.4547,12.4546,3.897425,3.897170,2.3489,7.941,0.709,33.5868,33.5845,5.5752,1025.4408,1025.4390,1496.82,1496.82,0.0000e+00
9.000,12.4520,12.4530,3.897231,3.897076,2.3488,8.933,0.452,33.5870,33.5846,5.5669,1025.4459,1025.4439,1496.82,1496.83,0.0000e+00
10.000,12.4324,12.4160,3.895597,3.894324,2.3421,9.926,0.491,33.5884,33.5908,5.5268,1025.4552,1025.4603,1496.78,1496.72,0.0000e+00
11.000,12.4031,12.4012,3.893208,3.892834,2.3350,10.918,0.665,33.5913,33.5893,5.5109,1025.4677,1025.4665,1496.70,1496.69,0.0000e+00
12.000,12.3792,12.3776,3.890948,3.890991,2.3309,11.911,0.560,33.5904,33.5924,5.5160,1025.4761,1025.4779,1496.63,1496.63,0.0000e+00
13.000,12.3690,12.3726,3.890417,3.890523,2.3264,12.903,0.372,33.5941,33.5919,5.4943,1025.4854,1025.4830,1496.62,1496.63,0.0000e+00
14.000,12.3528,12.3516,3.889081,3.888824,2.3166,13.896,0.508,33.5953,33.5940,5.4453,1025.4939,1025.4931,1496.58,1496.57,0.0000e+00
15.000,12.3256,12.3227,3.886764,3.886601,2.3034,14.889,0.629,33.5969,33.5980,5.3589,1025.5049,1025.5063,1496.51,1496.50,0.0000e+00
16.000,12.2098,12.2021,3.876478,3.876340,2.2764,15.881,0.541,33.6012,33.6068,5.2242,1025.5349,1025.5407,1496.13,1496.11,0.0000e+00
17.000,11.9814,12.0006,3.855660,3.857945,2.2230,16.874,0.402,33.6048,33.6096,4.9771,1025.5854,1025.5855,1495.37,1495.45,0.0000e+00
18.000,11.6040,11.6138,3.820755,3.825281,2.1050,17.866,0.411,33.6050,33.6405,4.4348,1025.6604,1025.6862,1494.09,1494.17,0.0000e+00
19.000,10.9602,10.9556,3.762400,3.764015,1.9746,18.859,0.606,33.6157,33.6360,4.0140,1025.7905,1025.8072,1491.88,1491.88,0.0000e+00
20.000,10.6897,10.6803,3.738507,3.739362,1.8845,19.851,0.734,33.6252,33.6424,3.7978,1025.8503,1025.8654,1490.95,1490.94,0.0000e+00
21.000,10.3351,10.3428,3.708678,3.711080,1.8040,20.844,0.487,33.6523,33.6694,3.6798,1025.9376,1025.9496,1489.74,1489.78,0.0000e+00
22.000,10.1367,10.1391,3.692995,3.693708,1.6788,21.836,0.434,33.6774,33.6824,3.3880,1025.9957,1025.9992,1489.07,1489.09,0.0000e+00
23.000,10.0519,10.0491,3.686830,3.686956,1.6116,22.829,0.739,33.6932,33.6972,3.1966,1026.0270,1026.0306,1488.80,1488.80,0.0000e+00
24.000,9.9259,9.9182,3.677560,3.677792,1.5702,23.821,0.689,33.7159,33.7255,3.1264,1026.0706,1026.0794,1488.40,1488.38,0.0000e+00
25.000,9.8496,9.8622,3.672156,3.672746,1.5209,24.814,0.366,33.7317,33.7259,3.0483,1026.1002,1026.0936,1488.16,1488.19,0.0000e+00
26.000,9.8013,9.8019,3.668664,3.669156,1.4707,25.806,0.627,33.7407,33.7453,2.9119,1026.1199,1026.1234,1488.01,1488.02,0.0000e+00
27.000,9.6943,9.6950,3.661000,3.661291,1.4502,26.798,0.799,33.7622,33.7645,2.8877,1026.1590,1026.1607,1487.66,1487.67,0.0000e+00
28.000,9.6759,9.6780,3.659764,3.659700,1.4348,27.791,0.514,33.7663,33.7637,2.8862,1026.1699,1026.1674,1487.62,1487.62,0.0000e+00
29.000,9.6724,9.6742,3.659673,3.659751,1.4147,28.783,0.535,33.7683,33.7674,2.8562,1026.1765,1026.1755,1487.62,1487.63,0.0000e+00
30.000,9.6665,9.6659,3.659323,3.659193,1.4064,29.776,0.958,33.7698,33.7689,2.8118,1026.1832,1026.1826,1487.62,1487.62,0.0000e+00
