PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.4287,15.4238,3.280862,3.279807,2.5919,2.974,0.334,25.7012,25.6960,6.2108,1018.7437,1018.7407,1497.31,1497.29,0.0000e+00
4.000,14.6743,14.6600,3.756196,3.754517,2.5598,3.965,0.450,30.4201,30.4162,6.0255,1022.5304,1022.5304,1500.37,1500.31,0.0000e+00
5.000,14.4965,14.4770,3.793367,3.794516,2.5421,4.956,0.481,30.8931,30.9191,5.9644,1022.9361,1022.9602,1500.36,1500.32,0.0000e+00
6.000,14.4153,14.4229,3.811624,3.810023,2.5361,5.948,0.591,31.1231,31.1025,5.9610,1023.1347,1023.1172,1500.38,1500.38,0.0000e+00
7.000,14.3877,14.3763,3.817373,3.819087,2.5322,6.939,0.382,31.1973,31.2220,5.9514,1023.2020,1023.2235,1500.39,1500.39,0.0000e+00
8.000,14.3669,14.3673,3.824763,3.824694,2.5273,7.930,0.407,31.2808,31.2799,5.9419,1023.2753,1023.2744,1500.44,1500.44,0.0000e+00
9.000,14.3673,14.3672,3.825356,3.825342,2.5239,8.922,0.485,31.2855,31.2855,5.9270,1023.2832,1023.2832,1500.46,1500.46,0.0000e+00
10.000,14.3589,14.3577,3.825176,3.825240,2.5167,9.913,0.537,31.2903,31.2919,5.8701,1023.2932,1023.2946,1500.46,1500.46,0.0000e+00
11.000,14.2961,14.2900,3.820475,3.820402,2.4987,10.904,0.580,31.2979,31.3022,5.8072,1023.3165,1023.3210,1500.28,1500.26,0.0000e+00
12.000,14.2218,14.2177,3.816363,3.816368,2.4822,11.895,0.507,31.3202,31.3236,5.7773,1023.3535,1023.3569,1500.08,1500.07,0.0000e+00
13.000,14.1921,14.1863,3.814982,3.815162,2.4661,12.887,0.489,31.3313,31.3377,5.7292,1023.3726,1023.3787,1500.01,1500.00,0.0000e+00
14.000,14.0340,14.0256,3.800014,3.800149,2.4460,13.878,0.507,31.3224,31.3304,5.6860,1023.4025,1023.4104,1499.50,1499.48,0.0000e+00
15.000,13.8763,13.8679,3.786159,3.786133,2.4291,14.869,0.492,31.3230,31.3296,5.6717,1023.4396,1023.4464,1499.00,1498.98,0.0000e+00
16.000,13.8283,13.8267,3.782287,3.782582,2.4178,15.860,0.641,31.3262,31.3302,5.6520,1023.4562,1023.4597,1498.86,1498.86,0.0000e+00
17.000,13.7844,13.7842,3.779097,3.779144,2.4086,16.851,0.670,31.3322,31.3328,5.6382,1023.4742,1023.4747,1498.74,1498.74,0.0000e+00
18.000,13.7571,13.7535,3.776729,3.777487,2.4032,17.843,1.034,31.3323,31.3422,5.6336,1023.4843,1023.4927,1498.67,1498.67,0.0000e+00
19.000,13.6889,13.6883,3.770326,3.771141,2.3996,18.834,0.978,31.3285,31.3365,5.6330,1023.4996,1023.5058,1498.46,1498.46,0.0000e+00
20.000,13.6341,13.6316,3.765704,3.765761,2.3952,19.825,0.742,31.3302,31.3328,5.6211,1023.5163,1023.5188,1498.29,1498.29,0.0000e+00
21.000,13.6142,13.6130,3.764053,3.764117,2.3872,20.816,0.746,31.3308,31.3324,5.5929,1023.5253,1023.5268,1498.24,1498.24,0.0000e+00
22.000,13.5877,13.5825,3.761894,3.762026,2.3800,21.808,0.742,31.3321,31.3376,5.5603,1023.5361,1023.5413,1498.17,1498.16,0.0000e+00
23.000,13.4956,13.4896,3.754913,3.755100,2.3676,22.799,0.707,31.3425,31.3492,5.4856,1023.5669,1023.5733,1497.90,1497.89,0.0000e+00
24.000,13.4488,13.4514,3.752228,3.753369,2.3400,23.790,0.668,31.3556,31.3641,5.3510,1023.5909,1023.5969,1497.77,1497.79,0.0000e+00
25.000,13.1545,13.1176,3.725008,3.724976,2.3041,24.781,0.605,31.3435,31.3738,5.2314,1023.6440,1023.6746,1496.79,1496.71,0.0000e+00
26.000,12.7169,12.6922,3.684355,3.684659,2.2454,25.772,0.520,31.3229,31.3463,5.0208,1023.7173,1023.7402,1495.31,1495.26,0.0000e+00
27.000,12.3332,12.2849,3.646489,3.648580,2.1747,26.763,0.594,31.2820,31.3425,4.8112,1023.7626,1023.8185,1493.97,1493.88,0.0000e+00
28.000,11.2924,11.2484,3.548927,3.548954,2.1054,27.755,0.422,31.2148,31.2523,4.7549,1023.9054,1023.9424,1490.31,1490.20,0.0000e+00
29.000,10.8355,10.8286,3.511139,3.511386,2.0123,28.746,0.476,31.2309,31.2392,4.6637,1024.0019,1024.0096,1488.72,1488.71,0.0000e+00
30.000,10.7903,10.7896,3.509677,3.509677,1.9932,29.737,0.763,31.2546,31.2552,4.6320,1024.0327,1024.0333,1488.61,1488.61,0.0000e+00
31.000,10.7827,10.7825,3.513558,3.513658,1.9789,30.728,0.769,31.2990,31.3002,4.5886,1024.0730,1024.0740,1488.65,1488.65,0.0000e+00
32.000,10.6773,10.6659,3.508499,3.508931,1.9608,31.719,0.552,31.3387,31.3528,4.5435,1024.1265,1024.1394,1488.34,1488.32,0.0000e+00
33.000,10.4429,10.4355,3.493942,3.494127,1.9340,32.710,0.317,31.3951,31.4034,4.5053,1024.2148,1024.2225,1487.59,1487.57,0.0000e+00
34.000,10.3410,10.3393,3.498299,3.498261,1.9134,33.702,0.532,31.5263,31.5274,4.4634,1024.3387,1024.3398,1487.40,1487.39,0.0000e+00
35.000,10.2627,10.2546,3.499258,3.499586,1.9022,34.693,0.781,31.6035,31.6139,4.4089,1024.4165,1024.4260,1487.22,1487.21,0.0000e+00
36.000,10.1374,10.1255,3.491885,3.492272,1.8894,35.684,0.844,31.6383,31.6526,4.3633,1024.4691,1024.4822,1486.83,1486.80,0.0000e+00
37.000,9.9122,9.8754,3.478376,3.479251,1.8752,36.675,0.697,31.6989,31.7402,4.3360,1024.5580,1024.5961,1486.10,1486.02,0.0000e+00
38.000,9.4243,9.4240,3.447817,3.448225,1.8522,37.666,0.343,31.8182,31.8226,4.3198,1024.7345,1024.7380,1484.48,1484.49,0.0000e+00
39.000,9.3849,9.3913,3.444757,3.446271,1.8256,38.657,0.535,31.8214,31.8312,4.2690,1024.7478,1024.7545,1484.36,1484.39,0.0000e+00
40.000,9.2309,9.2394,3.433624,3.434410,1.8197,39.648,0.757,31.8437,31.8443,4.3084,1024.7941,1024.7932,1483.84,1483.87,0.0000e+00
41.000,9.2987,9.2771,3.441550,3.439331,1.8199,40.639,0.766,31.8644,31.8608,4.3300,1024.8042,1024.8048,1484.13,1484.04,0.0000e+00
42.000,9.3373,9.3452,3.445931,3.446186,1.8219,41.630,0.675,31.8745,31.8701,4.3348,1024.8105,1024.8058,1484.30,1484.32,0.0000e+00
43.000,9.3382,9.3386,3.447170,3.447626,1.8217,42.622,0.525,31.8860,31.8903,4.3090,1024.8239,1024.8272,1484.33,1484.34,0.0000e+00
44.000,9.2885,9.3032,3.443318,3.445265,1.8142,43.613,0.422,31.8903,31.8973,4.2731,1024.8396,1024.8428,1484.17,1484.23,0.0000e+00
45.000,9.1760,9.1735,3.435980,3.436188,1.8086,44.604,0.515,31.9149,31.9192,4.2727,1024.8811,1024.8849,1483.80,1483.80,0.0000e+00
46.000,9.0690,9.0620,3.435449,3.435803,1.8032,45.595,0.623,32.0049,32.0148,4.2506,1024.9728,1024.9816,1483.53,1483.52,0.0000e+00
47.000,8.9923,8.9892,3.431101,3.431647,1.7964,46.586,0.653,32.0285,32.0369,4.2212,1025.0077,1025.0148,1483.29,1483.29,0.0000e+00
48.000,8.9096,8.9068,3.426006,3.426529,1.7871,47.577,0.592,32.0497,32.0576,4.1984,1025.0417,1025.0483,1483.03,1483.03,0.0000e+00
49.000,8.7873,8.7795,3.417305,3.418308,1.7798,48.568,0.641,32.0692,32.0868,4.2050,1025.0803,1025.0952,1482.61,1482.61,0.0000e+00
50.000,8.6676,8.6677,3.408530,3.409042,1.7763,49.559,0.639,32.0857,32.0909,4.2229,1025.1160,1025.1201,1482.20,1482.21,0.0000e+00
51.000,8.6565,8.6881,3.407964,3.408457,1.7746,50.550,0.430,32.0894,32.0660,4.2267,1025.1252,1025.1020,1482.18,1482.27,0.0000e+00
52.000,8.6491,8.7031,3.407735,3.409321,1.7720,51.541,0.541,32.0932,32.0609,4.1891,1025.1338,1025.1003,1482.18,1482.34,0.0000e+00
53.000,8.5912,8.5888,3.405324,3.405902,1.7623,52.532,0.703,32.1202,32.1284,4.1124,1025.1683,1025.1751,1482.01,1482.01,0.0000e+00
54.000,8.5526,8.5551,3.404669,3.404885,1.7482,53.523,0.681,32.1480,32.1479,4.0576,1025.2005,1025.2000,1481.91,1481.92,0.0000e+00
55.000,8.5361,8.5401,3.404678,3.405128,1.7347,54.514,0.586,32.1627,32.1637,4.0667,1025.2190,1025.2192,1481.89,1481.90,0.0000e+00
56.000,8.4987,8.4945,3.402254,3.402817,1.7356,55.505,0.567,32.1708,32.1806,4.1467,1025.2356,1025.2439,1481.77,1481.77,0.0000e+00
57.000,8.3896,8.3888,3.399151,3.399662,1.7407,56.496,0.623,32.2374,32.2436,4.1660,1025.3087,1025.3136,1481.46,1481.47,0.0000e+00
58.000,8.3646,8.4144,3.397798,3.398461,1.7412,57.487,0.452,32.2456,32.2071,4.1476,1025.3234,1025.2858,1481.39,1481.53,0.0000e+00
59.000,8.3494,8.4868,3.397055,3.399674,1.7375,58.478,0.502,32.2513,32.1533,4.1005,1025.3347,1025.2374,1481.36,1481.76,0.0000e+00
60.000,8.3298,8.3964,3.396673,3.399010,1.7296,59.469,0.820,32.2648,32.2284,4.0454,1025.3527,1025.3143,1481.32,1481.52,0.0000e+00
61.000,8.2763,8.3637,3.395281,3.397914,1.7208,60.461,0.806,32.2988,32.2464,4.0190,1025.3919,1025.3378,1481.17,1481.44,0.0000e+00
62.000,8.2128,8.3053,3.393775,3.395801,1.7127,61.452,0.548,32.3408,32.2771,4.0497,1025.4388,1025.3752,1481.00,1481.27,0.0000e+00
63.000,8.1596,8.2113,3.393382,3.394342,1.7185,62.443,0.416,32.3852,32.3477,4.1288,1025.4860,1025.4490,1480.87,1481.02,0.0000e+00
64.000,8.1304,8.1565,3.393935,3.394639,1.7222,63.434,0.557,32.4175,32.4009,4.0924,1025.5202,1025.5034,1480.82,1480.90,0.0000e+00
65.000,8.1091,8.1254,3.393043,3.393700,1.7156,64.425,0.652,32.4274,32.4192,4.0323,1025.5357,1025.5269,1480.77,1480.82,0.0000e+00
66.000,8.0958,8.1074,3.392479,3.392982,1.7068,65.416,0.682,32.4332,32.4278,3.9942,1025.5468,1025.5408,1480.74,1480.78,0.0000e+00
67.000,8.0872,8.0954,3.391974,3.392435,1.6977,66.406,0.579,32.4354,32.4326,3.9605,1025.5543,1025.5509,1480.73,1480.75,0.0000e+00
68.000,8.0734,8.0798,3.391496,3.391855,1.6838,67.397,0.446,32.4426,32.4405,3.9025,1025.5665,1025.5640,1480.70,1480.72,0.0000e+00
69.000,8.0393,8.0447,3.390697,3.391122,1.6682,68.388,0.605,32.4653,32.4647,3.8556,1025.5939,1025.5927,1480.61,1480.63,0.0000e+00
70.000,8.0144,8.0173,3.390500,3.390807,1.6592,69.379,0.710,32.4858,32.4864,3.8444,1025.6182,1025.6183,1480.56,1480.57,0.0000e+00
71.000,8.0059,8.0073,3.390826,3.391169,1.6522,70.370,0.596,32.4966,32.4990,3.8303,1025.6326,1025.6342,1480.56,1480.57,0.0000e+00
72.000,7.9741,8.0043,3.389394,3.389782,1.6432,71.361,0.414,32.5105,32.4867,3.8165,1025.6527,1025.6295,1480.47,1480.56,0.0000e+00
73.000,7.9759,8.1382,3.389454,3.389571,1.6373,72.352,0.487,32.5090,32.3600,3.8146,1025.6558,1025.5152,1480.49,1480.92,0.0000e+00
74.000,7.9707,8.0972,3.389434,3.387838,1.6344,73.343,0.730,32.5132,32.3790,3.7856,1025.6644,1025.5406,1480.50,1480.81,0.0000e+00
75.000,7.9668,7.9815,3.389564,3.389052,1.6284,74.334,0.828,32.5177,32.4986,3.7316,1025.6731,1025.6560,1480.50,1480.54,0.0000e+00
76.000,7.9189,7.9153,3.390076,3.389333,1.6173,75.325,0.682,32.5673,32.5628,3.6800,1025.7235,1025.7205,1480.40,1480.38,0.0000e+00
77.000,7.8489,7.8514,3.389085,3.388240,1.6025,76.316,0.430,32.6215,32.6101,3.6530,1025.7808,1025.7715,1480.21,1480.21,0.0000e+00
78.000,7.8269,7.8270,3.388263,3.388336,1.5908,77.307,0.456,32.6328,32.6335,3.6507,1025.7974,1025.7979,1480.16,1480.16,0.0000e+00
79.000,7.8121,7.8119,3.387572,3.387598,1.5859,78.298,0.509,32.6388,32.6393,3.6469,1025.8088,1025.8093,1480.13,1480.13,0.0000e+00
80.000,7.8045,7.8047,3.387408,3.387443,1.5818,79.289,0.619,32.6437,32.6439,3.6294,1025.8184,1025.8185,1480.12,1480.12,0.0000e+00
81.000,7.7946,7.7946,3.387145,3.387234,1.5775,80.280,0.719,32.6497,32.6507,3.5685,1025.8291,1025.8298,1480.11,1480.11,0.0000e+00
82.000,7.7758,7.7750,3.386432,3.386466,1.5643,81.271,0.775,32.6592,32.6603,3.4582,1025.8438,1025.8448,1480.07,1480.06,0.0000e+00
83.000,7.7204,7.7118,3.385746,3.385786,1.5431,82.262,0.632,32.7034,32.7119,3.3666,1025.8911,1025.8990,1479.92,1479.90,0.0000e+00
84.000,7.6471,7.6419,3.384055,3.384011,1.5059,83.252,0.405,32.7536,32.7580,3.2756,1025.9456,1025.9498,1479.72,1479.71,0.0000e+00
85.000,7.5940,7.5851,3.382593,3.382653,1.4793,84.243,0.879,32.7875,32.7964,3.2059,1025.9843,1025.9926,1479.58,1479.55,0.0000e+00
86.000,7.5341,7.5333,3.380887,3.380947,1.4707,85.234,1.131,32.8251,32.8265,3.2042,1026.0270,1026.0282,1479.41,1479.41,0.0000e+00
87.000,7.5194,7.5158,3.380384,3.380404,1.4651,86.225,1.071,32.8332,32.8368,3.2103,1026.0400,1026.0433,1479.38,1479.37,0.0000e+00
88.000,7.4641,7.4647,3.378767,3.378947,1.4602,87.216,0.635,32.8675,32.8689,3.2184,1026.0794,1026.0804,1479.23,1479.23,0.0000e+00
89.000,7.4448,7.4478,3.378409,3.378524,1.4512,88.207,0.479,32.8815,32.8799,3.2233,1026.0977,1026.0960,1479.19,1479.20,0.0000e+00
90.000,7.4418,7.4408,3.378308,3.378389,1.4492,89.198,0.805,32.8828,32.8846,3.2252,1026.1037,1026.1052,1479.19,1479.19,0.0000e+00
91.000,7.4360,7.4351,3.378185,3.378178,1.4489,90.189,0.956,32.8865,32.8873,3.2244,1026.1120,1026.1128,1479.19,1479.19,0.0000e+00
92.000,7.4298,7.4304,3.378088,3.378146,1.4482,91.179,0.971,32.8908,32.8908,3.2219,1026.1208,1026.1208,1479.19,1479.19,0.0000e+00
93.000,7.4244,7.4240,3.378005,3.378069,1.4474,92.170,0.803,32.8945,32.8957,3.2210,1026.1291,1026.1301,1479.19,1479.19,0.0000e+00
94.000,7.4313,7.4314,3.378413,3.378438,1.4418,93.161,0.436,32.8920,32.8922,3.2065,1026.1307,1026.1309,1479.23,1479.23,0.0000e+00
95.000,7.4433,7.4444,3.378943,3.379039,1.4324,94.152,0.123,32.8858,32.8859,3.1850,1026.1288,1026.1286,1479.29,1479.29,0.0000e+00
