PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.3055,15.3318,3.999550,4.000767,2.6421,2.976,0.307,32.0969,32.0862,6.1528,1023.6824,1023.6685,1504.32,1504.39,0.0000e+00
4.000,15.0832,15.0350,3.981579,3.978731,2.6342,3.968,0.325,32.1174,32.1315,6.1080,1023.7505,1023.7717,1503.65,1503.51,0.0000e+00
5.000,14.9004,14.8613,3.966405,3.965785,2.6278,4.960,0.467,32.1306,32.1574,6.2308,1023.8043,1023.8332,1503.10,1503.00,0.0000e+00
6.000,13.3417,13.2720,3.836900,3.837264,2.6653,5.952,0.626,32.2415,32.3037,6.5952,1024.2152,1024.2776,1498.16,1498.00,0.0000e+00
7.000,13.1105,13.1591,3.818086,3.824581,2.6856,6.944,0.566,32.2608,32.2806,6.5669,1024.2812,1024.2869,1497.43,1497.62,0.0000e+00
8.000,13.3061,13.2970,3.834721,3.833416,2.6645,7.936,0.446,32.2505,32.2461,6.3961,1024.2390,1024.2375,1498.09,1498.06,0.0000e+00
9.000,12.7180,12.4953,3.784257,3.773710,2.6513,8.928,0.579,32.2748,32.3657,6.4969,1024.3770,1024.4902,1496.16,1495.51,0.0000e+00
10.000,11.6263,11.5616,3.690710,3.689264,2.6509,9.920,0.851,32.3181,32.3605,6.6510,1024.6208,1024.6654,1492.49,1492.32,0.0000e+00
11.000,11.3743,11.3599,3.668835,3.668912,2.6472,10.912,0.761,32.3241,32.3374,6.6523,1024.6756,1024.6885,1491.64,1491.61,0.0000e+00
12.000,11.2004,11.1795,3.654027,3.653144,2.6288,11.904,0.398,32.3307,32.3403,6.5548,1024.7163,1024.7275,1491.06,1490.99,0.0000e+00
13.000,10.9942,10.9859,3.636929,3.637435,2.5897,12.896,0.656,32.3430,32.3553,6.3297,1024.7670,1024.7780,1490.36,1490.35,0.0000e+00
14.000,10.7455,10.6991,3.615841,3.616258,2.5431,13.888,0.656,32.3530,32.3983,6.1218,1024.8227,1024.8659,1489.51,1489.40,0.0000e+00
15.000,9.9640,9.9253,3.546374,3.547100,2.4707,14.880,0.556,32.3507,32.3928,5.9342,1024.9578,1024.9971,1486.72,1486.63,0.0000e+00
16.000,9.5110,9.4907,3.503594,3.504508,2.4002,15.872,0.626,32.3216,32.3493,5.7977,1025.0136,1025.0385,1485.05,1485.01,0.0000e+00
17.000,9.2618,9.2495,3.483700,3.484178,2.3429,16.864,0.532,32.3419,32.3580,5.7311,1025.0738,1025.0883,1484.18,1484.16,0.0000e+00
18.000,9.0849,9.0818,3.472725,3.472788,2.2936,17.856,0.496,32.3886,32.3921,5.6906,1025.1427,1025.1459,1483.60,1483.60,0.0000e+00
19.000,8.9982,8.9864,3.468475,3.468995,2.2646,18.848,0.718,32.4231,32.4393,5.6545,1025.1877,1025.2022,1483.34,1483.32,0.0000e+00
20.000,8.8382,8.8318,3.456601,3.456882,2.2490,19.840,0.716,32.4453,32.4541,5.6681,1025.2345,1025.2423,1482.79,1482.78,0.0000e+00
21.000,8.7886,8.7877,3.455000,3.455156,2.2362,20.832,0.542,32.4736,32.4760,5.6740,1025.2688,1025.2708,1482.66,1482.66,0.0000e+00
22.000,8.7629,8.7629,3.453629,3.453718,2.2279,21.824,0.453,32.4823,32.4833,5.6927,1025.2841,1025.2849,1482.59,1482.59,0.0000e+00
23.000,8.7642,8.7635,3.455221,3.455298,2.2252,22.816,0.590,32.4974,32.4988,5.6861,1025.3003,1025.3015,1482.63,1482.63,0.0000e+00
24.000,8.7261,8.7236,3.453030,3.453193,2.2210,23.808,0.682,32.5090,32.5130,5.6688,1025.3198,1025.3233,1482.52,1482.51,0.0000e+00
25.000,8.6950,8.6941,3.451324,3.451408,2.2165,24.800,0.620,32.5193,32.5210,5.6399,1025.3371,1025.3386,1482.43,1482.43,0.0000e+00
26.000,8.6769,8.6769,3.451894,3.451934,2.2061,25.792,0.621,32.5415,32.5418,5.5381,1025.3618,1025.3621,1482.40,1482.40,0.0000e+00
27.000,8.7167,8.7210,3.457921,3.457793,2.1810,26.784,0.583,32.5674,32.5621,5.3738,1025.3806,1025.3758,1482.60,1482.61,0.0000e+00
28.000,8.7482,8.7483,3.468487,3.468428,2.1349,27.776,0.376,32.6485,32.6478,5.2091,1025.4438,1025.4433,1482.84,1482.83,0.0000e+00
29.000,8.7399,8.7403,3.471213,3.471134,2.1005,28.768,0.727,32.6841,32.6829,5.1341,1025.4776,1025.4766,1482.86,1482.86,0.0000e+00
30.000,8.7450,8.7459,3.473651,3.473613,2.0839,29.760,0.828,32.7044,32.7033,5.1008,1025.4973,1025.4962,1482.92,1482.93,0.0000e+00
31.000,8.7427,8.7428,3.475523,3.475553,2.0693,30.752,0.645,32.7257,32.7259,5.0832,1025.5188,1025.5190,1482.96,1482.96,0.0000e+00
