PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,13.2512,13.2543,3.910665,3.910569,3.1183,3.968,0.241,33.0122,33.0086,7.8037,1024.8214,1024.8180,1498.74,1498.75,0.0000e+00
5.000,13.1497,13.2011,3.903156,3.908047,3.1292,4.960,0.650,33.0293,33.0308,7.8932,1024.8593,1024.8502,1498.44,1498.61,0.0000e+00
6.000,12.9544,12.9424,3.887836,3.888017,3.1420,5.952,0.535,33.0544,33.0666,8.0193,1024.9218,1024.9336,1497.83,1497.81,0.0000e+00
7.000,12.8269,12.7716,3.877787,3.873629,3.1667,6.944,0.785,33.0701,33.0791,8.1486,1024.9635,1024.9813,1497.44,1497.27,0.0000e+00
8.000,12.7034,12.6783,3.868066,3.866854,3.1860,7.936,0.628,33.0855,33.0959,8.1478,1025.0040,1025.0169,1497.06,1496.99,0.0000e+00
9.000,12.6271,12.5277,3.861881,3.856430,3.1335,8.928,0.583,33.0931,33.1285,7.6887,1025.0291,1025.0757,1496.83,1496.53,0.0000e+00
10.000,12.1908,12.1564,3.826666,3.825882,3.0820,9.920,1.016,33.1398,33.1628,7.5439,1025.1535,1025.1779,1495.42,1495.33,0.0000e+00
11.000,12.0328,12.0175,3.814179,3.813730,3.0425,10.912,0.824,33.1590,33.1682,7.4654,1025.2028,1025.2128,1494.92,1494.88,0.0000e+00
12.000,11.8893,11.8811,3.802825,3.802468,2.9566,11.904,0.461,33.1761,33.1800,7.2628,1025.2475,1025.2520,1494.46,1494.44,0.0000e+00
13.000,11.7780,11.7680,3.794971,3.794943,2.8967,12.896,0.832,33.1986,33.2073,7.1468,1025.2902,1025.2988,1494.12,1494.10,0.0000e+00
14.000,11.6944,11.6922,3.788638,3.788453,2.8694,13.888,0.699,33.2112,33.2114,7.1055,1025.3200,1025.3206,1493.87,1493.86,0.0000e+00
15.000,11.6549,11.6499,3.785762,3.785617,2.8218,14.880,0.439,33.2181,33.2212,6.9113,1025.3371,1025.3404,1493.75,1493.74,0.0000e+00
16.000,11.4933,11.4806,3.772338,3.772599,2.7538,15.872,0.614,33.2312,33.2452,6.6176,1025.3815,1025.3948,1493.23,1493.20,0.0000e+00
17.000,11.1975,11.1897,3.747651,3.747901,2.6743,16.864,0.509,33.2543,33.2638,6.3578,1025.4577,1025.4664,1492.24,1492.22,0.0000e+00
