PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,10.8612,10.8627,3.756145,3.756018,2.2855,1.985,0.233,33.6516,33.6490,5.5650,1025.7593,1025.7570,1491.29,1491.29,0.0000e+00
3.000,10.8614,10.8621,3.756220,3.756058,2.2862,2.977,0.377,33.6517,33.6495,5.5777,1025.7638,1025.7620,1491.31,1491.31,0.0000e+00
4.000,10.8344,10.8343,3.753881,3.753578,2.2805,3.970,0.719,33.6528,33.6498,5.5638,1025.7740,1025.7717,1491.23,1491.23,0.0000e+00
5.000,10.8452,10.8488,3.754863,3.754873,2.2809,4.962,0.527,33.6523,33.6490,5.5602,1025.7762,1025.7730,1491.28,1491.29,0.0000e+00
6.000,10.8262,10.8226,3.753272,3.752973,2.2797,5.954,0.594,33.6534,33.6537,5.5455,1025.7850,1025.7858,1491.23,1491.22,0.0000e+00
7.000,10.7975,10.7959,3.750768,3.750403,2.2763,6.947,0.632,33.6544,33.6522,5.5335,1025.7953,1025.7939,1491.15,1491.14,0.0000e+00
8.000,10.7909,10.7866,3.750191,3.749596,2.2715,7.939,0.453,33.6542,33.6522,5.5131,1025.8008,1025.8000,1491.14,1491.13,0.0000e+00
9.000,10.7807,10.7773,3.749342,3.748909,2.2653,8.932,0.749,33.6546,33.6535,5.4892,1025.8075,1025.8072,1491.13,1491.11,0.0000e+00
10.000,10.6978,10.6767,3.742087,3.740434,2.2603,9.924,0.553,33.6580,33.6609,5.4864,1025.8292,1025.8352,1490.85,1490.78,0.0000e+00
11.000,10.6781,10.6698,3.740301,3.739225,2.2520,10.916,0.444,33.6578,33.6547,5.4538,1025.8371,1025.8361,1490.80,1490.77,0.0000e+00
12.000,10.6517,10.6445,3.738061,3.737198,2.2439,11.909,0.780,33.6593,33.6573,5.4168,1025.8474,1025.8471,1490.72,1490.70,0.0000e+00
13.000,10.6233,10.6259,3.735609,3.736457,2.2354,12.901,0.755,33.6605,33.6666,5.3771,1025.8578,1025.8621,1490.64,1490.66,0.0000e+00
14.000,10.4950,10.4770,3.724319,3.722827,2.2196,13.893,0.501,33.6651,33.6668,5.3212,1025.8883,1025.8927,1490.21,1490.15,0.0000e+00
15.000,10.4392,10.4323,3.719353,3.719278,2.1976,14.886,0.537,33.6663,33.6719,5.2472,1025.9034,1025.9090,1490.03,1490.01,0.0000e+00
16.000,10.2352,10.2372,3.701561,3.701861,2.1758,15.878,0.522,33.6753,33.6765,5.2026,1025.9502,1025.9508,1489.33,1489.33,0.0000e+00
17.000,10.1542,10.1489,3.694408,3.694211,2.1560,16.871,0.549,33.6776,33.6806,5.1673,1025.9703,1025.9735,1489.05,1489.04,0.0000e+00
18.000,10.0906,10.0890,3.688855,3.688625,2.1420,17.863,0.638,33.6800,33.6792,5.1632,1025.9875,1025.9871,1488.85,1488.84,0.0000e+00
19.000,10.0828,10.0827,3.688257,3.688004,2.1363,18.855,0.797,33.6808,33.6783,5.1680,1025.9940,1025.9921,1488.84,1488.83,0.0000e+00
20.000,10.0809,10.0811,3.688229,3.687977,2.1307,19.848,0.590,33.6818,33.6791,5.1647,1025.9997,1025.9975,1488.85,1488.84,0.0000e+00
21.000,10.0795,10.0796,3.688276,3.688047,2.1244,20.840,0.936,33.6832,33.6807,5.1565,1026.0055,1026.0035,1488.86,1488.86,0.0000e+00
22.000,10.0782,10.0781,3.688230,3.687984,2.1238,21.832,1.117,33.6835,33.6810,5.1575,1026.0105,1026.0085,1488.87,1488.87,0.0000e+00
23.000,10.0768,10.0767,3.688173,3.687926,2.1230,22.825,0.879,33.6837,33.6812,5.1586,1026.0154,1026.0135,1488.88,1488.88,0.0000e+00
24.000,10.0747,10.0741,3.688058,3.687768,2.1222,23.817,0.431,33.6840,33.6816,5.1517,1026.0206,1026.0188,1488.89,1488.89,0.0000e+00
25.000,10.0734,10.0735,3.688080,3.687818,2.1186,24.809,0.657,33.6850,33.6823,5.1316,1026.0261,1026.0239,1488.91,1488.90,0.0000e+00
26.000,10.0743,10.0744,3.688325,3.688069,2.1159,25.801,0.619,33.6862,33.6836,5.1245,1026.0314,1026.0293,1488.93,1488.93,0.0000e+00
27.000,10.0721,10.0717,3.688277,3.688031,2.1127,26.794,0.733,33.6874,33.6852,5.1187,1026.0372,1026.0356,1488.94,1488.93,0.0000e+00
28.000,10.0668,10.0667,3.687886,3.687636,2.1115,27.786,0.879,33.6878,33.6854,5.1219,1026.0430,1026.0411,1488.93,1488.93,0.0000e+00
29.000,10.0640,10.0639,3.687731,3.687478,2.1109,28.778,0.559,33.6885,33.6859,5.1242,1026.0485,1026.0465,1488.94,1488.94,0.0000e+00
30.000,10.0601,10.0595,3.687474,3.687224,2.1085,29.771,0.526,33.6890,33.6870,5.1138,1026.0541,1026.0526,1488.95,1488.94,0.0000e+00
31.000,10.0496,10.0484,3.686687,3.686430,2.1048,30.763,0.560,33.6903,33.6889,5.0920,1026.0614,1026.0605,1488.93,1488.92,0.0000e+00
32.000,10.0343,10.0301,3.685443,3.685242,2.0904,31.755,0.872,33.6915,33.6934,5.0047,1026.0694,1026.0717,1488.89,1488.88,0.0000e+00
33.000,9.9590,9.9343,3.678880,3.677966,2.0752,32.747,0.712,33.6945,33.7082,4.9695,1026.0891,1026.1039,1488.64,1488.56,0.0000e+00
