PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,17.2926,17.3077,3.773790,3.772619,2.7754,1.984,0.090,28.6055,28.5837,6.5013,1020.5615,1020.5416,1506.50,1506.52,0.0000e+00
3.000,15.6094,15.5791,3.745178,3.747602,2.6256,2.976,0.464,29.6228,29.6672,5.9289,1021.7088,1021.7493,1502.36,1502.31,0.0000e+00
4.000,13.2908,12.9481,3.707141,3.704042,2.5168,3.967,0.559,31.0769,31.3310,5.7266,1023.3159,1023.5786,1496.58,1495.72,0.0000e+00
5.000,12.6902,12.4641,3.684562,3.680948,2.4063,4.959,0.356,31.3603,31.5128,5.4589,1023.6552,1023.8171,1494.90,1494.32,0.0000e+00
6.000,11.6330,11.6462,3.634345,3.640463,2.3076,5.951,0.664,31.7653,31.8136,5.2973,1024.1722,1024.2072,1491.79,1491.89,0.0000e+00
7.000,10.9149,10.9387,3.574831,3.583145,2.2645,6.943,0.693,31.8009,31.8623,5.3477,1024.3317,1024.3752,1489.33,1489.49,0.0000e+00
8.000,10.5716,10.5709,3.552145,3.553050,2.2406,7.935,0.576,31.8743,31.8839,5.4577,1024.4527,1024.4603,1488.21,1488.22,0.0000e+00
9.000,10.5355,10.5351,3.555211,3.555418,2.2411,8.926,0.492,31.9361,31.9384,5.5664,1024.5115,1024.5134,1488.18,1488.18,0.0000e+00
10.000,10.4706,10.4679,3.558660,3.559173,2.2526,9.918,0.495,32.0271,32.0346,5.6396,1024.5980,1024.6043,1488.07,1488.07,0.0000e+00
11.000,10.2385,10.2186,3.548928,3.550098,2.2645,10.910,0.749,32.1339,32.1634,5.6990,1024.7250,1024.7513,1487.38,1487.35,0.0000e+00
12.000,9.9761,9.9689,3.533996,3.534817,2.2698,11.902,0.736,32.2161,32.2308,5.7184,1024.8373,1024.8499,1486.55,1486.55,0.0000e+00
13.000,9.8557,9.8512,3.525443,3.525827,2.2688,12.894,0.448,32.2363,32.2443,5.6727,1024.8775,1024.8844,1486.16,1486.15,0.0000e+00
14.000,9.7982,9.7961,3.521276,3.521660,2.2530,13.885,0.608,32.2450,32.2508,5.5438,1024.8983,1024.9030,1485.98,1485.98,0.0000e+00
15.000,9.6808,9.6706,3.511450,3.512243,2.2317,14.877,0.707,32.2497,32.2670,5.4911,1024.9255,1024.9407,1485.57,1485.56,0.0000e+00
16.000,9.5420,9.5362,3.501886,3.502114,2.2148,15.869,0.474,32.2763,32.2838,5.4406,1024.9733,1024.9801,1485.11,1485.10,0.0000e+00
17.000,9.4180,9.4095,3.493640,3.494116,2.1761,16.861,0.546,32.3030,32.3155,5.2302,1025.0186,1025.0297,1484.71,1484.69,0.0000e+00
18.000,9.2276,9.2129,3.478957,3.479729,2.1383,17.852,0.745,32.3236,32.3448,5.0778,1025.0694,1025.0884,1484.05,1484.02,0.0000e+00
19.000,9.0433,9.0337,3.465532,3.466114,2.0983,18.844,0.678,32.3515,32.3663,4.9399,1025.1248,1025.1378,1483.42,1483.40,0.0000e+00
20.000,8.8917,8.8854,3.454122,3.454479,2.0477,19.836,0.529,32.3706,32.3801,4.8191,1025.1678,1025.1762,1482.90,1482.88,0.0000e+00
21.000,8.7819,8.7756,3.445964,3.446293,2.0013,20.828,0.484,32.3854,32.3946,4.7576,1025.2008,1025.2089,1482.52,1482.51,0.0000e+00
22.000,8.6955,8.6933,3.439974,3.440260,1.9702,21.819,0.565,32.4015,32.4064,4.6724,1025.2311,1025.2353,1482.23,1482.23,0.0000e+00
23.000,8.6236,8.6184,3.434796,3.435241,1.9363,22.811,0.637,32.4127,32.4221,4.5153,1025.2554,1025.2636,1482.00,1481.99,0.0000e+00
24.000,8.4556,8.4477,3.423289,3.423723,1.8966,23.803,0.554,32.4458,32.4577,4.4103,1025.3112,1025.3217,1481.42,1481.41,0.0000e+00
25.000,8.3699,8.3667,3.418417,3.418656,1.8621,24.795,0.608,32.4730,32.4785,4.3584,1025.3499,1025.3547,1481.15,1481.15,0.0000e+00
26.000,8.3233,8.3221,3.416563,3.416785,1.8410,25.786,0.662,32.4960,32.4995,4.3340,1025.3794,1025.3824,1481.02,1481.02,0.0000e+00
27.000,8.2788,8.2758,3.414631,3.414850,1.8228,26.778,0.479,32.5163,32.5214,4.3823,1025.4065,1025.4110,1480.90,1480.89,0.0000e+00
28.000,8.2248,8.2225,3.412604,3.412814,1.8407,27.770,0.551,32.5444,32.5488,4.6490,1025.4411,1025.4449,1480.74,1480.74,0.0000e+00
29.000,8.1782,8.1764,3.411257,3.411420,1.8648,28.762,0.739,32.5729,32.5763,4.5969,1025.4749,1025.4778,1480.62,1480.62,0.0000e+00
30.000,8.1690,8.1695,3.412792,3.412941,1.8515,29.753,0.631,32.5973,32.5984,4.3653,1025.5000,1025.5008,1480.63,1480.63,0.0000e+00
31.000,8.1761,8.1763,3.414573,3.414664,1.7997,30.745,0.377,32.6091,32.6099,4.0397,1025.5128,1025.5134,1480.69,1480.69,0.0000e+00
32.000,8.1868,8.1876,3.416619,3.416753,1.7335,31.737,0.763,32.6204,32.6211,3.7624,1025.5246,1025.5250,1480.76,1480.76,0.0000e+00
33.000,8.1924,8.1930,3.417782,3.417923,1.6986,32.728,0.907,32.6270,32.6280,3.6759,1025.5336,1025.5343,1480.81,1480.81,0.0000e+00
34.000,8.1966,8.1971,3.418826,3.418981,1.6656,33.720,0.652,32.6337,32.6350,3.6157,1025.5428,1025.5437,1480.84,1480.85,0.0000e+00
35.000,8.1944,8.1938,3.419606,3.419802,1.6146,34.712,0.383,32.6436,32.6462,3.4579,1025.5554,1025.5575,1480.86,1480.87,0.0000e+00
36.000,8.1320,8.1284,3.421001,3.421116,1.5639,35.703,0.570,32.7161,32.7206,3.2893,1025.6260,1025.6301,1480.73,1480.73,0.0000e+00
37.000,8.0961,8.0963,3.422422,3.422576,1.5268,36.695,0.586,32.7642,32.7656,3.2078,1025.6736,1025.6747,1480.68,1480.68,0.0000e+00
38.000,8.0876,8.0870,3.423654,3.423800,1.4986,37.687,0.679,32.7848,32.7869,3.1401,1025.6956,1025.6974,1480.69,1480.69,0.0000e+00
39.000,8.0606,8.0591,3.424088,3.424233,1.4747,38.678,0.627,32.8142,32.8172,3.0788,1025.7272,1025.7298,1480.64,1480.63,0.0000e+00
40.000,8.0322,8.0296,3.424832,3.424995,1.4501,39.670,0.576,32.8483,32.8525,3.0197,1025.7627,1025.7664,1480.59,1480.58,0.0000e+00
41.000,8.0090,8.0084,3.428705,3.428788,1.4294,40.662,0.537,32.9109,32.9123,3.0033,1025.8198,1025.8210,1480.59,1480.59,0.0000e+00
42.000,7.9268,7.9223,3.430428,3.430623,1.4226,41.653,0.482,33.0063,33.0126,3.1698,1025.9112,1025.9168,1480.42,1480.41,0.0000e+00
43.000,7.8536,7.8477,3.430245,3.430388,1.4581,42.645,0.624,33.0731,33.0803,3.5136,1025.9789,1025.9854,1480.24,1480.22,0.0000e+00
44.000,7.7544,7.7518,3.429589,3.429709,1.5059,43.637,0.680,33.1598,33.1635,3.6941,1026.0659,1026.0692,1479.98,1479.98,0.0000e+00
45.000,7.7271,7.7274,3.431649,3.431792,1.5411,44.628,0.673,33.2074,33.2087,3.7191,1026.1118,1026.1128,1479.95,1479.96,0.0000e+00
46.000,7.7292,7.7300,3.432529,3.432674,1.5632,45.620,0.518,33.2145,33.2153,3.6985,1026.1216,1026.1222,1479.99,1479.99,0.0000e+00
47.000,7.7626,7.7668,3.438749,3.438848,1.5812,46.612,0.406,33.2490,33.2459,3.6973,1026.1485,1026.1455,1480.17,1480.19,0.0000e+00
48.000,7.8669,7.8736,3.454734,3.454324,1.5904,47.603,0.726,33.3204,33.3096,3.6794,1026.1940,1026.1845,1480.68,1480.69,0.0000e+00
49.000,7.9089,7.9096,3.461186,3.461204,1.5910,48.595,0.862,33.3489,33.3484,3.6335,1026.2148,1026.2143,1480.89,1480.89,0.0000e+00
50.000,7.8877,7.8854,3.460965,3.461200,1.5861,49.586,0.705,33.3663,33.3710,3.5674,1026.2362,1026.2401,1480.84,1480.84,0.0000e+00
51.000,7.8343,7.8320,3.456767,3.456928,1.5626,50.578,0.392,33.3719,33.3758,3.3798,1026.2529,1026.2563,1480.66,1480.66,0.0000e+00
52.000,7.7696,7.7669,3.452210,3.452423,1.5178,51.570,0.597,33.3845,33.3893,3.2052,1026.2767,1026.2809,1480.45,1480.44,0.0000e+00
53.000,7.7425,7.7427,3.453483,3.453583,1.4954,52.561,0.677,33.4236,33.4245,3.1919,1026.3160,1026.3167,1480.41,1480.41,0.0000e+00
54.000,7.7319,7.7314,3.454141,3.454261,1.4794,53.553,0.628,33.4403,33.4421,3.1666,1026.3353,1026.3367,1480.41,1480.41,0.0000e+00
55.000,7.7236,7.7229,3.454141,3.454261,1.4625,54.544,0.580,33.4479,33.4498,3.1015,1026.3470,1026.3486,1480.40,1480.40,0.0000e+00
