PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,9.7010,9.7009,3.676168,3.675862,1.6166,3.970,0.336,33.9220,33.9191,3.5496,1026.1784,1026.1761,1487.50,1487.50,0.0000e+00
5.000,9.7014,9.7012,3.676247,3.675940,1.6159,4.962,0.315,33.9221,33.9191,3.5479,1026.1829,1026.1806,1487.52,1487.52,0.0000e+00
6.000,9.7009,9.7005,3.676241,3.675926,1.6166,5.955,0.735,33.9220,33.9191,3.5511,1026.1875,1026.1853,1487.54,1487.53,0.0000e+00
7.000,9.7005,9.7004,3.676271,3.675957,1.6164,6.947,0.861,33.9222,33.9192,3.5452,1026.1922,1026.1899,1487.55,1487.55,0.0000e+00
8.000,9.7003,9.7003,3.676292,3.675990,1.6152,7.940,0.660,33.9222,33.9191,3.5385,1026.1968,1026.1944,1487.57,1487.56,0.0000e+00
9.000,9.7004,9.6999,3.676325,3.676010,1.6138,8.932,0.683,33.9220,33.9192,3.5356,1026.2012,1026.1991,1487.59,1487.58,0.0000e+00
10.000,9.6990,9.6991,3.676268,3.675982,1.6130,9.925,0.898,33.9222,33.9193,3.5378,1026.2061,1026.2038,1487.60,1487.59,0.0000e+00
11.000,9.6996,9.6994,3.676374,3.676053,1.6132,10.917,0.688,33.9223,33.9192,3.5407,1026.2106,1026.2082,1487.61,1487.61,0.0000e+00
12.000,9.6998,9.6992,3.676416,3.676108,1.6093,11.909,1.153,33.9222,33.9195,3.4836,1026.2151,1026.2131,1487.63,1487.63,0.0000e+00
13.000,9.6963,9.6965,3.676112,3.676000,1.6051,12.902,1.469,33.9218,33.9205,3.4573,1026.2199,1026.2188,1487.64,1487.63,0.0000e+00
14.000,9.6823,9.6833,3.674961,3.674838,1.6004,13.894,1.453,33.9227,33.9206,3.4393,1026.2275,1026.2256,1487.60,1487.60,0.0000e+00
15.000,9.6755,9.6763,3.674397,3.674287,1.5945,14.887,1.070,33.9230,33.9211,3.4289,1026.2333,1026.2317,1487.59,1487.60,0.0000e+00
16.000,9.6614,9.6591,3.673145,3.672913,1.5803,15.879,0.475,33.9230,33.9227,3.3688,1026.2402,1026.2404,1487.56,1487.55,0.0000e+00
17.000,9.6318,9.6324,3.670501,3.670458,1.5601,16.872,0.643,33.9233,33.9222,3.2671,1026.2499,1026.2490,1487.47,1487.47,0.0000e+00
18.000,9.5933,9.5959,3.667001,3.667270,1.5437,17.864,0.876,33.9231,33.9235,3.2097,1026.2607,1026.2605,1487.35,1487.35,0.0000e+00
19.000,9.5782,9.5769,3.665637,3.665405,1.5319,18.856,1.203,33.9230,33.9218,3.1768,1026.2676,1026.2669,1487.31,1487.30,0.0000e+00
20.000,9.5390,9.5360,3.662088,3.662032,1.5230,19.849,1.282,33.9230,33.9252,3.1626,1026.2786,1026.2808,1487.18,1487.17,0.0000e+00
21.000,9.5182,9.5172,3.660271,3.660008,1.5151,20.841,0.948,33.9235,33.9217,3.1619,1026.2869,1026.2857,1487.12,1487.12,0.0000e+00
22.000,9.4952,9.4941,3.658189,3.657963,1.4926,21.833,0.744,33.9233,33.9221,3.0909,1026.2951,1026.2943,1487.05,1487.05,0.0000e+00
23.000,9.4712,9.4699,3.656099,3.655977,1.4804,22.826,1.035,33.9240,33.9240,3.0134,1026.3042,1026.3043,1486.98,1486.98,0.0000e+00
24.000,9.3831,9.3786,3.648305,3.648849,1.4649,23.818,0.791,33.9266,33.9365,2.9283,1026.3251,1026.3335,1486.68,1486.68,0.0000e+00
25.000,9.1417,9.1374,3.627194,3.627688,1.4334,24.811,0.592,33.9365,33.9457,2.7873,1026.3765,1026.3844,1485.83,1485.82,0.0000e+00
26.000,9.0245,9.0257,3.616975,3.617595,1.4032,25.803,1.023,33.9413,33.9466,2.6759,1026.4035,1026.4075,1485.42,1485.43,0.0000e+00
27.000,8.9451,8.9425,3.610100,3.610500,1.3822,26.795,1.118,33.9449,33.9515,2.6352,1026.4235,1026.4291,1485.14,1485.14,0.0000e+00
