PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,10.1404,10.1413,3.707254,3.707130,2.0877,2.977,0.266,33.8273,33.8252,5.0205,1026.0260,1026.0243,1488.96,1488.96,0.0000e+00
4.000,10.1523,10.1527,3.708542,3.708310,2.0828,3.970,0.495,33.8288,33.8260,5.0055,1026.0297,1026.0275,1489.02,1489.02,0.0000e+00
5.000,10.1532,10.1530,3.708681,3.708409,2.0857,4.962,0.303,33.8288,33.8263,5.0202,1026.0341,1026.0321,1489.04,1489.03,0.0000e+00
6.000,10.1525,10.1474,3.708638,3.707949,2.0808,5.954,0.465,33.8286,33.8264,4.9140,1026.0386,1026.0378,1489.05,1489.03,0.0000e+00
7.000,10.1178,10.0665,3.705040,3.700668,2.0603,6.947,0.770,33.8241,33.8277,4.7267,1026.0455,1026.0570,1488.94,1488.76,0.0000e+00
8.000,9.7160,9.6240,3.667977,3.663405,2.0219,7.939,0.744,33.8217,33.8614,4.5829,1026.1153,1026.1617,1487.50,1487.21,0.0000e+00
9.000,9.4184,9.3959,3.639756,3.637746,1.9778,8.932,0.550,33.8115,33.8121,4.5157,1026.1612,1026.1653,1486.42,1486.34,0.0000e+00
10.000,9.3630,9.3613,3.634188,3.633702,1.9337,9.924,0.345,33.8059,33.8025,4.4159,1026.1704,1026.1680,1486.23,1486.22,0.0000e+00
11.000,9.3202,9.3111,3.630229,3.629832,1.8608,10.916,0.524,33.8050,33.8095,3.9390,1026.1812,1026.1861,1486.09,1486.06,0.0000e+00
12.000,9.0782,9.0661,3.608176,3.608596,1.7764,11.909,0.672,33.8049,33.8207,3.6120,1026.2244,1026.2388,1485.21,1485.19,0.0000e+00
13.000,8.9047,8.9016,3.593775,3.593607,1.7038,12.901,0.641,33.8191,33.8203,3.4653,1026.2677,1026.2691,1484.61,1484.60,0.0000e+00
14.000,8.8539,8.8527,3.590182,3.590038,1.6430,13.893,0.551,33.8294,33.8291,3.3890,1026.2883,1026.2882,1484.45,1484.45,0.0000e+00
15.000,8.8241,8.8249,3.587972,3.587852,1.5911,14.886,0.419,33.8342,33.8323,3.3274,1026.3013,1026.2996,1484.36,1484.36,0.0000e+00
16.000,8.7952,8.7943,3.585989,3.585708,1.5490,15.878,0.468,33.8406,33.8385,3.2346,1026.3154,1026.3139,1484.28,1484.27,0.0000e+00
17.000,8.7707,8.7687,3.584627,3.584446,1.5173,16.870,0.633,33.8492,33.8493,3.1584,1026.3305,1026.3309,1484.22,1484.21,0.0000e+00
18.000,8.7317,8.7345,3.584832,3.584239,1.5024,17.863,0.739,33.8883,33.8793,3.1885,1026.3718,1026.3643,1484.13,1484.14,0.0000e+00
19.000,8.7961,8.7996,3.593889,3.593839,1.4984,18.855,0.608,33.9213,33.9174,3.2142,1026.3921,1026.3885,1484.43,1484.44,0.0000e+00
20.000,8.8081,8.8069,3.595433,3.595094,1.4936,19.848,0.403,33.9255,33.9231,3.1968,1026.3981,1026.3964,1484.50,1484.49,0.0000e+00
21.000,8.8017,8.8009,3.594861,3.594660,1.4862,20.840,0.841,33.9252,33.9238,3.1538,1026.4033,1026.4024,1484.49,1484.49,0.0000e+00
22.000,8.8016,8.8018,3.595368,3.594929,1.4815,21.832,0.957,33.9301,33.9254,3.1407,1026.4118,1026.4080,1484.51,1484.51,0.0000e+00
23.000,8.8065,8.8058,3.596612,3.596297,1.4768,22.824,0.607,33.9380,33.9353,3.1168,1026.4217,1026.4198,1484.56,1484.55,0.0000e+00
24.000,8.7621,8.7585,3.592411,3.592437,1.4343,23.817,0.488,33.9360,33.9397,2.7805,1026.4317,1026.4352,1484.41,1484.40,0.0000e+00
25.000,8.6226,8.6148,3.578646,3.578958,1.3880,24.809,0.728,33.9245,33.9352,2.6059,1026.4489,1026.4586,1483.89,1483.87,0.0000e+00
26.000,8.5469,8.5448,3.571208,3.571018,1.3554,25.801,0.677,33.9183,33.9182,2.5803,1026.4604,1026.4607,1483.62,1483.61,0.0000e+00
27.000,8.5428,8.5424,3.571530,3.571143,1.3320,26.794,0.472,33.9251,33.9215,2.6123,1026.4709,1026.4681,1483.62,1483.62,0.0000e+00
28.000,8.5534,8.5554,3.572932,3.572785,1.3226,27.786,0.470,33.9293,33.9258,2.6710,1026.4772,1026.4741,1483.69,1483.69,0.0000e+00
29.000,8.5736,8.5740,3.575731,3.575310,1.3261,28.778,0.590,33.9389,33.9341,2.7157,1026.4861,1026.4823,1483.79,1483.79,0.0000e+00
