PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,17.1218,17.1207,4.014500,4.014625,2.5655,1.984,0.115,30.7935,30.7954,5.7472,1022.2693,1022.2711,1508.42,1508.43,0.0000e+00
3.000,17.1295,17.1308,4.016626,4.016681,2.5676,2.976,0.379,30.8054,30.8049,5.7400,1022.2811,1022.2804,1508.47,1508.48,0.0000e+00
4.000,17.1331,17.1339,4.017491,4.017482,2.5474,3.968,0.389,30.8098,30.8091,5.6641,1022.2880,1022.2873,1508.51,1508.51,0.0000e+00
5.000,17.1268,17.1214,4.017037,4.016929,2.5373,4.960,0.885,30.8104,30.8135,5.7278,1022.2943,1022.2980,1508.50,1508.49,0.0000e+00
6.000,16.4830,16.3633,3.974981,3.980570,2.5635,5.952,1.117,30.9433,31.0851,5.9344,1022.5470,1022.6828,1506.70,1506.49,0.0000e+00
7.000,14.9295,14.8266,3.875310,3.879409,2.5822,6.944,1.071,31.2863,31.4058,6.1644,1023.1559,1023.2698,1502.24,1502.04,0.0000e+00
8.000,14.1020,14.0760,3.824212,3.824277,2.5964,7.936,0.696,31.4912,31.5129,6.2412,1023.4917,1023.5139,1499.82,1499.76,0.0000e+00
9.000,13.7895,13.7388,3.804237,3.802848,2.5853,8.928,0.890,31.5631,31.5920,6.0831,1023.6156,1023.6482,1498.90,1498.77,0.0000e+00
10.000,13.5050,13.4938,3.786364,3.786389,2.5659,9.920,1.123,31.6320,31.6415,6.0463,1023.7305,1023.7400,1498.05,1498.03,0.0000e+00
11.000,13.3355,13.3066,3.776788,3.777519,2.5503,10.911,0.990,31.6831,31.7141,6.0352,1023.8081,1023.8377,1497.57,1497.51,0.0000e+00
12.000,12.5949,12.5283,3.725490,3.726968,2.5382,11.903,0.643,31.8206,31.8912,6.1232,1024.0624,1024.1296,1495.25,1495.11,0.0000e+00
13.000,11.6592,11.6559,3.654875,3.655364,2.5185,12.895,0.357,31.9397,31.9473,6.2044,1024.3345,1024.3410,1492.21,1492.20,0.0000e+00
14.000,11.4735,11.4680,3.640966,3.640914,2.5026,13.887,0.580,31.9640,31.9683,6.1773,1024.3915,1024.3958,1491.60,1491.59,0.0000e+00
15.000,11.3423,11.3324,3.631434,3.631578,2.4882,14.879,0.615,31.9840,31.9940,6.1366,1024.4350,1024.4446,1491.19,1491.16,0.0000e+00
16.000,11.1485,11.1319,3.617454,3.617496,2.4720,15.871,0.575,32.0146,32.0295,6.0956,1024.4979,1024.5123,1490.56,1490.52,0.0000e+00
17.000,10.8873,10.8693,3.596886,3.596752,2.4520,16.863,0.696,32.0390,32.0534,6.0337,1024.5672,1024.5816,1489.68,1489.64,0.0000e+00
18.000,10.6292,10.6154,3.577050,3.578015,2.4296,17.855,0.705,32.0678,32.0895,5.9850,1024.6388,1024.6581,1488.82,1488.80,0.0000e+00
19.000,10.3042,10.2925,3.553593,3.553939,2.4030,18.847,0.482,32.1192,32.1330,5.9331,1024.7388,1024.7515,1487.73,1487.71,0.0000e+00
20.000,10.1166,10.1063,3.539886,3.539987,2.3617,19.838,0.460,32.1470,32.1573,5.8044,1024.7965,1024.8061,1487.11,1487.08,0.0000e+00
21.000,9.9308,9.9203,3.526874,3.527108,2.3272,20.830,0.618,32.1803,32.1921,5.6901,1024.8578,1024.8687,1486.49,1486.47,0.0000e+00
22.000,9.7696,9.7601,3.515944,3.516035,2.2910,21.822,0.613,32.2129,32.2223,5.5899,1024.9142,1024.9231,1485.97,1485.94,0.0000e+00
23.000,9.4420,9.4206,3.495073,3.495728,2.2604,22.814,0.689,32.2935,32.3194,5.5621,1025.0346,1025.0583,1484.88,1484.84,0.0000e+00
24.000,9.2428,9.2348,3.483228,3.483520,2.2387,23.806,0.704,32.3512,32.3614,5.5454,1025.1159,1025.1252,1484.24,1484.22,0.0000e+00
25.000,9.1559,9.1542,3.477565,3.477720,2.2165,24.798,0.426,32.3711,32.3742,5.5316,1025.1498,1025.1525,1483.96,1483.96,0.0000e+00
26.000,9.1024,9.0997,3.474274,3.474324,2.1992,25.790,0.558,32.3852,32.3882,5.5225,1025.1738,1025.1766,1483.80,1483.79,0.0000e+00
27.000,9.0872,9.0860,3.473605,3.473706,2.1907,26.781,0.827,32.3917,32.3938,5.4908,1025.1858,1025.1876,1483.76,1483.76,0.0000e+00
28.000,9.0515,9.0474,3.470753,3.470889,2.1831,27.773,0.737,32.3942,32.3993,5.4829,1025.1979,1025.2025,1483.65,1483.64,0.0000e+00
29.000,9.0012,8.9993,3.467901,3.468008,2.1767,28.765,0.453,32.4100,32.4128,5.4950,1025.2227,1025.2251,1483.50,1483.50,0.0000e+00
30.000,8.9704,8.9695,3.466263,3.466356,2.1735,29.757,0.551,32.4205,32.4224,5.5069,1025.2402,1025.2418,1483.41,1483.41,0.0000e+00
31.000,8.9540,8.9529,3.465578,3.465703,2.1724,30.749,0.639,32.4280,32.4303,5.5162,1025.2532,1025.2551,1483.38,1483.38,0.0000e+00
32.000,8.9312,8.9300,3.464400,3.464540,2.1750,31.741,0.580,32.4361,32.4386,5.5699,1025.2677,1025.2698,1483.32,1483.32,0.0000e+00
33.000,8.8520,8.8438,3.460715,3.460943,2.1853,32.732,0.694,32.4697,32.4796,5.6332,1025.3107,1025.3197,1483.08,1483.07,0.0000e+00
34.000,8.7763,8.7743,3.456351,3.456507,2.1938,33.724,0.518,32.4931,32.4965,5.6787,1025.3453,1025.3483,1482.85,1482.84,0.0000e+00
35.000,8.6920,8.6857,3.451267,3.451415,2.2102,34.716,0.499,32.5169,32.5242,5.7480,1025.3814,1025.3881,1482.58,1482.56,0.0000e+00
36.000,8.6311,8.6297,3.447773,3.447910,2.2192,35.708,0.576,32.5359,32.5386,5.7184,1025.4101,1025.4124,1482.39,1482.39,0.0000e+00
37.000,8.6178,8.6176,3.446885,3.447098,2.2132,36.700,0.673,32.5384,32.5408,5.6129,1025.4187,1025.4206,1482.36,1482.36,0.0000e+00
38.000,8.5348,8.5268,3.440701,3.440998,2.1971,37.691,0.678,32.5495,32.5601,5.5391,1025.4445,1025.4540,1482.08,1482.06,0.0000e+00
39.000,8.4677,8.4666,3.435918,3.436070,2.1799,38.683,0.493,32.5607,32.5633,5.5105,1025.4680,1025.4701,1481.86,1481.86,0.0000e+00
40.000,8.4358,8.4343,3.433799,3.433946,2.1649,39.675,0.535,32.5674,32.5704,5.5016,1025.4826,1025.4851,1481.76,1481.76,0.0000e+00
41.000,8.4068,8.4050,3.432247,3.432407,2.1587,40.667,0.715,32.5774,32.5808,5.5031,1025.4994,1025.5023,1481.68,1481.68,0.0000e+00
42.000,8.3626,8.3595,3.429840,3.430070,2.1545,41.659,0.746,32.5925,32.5977,5.4964,1025.5223,1025.5269,1481.55,1481.55,0.0000e+00
43.000,8.3069,8.3062,3.427144,3.427298,2.1484,42.650,0.475,32.6151,32.6174,5.4853,1025.5530,1025.5549,1481.39,1481.39,0.0000e+00
44.000,8.2897,8.2920,3.426409,3.426655,2.1391,43.642,0.780,32.6229,32.6234,5.4628,1025.5662,1025.5663,1481.35,1481.35,0.0000e+00
45.000,8.2808,8.2795,3.426138,3.426290,2.1370,44.634,1.207,32.6278,32.6307,5.4603,1025.5759,1025.5784,1481.34,1481.34,0.0000e+00
46.000,8.2626,8.2612,3.425520,3.425659,2.1357,45.626,1.138,32.6378,32.6405,5.4607,1025.5911,1025.5934,1481.30,1481.29,0.0000e+00
47.000,8.2456,8.2429,3.424952,3.424975,2.1296,46.617,0.568,32.6471,32.6498,5.4146,1025.6054,1025.6080,1481.26,1481.25,0.0000e+00
48.000,8.2074,8.2074,3.423455,3.423717,2.1112,47.609,0.790,32.6663,32.6691,5.2516,1025.6307,1025.6329,1481.16,1481.16,0.0000e+00
49.000,8.1769,8.1731,3.422188,3.422354,2.0909,48.601,0.777,32.6808,32.6861,5.1370,1025.6512,1025.6559,1481.08,1481.07,0.0000e+00
50.000,8.1086,8.1079,3.421999,3.422108,2.0567,49.593,0.527,32.7421,32.7438,5.0190,1025.7139,1025.7154,1480.91,1480.91,0.0000e+00
51.000,8.1031,8.1028,3.423199,3.423322,2.0262,50.584,0.746,32.7594,32.7611,4.8947,1025.7329,1025.7342,1480.93,1480.93,0.0000e+00
52.000,8.1007,8.1078,3.425521,3.425134,1.9967,51.576,0.746,32.7859,32.7752,4.7549,1025.7585,1025.7491,1480.97,1480.98,0.0000e+00
53.000,8.3318,8.3196,3.457740,3.452640,1.9327,52.568,0.439,32.9107,32.8682,4.5139,1025.8266,1025.7951,1482.01,1481.91,0.0000e+00
54.000,8.4528,8.4555,3.477210,3.477143,1.8749,53.559,0.907,33.0026,32.9993,4.3143,1025.8849,1025.8820,1482.59,1482.60,0.0000e+00
55.000,8.4533,8.4546,3.478724,3.478595,1.8535,54.551,1.069,33.0176,33.0150,4.2555,1025.9012,1025.8989,1482.63,1482.63,0.0000e+00
56.000,8.4807,8.4836,3.487266,3.486979,1.8320,55.543,0.838,33.0815,33.0757,4.2126,1025.9517,1025.9467,1482.83,1482.83,0.0000e+00
57.000,8.5037,8.5035,3.491509,3.491399,1.8032,56.535,0.428,33.1042,33.1032,4.1810,1025.9705,1025.9697,1482.96,1482.96,0.0000e+00
58.000,8.5103,8.5112,3.492901,3.492977,1.7802,57.526,0.573,33.1122,33.1121,4.1372,1025.9803,1025.9801,1483.01,1483.01,0.0000e+00
59.000,8.5067,8.5069,3.494231,3.494295,1.7603,58.518,0.483,33.1291,33.1296,3.9850,1025.9987,1025.9990,1483.03,1483.04,0.0000e+00
60.000,8.4560,8.4432,3.493478,3.493728,1.7057,59.510,0.585,33.1684,33.1831,3.5905,1026.0417,1026.0552,1482.91,1482.88,0.0000e+00
61.000,8.2064,8.2015,3.482739,3.482929,1.6440,60.501,0.804,33.2900,33.2967,3.3244,1026.1794,1026.1853,1482.14,1482.13,0.0000e+00
62.000,8.1374,8.1327,3.480432,3.480655,1.5888,61.493,0.732,33.3305,33.3374,3.1856,1026.2260,1026.2321,1481.94,1481.93,0.0000e+00
63.000,8.0683,8.0681,3.478354,3.478424,1.5264,62.485,0.397,33.3736,33.3746,3.1072,1026.2747,1026.2754,1481.75,1481.75,0.0000e+00
64.000,8.0402,8.0360,3.477615,3.477697,1.4626,63.476,0.589,33.3921,33.3970,2.9796,1026.2979,1026.3023,1481.68,1481.67,0.0000e+00
65.000,7.9588,7.9536,3.475452,3.475540,1.4398,64.468,0.989,33.4462,33.4522,2.9340,1026.3570,1026.3624,1481.46,1481.45,0.0000e+00
66.000,7.9280,7.9295,3.474703,3.474803,1.4242,65.460,0.975,33.4673,33.4669,2.9208,1026.3826,1026.3821,1481.38,1481.39,0.0000e+00
67.000,7.9244,7.9247,3.474811,3.474809,1.4034,66.451,0.527,33.4714,33.4711,2.8961,1026.3909,1026.3907,1481.39,1481.39,0.0000e+00
68.000,7.8952,7.8927,3.474653,3.474663,1.3742,67.443,0.781,33.4973,33.4997,2.8177,1026.4201,1026.4224,1481.33,1481.32,0.0000e+00
69.000,7.8770,7.8763,3.474667,3.474703,1.3665,68.435,1.050,33.5144,33.5154,2.7987,1026.4408,1026.4417,1481.30,1481.30,0.0000e+00
70.000,7.8682,7.8687,3.474846,3.474878,1.3590,69.426,0.870,33.5242,33.5241,2.7844,1026.4544,1026.4542,1481.30,1481.30,0.0000e+00
71.000,7.8598,7.8602,3.474962,3.475004,1.3475,70.418,0.425,33.5331,33.5331,2.7669,1026.4672,1026.4671,1481.29,1481.29,0.0000e+00
72.000,7.8518,7.8526,3.475071,3.475107,1.3368,71.409,0.491,33.5414,33.5411,2.7517,1026.4795,1026.4791,1481.29,1481.29,0.0000e+00
73.000,7.8487,7.8496,3.475223,3.475239,1.3304,72.401,0.494,33.5456,33.5449,2.7394,1026.4877,1026.4871,1481.30,1481.30,0.0000e+00
74.000,7.8467,7.8472,3.475316,3.475350,1.3258,73.393,0.700,33.5481,33.5479,2.7294,1026.4946,1026.4944,1481.31,1481.31,0.0000e+00
75.000,7.8450,7.8450,3.475425,3.475479,1.3230,74.384,0.926,33.5504,33.5509,2.7197,1026.5012,1026.5016,1481.32,1481.32,0.0000e+00
76.000,7.8407,7.8405,3.475551,3.475597,1.3205,75.376,0.869,33.5554,33.5561,2.7110,1026.5103,1026.5109,1481.33,1481.33,0.0000e+00
77.000,7.8343,7.8332,3.475735,3.475721,1.3145,76.367,0.477,33.5631,33.5639,2.6848,1026.5219,1026.5227,1481.33,1481.32,0.0000e+00
78.000,7.8233,7.8227,3.475857,3.475871,1.3040,77.359,0.894,33.5745,33.5752,2.6170,1026.5370,1026.5377,1481.32,1481.31,0.0000e+00
79.000,7.8094,7.8089,3.475929,3.475959,1.2985,78.351,1.224,33.5881,33.5889,2.5956,1026.5544,1026.5550,1481.30,1481.30,0.0000e+00
