PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,9.2691,9.2671,3.622622,3.623789,1.8027,1.985,0.212,33.7786,33.7926,4.1908,1026.1278,1026.1392,1485.72,1485.73,0.0000e+00
3.000,9.2573,9.2579,3.623356,3.622985,1.7952,2.977,0.452,33.7969,33.7926,4.1788,1026.1486,1026.1451,1485.72,1485.71,0.0000e+00
4.000,9.2517,9.2529,3.622746,3.622507,1.7931,3.969,0.622,33.7955,33.7919,4.1836,1026.1529,1026.1500,1485.71,1485.71,0.0000e+00
5.000,9.2559,9.2561,3.623169,3.622921,1.7949,4.962,0.438,33.7955,33.7926,4.1708,1026.1568,1026.1545,1485.74,1485.74,0.0000e+00
6.000,9.2520,9.2500,3.622871,3.622473,1.7914,5.954,0.558,33.7955,33.7933,4.1297,1026.1620,1026.1606,1485.74,1485.74,0.0000e+00
7.000,9.2343,9.2318,3.621354,3.620917,1.7841,6.946,0.615,33.7961,33.7940,4.1045,1026.1699,1026.1686,1485.70,1485.68,0.0000e+00
8.000,9.2190,9.2238,3.620024,3.620210,1.7798,7.939,0.590,33.7964,33.7937,4.1255,1026.1771,1026.1743,1485.66,1485.67,0.0000e+00
9.000,9.2396,9.2438,3.621894,3.621786,1.7831,8.931,0.518,33.7958,33.7907,4.1418,1026.1779,1026.1732,1485.75,1485.76,0.0000e+00
10.000,9.2511,9.2501,3.622966,3.622623,1.7807,9.923,0.715,33.7955,33.7929,4.1011,1026.1804,1026.1785,1485.81,1485.80,0.0000e+00
11.000,9.2250,9.2309,3.620616,3.621089,1.7746,10.915,0.499,33.7954,33.7947,4.0844,1026.1890,1026.1875,1485.73,1485.75,0.0000e+00
12.000,9.2280,9.2386,3.621036,3.621462,1.7743,11.908,0.555,33.7965,33.7909,4.1189,1026.1939,1026.1879,1485.76,1485.79,0.0000e+00
13.000,9.2399,9.2382,3.622095,3.621705,1.7743,12.900,0.838,33.7958,33.7933,4.0993,1026.1960,1026.1944,1485.82,1485.81,0.0000e+00
14.000,9.2236,9.2199,3.620702,3.620312,1.7709,13.892,0.557,33.7963,33.7957,4.0646,1026.2036,1026.2038,1485.77,1485.76,0.0000e+00
15.000,9.2047,9.2037,3.619086,3.618637,1.7503,14.884,0.533,33.7969,33.7932,3.8538,1026.2117,1026.2089,1485.72,1485.71,0.0000e+00
16.000,9.1651,9.1576,3.615453,3.615978,1.7167,15.877,0.853,33.7963,33.8088,3.6583,1026.2221,1026.2331,1485.59,1485.58,0.0000e+00
17.000,9.0126,9.0024,3.602130,3.601585,1.6779,16.869,0.553,33.8018,33.8059,3.5301,1026.2553,1026.2601,1485.05,1485.02,0.0000e+00
18.000,8.9021,8.8947,3.592542,3.592021,1.6036,17.861,0.590,33.8064,33.8080,3.3782,1026.2809,1026.2833,1484.67,1484.64,0.0000e+00
19.000,8.8692,8.8674,3.589983,3.589645,1.5836,18.853,0.966,33.8105,33.8086,3.3705,1026.2938,1026.2927,1484.57,1484.56,0.0000e+00
20.000,8.8619,8.8622,3.589597,3.589339,1.5717,19.846,0.861,33.8129,33.8099,3.3702,1026.3014,1026.2991,1484.56,1484.56,0.0000e+00
21.000,8.8597,8.8596,3.589532,3.589255,1.5556,20.838,0.466,33.8139,33.8110,3.3693,1026.3071,1026.3049,1484.57,1484.57,0.0000e+00
22.000,8.8581,8.8579,3.589513,3.589234,1.5460,21.830,0.794,33.8147,33.8120,3.3664,1026.3126,1026.3104,1484.58,1484.58,0.0000e+00
23.000,8.8559,8.8559,3.589441,3.589175,1.5429,22.822,0.579,33.8156,33.8128,3.3614,1026.3181,1026.3160,1484.59,1484.58,0.0000e+00
24.000,8.8505,8.8503,3.589254,3.588999,1.5354,23.815,0.537,33.8183,33.8158,3.3323,1026.3257,1026.3237,1484.59,1484.59,0.0000e+00
25.000,8.8448,8.8438,3.589115,3.588825,1.5314,24.807,0.812,33.8218,33.8198,3.3195,1026.3339,1026.3324,1484.59,1484.58,0.0000e+00
26.000,8.8325,8.8315,3.588332,3.588058,1.5269,25.799,0.558,33.8249,33.8230,3.2999,1026.3428,1026.3414,1484.56,1484.56,0.0000e+00
27.000,8.8197,8.8182,3.587458,3.587154,1.5172,26.791,0.558,33.8274,33.8257,3.2374,1026.3513,1026.3502,1484.54,1484.53,0.0000e+00
28.000,8.7974,8.7934,3.585917,3.585689,1.5065,27.783,0.888,33.8321,33.8335,3.1924,1026.3630,1026.3648,1484.48,1484.46,0.0000e+00
29.000,8.7601,8.7583,3.583287,3.583037,1.4974,28.776,0.636,33.8397,33.8388,3.1732,1026.3794,1026.3789,1484.36,1484.35,0.0000e+00
30.000,8.7422,8.7389,3.581986,3.581636,1.4762,29.768,0.485,33.8427,33.8421,3.0986,1026.3891,1026.3891,1484.32,1484.30,0.0000e+00
31.000,8.7006,8.6955,3.578962,3.578588,1.4625,30.760,0.764,33.8503,33.8512,3.0528,1026.4060,1026.4076,1484.19,1484.17,0.0000e+00
32.000,8.6766,8.6772,3.577206,3.577075,1.4535,31.752,0.795,33.8543,33.8523,3.0405,1026.4175,1026.4158,1484.12,1484.12,0.0000e+00
33.000,8.6689,8.6685,3.576662,3.576388,1.4462,32.744,0.552,33.8554,33.8529,3.0373,1026.4241,1026.4223,1484.11,1484.10,0.0000e+00
34.000,8.6612,8.6613,3.576138,3.575892,1.4363,33.737,0.581,33.8568,33.8541,3.0276,1026.4310,1026.4289,1484.10,1484.09,0.0000e+00
35.000,8.6595,8.6593,3.576075,3.575794,1.4335,34.729,1.068,33.8573,33.8546,3.0202,1026.4361,1026.4341,1484.11,1484.11,0.0000e+00
36.000,8.6572,8.6567,3.575958,3.575689,1.4316,35.721,1.156,33.8579,33.8555,3.0130,1026.4415,1026.4397,1484.12,1484.11,0.0000e+00
37.000,8.6555,8.6552,3.575896,3.575607,1.4293,36.713,0.824,33.8583,33.8555,3.0054,1026.4467,1026.4446,1484.13,1484.12,0.0000e+00
