PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,13.7096,13.7072,3.782626,3.782401,2.5145,2.976,0.219,31.4314,31.4313,5.9924,1023.5031,1023.5036,1498.38,1498.37,0.0000e+00
4.000,13.7248,13.7262,3.783628,3.783565,2.5159,3.968,0.474,31.4278,31.4261,5.9959,1023.5018,1023.5002,1498.44,1498.45,0.0000e+00
5.000,13.7275,13.7282,3.783848,3.783765,2.5161,4.960,0.548,31.4272,31.4259,5.9793,1023.5053,1023.5041,1498.47,1498.47,0.0000e+00
6.000,13.7238,13.7217,3.783674,3.783507,2.4970,5.952,0.453,31.4283,31.4285,5.7220,1023.5113,1023.5119,1498.47,1498.47,0.0000e+00
7.000,13.6388,13.6713,3.779029,3.781846,2.3945,6.943,0.564,31.4548,31.4541,5.1840,1023.5532,1023.5463,1498.24,1498.35,0.0000e+00
8.000,11.4531,11.2469,3.643123,3.644362,2.2922,7.935,0.614,32.0069,32.1962,5.0204,1024.3984,1024.5830,1491.46,1490.97,0.0000e+00
9.000,9.8408,9.8177,3.540790,3.543105,2.1837,8.927,0.525,32.4077,32.4517,4.8795,1024.9950,1025.0333,1486.24,1486.21,0.0000e+00
10.000,9.4756,9.4637,3.520859,3.520998,2.0815,9.919,0.435,32.5335,32.5457,4.7143,1025.1575,1025.1690,1485.09,1485.06,0.0000e+00
11.000,9.2161,9.2176,3.518164,3.516561,2.0093,10.911,0.597,32.7421,32.7241,4.6344,1025.3666,1025.3523,1484.41,1484.39,0.0000e+00
12.000,9.1007,9.0897,3.524962,3.525450,1.9747,11.903,0.525,32.9184,32.9336,4.6549,1025.5272,1025.5409,1484.21,1484.19,0.0000e+00
13.000,9.0872,9.0936,3.535220,3.534734,1.9492,12.895,0.430,33.0369,33.0259,4.5113,1025.6267,1025.6170,1484.32,1484.33,0.0000e+00
14.000,8.9783,8.9514,3.531339,3.532518,1.8912,13.887,0.677,33.0972,33.1346,4.1608,1025.6954,1025.7289,1484.01,1483.96,0.0000e+00
15.000,8.6653,8.6592,3.502247,3.502370,1.8319,14.879,0.550,33.0849,33.0919,4.0163,1025.7390,1025.7454,1482.85,1482.83,0.0000e+00
16.000,8.6262,8.6294,3.501706,3.501476,1.7695,15.870,0.501,33.1154,33.1101,3.8819,1025.7734,1025.7688,1482.76,1482.76,0.0000e+00
17.000,8.6587,8.6513,3.511593,3.511236,1.7173,16.862,0.431,33.1883,33.1915,3.7168,1025.8302,1025.8338,1482.99,1482.96,0.0000e+00
18.000,8.4931,8.4757,3.498636,3.498369,1.6559,17.854,0.566,33.2073,33.2209,3.5229,1025.8749,1025.8882,1482.41,1482.36,0.0000e+00
19.000,8.2814,8.2731,3.481562,3.481758,1.6188,18.846,0.738,33.2261,33.2360,3.4394,1025.9260,1025.9351,1481.65,1481.63,0.0000e+00
20.000,8.3734,8.3795,3.496517,3.496234,1.5855,19.838,0.480,33.2969,33.2882,3.3860,1025.9724,1025.9646,1482.10,1482.11,0.0000e+00
21.000,8.3756,8.3743,3.497684,3.497666,1.5476,20.830,0.549,33.3068,33.3078,3.3384,1025.9844,1025.9854,1482.14,1482.13,0.0000e+00
22.000,8.3553,8.3540,3.496702,3.496724,1.5342,21.822,0.915,33.3151,33.3166,3.3100,1025.9985,1025.9999,1482.09,1482.08,0.0000e+00
23.000,8.3687,8.3726,3.500505,3.500342,1.5248,22.813,0.719,33.3423,33.3368,3.2919,1026.0224,1026.0174,1482.19,1482.20,0.0000e+00
