PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,17.1757,17.1753,3.579155,3.579724,2.7671,2.975,0.367,27.0693,27.0744,6.4497,1019.4119,1019.4159,1504.36,1504.36,0.0000e+00
4.000,17.1341,17.1309,3.578601,3.579034,2.7600,3.967,0.350,27.0922,27.0980,6.3866,1019.4433,1019.4484,1504.27,1504.27,0.0000e+00
5.000,16.9022,16.8831,3.625807,3.623062,2.7155,4.959,0.511,27.6510,27.6408,6.1750,1019.9273,1019.9238,1504.21,1504.14,0.0000e+00
6.000,16.3076,16.2529,3.698441,3.697016,2.6769,5.951,0.651,28.6860,28.7132,6.0411,1020.8563,1020.8892,1503.57,1503.43,0.0000e+00
7.000,15.3592,15.2952,3.731658,3.730790,2.6252,6.943,0.665,29.6731,29.7136,5.9473,1021.8245,1021.8693,1501.74,1501.58,0.0000e+00
8.000,14.5279,14.5037,3.780396,3.778692,2.5740,7.935,0.536,30.7513,30.7544,5.8685,1022.8335,1022.8410,1500.34,1500.27,0.0000e+00
9.000,14.4820,14.4408,3.854807,3.853285,2.5097,8.926,0.467,31.4604,31.4801,5.6795,1023.3941,1023.4178,1501.04,1500.93,0.0000e+00
10.000,13.5419,13.4734,3.777955,3.780652,2.4621,9.918,0.642,31.5232,31.6048,5.6474,1023.6381,1023.7149,1498.04,1497.91,0.0000e+00
11.000,12.6994,12.6731,3.713933,3.714699,2.4165,10.910,0.549,31.6233,31.6526,5.5717,1023.8855,1023.9132,1495.36,1495.30,0.0000e+00
12.000,12.1196,12.0782,3.671329,3.670355,2.3406,11.902,0.405,31.7056,31.7314,5.4304,1024.0635,1024.0912,1493.50,1493.39,0.0000e+00
13.000,11.4741,11.4383,3.622228,3.624044,2.2998,12.894,0.784,31.7811,31.8296,5.4322,1024.2447,1024.2887,1491.37,1491.30,0.0000e+00
14.000,11.0860,11.0663,3.595435,3.595894,2.2780,13.885,0.816,31.8530,31.8746,5.4317,1024.3742,1024.3944,1490.11,1490.07,0.0000e+00
15.000,10.8820,10.8653,3.581682,3.581496,2.2534,14.877,0.502,31.8940,31.9066,5.4063,1024.4463,1024.4590,1489.46,1489.41,0.0000e+00
16.000,10.6599,10.6525,3.567125,3.567013,2.2194,15.869,0.369,31.9429,31.9482,5.3091,1024.5273,1024.5328,1488.74,1488.72,0.0000e+00
17.000,10.5651,10.5597,3.560625,3.561284,2.1741,16.861,0.583,31.9607,31.9720,5.0985,1024.5620,1024.5717,1488.44,1488.44,0.0000e+00
18.000,10.1161,10.0820,3.524496,3.526097,2.1387,17.853,0.792,31.9931,32.0394,5.0962,1024.6674,1024.7091,1486.89,1486.82,0.0000e+00
19.000,9.8631,9.8509,3.508773,3.509119,2.1252,18.844,0.775,32.0579,32.0722,5.1948,1024.7643,1024.7775,1486.07,1486.04,0.0000e+00
20.000,9.7686,9.7665,3.507221,3.507340,2.1304,19.836,0.502,32.1259,32.1290,5.3239,1024.8373,1024.8401,1485.82,1485.82,0.0000e+00
21.000,9.7315,9.7270,3.511913,3.512017,2.1435,20.828,0.377,32.2064,32.2115,5.2550,1024.9108,1024.9155,1485.80,1485.79,0.0000e+00
22.000,9.5976,9.5841,3.501898,3.502684,2.1024,21.820,0.607,32.2238,32.2439,4.8648,1024.9506,1024.9685,1485.35,1485.33,0.0000e+00
23.000,9.2696,9.2633,3.474720,3.476399,2.0388,22.811,0.688,32.2396,32.2626,4.6315,1025.0199,1025.0389,1484.18,1484.19,0.0000e+00
24.000,9.1025,9.0951,3.461662,3.462013,1.9860,23.803,0.744,32.2555,32.2659,4.6531,1025.0632,1025.0725,1483.60,1483.59,0.0000e+00
25.000,9.0074,8.9987,3.454616,3.454946,1.9738,24.795,0.750,32.2683,32.2796,4.9795,1025.0926,1025.1028,1483.28,1483.26,0.0000e+00
26.000,8.9915,9.0168,3.459388,3.460662,2.0317,25.786,0.447,32.3317,32.3219,5.4726,1025.1492,1025.1376,1483.32,1483.40,0.0000e+00
27.000,9.0827,9.0771,3.476077,3.476078,2.1533,26.778,0.590,32.4214,32.4265,5.6039,1025.2097,1025.2146,1483.78,1483.77,0.0000e+00
28.000,9.0384,9.0348,3.472377,3.472692,2.1630,27.770,0.951,32.4229,32.4295,5.6072,1025.2224,1025.2281,1483.64,1483.63,0.0000e+00
29.000,9.0016,8.9986,3.469881,3.470171,2.1750,28.762,0.905,32.4302,32.4359,5.6390,1025.2384,1025.2433,1483.53,1483.52,0.0000e+00
30.000,8.9643,8.9636,3.468166,3.468422,2.1912,29.753,0.508,32.4459,32.4492,5.6712,1025.2611,1025.2638,1483.42,1483.42,0.0000e+00
31.000,8.8980,8.8922,3.464602,3.464705,2.2075,30.745,0.430,32.4690,32.4754,5.6790,1025.2939,1025.2999,1483.22,1483.21,0.0000e+00
32.000,8.8536,8.8527,3.461783,3.462077,2.2145,31.737,0.652,32.4798,32.4837,5.7186,1025.3138,1025.3170,1483.09,1483.09,0.0000e+00
33.000,8.8274,8.8262,3.460114,3.460423,2.2231,32.728,0.663,32.4859,32.4903,5.7476,1025.3272,1025.3309,1483.01,1483.01,0.0000e+00
34.000,8.7207,8.7077,3.453010,3.453177,2.2280,33.720,0.579,32.5092,32.5229,5.7443,1025.3664,1025.3791,1482.66,1482.63,0.0000e+00
35.000,8.6207,8.6156,3.445763,3.445804,2.2273,34.712,0.546,32.5248,32.5299,5.7351,1025.3985,1025.4032,1482.32,1482.31,0.0000e+00
36.000,8.5759,8.5740,3.442607,3.442809,2.2244,35.703,0.398,32.5326,32.5364,5.7113,1025.4159,1025.4192,1482.18,1482.18,0.0000e+00
37.000,8.5475,8.5431,3.440618,3.440890,2.2160,36.695,0.634,32.5374,32.5443,5.6539,1025.4285,1025.4346,1482.10,1482.09,0.0000e+00
38.000,8.3933,8.3819,3.429319,3.430099,2.2071,37.687,0.864,32.5604,32.5792,5.6320,1025.4743,1025.4907,1481.56,1481.54,0.0000e+00
39.000,8.3108,8.3083,3.424156,3.424477,2.1994,38.678,0.806,32.5819,32.5876,5.6197,1025.5080,1025.5129,1481.29,1481.29,0.0000e+00
40.000,8.2706,8.2689,3.421450,3.421660,2.1901,39.670,0.545,32.5901,32.5938,5.6043,1025.5250,1025.5282,1481.17,1481.17,0.0000e+00
41.000,8.2591,8.2581,3.420698,3.420849,2.1793,40.662,0.432,32.5923,32.5949,5.5836,1025.5331,1025.5352,1481.15,1481.14,0.0000e+00
42.000,8.2454,8.2458,3.419728,3.419984,2.1712,41.653,0.509,32.5943,32.5966,5.5631,1025.5412,1025.5430,1481.11,1481.12,0.0000e+00
43.000,8.2351,8.2347,3.418988,3.419202,2.1629,42.645,0.474,32.5956,32.5982,5.5264,1025.5483,1025.5505,1481.09,1481.09,0.0000e+00
44.000,8.2225,8.2212,3.418044,3.418239,2.1528,43.637,0.780,32.5968,32.6000,5.4709,1025.5557,1025.5585,1481.06,1481.06,0.0000e+00
45.000,8.2011,8.1973,3.416504,3.416832,2.1444,44.628,0.999,32.5999,32.6069,5.4376,1025.5659,1025.5720,1481.00,1480.99,0.0000e+00
46.000,8.1256,8.1190,3.411869,3.412208,2.1365,45.620,0.916,32.6205,32.6302,5.4233,1025.5978,1025.6064,1480.76,1480.74,0.0000e+00
47.000,8.0779,8.0768,3.409287,3.409510,2.1237,46.612,0.462,32.6370,32.6404,5.4011,1025.6223,1025.6251,1480.61,1480.61,0.0000e+00
48.000,8.0653,8.0648,3.409018,3.409205,2.1072,47.603,0.721,32.6454,32.6479,5.3406,1025.6353,1025.6373,1480.59,1480.59,0.0000e+00
49.000,8.0367,8.0338,3.407530,3.407817,2.0988,48.595,0.873,32.6558,32.6615,5.3097,1025.6523,1025.6571,1480.51,1480.51,0.0000e+00
50.000,8.0106,8.0097,3.406693,3.406909,2.0899,49.586,0.656,32.6708,32.6739,5.2950,1025.6724,1025.6750,1480.45,1480.45,0.0000e+00
51.000,7.9968,7.9976,3.406761,3.407023,2.0793,50.578,0.405,32.6839,32.6860,5.2674,1025.6893,1025.6908,1480.43,1480.44,0.0000e+00
52.000,7.9870,7.9869,3.407403,3.407576,2.0656,51.570,0.605,32.6995,32.7014,5.1842,1025.7075,1025.7090,1480.43,1480.43,0.0000e+00
53.000,7.9574,7.9563,3.406360,3.406598,2.0500,52.561,0.643,32.7155,32.7191,5.1298,1025.7290,1025.7319,1480.35,1480.35,0.0000e+00
54.000,7.9468,7.9473,3.406192,3.406389,2.0368,53.553,0.637,32.7232,32.7248,5.1004,1025.7411,1025.7423,1480.34,1480.34,0.0000e+00
55.000,7.9416,7.9416,3.406135,3.406333,2.0249,54.544,0.605,32.7271,32.7292,5.0629,1025.7495,1025.7511,1480.34,1480.34,0.0000e+00
56.000,7.9293,7.9294,3.405810,3.406016,2.0090,55.536,0.461,32.7346,32.7367,4.9955,1025.7618,1025.7634,1480.32,1480.32,0.0000e+00
57.000,7.9180,7.9189,3.407075,3.407174,1.9885,56.528,0.559,32.7583,32.7585,4.9172,1025.7865,1025.7866,1480.32,1480.32,0.0000e+00
58.000,7.9323,7.9336,3.411537,3.411676,1.9722,57.519,0.557,32.7920,32.7923,4.8674,1025.8155,1025.8155,1480.43,1480.44,0.0000e+00
