PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,10.3494,10.3488,3.700644,3.700344,2.0946,2.977,0.367,33.5660,33.5635,5.0290,1025.7865,1025.7846,1489.39,1489.38,0.0000e+00
4.000,10.3533,10.3541,3.700789,3.700505,2.0958,3.970,0.397,33.5634,33.5598,5.0438,1025.7883,1025.7853,1489.41,1489.41,0.0000e+00
5.000,10.3573,10.3577,3.700909,3.700650,2.0991,4.962,0.589,33.5605,33.5575,5.0477,1025.7899,1025.7875,1489.44,1489.44,0.0000e+00
6.000,10.3577,10.3581,3.700970,3.700715,2.0991,5.954,0.853,33.5603,33.5573,5.0486,1025.7941,1025.7918,1489.46,1489.46,0.0000e+00
7.000,10.3551,10.3564,3.700932,3.700707,2.0996,6.947,0.813,33.5619,33.5584,5.0541,1025.8004,1025.7974,1489.47,1489.47,0.0000e+00
8.000,10.3558,10.3576,3.701017,3.700778,2.1007,7.939,0.474,33.5616,33.5575,5.0586,1025.8045,1025.8011,1489.49,1489.49,0.0000e+00
9.000,10.3596,10.3598,3.701186,3.700914,2.1015,8.931,0.605,33.5594,33.5565,5.0528,1025.8067,1025.8044,1489.51,1489.51,0.0000e+00
10.000,10.3578,10.3579,3.701165,3.700908,2.1006,9.924,0.621,33.5604,33.5577,5.0509,1025.8123,1025.8102,1489.53,1489.52,0.0000e+00
11.000,10.3552,10.3552,3.701085,3.700806,2.1001,10.916,0.491,33.5615,33.5587,5.0435,1025.8182,1025.8160,1489.54,1489.53,0.0000e+00
12.000,10.3528,10.3528,3.701027,3.700742,2.0972,11.908,0.760,33.5627,33.5598,5.0308,1025.8241,1025.8218,1489.54,1489.54,0.0000e+00
13.000,10.3491,10.3514,3.700843,3.700691,2.0958,12.901,0.620,33.5639,33.5602,5.0302,1025.8301,1025.8268,1489.55,1489.55,0.0000e+00
14.000,10.3483,10.3504,3.700821,3.700681,2.0932,13.893,0.377,33.5639,33.5606,5.0214,1025.8348,1025.8318,1489.56,1489.57,0.0000e+00
15.000,10.3461,10.3458,3.700740,3.700440,2.0899,14.885,0.673,33.5647,33.5619,4.9861,1025.8403,1025.8382,1489.57,1489.57,0.0000e+00
16.000,10.3216,10.3292,3.699005,3.699561,2.0816,15.878,0.722,33.5694,33.5680,4.9297,1025.8527,1025.8503,1489.51,1489.53,0.0000e+00
17.000,10.2934,10.2974,3.697042,3.697042,2.0684,16.870,0.662,33.5752,33.5715,4.8768,1025.8666,1025.8630,1489.43,1489.44,0.0000e+00
18.000,10.2216,10.2226,3.691267,3.691667,2.0538,17.862,0.536,33.5828,33.5859,4.8322,1025.8894,1025.8916,1489.20,1489.21,0.0000e+00
19.000,10.1586,10.1323,3.686675,3.685013,2.0198,18.855,0.418,33.5942,33.6018,4.6611,1025.9136,1025.9239,1489.00,1488.92,0.0000e+00
20.000,9.9970,9.9855,3.674207,3.673387,1.9845,19.847,0.886,33.6173,33.6197,4.5422,1025.9635,1025.9673,1488.47,1488.43,0.0000e+00
21.000,9.9488,9.9422,3.670433,3.670353,1.9662,20.839,0.941,33.6233,33.6286,4.5023,1025.9808,1025.9861,1488.32,1488.30,0.0000e+00
22.000,9.8800,9.8673,3.665116,3.664182,1.9443,21.831,0.496,33.6327,33.6350,4.4613,1026.0042,1026.0082,1488.10,1488.05,0.0000e+00
23.000,9.7941,9.7897,3.658343,3.658188,1.9016,22.824,0.580,33.6433,33.6457,4.3652,1026.0314,1026.0340,1487.81,1487.80,0.0000e+00
24.000,9.7540,9.7562,3.655284,3.655345,1.8900,23.816,0.966,33.6490,33.6476,4.3487,1026.0471,1026.0456,1487.69,1487.70,0.0000e+00
25.000,9.7392,9.7389,3.654169,3.653972,1.8805,24.808,0.832,33.6509,33.6492,4.3316,1026.0556,1026.0543,1487.66,1487.66,0.0000e+00
26.000,9.7103,9.7088,3.652006,3.651743,1.8560,25.801,0.521,33.6554,33.6541,4.2173,1026.0684,1026.0677,1487.57,1487.57,0.0000e+00
27.000,9.6737,9.6682,3.649088,3.649298,1.8293,26.793,0.905,33.6593,33.6666,4.0686,1026.0820,1026.0887,1487.46,1487.45,0.0000e+00
28.000,9.5519,9.5399,3.639581,3.639527,1.8047,27.785,0.727,33.6753,33.6860,3.9769,1026.1192,1026.1296,1487.06,1487.02,0.0000e+00
29.000,9.4013,9.3885,3.627852,3.626997,1.7516,28.777,0.439,33.6955,33.6988,3.8247,1026.1642,1026.1688,1486.55,1486.50,0.0000e+00
30.000,9.3026,9.2996,3.619949,3.619952,1.7154,29.770,0.936,33.7064,33.7093,3.7502,1026.1932,1026.1960,1486.21,1486.21,0.0000e+00
31.000,9.2728,9.2722,3.617596,3.617488,1.7018,30.762,1.128,33.7097,33.7091,3.7384,1026.2052,1026.2048,1486.13,1486.13,0.0000e+00
32.000,9.2565,9.2559,3.616336,3.616168,1.6906,31.754,0.907,33.7116,33.7104,3.7328,1026.2139,1026.2130,1486.09,1486.08,0.0000e+00
33.000,9.2440,9.2432,3.615443,3.615250,1.6674,32.746,0.630,33.7137,33.7124,3.7233,1026.2220,1026.2212,1486.06,1486.06,0.0000e+00
34.000,9.2357,9.2369,3.614761,3.614638,1.6593,33.739,1.134,33.7139,33.7115,3.7100,1026.2281,1026.2261,1486.05,1486.05,0.0000e+00
35.000,9.2331,9.2319,3.614527,3.614293,1.6566,34.731,1.178,33.7136,33.7122,3.7037,1026.2328,1026.2320,1486.05,1486.05,0.0000e+00
36.000,9.2234,9.2219,3.613761,3.613410,1.6531,35.723,0.861,33.7143,33.7120,3.6995,1026.2395,1026.2380,1486.03,1486.02,0.0000e+00
37.000,9.2217,9.2225,3.613712,3.613498,1.6478,36.715,0.478,33.7149,33.7119,3.6869,1026.2448,1026.2423,1486.05,1486.04,0.0000e+00
38.000,9.2235,9.2244,3.613966,3.613778,1.6431,37.708,0.898,33.7154,33.7125,3.6467,1026.2495,1026.2470,1486.07,1486.07,0.0000e+00
39.000,9.2229,9.2215,3.613892,3.613651,1.6368,38.700,1.015,33.7147,33.7135,3.6057,1026.2536,1026.2528,1486.08,1486.07,0.0000e+00
40.000,9.1592,9.1529,3.608985,3.608870,1.6274,39.692,0.707,33.7235,33.7283,3.5694,1026.2752,1026.2799,1485.87,1485.86,0.0000e+00
41.000,9.0751,9.0605,3.602476,3.601962,1.5890,40.684,0.527,33.7350,33.7435,3.3908,1026.3023,1026.3112,1485.60,1485.55,0.0000e+00
42.000,8.9559,8.9495,3.593595,3.593455,1.5665,41.676,1.030,33.7550,33.7596,3.3188,1026.3414,1026.3460,1485.20,1485.18,0.0000e+00
43.000,8.9209,8.9196,3.590833,3.590751,1.5545,42.669,1.084,33.7589,33.7593,3.3017,1026.3546,1026.3551,1485.09,1485.08,0.0000e+00
