PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.9171,12.9162,3.883157,3.882883,2.7606,2.976,0.266,33.0438,33.0421,6.7780,1024.9075,1024.9063,1497.65,1497.64,0.0000e+00
4.000,12.8948,12.8885,3.881238,3.880902,2.7597,3.968,0.510,33.0447,33.0471,6.7747,1024.9171,1024.9201,1497.59,1497.57,0.0000e+00
5.000,12.8743,12.8412,3.879569,3.875928,2.7594,4.960,0.873,33.0464,33.0408,6.7702,1024.9269,1024.9290,1497.54,1497.42,0.0000e+00
6.000,12.9007,12.8835,3.881910,3.880770,2.7559,5.952,0.673,33.0451,33.0493,6.7120,1024.9252,1024.9318,1497.64,1497.59,0.0000e+00
7.000,12.7698,12.7856,3.870004,3.870804,2.6193,6.943,0.578,33.0461,33.0399,5.6597,1024.9560,1024.9481,1497.22,1497.27,0.0000e+00
8.000,12.4501,12.3946,3.839944,3.851532,2.4837,7.935,1.128,33.0389,33.2005,5.0837,1025.0163,1025.1521,1496.14,1496.15,0.0000e+00
9.000,11.0645,10.9106,3.719347,3.719076,2.3871,8.927,1.183,33.0976,33.2339,4.9185,1025.3231,1025.4565,1491.45,1491.07,0.0000e+00
10.000,9.9959,9.9352,3.647846,3.649996,2.2368,9.919,0.679,33.3549,33.4327,4.6504,1025.7127,1025.7838,1487.97,1487.85,0.0000e+00
11.000,9.5435,9.4676,3.615950,3.613313,1.9601,10.911,0.950,33.4477,33.4915,3.7456,1025.8655,1025.9121,1486.47,1486.24,0.0000e+00
12.000,9.1672,9.1200,3.586984,3.587899,1.8772,11.903,1.075,33.5002,33.5541,3.5495,1025.9718,1026.0215,1485.17,1485.06,0.0000e+00
13.000,8.8610,8.8428,3.560347,3.560037,1.7841,12.895,0.640,33.5108,33.5247,3.3937,1026.0331,1026.0468,1484.07,1484.02,0.0000e+00
14.000,8.6353,8.6180,3.541024,3.540733,1.6142,13.887,0.558,33.5212,33.5346,3.1615,1026.0809,1026.0940,1483.26,1483.21,0.0000e+00
15.000,8.4458,8.4461,3.527298,3.526916,1.5674,14.879,0.630,33.5561,33.5518,3.2225,1026.1418,1026.1383,1482.61,1482.61,0.0000e+00
16.000,8.5194,8.5216,3.540423,3.540343,1.5382,15.870,0.462,33.6242,33.6213,3.3179,1026.1885,1026.1859,1482.99,1482.99,0.0000e+00
17.000,8.5676,8.5726,3.548618,3.548434,1.5297,16.862,0.914,33.6642,33.6576,3.2926,1026.2171,1026.2111,1483.23,1483.24,0.0000e+00
18.000,8.5207,8.5121,3.545971,3.546122,1.5205,17.854,0.851,33.6806,33.6904,3.2454,1026.2416,1026.2506,1483.09,1483.07,0.0000e+00
19.000,8.4479,8.4476,3.539739,3.539648,1.5020,18.846,0.449,33.6838,33.6832,3.2055,1026.2599,1026.2594,1482.84,1482.84,0.0000e+00
20.000,8.4670,8.4691,3.542652,3.542468,1.4892,19.838,0.735,33.6959,33.6919,3.1924,1026.2710,1026.2675,1482.94,1482.95,0.0000e+00
21.000,8.4792,8.4792,3.544831,3.544740,1.4832,20.830,0.562,33.7068,33.7058,3.1666,1026.2822,1026.2814,1483.02,1483.02,0.0000e+00
22.000,8.4616,8.4607,3.543728,3.543680,1.4665,21.821,0.473,33.7115,33.7119,3.0319,1026.2932,1026.2936,1482.98,1482.97,0.0000e+00
23.000,8.4336,8.4306,3.541803,3.541862,1.4432,22.813,0.926,33.7175,33.7210,2.8806,1026.3067,1026.3099,1482.90,1482.89,0.0000e+00
24.000,8.3657,8.3581,3.535875,3.536110,1.4201,23.805,0.848,33.7193,33.7291,2.7912,1026.3230,1026.3318,1482.66,1482.64,0.0000e+00
25.000,8.2421,8.2327,3.523956,3.523769,1.3636,24.797,0.494,33.7108,33.7179,2.5926,1026.3396,1026.3466,1482.20,1482.17,0.0000e+00
26.000,8.0514,8.0324,3.505010,3.505576,1.3127,25.789,0.988,33.6918,33.7161,2.4225,1026.3577,1026.3796,1481.47,1481.43,0.0000e+00
27.000,7.9559,7.9526,3.496562,3.496664,1.2935,26.781,1.096,33.6929,33.6972,2.3955,1026.3773,1026.3812,1481.13,1481.12,0.0000e+00
28.000,7.9240,7.9217,3.494780,3.494782,1.2753,27.772,0.754,33.7042,33.7064,2.3801,1026.3954,1026.3975,1481.04,1481.04,0.0000e+00
29.000,7.8607,7.8543,3.489784,3.489606,1.2418,28.764,0.479,33.7112,33.7155,2.3429,1026.4148,1026.4191,1480.83,1480.81,0.0000e+00
30.000,7.8087,7.8081,3.485735,3.485713,1.2262,29.756,0.729,33.7175,33.7179,2.3115,1026.4319,1026.4323,1480.65,1480.65,0.0000e+00
31.000,7.7791,7.7766,3.483824,3.483899,1.2143,30.748,0.559,33.7251,33.7284,2.2749,1026.4468,1026.4497,1480.57,1480.56,0.0000e+00
32.000,7.7224,7.7194,3.479191,3.479251,1.1992,31.740,0.543,33.7297,33.7332,2.2348,1026.4632,1026.4664,1480.37,1480.36,0.0000e+00
33.000,7.6805,7.6772,3.476832,3.476879,1.1884,32.731,0.640,33.7444,33.7481,2.2006,1026.4854,1026.4888,1480.25,1480.24,0.0000e+00
34.000,7.6331,7.6326,3.473752,3.473777,1.1757,33.723,0.512,33.7567,33.7575,2.1557,1026.5065,1026.5072,1480.10,1480.09,0.0000e+00
35.000,7.6199,7.6198,3.473420,3.473414,1.1609,34.715,0.567,33.7655,33.7655,2.1067,1026.5199,1026.5199,1480.07,1480.07,0.0000e+00
