PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,14.1145,14.1136,3.779327,3.779297,2.4668,2.974,0.302,31.0719,31.0723,5.8102,1023.1436,1023.1442,1499.29,1499.29,0.0000e+00
4.000,14.1118,14.1104,3.779276,3.779238,2.4676,3.966,0.553,31.0732,31.0740,5.8145,1023.1497,1023.1506,1499.30,1499.29,0.0000e+00
5.000,14.1183,14.1186,3.779946,3.780009,2.4675,4.957,0.836,31.0737,31.0740,5.8079,1023.1532,1023.1534,1499.34,1499.34,0.0000e+00
6.000,14.1147,14.1146,3.779709,3.779736,2.4663,5.948,0.630,31.0741,31.0744,5.8053,1023.1587,1023.1590,1499.34,1499.34,0.0000e+00
7.000,14.1135,14.1138,3.779633,3.779690,2.4656,6.940,0.483,31.0739,31.0742,5.8049,1023.1634,1023.1635,1499.36,1499.36,0.0000e+00
8.000,14.1120,14.1102,3.779606,3.779530,2.4647,7.931,0.594,31.0745,31.0753,5.8020,1023.1686,1023.1695,1499.37,1499.36,0.0000e+00
9.000,14.1020,14.1027,3.778850,3.778946,2.4636,8.923,0.629,31.0753,31.0757,5.7880,1023.1757,1023.1758,1499.35,1499.36,0.0000e+00
10.000,14.0943,14.0900,3.778357,3.778155,2.4520,9.914,0.459,31.0766,31.0783,5.6698,1023.1828,1023.1849,1499.34,1499.33,0.0000e+00
11.000,14.0174,14.0042,3.772717,3.772762,2.4066,10.905,0.612,31.0866,31.0977,5.4449,1023.2106,1023.2218,1499.12,1499.09,0.0000e+00
12.000,13.6360,13.6101,3.746183,3.747692,2.3658,11.897,0.700,31.1512,31.1862,5.3469,1023.3417,1023.3739,1497.96,1497.91,0.0000e+00
13.000,13.3944,13.3851,3.730362,3.730405,2.3126,12.888,0.493,31.2011,31.2091,5.1021,1023.4329,1023.4409,1497.23,1497.21,0.0000e+00
14.000,13.0439,13.0144,3.707146,3.708868,2.1772,13.879,0.499,31.2718,31.3124,4.4544,1023.5605,1023.5977,1496.16,1496.10,0.0000e+00
15.000,11.9031,11.8450,3.631006,3.634828,2.0443,14.871,0.740,31.5000,31.5860,4.0803,1023.9571,1024.0345,1492.55,1492.45,0.0000e+00
16.000,10.9907,10.9557,3.570183,3.572558,1.9415,15.862,0.696,31.6859,31.7394,3.9249,1024.2697,1024.3175,1489.60,1489.55,0.0000e+00
17.000,10.6198,10.6161,3.547191,3.547685,1.8504,16.853,0.557,31.7791,31.7872,3.7808,1024.4112,1024.4181,1488.42,1488.42,0.0000e+00
18.000,10.5718,10.5682,3.544486,3.544756,1.7584,17.845,0.744,31.7935,31.7994,3.4804,1024.4352,1024.4403,1488.28,1488.28,0.0000e+00
19.000,10.3929,10.3513,3.532152,3.534059,1.7028,18.836,1.237,31.8262,31.8818,3.2940,1024.4955,1024.5458,1487.70,1487.61,0.0000e+00
20.000,9.9055,9.8601,3.500681,3.502120,1.6591,19.828,1.167,31.9379,31.9926,3.1950,1024.6681,1024.7183,1486.09,1485.99,0.0000e+00
21.000,9.6100,9.5945,3.482392,3.483199,1.6098,20.819,1.044,32.0139,32.0359,3.1023,1024.7802,1024.7999,1485.12,1485.10,0.0000e+00
22.000,9.4717,9.4601,3.474319,3.474917,1.5666,21.810,1.119,32.0544,32.0709,3.0383,1024.8386,1024.8533,1484.68,1484.66,0.0000e+00
23.000,9.3003,9.2868,3.465355,3.466103,1.5351,22.801,1.077,32.1157,32.1355,3.0116,1024.9182,1024.9358,1484.14,1484.12,0.0000e+00
24.000,9.1926,9.1868,3.460284,3.460638,1.5021,23.793,0.717,32.1599,32.1688,2.9978,1024.9743,1024.9822,1483.82,1483.81,0.0000e+00
25.000,9.1231,9.1217,3.458590,3.458780,1.4227,24.784,0.486,32.2047,32.2079,2.9482,1025.0248,1025.0275,1483.63,1483.63,0.0000e+00
