PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.4232,12.4237,3.842106,3.842561,2.3059,2.9542,0.7683,0.2100,1.07,2.976,0.265,33.0858,33.0897,6.0611,6.1068,1025.0359,1025.0389,1496.03,1496.04,0.0000e+00
4.000,12.4444,12.4436,3.844304,3.844656,2.3079,2.9497,0.7605,0.2156,24.06,3.968,0.457,33.0878,33.0919,6.0696,6.0969,1025.0379,1025.0412,1496.12,1496.12,0.0000e+00
5.000,12.4523,12.4508,3.845121,3.845412,2.3080,2.9538,0.7297,0.2497,13.54,4.961,0.561,33.0883,33.0924,6.0630,6.1121,1025.0412,1025.0447,1496.17,1496.17,0.0000e+00
6.000,12.4531,12.4540,3.845270,3.845761,2.3077,2.9561,0.7355,0.1951,38.70,5.953,0.843,33.0886,33.0925,6.0605,6.1151,1025.0458,1025.0487,1496.19,1496.19,0.0000e+00
7.000,12.4526,12.4526,3.845263,3.845679,2.3067,2.9575,0.7418,0.2437,100.87,6.945,0.506,33.0885,33.0925,6.0571,6.1127,1025.0503,1025.0535,1496.20,1496.20,0.0000e+00
8.000,12.4476,12.4497,3.844872,3.845449,2.3052,2.9533,0.7549,0.2015,75.16,7.937,0.624,33.0888,33.0925,6.0635,6.1045,1025.0560,1025.0585,1496.20,1496.21,0.0000e+00
9.000,12.4425,12.4430,3.844410,3.844869,2.3064,2.9546,0.8695,0.2347,91.71,8.929,0.749,33.0884,33.0924,6.0678,6.1113,1025.0612,1025.0642,1496.20,1496.21,0.0000e+00
10.000,12.4480,12.4463,3.844990,3.845259,2.3064,2.9553,0.9105,0.2132,98.80,9.921,0.425,33.0887,33.0928,6.0648,6.1110,1025.0648,1025.0683,1496.23,1496.23,0.0000e+00
11.000,12.4450,12.4445,3.844780,3.845094,2.3058,2.9538,0.9203,0.2066,98.88,10.913,0.623,33.0889,33.0924,6.0633,6.1074,1025.0701,1025.0728,1496.24,1496.24,0.0000e+00
12.000,12.4441,12.4428,3.844712,3.844982,2.3057,2.9538,0.9902,0.2183,98.88,11.905,0.457,33.0887,33.0923,6.0560,6.0973,1025.0746,1025.0776,1496.25,1496.25,0.0000e+00
13.000,12.4378,12.4332,3.844139,3.843943,2.2945,2.9344,1.0698,0.2104,77.93,12.897,0.552,33.0883,33.0905,5.9975,6.0517,1025.0800,1025.0825,1496.25,1496.24,0.0000e+00
14.000,12.1894,12.1919,3.821378,3.819425,2.2930,2.9362,1.1638,0.2292,98.37,13.889,0.650,33.0883,33.0672,6.0277,6.0858,1025.1317,1025.1149,1495.42,1495.40,0.0000e+00
15.000,12.0308,11.9940,3.804694,3.801098,2.2821,2.9215,1.5755,0.2235,98.83,14.881,0.386,33.0672,33.0650,6.0024,6.0597,1025.1499,1025.1551,1494.87,1494.74,0.0000e+00
16.000,11.6969,11.7062,3.773594,3.774234,2.2732,2.9037,1.8606,0.2211,98.88,15.873,0.655,33.0614,33.0593,6.0207,6.0510,1025.2121,1025.2088,1493.73,1493.76,0.0000e+00
17.000,11.6154,11.6166,3.767077,3.766974,2.2664,2.8939,2.3016,0.2628,72.04,16.865,0.436,33.0699,33.0679,5.9918,6.0273,1025.2383,1025.2365,1493.47,1493.48,0.0000e+00
18.000,11.4990,11.5078,3.758230,3.758288,2.2353,2.8434,2.3922,0.2407,91.43,17.857,0.370,33.0869,33.0797,5.8233,5.8649,1025.2773,1025.2701,1493.11,1493.13,0.0000e+00
