PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,12.7921,12.7720,3.922468,3.920305,2.3540,3.0223,8.3856,0.5595,66.19,3.971,0.437,33.5273,33.5245,6.1091,6.1994,1025.3110,1025.3128,1497.82,1497.75,0.0000e+00
5.000,12.7232,12.7212,3.915956,3.915985,2.3373,2.9980,7.9560,0.7269,50.81,4.964,0.662,33.5260,33.5281,6.0832,6.1692,1025.3280,1025.3300,1497.60,1497.60,0.0000e+00
6.000,12.7617,12.7589,3.919400,3.919406,2.3360,3.0033,7.7222,0.7019,74.37,5.957,0.607,33.5242,33.5268,6.0618,6.1365,1025.3236,1025.3261,1497.75,1497.74,0.0000e+00
7.000,12.7626,12.7648,3.919515,3.920109,2.3256,2.9782,7.6348,0.6390,99.89,6.950,0.811,33.5241,33.5279,5.8775,5.9245,1025.3278,1025.3303,1497.76,1497.78,0.0000e+00
8.000,12.7627,12.7706,3.919542,3.920554,2.2864,2.8911,6.7140,0.6077,97.04,7.942,0.878,33.5239,33.5265,5.5993,5.5955,1025.3321,1025.3326,1497.78,1497.81,0.0000e+00
9.000,12.5661,12.5914,3.901254,3.903384,2.2222,2.7789,7.0014,0.5743,96.70,8.935,0.678,33.5236,33.5214,5.2613,5.2336,1025.3746,1025.3679,1497.13,1497.22,0.0000e+00
10.000,12.3988,12.3823,3.885802,3.883938,2.1145,2.5799,5.6908,0.5247,65.41,9.928,0.637,33.5242,33.5211,4.7516,4.6975,1025.4120,1025.4128,1496.59,1496.53,0.0000e+00
11.000,12.0873,12.0789,3.856889,3.854946,1.9974,2.4202,4.4589,0.4482,69.62,10.921,0.802,33.5239,33.5125,4.3990,4.4457,1025.4756,1025.4683,1495.54,1495.50,0.0000e+00
12.000,11.5738,11.5681,3.810834,3.809278,1.9222,2.3514,3.1024,0.3547,33.42,11.913,0.824,33.5379,33.5278,4.3581,4.4594,1025.5870,1025.5803,1493.81,1493.78,0.0000e+00
13.000,11.5549,11.5557,3.808675,3.808080,1.8727,2.3094,2.1522,0.2427,64.45,12.906,0.673,33.5334,33.5268,4.3587,4.4132,1025.5916,1025.5863,1493.75,1493.75,0.0000e+00
14.000,11.5529,11.5523,3.808404,3.807867,1.8289,2.2523,1.8008,0.2264,66.81,13.899,0.630,33.5321,33.5274,4.2229,4.2049,1025.5954,1025.5919,1493.76,1493.75,0.0000e+00
15.000,11.5325,11.5327,3.806519,3.806130,1.7797,2.1647,2.0420,0.2032,23.54,14.892,0.896,33.5316,33.5277,3.9824,3.9468,1025.6033,1025.6002,1493.71,1493.70,0.0000e+00
16.000,11.3273,11.3063,3.787714,3.785179,1.7346,2.1087,1.8552,0.2472,77.66,15.884,0.985,33.5325,33.5266,3.8420,3.8588,1025.6460,1025.6452,1493.01,1492.93,0.0000e+00
17.000,11.0511,11.0374,3.763606,3.761501,1.6945,2.0663,0.8486,0.1507,64.61,16.877,0.787,33.5453,33.5369,3.7816,3.8173,1025.7103,1025.7063,1492.08,1492.02,0.0000e+00
18.000,10.9330,10.9308,3.753987,3.753106,1.6487,2.0123,0.2808,0.0888,69.03,17.870,0.501,33.5572,33.5505,3.7146,3.7199,1025.7453,1025.7405,1491.69,1491.68,0.0000e+00
19.000,10.8745,10.8685,3.749782,3.748822,1.6096,1.9627,0.2542,0.0948,30.49,18.863,0.717,33.5685,33.5644,3.6279,3.6138,1025.7690,1025.7669,1491.52,1491.49,0.0000e+00
20.000,10.7875,10.7875,3.743736,3.743311,1.5888,1.9353,0.3358,0.1297,78.88,19.855,0.919,33.5876,33.5834,3.5724,3.5534,1025.8038,1025.8005,1491.25,1491.24,0.0000e+00
21.000,10.7644,10.7552,3.742096,3.741086,1.5695,1.9085,0.3810,0.1182,63.57,20.848,0.908,33.5920,33.5903,3.5139,3.4927,1025.8158,1025.8161,1491.19,1491.16,0.0000e+00
22.000,10.6604,10.6537,3.734717,3.733744,1.5499,1.8857,0.2978,0.0882,58.92,21.841,0.783,33.6134,33.6098,3.4582,3.4438,1025.8553,1025.8537,1490.86,1490.84,0.0000e+00
23.000,10.6057,10.6039,3.730751,3.730201,1.5268,1.8535,0.2307,0.1791,32.61,22.833,0.655,33.6235,33.6197,3.3820,3.3647,1025.8773,1025.8747,1490.70,1490.69,0.0000e+00
24.000,10.5044,10.4991,3.723057,3.722230,1.5000,1.8212,0.2384,0.1220,51.85,23.826,0.594,33.6393,33.6359,3.3099,3.3000,1025.9118,1025.9100,1490.37,1490.35,0.0000e+00
25.000,10.4292,10.4282,3.717517,3.717099,1.4780,1.7930,0.2027,0.0927,69.49,24.819,0.647,33.6526,33.6493,3.2595,3.2404,1025.9398,1025.9374,1490.14,1490.13,0.0000e+00
26.000,10.3930,10.3902,3.714908,3.714463,1.4611,1.7714,0.1786,0.0847,40.36,25.812,0.834,33.6594,33.6575,3.2162,3.1981,1025.9558,1025.9548,1490.04,1490.02,0.0000e+00
27.000,10.3339,10.3315,3.710776,3.710408,1.4498,1.7571,0.1803,0.1009,58.42,26.804,0.952,33.6720,33.6705,3.1972,3.1780,1025.9804,1025.9796,1489.86,1489.85,0.0000e+00
28.000,10.3174,10.3167,3.709715,3.709351,1.4409,1.7495,0.1949,0.1096,35.17,27.797,0.935,33.6761,33.6731,3.1839,3.1698,1025.9910,1025.9887,1489.82,1489.81,0.0000e+00
29.000,10.3095,10.3086,3.709146,3.708938,1.4333,1.7395,0.1753,0.0885,35.03,28.790,0.779,33.6773,33.6760,3.1716,3.1518,1025.9978,1025.9970,1489.81,1489.80,0.0000e+00
30.000,10.2886,10.2874,3.707635,3.707390,1.4243,1.7310,0.1552,0.0847,53.06,29.782,0.523,33.6809,33.6796,3.1542,3.1378,1026.0088,1026.0079,1489.75,1489.75,0.0000e+00
31.000,10.2702,10.2720,3.706175,3.706276,1.4146,1.7218,0.1557,0.0774,65.87,30.775,0.505,33.6828,33.6822,3.1288,3.1158,1026.0179,1026.0171,1489.71,1489.71,0.0000e+00
32.000,10.2594,10.2576,3.705381,3.705224,1.4080,1.7113,0.1425,0.0810,50.03,31.768,0.864,33.6844,33.6844,3.1010,3.0796,1026.0255,1026.0258,1489.69,1489.68,0.0000e+00
33.000,10.2580,10.2589,3.705263,3.705352,1.4026,1.7047,0.1284,0.0919,89.27,32.760,1.015,33.6840,33.6841,3.0798,3.0602,1026.0300,1026.0299,1489.70,1489.70,0.0000e+00
34.000,10.2231,10.2194,3.702644,3.702395,1.3978,1.6950,0.1398,0.0884,44.66,33.753,0.968,33.6894,33.6904,3.0641,3.0397,1026.0447,1026.0461,1489.60,1489.58,0.0000e+00
35.000,10.2018,10.2004,3.701221,3.701133,1.3917,1.6895,0.1263,0.0782,71.37,34.746,0.766,33.6944,33.6948,3.0455,3.0316,1026.0568,1026.0573,1489.54,1489.54,0.0000e+00
36.000,10.1836,10.1827,3.699978,3.699922,1.3841,1.6802,0.2863,0.1190,40.11,35.738,0.618,33.6983,33.6985,3.0276,3.0164,1026.0675,1026.0678,1489.50,1489.49,0.0000e+00
37.000,10.1708,10.1702,3.699080,3.699081,1.3786,1.6750,0.1263,0.0861,65.29,36.731,0.702,33.7007,33.7012,3.0183,3.0086,1026.0760,1026.0766,1489.47,1489.47,0.0000e+00
38.000,10.1602,10.1594,3.698340,3.698352,1.3742,1.6712,0.1132,0.1446,63.19,37.723,0.743,33.7026,33.7035,3.0097,2.9975,1026.0838,1026.0847,1489.45,1489.45,0.0000e+00
39.000,10.1534,10.1529,3.697904,3.697946,1.3712,1.6646,0.1117,0.1944,60.74,38.716,0.688,33.7041,33.7049,3.0013,2.9823,1026.0907,1026.0915,1489.45,1489.45,0.0000e+00
40.000,10.1409,10.1389,3.697029,3.696985,1.3668,1.6608,0.1265,0.0876,49.55,39.709,0.677,33.7063,33.7078,2.9873,2.9760,1026.0991,1026.1006,1489.42,1489.41,0.0000e+00
41.000,10.1349,10.1343,3.696628,3.696692,1.3636,1.6569,0.0988,0.0808,54.79,40.701,0.769,33.7074,33.7086,2.9786,2.9638,1026.1055,1026.1066,1489.42,1489.42,0.0000e+00
42.000,10.1312,10.1306,3.696375,3.696480,1.3606,1.6511,0.0994,0.1013,49.55,41.694,0.762,33.7078,33.7095,2.9688,2.9508,1026.1110,1026.1124,1489.42,1489.42,0.0000e+00
43.000,10.1269,10.1264,3.696107,3.696225,1.3574,1.6488,0.0986,0.0762,38.97,42.686,0.639,33.7087,33.7104,2.9571,2.9488,1026.1170,1026.1183,1489.42,1489.42,0.0000e+00
44.000,10.1153,10.1142,3.695494,3.695569,1.3532,1.6444,0.0814,0.0876,50.46,43.679,0.640,33.7128,33.7146,2.9448,2.9355,1026.1267,1026.1282,1489.40,1489.40,0.0000e+00
45.000,10.1052,10.1052,3.694928,3.695086,1.3506,1.6401,0.0900,0.1320,84.99,44.672,0.860,33.7160,33.7176,2.9400,2.9244,1026.1355,1026.1367,1489.39,1489.39,0.0000e+00
46.000,10.0986,10.0984,3.694616,3.694750,1.3487,1.6372,0.0794,0.0765,61.59,45.664,0.980,33.7186,33.7201,2.9358,2.9232,1026.1431,1026.1443,1489.38,1489.38,0.0000e+00
47.000,10.0956,10.0951,3.694495,3.694633,1.3469,1.6355,0.1244,0.0790,31.29,46.657,0.859,33.7197,33.7215,2.9339,2.9221,1026.1490,1026.1505,1489.39,1489.39,0.0000e+00
48.000,10.0936,10.0929,3.694409,3.694493,1.3456,1.6353,0.1851,0.1040,57.30,47.649,0.606,33.7202,33.7217,2.9344,2.9230,1026.1542,1026.1556,1489.40,1489.40,0.0000e+00
49.000,10.0906,10.0905,3.694264,3.694436,1.3444,1.6325,0.0806,0.0814,80.80,48.642,0.637,33.7211,33.7230,2.9307,2.9139,1026.1600,1026.1615,1489.41,1489.41,0.0000e+00
50.000,10.0904,10.0897,3.694288,3.694429,1.3429,1.6312,0.0901,0.0744,35.76,49.635,0.704,33.7211,33.7232,2.9244,2.9124,1026.1646,1026.1663,1489.42,1489.42,0.0000e+00
51.000,10.0863,10.0854,3.694044,3.694185,1.3416,1.6290,0.0739,0.0812,36.16,50.627,0.717,33.7220,33.7242,2.9176,2.9058,1026.1705,1026.1723,1489.42,1489.42,0.0000e+00
52.000,10.0825,10.0823,3.693830,3.694021,1.3396,1.6281,0.1110,0.0784,77.06,51.620,0.787,33.7229,33.7250,2.9099,2.9016,1026.1763,1026.1780,1489.43,1489.43,0.0000e+00
53.000,10.0743,10.0748,3.693353,3.693590,1.3380,1.6235,0.1107,0.1133,27.40,52.612,0.808,33.7253,33.7271,2.9078,2.8930,1026.1841,1026.1855,1489.42,1489.42,0.0000e+00
54.000,10.0725,10.0723,3.693285,3.693479,1.3370,1.6246,0.0960,0.1437,70.68,53.605,0.681,33.7258,33.7279,2.9067,2.8977,1026.1894,1026.1910,1489.43,1489.43,0.0000e+00
55.000,10.0724,10.0721,3.693310,3.693501,1.3353,1.6217,0.1146,0.0842,66.45,54.597,0.546,33.7257,33.7279,2.9015,2.8929,1026.1938,1026.1956,1489.45,1489.45,0.0000e+00
56.000,10.0704,10.0705,3.693210,3.693436,1.3342,1.6227,0.1005,0.0962,49.86,55.590,0.784,33.7261,33.7283,2.8980,2.8928,1026.1990,1026.2007,1489.45,1489.46,0.0000e+00
57.000,10.0689,10.0687,3.693157,3.693367,1.3331,1.6185,0.0957,0.0934,71.36,56.582,1.056,33.7265,33.7288,2.8947,2.8748,1026.2041,1026.2060,1489.47,1489.47,0.0000e+00
58.000,10.0648,10.0644,3.692918,3.693114,1.3324,1.6176,0.0936,0.0886,97.02,57.575,1.072,33.7274,33.7298,2.8932,2.8783,1026.2101,1026.2120,1489.47,1489.47,0.0000e+00
59.000,10.0607,10.0608,3.692695,3.692910,1.3317,1.6154,0.1095,0.1014,62.15,58.568,0.808,33.7285,33.7306,2.8921,2.8746,1026.2161,1026.2177,1489.47,1489.48,0.0000e+00
60.000,10.0578,10.0597,3.692541,3.692886,1.3304,1.6135,0.0982,0.1006,81.04,59.560,0.473,33.7292,33.7309,2.8854,2.8701,1026.2217,1026.2227,1489.48,1489.49,0.0000e+00
61.000,10.0493,10.0482,3.692002,3.692145,1.3279,1.6123,0.0841,0.0817,74.77,60.553,0.643,33.7313,33.7338,2.8690,2.8618,1026.2293,1026.2314,1489.47,1489.47,0.0000e+00
62.000,10.0435,10.0434,3.691666,3.691884,1.3257,1.6056,0.0862,0.0848,46.70,61.545,0.870,33.7328,33.7351,2.8459,2.8276,1026.2360,1026.2378,1489.47,1489.47,0.0000e+00
63.000,10.0319,10.0312,3.690897,3.691062,1.3207,1.5977,0.1129,0.0967,88.11,62.538,0.847,33.7353,33.7377,2.8121,2.7982,1026.2445,1026.2464,1489.44,1489.44,0.0000e+00
64.000,9.9898,9.9882,3.688327,3.688403,1.3127,1.5851,0.0793,0.0855,60.11,63.530,0.645,33.7480,33.7503,2.7803,2.7670,1026.2661,1026.2681,1489.32,1489.32,0.0000e+00
65.000,9.9502,9.9499,3.686056,3.686189,1.3043,1.5730,0.0604,0.0836,84.90,64.523,0.680,33.7615,33.7631,2.7556,2.7422,1026.2878,1026.2891,1489.21,1489.21,0.0000e+00
66.000,9.9416,9.9410,3.685603,3.685739,1.2978,1.5643,0.0577,0.0918,15.91,65.515,0.864,33.7644,33.7664,2.7298,2.7162,1026.2961,1026.2977,1489.20,1489.20,0.0000e+00
67.000,9.9275,9.9266,3.684822,3.684954,1.2915,1.5534,0.0748,0.0971,66.38,66.508,0.810,33.7692,33.7714,2.7055,2.6869,1026.3068,1026.3086,1489.17,1489.17,0.0000e+00
68.000,9.8958,9.8944,3.683053,3.683121,1.2829,1.5434,0.0688,0.1028,60.07,67.500,0.623,33.7804,33.7823,2.6784,2.6645,1026.3253,1026.3271,1489.09,1489.09,0.0000e+00
69.000,9.8720,9.8724,3.681803,3.681975,1.2749,1.5295,0.0556,0.0922,67.18,68.493,0.795,33.7895,33.7908,2.6572,2.6349,1026.3410,1026.3420,1489.03,1489.03,0.0000e+00
70.000,9.8621,9.8614,3.681371,3.681489,1.2700,1.5266,0.0635,0.0980,86.27,69.485,0.953,33.7938,33.7957,2.6437,2.6317,1026.3506,1026.3522,1489.02,1489.02,0.0000e+00
71.000,9.8542,9.8534,3.681075,3.681213,1.2650,1.5180,0.0395,0.0970,56.89,70.478,0.798,33.7978,33.7999,2.6291,2.6076,1026.3596,1026.3613,1489.01,1489.01,0.0000e+00
72.000,9.8442,9.8431,3.680759,3.680874,1.2583,1.5101,0.0440,0.0976,66.01,71.470,0.509,33.8034,33.8057,2.6091,2.5957,1026.3702,1026.3721,1489.00,1489.00,0.0000e+00
73.000,9.8326,9.8319,3.680395,3.680551,1.2511,1.5037,0.0467,0.1070,62.26,72.463,0.622,33.8102,33.8124,2.5901,2.5807,1026.3819,1026.3838,1488.98,1488.98,0.0000e+00
74.000,9.8271,9.8274,3.680211,3.680410,1.2468,1.4967,0.0531,0.0830,72.10,73.455,0.802,33.8130,33.8147,2.5763,2.5576,1026.3895,1026.3908,1488.98,1488.98,0.0000e+00
75.000,9.8168,9.8167,3.679691,3.679863,1.2426,1.4906,0.0647,0.0960,54.63,74.447,0.821,33.8170,33.8188,2.5648,2.5457,1026.3989,1026.4004,1488.96,1488.97,0.0000e+00
76.000,9.8076,9.8072,3.679201,3.679354,1.2395,1.4865,0.0504,0.0860,35.61,75.440,0.780,33.8201,33.8220,2.5601,2.5411,1026.4074,1026.4090,1488.95,1488.95,0.0000e+00
77.000,9.7998,9.7998,3.678800,3.678975,1.2364,1.4831,0.0349,0.1034,33.93,76.432,0.766,33.8228,33.8246,2.5553,2.5365,1026.4154,1026.4168,1488.94,1488.94,0.0000e+00
78.000,9.7976,9.7974,3.678728,3.678902,1.2347,1.4807,0.0490,0.1095,78.47,77.425,0.818,33.8238,33.8257,2.5520,2.5338,1026.4211,1026.4226,1488.95,1488.95,0.0000e+00
79.000,9.7968,9.7967,3.678726,3.678913,1.2324,1.4790,0.0465,0.0955,77.71,78.417,0.852,33.8241,33.8260,2.5451,2.5334,1026.4259,1026.4275,1488.97,1488.97,0.0000e+00
80.000,9.7943,9.7936,3.678665,3.678836,1.2309,1.4789,0.0241,0.1179,77.19,79.410,0.714,33.8253,33.8277,2.5430,2.5335,1026.4319,1026.4338,1488.97,1488.98,0.0000e+00
81.000,9.7909,9.7913,3.678568,3.678783,1.2287,1.4767,0.0603,0.0870,86.00,80.402,0.522,33.8270,33.8288,2.5361,2.5248,1026.4383,1026.4397,1488.98,1488.99,0.0000e+00
82.000,9.7877,9.7873,3.678488,3.678653,1.2266,1.4738,0.0499,0.0976,73.95,81.394,0.734,33.8287,33.8309,2.5291,2.5151,1026.4447,1026.4464,1488.99,1488.99,0.0000e+00
83.000,9.7850,9.7848,3.678409,3.678594,1.2252,1.4712,0.0392,0.0996,18.01,82.387,0.828,33.8300,33.8321,2.5260,2.5105,1026.4507,1026.4524,1489.00,1489.00,0.0000e+00
84.000,9.7825,9.7823,3.678345,3.678546,1.2239,1.4699,0.0360,0.1011,43.06,83.379,0.763,33.8313,33.8335,2.5228,2.5109,1026.4567,1026.4584,1489.00,1489.01,0.0000e+00
85.000,9.7823,9.7823,3.678391,3.678600,1.2227,1.4692,0.0498,0.0973,52.65,84.372,0.697,33.8315,33.8336,2.5185,2.5087,1026.4613,1026.4630,1489.02,1489.02,0.0000e+00
86.000,9.7819,9.7818,3.678300,3.678632,1.2212,1.4673,0.0517,0.0967,70.97,85.364,0.710,33.8305,33.8340,2.5109,2.5001,1026.4651,1026.4679,1489.03,1489.04,0.0000e+00
87.000,9.7787,9.7786,3.678321,3.678531,1.2193,1.4642,0.0382,0.0944,70.23,86.357,0.720,33.8333,33.8355,2.4950,2.4855,1026.4724,1026.4742,1489.04,1489.05,0.0000e+00
88.000,9.7712,9.7706,3.678001,3.678183,1.2153,1.4583,0.0457,0.0917,69.23,87.349,0.685,33.8366,33.8390,2.4692,2.4596,1026.4808,1026.4828,1489.04,1489.04,0.0000e+00
89.000,9.7570,9.7571,3.677371,3.677572,1.2102,1.4487,0.0448,0.0808,44.99,88.341,0.753,33.8431,33.8450,2.4404,2.4273,1026.4928,1026.4943,1489.01,1489.01,0.0000e+00
90.000,9.7401,9.7400,3.676630,3.676814,1.2039,1.4396,0.0570,0.1085,39.56,89.334,0.867,33.8509,33.8528,2.4147,2.4072,1026.5062,1026.5078,1488.97,1488.98,0.0000e+00
91.000,9.7190,9.7195,3.675770,3.675977,1.1990,1.4336,0.0634,0.0969,24.80,90.326,0.907,33.8614,33.8631,2.4066,2.4000,1026.5225,1026.5237,1488.93,1488.93,0.0000e+00
