PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,20.5034,20.5027,4.648683,4.648873,2.3920,3.0360,-0.8400,0.1387,82.90,2.979,0.260,33.4280,33.4301,5.3835,5.4215,1023.4436,1023.4454,1521.16,1521.16,0.0000e+00
4.000,20.5057,20.5045,4.648995,4.649119,2.3939,3.0434,-0.8400,0.1386,98.60,3.972,0.307,33.4283,33.4302,5.3796,5.4384,1023.4476,1023.4494,1521.18,1521.18,0.0000e+00
5.000,20.5036,20.5013,4.648854,4.648820,2.3916,3.0444,-0.8400,0.1391,98.88,4.965,0.287,33.4285,33.4301,5.3731,5.4402,1023.4527,1023.4545,1521.19,1521.19,0.0000e+00
6.000,20.4653,20.4636,4.645213,4.645003,2.3918,3.0404,-0.8400,0.1407,98.88,5.958,0.309,33.4290,33.4287,5.3732,5.4328,1023.4676,1023.4679,1521.10,1521.10,0.0000e+00
7.000,20.2563,20.2201,4.625913,4.620030,2.3880,3.0476,-0.8400,0.1374,98.88,6.951,0.378,33.4380,33.4188,5.4003,5.4904,1023.5339,1023.5288,1520.55,1520.43,0.0000e+00
8.000,19.6540,19.6400,4.564829,4.561412,2.3986,3.0702,-0.8400,0.1234,95.73,7.944,0.372,33.4188,33.4019,5.5046,5.5964,1023.6807,1023.6715,1518.87,1518.81,0.0000e+00
9.000,19.2371,19.2291,4.522699,4.519888,2.4063,3.0815,-0.8400,0.1444,50.01,8.937,0.468,33.4055,33.3887,5.5706,5.6511,1023.7822,1023.7714,1517.70,1517.66,0.0000e+00
10.000,19.1467,19.1457,4.512837,4.511762,2.4115,3.0840,-0.8400,0.1221,84.83,9.929,0.538,33.3961,33.3881,5.5855,5.6573,1023.8024,1023.7966,1517.45,1517.44,0.0000e+00
11.000,19.0937,19.0933,4.507485,4.506783,2.4104,3.0774,-0.8400,0.1307,73.10,10.922,0.409,33.3941,33.3886,5.5738,5.6388,1023.8187,1023.8146,1517.31,1517.30,0.0000e+00
12.000,18.9908,18.9976,4.497671,4.497440,2.4013,3.0629,-0.8400,0.1175,99.74,11.915,0.415,33.3951,33.3877,5.5463,5.6199,1023.8500,1023.8425,1517.03,1517.05,0.0000e+00
13.000,18.7974,18.7903,4.479579,4.476738,2.3961,3.0643,-0.8400,0.1070,66.45,12.908,0.522,33.4001,33.3821,5.5699,5.6585,1023.9068,1023.8949,1516.50,1516.46,0.0000e+00
14.000,18.4841,18.4808,4.447754,4.445722,2.3965,3.0704,-0.8400,0.1054,88.11,13.901,0.415,33.3870,33.3726,5.6201,5.7071,1023.9795,1023.9693,1515.60,1515.57,0.0000e+00
15.000,18.2194,18.2199,4.421454,4.419616,2.4052,3.0822,-0.8400,0.1211,94.39,14.894,0.432,33.3803,33.3644,5.6876,5.7617,1024.0442,1024.0319,1514.84,1514.82,0.0000e+00
16.000,18.0883,18.0880,4.407838,4.406725,2.4093,3.0877,-0.8400,0.1208,50.90,15.887,0.527,33.3717,33.3625,5.7055,5.7820,1024.0742,1024.0673,1514.46,1514.45,0.0000e+00
17.000,18.0118,18.0118,4.400245,4.399298,2.4127,3.0884,-0.8400,0.1214,78.94,16.880,0.376,33.3694,33.3614,5.7226,5.7904,1024.0956,1024.0894,1514.25,1514.24,0.0000e+00
18.000,17.8984,17.8955,4.389385,4.387727,2.4140,3.0931,-0.8400,0.1300,94.57,17.873,0.595,33.3696,33.3578,5.7386,5.8181,1024.1277,1024.1194,1513.94,1513.92,0.0000e+00
19.000,17.7331,17.7334,4.373175,4.371684,2.4169,3.0962,-0.8400,0.1429,99.10,18.866,0.469,33.3665,33.3535,5.7635,5.8230,1024.1699,1024.1599,1513.46,1513.45,0.0000e+00
20.000,17.4363,17.4544,4.345195,4.343589,2.4049,3.0953,-0.8400,0.1386,38.13,19.858,0.523,33.3705,33.3418,5.7661,5.8988,1024.2487,1024.2223,1512.60,1512.62,0.0000e+00
21.000,16.4516,16.4372,4.250883,4.242679,2.4119,3.1121,-0.8400,0.1806,83.67,20.851,0.677,33.3685,33.3086,5.9302,6.0426,1024.4826,1024.4399,1509.64,1509.53,0.0000e+00
22.000,15.9434,15.9275,4.198463,4.192985,2.4221,3.1237,-0.8400,0.2364,70.89,21.844,0.411,33.3320,33.2968,6.0276,6.1121,1024.5750,1024.5515,1508.05,1507.96,0.0000e+00
23.000,15.6181,15.6172,4.165262,4.163117,2.4303,3.1240,-0.8400,0.2555,83.19,22.837,0.411,33.3107,33.2922,6.0655,6.1334,1024.6361,1024.6221,1507.04,1507.01,0.0000e+00
24.000,15.4986,15.4912,4.153759,4.150983,2.4275,3.1193,-0.8400,0.2785,57.39,23.830,0.531,33.3085,33.2899,6.0594,6.1345,1024.6654,1024.6528,1506.67,1506.63,0.0000e+00
25.000,15.3709,15.3702,4.141204,4.139246,2.4251,3.1136,-0.8400,0.3251,85.42,24.823,0.554,33.3037,33.2867,6.0644,6.1302,1024.6944,1024.6815,1506.29,1506.26,0.0000e+00
26.000,15.2156,15.2125,4.125960,4.123991,2.4136,3.0947,-0.8400,0.3676,56.26,25.815,0.354,33.2980,33.2829,6.0305,6.0983,1024.7286,1024.7177,1505.81,1505.78,0.0000e+00
27.000,14.9593,14.9542,4.101536,4.098424,2.4012,3.0795,-0.8400,0.4444,97.78,26.808,0.561,33.2951,33.2713,6.0309,6.1029,1024.7867,1024.7694,1505.01,1504.96,0.0000e+00
28.000,14.6190,14.6262,4.068531,4.066447,2.3960,3.0744,-0.8400,0.5521,50.87,27.801,0.539,33.2856,33.2603,6.0596,6.1293,1024.8569,1024.8359,1503.93,1503.92,0.0000e+00
29.000,14.3155,14.3190,4.039309,4.036971,2.3877,3.0640,-0.8400,0.6108,69.98,28.794,0.437,33.2782,33.2537,6.0640,6.1342,1024.9201,1024.9005,1502.96,1502.94,0.0000e+00
30.000,13.9828,13.9811,4.007846,4.005284,2.3779,3.0478,-0.8400,0.7682,56.80,29.787,0.456,33.2747,33.2524,6.0819,6.1325,1024.9914,1024.9746,1501.89,1501.86,0.0000e+00
31.000,13.7932,13.7932,3.989862,3.988068,2.3703,3.0321,-0.8400,1.3241,48.10,30.780,0.449,33.2717,33.2550,6.0688,6.1086,1025.0328,1025.0199,1501.28,1501.26,0.0000e+00
32.000,13.6731,13.6732,3.978596,3.977216,2.3508,2.9994,-0.8400,1.6765,82.43,31.772,0.379,33.2707,33.2577,5.9838,6.0229,1025.0612,1025.0511,1500.90,1500.89,0.0000e+00
33.000,13.5724,13.5738,3.969445,3.968175,2.3269,2.9637,-0.8400,1.6623,48.51,32.765,0.558,33.2724,33.2594,5.8881,5.9256,1025.0876,1025.0772,1500.59,1500.58,0.0000e+00
34.000,13.4505,13.4500,3.958443,3.956981,2.2931,2.9066,-0.8400,1.6885,76.33,33.758,0.420,33.2753,33.2620,5.7109,5.7281,1025.1190,1025.1088,1500.21,1500.19,0.0000e+00
35.000,13.1273,13.1239,3.930080,3.927343,2.2061,2.7568,-0.8400,1.6059,74.18,34.751,0.406,33.2907,33.2679,5.3102,5.3132,1025.2003,1025.1833,1499.17,1499.13,0.0000e+00
36.000,12.6482,12.6454,3.887699,3.884356,2.1194,2.6462,-0.8400,1.4763,73.97,35.744,0.518,33.3098,33.2804,5.1011,5.1553,1025.3140,1025.2918,1497.60,1497.56,0.0000e+00
37.000,12.3872,12.3877,3.863584,3.861910,2.0566,2.5742,-0.8400,1.4208,80.52,36.736,0.418,33.3098,33.2932,5.0243,5.0568,1025.3691,1025.3562,1496.74,1496.72,0.0000e+00
38.000,12.3082,12.3089,3.856535,3.855272,2.0153,2.5250,-0.8400,1.3424,78.24,37.729,0.583,33.3117,33.2989,4.9466,4.9703,1025.3903,1025.3802,1496.49,1496.47,0.0000e+00
