PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,20.7431,20.7238,4.665087,4.500024,2.5860,3.6256,-0.8400,0.5174,98.88,2.979,0.324,33.3712,32.0661,5.9069,6.8676,1023.3365,1022.3486,1521.75,1520.25,0.0000e+00
4.000,20.4868,20.5887,4.639857,4.617570,2.5627,3.7805,-0.8400,0.5169,98.88,3.972,0.393,33.3696,33.1109,5.8194,6.7898,1023.4079,1023.1839,1521.06,1521.06,0.0000e+00
5.000,19.5085,19.9886,4.550264,4.619196,2.5574,3.2182,-0.8400,0.5537,98.90,4.965,0.450,33.4150,33.6015,6.0096,5.3878,1023.6991,1023.7192,1518.38,1519.95,0.0000e+00
6.000,18.0266,18.5206,4.402812,4.519154,2.5742,2.9537,-0.8400,0.6358,98.89,5.957,0.468,33.3828,33.9600,6.2144,5.1157,1024.0532,1024.3729,1514.12,1516.22,0.0000e+00
7.000,17.1518,17.6989,4.317491,4.459473,2.5804,2.7197,-0.8400,0.6922,98.88,6.950,0.361,33.3710,34.1375,6.3517,4.7183,1024.2585,1024.7156,1511.53,1514.04,0.0000e+00
8.000,16.3953,16.9135,4.242540,4.425233,2.5900,2.5121,-0.8400,0.7884,98.86,7.943,0.335,33.3475,34.5081,6.4626,4.3930,1024.4223,1025.1923,1509.23,1512.14,0.0000e+00
9.000,16.0151,16.2715,4.206850,4.354930,2.5918,2.4125,-0.8400,0.8307,98.85,8.936,0.501,33.3511,34.4432,6.5140,4.2344,1024.5160,1025.2968,1508.08,1510.13,0.0000e+00
10.000,15.5972,16.0475,4.166808,4.324118,2.5903,2.3323,-0.8400,0.9657,98.85,9.929,0.470,33.3471,34.3638,6.5517,4.0855,1024.6111,1025.2916,1506.80,1509.37,0.0000e+00
11.000,15.3993,15.7138,4.148877,4.298321,2.5860,2.2664,-0.8400,1.0375,98.85,10.922,0.437,33.3538,34.4233,6.5592,3.9848,1024.6645,1025.4175,1506.20,1508.42,0.0000e+00
12.000,14.8230,15.3286,4.095070,4.287454,2.5728,2.2301,-0.8400,1.2786,98.85,11.915,0.320,33.3587,34.6639,6.5451,4.0328,1024.7983,1025.6934,1504.40,1507.52,0.0000e+00
13.000,14.2530,14.7139,4.041824,4.241900,2.5197,2.3342,-0.8400,1.6549,98.84,12.908,0.395,33.3616,34.7949,6.2824,4.4969,1024.9263,1025.9338,1502.59,1505.74,0.0000e+00
14.000,13.5675,14.1938,3.978809,4.161808,2.4235,2.5124,-0.8400,2.2861,98.85,13.901,0.434,33.3718,34.5218,5.9344,5.0002,1025.0802,1025.8390,1500.38,1503.77,0.0000e+00
15.000,13.2469,13.5380,3.948219,4.085359,2.3181,2.5976,-0.8400,3.1661,61.98,14.893,0.517,33.3650,34.3970,5.5690,5.0937,1025.1444,1025.8837,1499.33,1501.50,0.0000e+00
16.000,12.7800,13.0638,3.905226,4.059649,2.2141,2.5752,-0.8400,2.7915,76.56,15.886,0.374,33.3687,34.5841,5.3480,4.9929,1025.2442,1026.1293,1497.79,1500.18,0.0000e+00
17.000,12.5192,12.6795,3.881083,4.022380,2.1101,2.5256,-0.8400,2.3420,82.73,16.879,0.426,33.3687,34.5789,5.1021,4.8752,1025.2996,1026.2064,1496.92,1498.90,0.0000e+00
18.000,12.2867,12.4576,3.860337,3.979372,2.0474,2.4675,-0.8400,2.2434,88.01,17.872,0.448,33.3758,34.3686,4.9433,4.7066,1025.3543,1026.0913,1496.16,1497.92,0.0000e+00
19.000,11.9947,12.1604,3.833264,3.978332,1.9637,2.3482,-0.8400,1.6368,95.58,18.865,0.378,33.3745,34.6322,4.7029,4.4448,1025.4132,1026.3579,1495.18,1497.25,0.0000e+00
20.000,11.6622,11.9029,3.803752,3.925852,1.9032,2.2852,-0.8400,1.3323,67.99,19.858,0.583,33.3853,34.3586,4.5579,4.3859,1025.4881,1026.1991,1494.06,1496.06,0.0000e+00
21.000,11.5117,11.6707,3.789513,3.903517,1.8692,2.2814,-0.8400,1.1807,75.49,20.850,0.442,33.3810,34.3545,4.5284,4.4512,1025.5171,1026.2442,1493.55,1495.27,0.0000e+00
22.000,11.4598,11.5221,3.784687,3.890745,1.8390,2.2772,-0.8400,1.0665,80.61,21.843,0.356,33.3800,34.3664,4.4870,4.4470,1025.5304,1026.2856,1493.39,1494.79,0.0000e+00
23.000,11.3971,11.4418,3.778823,3.882611,1.8196,2.2879,-0.8400,1.0119,86.99,22.836,0.392,33.3787,34.3603,4.4489,4.5536,1025.5453,1026.3003,1493.18,1494.52,0.0000e+00
24.000,11.3575,11.3957,3.775067,3.854985,1.8060,2.3293,-0.8400,0.9199,89.49,23.829,0.473,33.3770,34.1300,4.4146,4.6753,1025.5557,1026.1342,1493.06,1494.10,0.0000e+00
25.000,11.2999,11.3477,3.769838,3.846157,1.7943,2.3608,-0.8400,0.8933,81.40,24.822,0.387,33.3772,34.0868,4.3855,4.7518,1025.5708,1026.1140,1492.88,1493.90,0.0000e+00
26.000,11.2526,11.2966,3.765605,3.833745,1.7827,2.3862,-0.8400,0.8330,81.51,25.815,0.409,33.3778,34.0108,4.3566,4.8327,1025.5844,1026.0687,1492.73,1493.64,0.0000e+00
27.000,11.2267,11.2533,3.763510,3.822794,1.7736,2.4539,-0.8400,0.8337,72.53,26.807,0.411,33.3802,33.9420,4.3353,5.0903,1025.5955,1026.0276,1492.66,1493.43,0.0000e+00
28.000,11.2080,11.2226,3.762103,3.804412,1.7667,2.4520,-0.8400,0.8082,86.03,27.800,0.357,33.3829,33.7879,4.3224,4.7676,1025.6054,1025.9178,1492.61,1493.15,0.0000e+00
29.000,11.1940,11.1968,3.761123,3.783464,1.7594,2.3011,-0.8400,0.8114,97.13,28.793,0.442,33.3854,33.6038,4.2869,4.4339,1025.6145,1025.7838,1492.58,1492.86,0.0000e+00
30.000,11.1572,11.1565,3.758708,3.773304,1.7510,2.2644,-0.8400,0.7936,83.42,29.786,0.542,33.3945,33.5396,4.2560,4.4074,1025.6327,1025.7457,1492.48,1492.65,0.0000e+00
31.000,11.1340,11.1347,3.756865,3.765258,1.7433,2.2262,-0.8400,0.7540,77.98,30.779,0.406,33.3968,33.4793,4.2353,4.3163,1025.6432,1025.7072,1492.42,1492.52,0.0000e+00
32.000,11.0948,11.0961,3.753973,3.757410,1.7291,2.1773,-0.8400,0.6832,82.96,31.771,0.358,33.4034,33.4363,4.1821,4.2200,1025.6598,1025.6852,1492.31,1492.35,0.0000e+00
33.000,11.0635,11.0639,3.751854,3.753067,1.7184,2.1535,-0.8400,0.6187,84.97,32.764,0.505,33.4104,33.4221,4.1515,4.1782,1025.6755,1025.6845,1492.22,1492.24,0.0000e+00
