PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,13.3528,13.3551,3.957068,3.957073,2.4075,3.1146,0.3483,0.0542,98.88,2.978,0.461,33.3605,33.3584,6.2523,6.3850,1025.0660,1025.0639,1499.47,1499.48,0.0000e+00
4.000,13.0708,13.0724,3.931176,3.930281,2.4027,3.1088,0.3895,0.0645,98.88,3.970,0.375,33.3634,33.3536,6.2841,6.3961,1025.1290,1025.1211,1498.56,1498.55,0.0000e+00
5.000,12.9171,12.9157,3.916265,3.915966,2.3942,3.0880,0.4003,0.0775,98.88,4.962,0.501,33.3572,33.3556,6.2541,6.3391,1025.1592,1025.1582,1498.05,1498.05,0.0000e+00
6.000,12.8391,12.8433,3.909309,3.909246,2.3870,3.0737,0.4210,0.0839,98.88,5.955,0.532,33.3596,33.3552,6.2373,6.3156,1025.1808,1025.1766,1497.81,1497.82,0.0000e+00
7.000,12.7929,12.7871,3.904806,3.904207,2.3768,3.0558,0.5951,0.0853,98.88,6.947,0.419,33.3571,33.3565,6.1910,6.2669,1025.1925,1025.1931,1497.67,1497.65,0.0000e+00
8.000,12.6651,12.6658,3.894025,3.893375,2.3597,3.0296,0.5685,0.1013,98.88,7.940,0.529,33.3669,33.3601,6.1382,6.2172,1025.2295,1025.2241,1497.27,1497.26,0.0000e+00
9.000,12.5658,12.5643,3.885115,3.884735,2.3475,3.0147,0.6416,0.1137,98.88,8.932,0.535,33.3693,33.3671,6.1337,6.2114,1025.2552,1025.2537,1496.95,1496.94,0.0000e+00
10.000,12.5522,12.5508,3.883846,3.883713,2.3400,3.0074,0.7135,0.1016,79.39,9.925,0.470,33.3688,33.3688,6.1275,6.2050,1025.2619,1025.2621,1496.92,1496.92,0.0000e+00
11.000,12.5451,12.5434,3.883191,3.883155,2.3345,2.9994,0.7575,0.1027,99.03,10.917,0.504,33.3685,33.3696,6.1094,6.1767,1025.2675,1025.2687,1496.91,1496.91,0.0000e+00
12.000,12.5390,12.5362,3.882763,3.882609,2.3254,2.9815,0.7346,0.0943,98.88,11.910,0.517,33.3694,33.3704,6.0261,6.0793,1025.2738,1025.2752,1496.91,1496.90,0.0000e+00
13.000,12.4860,12.4877,3.878516,3.878280,2.2944,2.9189,0.8284,0.1058,98.88,12.902,0.479,33.3753,33.3715,5.8458,5.8790,1025.2932,1025.2899,1496.75,1496.75,0.0000e+00
14.000,12.2814,12.2817,3.861444,3.860797,2.2525,2.8574,1.2068,0.1375,98.88,13.895,0.578,33.3929,33.3864,5.7262,5.7822,1025.3507,1025.3455,1496.10,1496.09,0.0000e+00
15.000,12.1594,12.1557,3.851538,3.850529,2.2262,2.8301,1.4079,0.1981,98.88,14.887,0.667,33.4059,33.3994,5.6905,5.7611,1025.3884,1025.3841,1495.71,1495.69,0.0000e+00
16.000,12.0867,12.0864,3.845394,3.845115,2.2054,2.8071,1.5241,0.1707,98.88,15.880,0.496,33.4110,33.4086,5.6512,5.7136,1025.4107,1025.4089,1495.49,1495.48,0.0000e+00
17.000,11.9562,11.9563,3.835079,3.834391,2.1759,2.7662,1.6521,0.1692,98.88,16.872,0.379,33.4275,33.4208,5.5713,5.6212,1025.4526,1025.4473,1495.08,1495.07,0.0000e+00
