PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,16.1697,16.1619,4.092423,4.092298,2.3423,2.9912,0.3905,0.0744,77.32,3.967,0.367,32.2162,32.2215,5.7353,5.7849,1023.5870,1023.5928,1507.17,1507.15,0.0000e+00
5.000,16.1601,16.1577,4.091672,4.091747,2.3386,2.9805,0.3603,0.0787,97.84,4.958,0.569,32.2171,32.2197,5.7291,5.7536,1023.5942,1023.5968,1507.16,1507.15,0.0000e+00
6.000,16.0896,16.0831,4.085147,4.083460,2.3393,2.9804,0.3839,0.0737,97.08,5.950,0.533,32.2166,32.2070,5.7450,5.7808,1023.6141,1023.6083,1506.96,1506.93,0.0000e+00
7.000,16.0158,16.0149,4.077235,4.078552,2.3378,2.9842,0.3743,0.0793,97.35,6.942,0.416,32.2064,32.2187,5.7420,5.7904,1023.6274,1023.6370,1506.73,1506.74,0.0000e+00
8.000,15.8934,15.8834,4.067344,4.066043,2.3371,2.9843,0.4180,0.0599,98.86,7.933,0.622,32.2182,32.2148,5.7714,5.7942,1023.6682,1023.6678,1506.38,1506.35,0.0000e+00
9.000,15.7366,15.7369,4.051788,4.051790,2.3414,2.9716,0.4656,0.0690,98.57,8.925,0.607,32.2078,32.2076,5.8080,5.7894,1023.6996,1023.6994,1505.90,1505.90,0.0000e+00
10.000,15.7124,15.7117,4.049242,4.049405,2.3433,2.9821,0.4927,0.1889,98.71,9.917,0.470,32.2046,32.2067,5.8100,5.8344,1023.7069,1023.7087,1505.83,1505.83,0.0000e+00
11.000,15.6910,15.6895,4.047569,4.047658,2.3446,2.9865,0.5259,0.0794,98.89,10.908,0.585,32.2068,32.2089,5.8070,5.8193,1023.7178,1023.7197,1505.79,1505.78,0.0000e+00
12.000,15.6605,15.6605,4.044925,4.045068,2.3415,2.9683,0.6519,0.0790,98.83,11.900,0.646,32.2079,32.2092,5.7833,5.7770,1023.7298,1023.7308,1505.71,1505.71,0.0000e+00
13.000,15.4642,15.4649,4.027815,4.027530,2.3332,2.9702,0.6080,0.0969,98.88,12.892,0.494,32.2157,32.2126,5.7744,5.8275,1023.7834,1023.7809,1505.12,1505.12,0.0000e+00
14.000,15.1696,15.1703,4.001557,4.001504,2.3264,2.9724,0.7420,0.0920,91.03,13.883,0.583,32.2222,32.2211,5.8077,5.8600,1023.8571,1023.8560,1504.21,1504.21,0.0000e+00
15.000,14.8791,14.8738,3.976514,3.974883,2.3270,2.9700,0.6606,0.1044,97.31,14.875,0.629,32.2358,32.2254,5.8530,5.8777,1023.9344,1023.9276,1503.32,1503.29,0.0000e+00
16.000,14.4995,14.4963,3.942480,3.941371,2.3228,2.9620,0.6594,0.0774,92.87,15.867,0.460,32.2412,32.2338,5.8445,5.8921,1024.0236,1024.0186,1502.12,1502.10,0.0000e+00
17.000,14.1131,14.1054,3.909385,3.907684,2.2970,2.9353,0.6290,0.0722,95.15,16.858,0.513,32.2603,32.2510,5.7399,5.8402,1024.1233,1024.1178,1500.91,1500.87,0.0000e+00
18.000,13.6187,13.5978,3.866533,3.863172,2.2738,2.9113,0.5466,0.0793,94.23,17.850,0.786,32.2791,32.2655,5.7335,5.8505,1024.2433,1024.2370,1499.32,1499.24,0.0000e+00
19.000,12.8600,12.8388,3.802273,3.797934,2.2596,2.8996,0.4615,0.0654,95.99,18.841,0.611,32.3203,32.2972,5.8129,5.9209,1024.4297,1024.4159,1496.86,1496.76,0.0000e+00
20.000,11.9044,11.9004,3.721561,3.718854,2.2455,2.8757,0.4276,0.0700,95.46,19.833,0.446,32.3715,32.3488,5.8966,5.9593,1024.6564,1024.6395,1493.69,1493.65,0.0000e+00
21.000,11.5655,11.5561,3.692419,3.690089,2.2305,2.8499,0.4435,0.0782,98.88,20.825,0.681,32.3833,32.3687,5.8744,5.9343,1024.7321,1024.7225,1492.54,1492.49,0.0000e+00
22.000,11.3936,11.3818,3.678473,3.676221,2.2161,2.8280,0.4249,0.0787,98.22,21.816,0.481,32.3970,32.3853,5.8392,5.8940,1024.7784,1024.7714,1491.98,1491.92,0.0000e+00
23.000,11.2852,11.2923,3.669779,3.669306,2.1923,2.7900,0.4135,0.0647,94.23,22.808,0.582,32.4065,32.3956,5.7671,5.8318,1024.8098,1024.8001,1491.63,1491.64,0.0000e+00
24.000,11.0472,11.0376,3.650549,3.648478,2.1832,2.7971,0.4449,0.0733,95.62,23.799,0.575,32.4262,32.4142,5.8760,5.9581,1024.8719,1024.8642,1490.83,1490.78,0.0000e+00
25.000,10.4613,10.4556,3.605384,3.603507,2.1967,2.8090,1.2461,0.1285,98.39,24.791,0.548,32.4966,32.4828,5.9292,5.9305,1025.0334,1025.0236,1488.85,1488.82,0.0000e+00
26.000,10.2748,10.2662,3.591757,3.590202,2.1668,2.7341,12.8019,0.7177,95.52,25.782,0.679,32.5261,32.5181,5.5894,5.5961,1025.0926,1025.0879,1488.24,1488.20,0.0000e+00
27.000,10.0934,10.0832,3.579254,3.577547,2.1004,2.6324,15.6660,0.9054,98.74,26.774,0.550,32.5624,32.5543,5.2852,5.3417,1025.1560,1025.1514,1487.65,1487.60,0.0000e+00
28.000,9.8537,9.8469,3.563259,3.561836,2.0233,2.5285,8.8542,0.4299,98.60,27.766,0.420,32.6160,32.6077,5.1426,5.1840,1025.2422,1025.2368,1486.86,1486.83,0.0000e+00
29.000,9.7762,9.7732,3.557946,3.557079,1.9745,2.4669,6.5168,0.3159,98.74,28.757,0.598,32.6316,32.6256,5.0726,5.0902,1025.2718,1025.2675,1486.61,1486.60,0.0000e+00
30.000,9.6926,9.6891,3.552337,3.551547,1.9515,2.4389,5.7345,0.3549,98.85,29.749,0.785,32.6498,32.6449,5.0419,5.0546,1025.3042,1025.3010,1486.35,1486.33,0.0000e+00
31.000,9.6437,9.6423,3.549126,3.548557,1.9353,2.4220,4.7499,0.3101,98.85,30.740,0.708,32.6610,32.6565,5.0216,5.0347,1025.3255,1025.3222,1486.20,1486.19,0.0000e+00
32.000,9.6074,9.6062,3.546779,3.546297,1.9178,2.4020,3.7659,0.2365,74.25,31.732,0.452,32.6695,32.6657,4.9819,4.9871,1025.3426,1025.3398,1486.10,1486.09,0.0000e+00
