PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.9536,15.9451,4.213334,4.212733,2.4964,3.1989,1.0255,0.1143,31.10,2.978,0.305,33.4628,33.4647,6.1821,6.2504,1024.5893,1024.5927,1507.92,1507.90,0.0000e+00
4.000,15.7288,15.7090,4.192745,4.190601,2.4890,3.1978,1.0900,0.1426,106.18,3.970,0.309,33.4694,33.4671,6.2142,6.2856,1024.6492,1024.6519,1507.25,1507.19,0.0000e+00
5.000,15.1935,15.2030,4.142947,4.142868,2.4981,3.2121,1.3230,0.1590,98.84,4.963,0.375,33.4782,33.4693,6.3323,6.3898,1024.7789,1024.7700,1505.60,1505.62,0.0000e+00
6.000,15.0287,15.0251,4.126601,4.125883,2.5011,3.2152,1.3779,0.1628,97.97,5.955,0.467,33.4711,33.4677,6.3529,6.4060,1024.8139,1024.8120,1505.08,1505.07,0.0000e+00
7.000,14.9472,14.9437,4.118676,4.117948,2.5022,3.2144,1.3574,0.1867,94.05,6.948,0.454,33.4687,33.4652,6.3625,6.4167,1024.8342,1024.8322,1504.84,1504.82,0.0000e+00
8.000,14.8685,14.8671,4.111203,4.110774,2.5022,3.2160,1.3532,0.1479,85.49,7.940,0.520,33.4681,33.4653,6.3758,6.4321,1024.8551,1024.8533,1504.60,1504.60,0.0000e+00
9.000,14.7755,14.7714,4.102735,4.101963,2.5023,3.2149,1.4117,0.1532,98.17,8.933,0.577,33.4706,33.4671,6.3688,6.4213,1024.8815,1024.8797,1504.33,1504.31,0.0000e+00
10.000,14.5912,14.5893,4.085887,4.084515,2.4936,3.1970,1.5086,0.1820,76.96,9.925,0.557,33.4752,33.4642,6.3359,6.3872,1024.9290,1024.9209,1503.76,1503.74,0.0000e+00
11.000,14.3470,14.3479,4.062690,4.061758,2.4799,3.1801,1.5529,0.1833,65.06,10.918,0.576,33.4731,33.4638,6.3138,6.3738,1024.9837,1024.9763,1502.99,1502.98,0.0000e+00
12.000,14.2203,14.2212,4.050602,4.049848,2.4656,3.1574,1.5208,0.1607,84.04,11.910,0.590,33.4712,33.4635,6.2050,6.2533,1025.0133,1025.0072,1502.59,1502.59,0.0000e+00
13.000,13.9354,13.9395,4.025020,4.023483,2.4066,3.0483,1.5009,0.1633,62.52,12.903,0.475,33.4819,33.4640,5.8890,5.9348,1025.0854,1025.0707,1501.70,1501.69,0.0000e+00
14.000,13.1016,13.1132,3.949740,3.947757,2.3179,2.9341,1.3873,0.1672,79.83,13.895,0.502,33.5078,33.4788,5.7250,5.8046,1025.2793,1025.2546,1498.99,1499.00,0.0000e+00
15.000,12.9546,12.9562,3.934931,3.934215,2.2667,2.8625,1.4169,0.1447,81.61,14.888,0.557,33.4972,33.4889,5.5877,5.6179,1025.3050,1025.2982,1498.51,1498.50,0.0000e+00
16.000,12.8027,12.8174,3.921648,3.921367,2.2032,2.7588,1.4654,0.1498,85.67,15.880,0.589,33.5051,33.4893,5.3129,5.3220,1025.3455,1025.3304,1498.02,1498.06,0.0000e+00
17.000,12.5036,12.5086,3.894630,3.893235,2.1296,2.6502,1.5258,0.1664,58.16,16.872,0.599,33.5126,33.4947,5.0615,5.0821,1025.4141,1025.3993,1497.04,1497.04,0.0000e+00
18.000,12.1145,12.1218,3.859033,3.857145,2.0541,2.5501,1.5590,0.1495,99.35,17.865,0.572,33.5172,33.4925,4.8639,4.8973,1025.4968,1025.4762,1495.74,1495.74,0.0000e+00
19.000,11.8693,11.8724,3.835805,3.834126,1.9856,2.4610,1.4802,0.1389,91.89,18.857,0.570,33.5119,33.4927,4.7002,4.7259,1025.5434,1025.5279,1494.91,1494.90,0.0000e+00
20.000,11.5466,11.5475,3.804916,3.803005,1.9256,2.3849,1.4528,0.1389,96.65,19.850,0.526,33.5010,33.4814,4.5688,4.5882,1025.5994,1025.5840,1493.80,1493.78,0.0000e+00
