PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.9158,12.9123,3.815321,3.815433,2.4818,3.1947,1.0099,0.2044,-7.78,2.976,0.340,32.4025,32.4066,6.6154,6.6760,1024.4113,1024.4151,1496.88,1496.88,0.0000e+00
4.000,12.9317,12.9346,3.817033,3.817746,2.4825,3.1810,0.9405,0.1970,95.63,3.968,0.554,32.4048,32.4090,6.6129,6.6196,1024.4144,1024.4171,1496.96,1496.97,0.0000e+00
5.000,12.9252,12.9298,3.816439,3.817284,2.4805,3.1830,0.9216,0.2162,98.88,4.959,0.431,32.4043,32.4083,6.6123,6.6551,1024.4198,1024.4220,1496.95,1496.97,0.0000e+00
6.000,12.8920,12.8914,3.813111,3.813359,2.4814,3.1914,0.9696,0.2110,98.88,5.951,0.555,32.4009,32.4037,6.6267,6.6790,1024.4281,1024.4304,1496.85,1496.85,0.0000e+00
7.000,12.8843,12.8887,3.812371,3.813169,2.4773,3.1854,1.0216,0.2102,98.88,6.943,0.931,32.4000,32.4038,6.5952,6.6511,1024.4334,1024.4355,1496.84,1496.86,0.0000e+00
8.000,12.8207,12.8111,3.806008,3.805310,2.4744,3.1854,1.0881,0.2416,69.29,7.935,1.178,32.3939,32.3955,6.6030,6.6708,1024.4456,1024.4486,1496.64,1496.61,0.0000e+00
9.000,12.7481,12.7482,3.798911,3.799097,2.4742,3.1873,1.0854,0.2770,52.39,8.927,1.043,32.3885,32.3902,6.6220,6.6873,1024.4599,1024.4612,1496.40,1496.40,0.0000e+00
10.000,12.6315,12.5996,3.787857,3.785140,2.4701,3.1826,1.0863,0.2118,101.14,9.919,0.678,32.3832,32.3848,6.5985,6.6731,1024.4829,1024.4902,1496.02,1495.91,0.0000e+00
11.000,12.4005,12.3945,3.766631,3.765864,2.4569,3.1594,1.0673,0.2295,90.02,10.911,0.776,32.3792,32.3770,6.5421,6.6134,1024.5283,1024.5278,1495.24,1495.22,0.0000e+00
12.000,12.1503,12.1609,3.744164,3.744384,2.4399,3.1387,1.1667,0.2120,96.78,11.902,0.518,32.3794,32.3724,6.5222,6.6094,1024.5802,1024.5728,1494.41,1494.44,0.0000e+00
13.000,11.5566,11.5728,3.689331,3.690050,2.4290,3.1283,1.1068,0.1879,98.96,12.894,0.722,32.3643,32.3572,6.6082,6.6831,1024.6829,1024.6744,1492.36,1492.41,0.0000e+00
14.000,11.5097,11.5027,3.685672,3.684609,2.4240,3.1192,0.8026,0.1813,79.90,13.886,0.514,32.3691,32.3648,6.6081,6.6647,1024.6996,1024.6976,1492.22,1492.19,0.0000e+00
15.000,11.3576,11.3337,3.670974,3.668370,2.4122,3.0976,0.7140,0.1707,100.28,14.878,0.742,32.3581,32.3535,6.5927,6.6573,1024.7230,1024.7238,1491.69,1491.60,0.0000e+00
16.000,11.2367,11.2353,3.661108,3.660784,2.4095,3.0992,0.5650,0.1961,98.88,15.870,0.925,32.3669,32.3648,6.6118,6.6767,1024.7561,1024.7547,1491.29,1491.29,0.0000e+00
17.000,11.2018,11.2015,3.658300,3.658105,2.4086,3.0977,0.4817,0.1721,93.86,16.862,0.691,32.3694,32.3677,6.6176,6.6724,1024.7688,1024.7675,1491.19,1491.19,0.0000e+00
