PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.3678,15.4907,4.058445,4.068700,2.3683,3.0196,0.1291,0.0504,188.54,2.978,0.079,32.5737,32.5634,5.9169,5.9213,1024.0376,1024.0021,1505.08,1505.46,0.0000e+00
4.000,16.3018,16.2945,4.144534,4.144304,2.3777,3.0476,0.1622,0.0665,3.15,3.970,0.276,32.5661,32.5700,5.8250,5.8942,1023.8257,1023.8304,1507.98,1507.96,0.0000e+00
5.000,16.2949,16.2946,4.143957,4.144267,2.3775,3.0477,0.1512,0.0650,100.39,4.962,0.500,32.5663,32.5693,5.8219,5.8929,1023.8319,1023.8342,1507.98,1507.98,0.0000e+00
6.000,16.2948,16.2982,4.143890,4.144607,2.3767,3.0457,0.1527,0.0700,98.88,5.954,0.656,32.5654,32.5689,5.8251,5.8892,1023.8357,1023.8376,1507.99,1508.01,0.0000e+00
7.000,16.3038,16.3139,4.144817,4.146144,2.3774,3.0461,0.1378,0.0673,98.88,6.947,0.524,32.5658,32.5692,5.8257,5.8897,1023.8384,1023.8387,1508.04,1508.07,0.0000e+00
8.000,16.2953,16.3012,4.143940,4.144899,2.3760,3.0431,0.1322,0.0645,98.88,7.939,0.522,32.5647,32.5683,5.8184,5.8802,1023.8439,1023.8453,1508.03,1508.05,0.0000e+00
9.000,16.2842,16.2851,4.142813,4.143100,2.3750,3.0388,0.1455,0.0601,94.12,8.932,0.394,32.5636,32.5653,5.8186,5.8696,1023.8500,1023.8511,1508.01,1508.01,0.0000e+00
10.000,16.2227,16.2194,4.136121,4.135947,2.3690,3.0251,0.1774,0.0583,78.25,9.924,0.450,32.5547,32.5559,5.7728,5.8323,1023.8616,1023.8632,1507.82,1507.81,0.0000e+00
11.000,16.0886,16.0712,4.122525,4.120240,2.3533,3.0168,0.1783,0.0658,99.80,10.916,0.494,32.5445,32.5386,5.7698,5.8702,1023.8884,1023.8878,1507.41,1507.35,0.0000e+00
12.000,15.4911,15.4581,4.067917,4.061581,2.3598,3.0354,0.2109,0.0682,98.88,11.909,0.700,32.5516,32.5224,5.9043,5.9929,1024.0313,1024.0161,1505.57,1505.44,0.0000e+00
13.000,15.0661,15.0622,4.029650,4.028037,2.3657,3.0430,0.2011,0.0739,98.88,12.901,0.701,32.5609,32.5496,5.9719,6.0469,1024.1357,1024.1279,1504.26,1504.23,0.0000e+00
14.000,14.8283,14.8179,4.008731,4.006104,2.3703,3.0492,0.1937,0.0819,86.75,13.893,0.546,32.5699,32.5547,6.0072,6.0805,1024.1983,1024.1888,1503.53,1503.48,0.0000e+00
15.000,14.5792,14.5726,3.984031,3.982532,2.3738,3.0486,0.2066,0.0860,70.29,14.886,0.449,32.5537,32.5456,6.0497,6.1049,1024.2433,1024.2384,1502.73,1502.70,0.0000e+00
16.000,14.4074,14.3994,3.969349,3.967709,2.3786,3.0532,0.2543,0.0943,82.24,15.878,0.434,32.5636,32.5553,6.0800,6.1429,1024.2916,1024.2869,1502.20,1502.17,0.0000e+00
17.000,14.3319,14.3318,3.961798,3.961272,2.3778,3.0555,0.2839,0.1048,99.21,16.870,0.524,32.5576,32.5529,6.0790,6.1501,1024.3073,1024.3037,1501.97,1501.96,0.0000e+00
18.000,14.3055,14.3074,3.959245,3.959065,2.3782,3.0543,0.3027,0.0974,98.88,17.863,0.584,32.5561,32.5529,6.0864,6.1472,1024.3161,1024.3132,1501.90,1501.90,0.0000e+00
19.000,14.2866,14.2877,3.957526,3.957285,2.3773,3.0514,0.2953,0.0991,98.88,18.855,0.570,32.5558,32.5528,6.0802,6.1426,1024.3243,1024.3217,1501.85,1501.85,0.0000e+00
20.000,14.2691,14.2694,3.955918,3.955704,2.3749,3.0482,0.3286,0.0985,64.63,19.847,0.484,32.5555,32.5533,6.0624,6.1317,1024.3322,1024.3304,1501.81,1501.81,0.0000e+00
21.000,14.2430,14.2399,3.953685,3.953083,2.3671,3.0407,0.4221,0.1218,87.04,20.840,0.566,32.5566,32.5536,6.0371,6.1209,1024.3429,1024.3413,1501.74,1501.73,0.0000e+00
22.000,14.0061,13.9936,3.931036,3.928602,2.3644,3.0390,0.3719,0.1040,98.72,21.832,0.534,32.5477,32.5358,6.0731,6.1501,1024.3896,1024.3830,1500.98,1500.92,0.0000e+00
23.000,13.8002,13.8021,3.909875,3.909519,2.3616,3.0345,0.3872,0.1090,98.88,22.824,0.401,32.5261,32.5212,6.0966,6.1675,1024.4197,1024.4155,1500.30,1500.30,0.0000e+00
24.000,13.6765,13.6914,3.897948,3.898918,2.3635,3.0399,0.4092,0.0901,98.88,23.817,0.428,32.5199,32.5163,6.1476,6.2133,1024.4446,1024.4388,1499.90,1499.94,0.0000e+00
