PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,11.6939,11.6933,3.813841,3.814240,2.4543,3.1687,10.1617,0.5667,0.65,1.985,0.287,33.4630,33.4675,6.6559,6.7353,1025.4617,1025.4652,1493.97,1493.97,0.0000e+00
3.000,11.6922,11.6917,3.813858,3.814151,2.4558,3.1644,9.8130,0.6411,34.66,2.978,0.550,33.4642,33.4676,6.6633,6.7253,1025.4674,1025.4701,1493.98,1493.98,0.0000e+00
4.000,11.6920,11.6917,3.813883,3.814192,2.4557,3.1678,10.7860,0.8203,71.57,3.970,0.367,33.4643,33.4676,6.6634,6.7384,1025.4720,1025.4746,1494.00,1494.00,0.0000e+00
5.000,11.6918,11.6921,3.813910,3.814274,2.4549,3.1699,11.2931,0.8789,94.03,4.963,0.338,33.4643,33.4676,6.6601,6.7423,1025.4766,1025.4791,1494.01,1494.02,0.0000e+00
6.000,11.6938,11.6937,3.814109,3.814450,2.4539,3.1715,10.2867,0.8399,42.92,5.956,0.411,33.4640,33.4675,6.6613,6.7445,1025.4804,1025.4832,1494.04,1494.04,0.0000e+00
7.000,11.6945,11.6945,3.814223,3.814564,2.4554,3.1710,10.7769,0.7973,102.18,6.948,0.372,33.4641,33.4674,6.6705,6.7431,1025.4849,1025.4875,1494.05,1494.06,0.0000e+00
8.000,11.6922,11.6920,3.814085,3.814368,2.4562,3.1672,10.6584,0.6842,98.89,7.941,0.532,33.4644,33.4674,6.6708,6.7320,1025.4900,1025.4924,1494.06,1494.06,0.0000e+00
9.000,11.6918,11.6915,3.814083,3.814404,2.4564,3.1695,10.8845,0.8263,54.33,8.933,0.483,33.4643,33.4677,6.6693,6.7460,1025.4946,1025.4972,1494.08,1494.08,0.0000e+00
10.000,11.6910,11.6918,3.814087,3.814478,2.4530,3.1663,11.2515,0.7648,80.45,9.926,0.400,33.4646,33.4677,6.6513,6.7299,1025.4994,1025.5017,1494.09,1494.10,0.0000e+00
11.000,11.6875,11.6872,3.813846,3.813250,2.4508,3.1622,10.5279,0.7829,83.26,10.918,0.409,33.4650,33.4595,6.6389,6.7157,1025.5049,1025.5007,1494.10,1494.09,0.0000e+00
12.000,11.6840,11.6836,3.813609,3.813919,2.4446,3.1545,11.2680,0.8504,76.70,11.911,0.351,33.4654,33.4688,6.6241,6.6996,1025.5104,1025.5131,1494.10,1494.11,0.0000e+00
13.000,11.6823,11.6824,3.813532,3.813856,2.4436,3.1486,10.7439,0.8251,30.53,12.904,0.397,33.4657,33.4688,6.6212,6.6756,1025.5154,1025.5178,1494.11,1494.12,0.0000e+00
14.000,11.6773,11.6732,3.813127,3.813110,2.4376,3.1325,11.2069,0.8656,18.59,13.896,0.350,33.4658,33.4694,6.5810,6.6206,1025.5209,1025.5245,1494.11,1494.10,0.0000e+00
15.000,11.6596,11.6541,3.811775,3.811581,2.4209,3.1057,12.0439,0.8387,27.86,14.889,0.343,33.4682,33.4713,6.5058,6.5669,1025.5305,1025.5340,1494.07,1494.05,0.0000e+00
16.000,11.6496,11.6495,3.810960,3.811258,2.4090,3.0967,11.2538,0.8584,74.41,15.881,0.370,33.4688,33.4719,6.4926,6.5562,1025.5374,1025.5398,1494.05,1494.06,0.0000e+00
17.000,11.6480,11.6468,3.810871,3.811071,2.4041,3.0912,10.4276,0.8466,57.08,16.874,0.470,33.4690,33.4720,6.4910,6.5481,1025.5423,1025.5449,1494.06,1494.06,0.0000e+00
18.000,11.6467,11.6462,3.810786,3.811073,2.4013,3.0891,10.8030,0.8976,82.45,17.866,0.377,33.4689,33.4721,6.4801,6.5462,1025.5470,1025.5496,1494.08,1494.08,0.0000e+00
19.000,11.6457,11.6452,3.810804,3.811078,2.3945,3.0867,11.0077,0.8054,83.64,18.859,0.339,33.4695,33.4727,6.4612,6.5411,1025.5522,1025.5547,1494.09,1494.09,0.0000e+00
20.000,11.6455,11.6450,3.810852,3.811122,2.3931,3.0821,10.6759,0.8176,98.41,19.851,0.425,33.4698,33.4728,6.4656,6.5285,1025.5569,1025.5594,1494.11,1494.11,0.0000e+00
21.000,11.6454,11.6449,3.810945,3.811199,2.3918,3.0797,10.6085,0.7580,98.70,20.844,0.334,33.4703,33.4733,6.4583,6.5215,1025.5618,1025.5643,1494.12,1494.13,0.0000e+00
22.000,11.6449,11.6438,3.811129,3.811362,2.3900,3.0743,10.3017,0.8567,98.89,21.836,0.528,33.4722,33.4755,6.4508,6.5111,1025.5679,1025.5707,1494.14,1494.14,0.0000e+00
23.000,11.6447,11.6442,3.811239,3.811537,2.3878,3.0738,10.6686,0.8665,98.88,22.829,0.439,33.4730,33.4764,6.4422,6.5142,1025.5731,1025.5758,1494.16,1494.16,0.0000e+00
24.000,11.6484,11.6477,3.812018,3.812355,2.3806,3.0603,10.4886,0.6727,98.65,23.821,0.460,33.4769,33.4807,6.4030,6.4608,1025.5799,1025.5830,1494.19,1494.19,0.0000e+00
25.000,11.6681,11.6634,3.815198,3.814933,2.3756,3.0537,10.8068,0.7762,39.71,24.814,0.386,33.4898,33.4914,6.3914,6.4540,1025.5908,1025.5929,1494.29,1494.28,0.0000e+00
26.000,11.6713,11.6693,3.815746,3.815839,2.3730,3.0484,10.4162,0.7454,92.63,25.806,0.568,33.4917,33.4945,6.3922,6.4367,1025.5962,1025.5987,1494.32,1494.32,0.0000e+00
27.000,11.6815,11.6832,3.817037,3.817690,2.3710,3.0440,11.2518,0.8457,64.86,26.799,0.490,33.4948,33.4996,6.3767,6.4295,1025.6012,1025.6046,1494.38,1494.39,0.0000e+00
28.000,11.6894,11.6879,3.818154,3.818305,2.3686,3.0430,10.3077,0.7164,94.12,27.791,0.410,33.4981,33.5009,6.3735,6.4246,1025.6068,1025.6093,1494.42,1494.42,0.0000e+00
29.000,11.7012,11.7029,3.819709,3.820437,2.3641,3.0366,10.1178,0.8340,71.90,28.784,0.492,33.5022,33.5078,6.3403,6.3974,1025.6123,1025.6163,1494.49,1494.50,0.0000e+00
30.000,11.7165,11.7161,3.822686,3.823104,2.3370,2.9784,10.1770,0.7483,55.52,29.776,0.417,33.5170,33.5215,6.1429,6.1685,1025.6255,1025.6290,1494.57,1494.58,0.0000e+00
31.000,11.7008,11.6987,3.822508,3.822529,2.3002,2.9177,9.9376,0.8066,75.62,30.769,0.666,33.5291,33.5312,5.9630,5.9983,1025.6423,1025.6443,1494.55,1494.55,0.0000e+00
32.000,11.6676,11.6667,3.819699,3.819851,2.2678,2.8755,9.8917,0.9193,101.94,31.761,0.408,33.5313,33.5335,5.8801,5.9208,1025.6546,1025.6565,1494.45,1494.45,0.0000e+00
33.000,11.6233,11.6222,3.815809,3.815885,2.2176,2.8195,8.3116,0.6675,98.90,32.754,0.393,33.5328,33.5345,5.7776,5.8256,1025.6685,1025.6701,1494.32,1494.32,0.0000e+00
34.000,11.5883,11.5874,3.812668,3.812742,2.2005,2.8005,8.4052,0.7393,81.84,33.746,0.479,33.5333,33.5348,5.7497,5.7919,1025.6798,1025.6812,1494.22,1494.21,0.0000e+00
35.000,11.5578,11.5574,3.810143,3.810334,2.1861,2.7819,8.8736,0.7286,87.55,34.738,0.305,33.5357,33.5379,5.7238,5.7554,1025.6919,1025.6937,1494.13,1494.13,0.0000e+00
36.000,11.5563,11.5559,3.810188,3.810436,2.1703,2.7589,7.9944,0.5986,99.53,35.731,0.477,33.5370,33.5398,5.6691,5.6966,1025.6977,1025.6999,1494.14,1494.14,0.0000e+00
37.000,11.5333,11.5330,3.807988,3.808098,2.1596,2.7493,7.9493,0.6681,98.87,36.723,0.533,33.5359,33.5373,5.6272,5.6771,1025.7056,1025.7067,1494.08,1494.08,0.0000e+00
38.000,11.4814,11.4822,3.803142,3.802996,2.1332,2.7056,8.1451,0.6582,90.44,37.716,0.315,33.5349,33.5328,5.4749,5.5058,1025.7188,1025.7171,1493.91,1493.91,0.0000e+00
39.000,11.3890,11.3889,3.794082,3.794109,2.0777,2.6151,6.6117,0.5462,69.06,38.708,0.437,33.5293,33.5296,5.2459,5.2682,1025.7359,1025.7362,1493.60,1493.60,0.0000e+00
