PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,14.8573,14.8558,3.958422,3.958846,2.3070,2.9595,0.5054,0.0996,1.43,2.974,-0.058,32.0950,32.0998,5.7856,5.8549,1023.7772,1023.7813,1502.89,1502.89,0.0000e+00
4.000,14.8596,14.8577,3.958826,3.959220,2.3084,2.9599,0.5744,0.1636,1.69,3.964,0.451,32.0962,32.1014,5.7902,5.8619,1023.7822,1023.7865,1502.91,1502.91,0.0000e+00
5.000,14.8616,14.8598,3.959239,3.959646,2.3087,2.9626,0.5700,0.2053,2.11,4.955,0.460,32.0979,32.1031,5.7906,5.8719,1023.7875,1023.7918,1502.94,1502.94,0.0000e+00
6.000,14.8628,14.8618,3.959477,3.959981,2.3075,2.9636,0.5854,0.1990,2.68,5.946,0.470,32.0987,32.1040,5.7925,5.8744,1023.7923,1023.7966,1502.96,1502.96,0.0000e+00
7.000,14.8638,14.8621,3.959668,3.960065,2.3051,2.9620,0.5796,0.1629,2.47,6.937,0.491,32.0992,32.1042,5.7840,5.8690,1023.7969,1023.8012,1502.98,1502.98,0.0000e+00
8.000,14.8640,14.8618,3.959740,3.960036,2.3064,2.9621,0.5537,0.1774,39.46,7.929,0.662,32.0993,32.1038,5.7989,5.8697,1023.8014,1023.8054,1503.00,1502.99,0.0000e+00
9.000,14.8633,14.8616,3.959616,3.960062,2.3086,2.9606,0.5537,0.1822,96.81,8.920,0.580,32.0984,32.1039,5.8056,5.8620,1023.8054,1023.8099,1503.01,1503.01,0.0000e+00
10.000,14.8653,14.8640,3.960041,3.960584,2.3087,2.9563,0.5846,0.1945,90.22,9.911,0.410,32.1003,32.1062,5.7958,5.8577,1023.8108,1023.8157,1503.04,1503.04,0.0000e+00
11.000,14.8610,14.8590,3.960213,3.960591,2.3076,2.9600,0.5582,0.2027,99.07,10.902,0.467,32.1050,32.1100,5.8006,5.8726,1023.8198,1023.8241,1503.04,1503.04,0.0000e+00
12.000,14.8535,14.8509,3.959999,3.960321,2.3097,2.9607,0.5571,0.1884,76.29,11.893,0.546,32.1088,32.1139,5.8092,5.8713,1023.8288,1023.8333,1503.04,1503.04,0.0000e+00
13.000,14.8434,14.8442,3.959397,3.959899,2.3097,2.9610,0.5843,0.2114,88.35,12.884,0.554,32.1113,32.1152,5.8067,5.8776,1023.8374,1023.8402,1503.03,1503.03,0.0000e+00
14.000,14.8065,14.7994,3.956643,3.956444,2.3093,2.9646,0.6144,0.2130,98.47,13.875,0.514,32.1164,32.1205,5.8099,5.8923,1023.8536,1023.8583,1502.93,1502.91,0.0000e+00
15.000,14.7905,14.7906,3.955280,3.955777,2.3093,2.9649,0.6308,0.2236,98.88,14.866,0.404,32.1169,32.1213,5.8136,5.8884,1023.8619,1023.8652,1502.90,1502.90,0.0000e+00
16.000,14.7805,14.7809,3.954440,3.954913,2.3098,2.9637,0.6241,0.2158,91.19,15.857,0.473,32.1172,32.1211,5.8206,5.8914,1023.8687,1023.8716,1502.88,1502.89,0.0000e+00
17.000,14.7325,14.7291,3.950357,3.950476,2.3103,2.9664,0.6430,0.2183,99.22,16.848,0.534,32.1194,32.1233,5.8212,5.9040,1023.8850,1023.8888,1502.75,1502.74,0.0000e+00
18.000,14.7201,14.7176,3.949257,3.949411,2.3085,2.9656,0.6676,0.2581,98.88,17.839,0.627,32.1193,32.1228,5.8152,5.9029,1023.8921,1023.8952,1502.72,1502.72,0.0000e+00
19.000,14.7168,14.7150,3.949270,3.949576,2.3074,2.9662,0.7013,0.2450,98.88,18.830,0.525,32.1218,32.1260,5.8167,5.9056,1023.8991,1023.9027,1502.73,1502.73,0.0000e+00
20.000,14.7133,14.7115,3.949119,3.949443,2.3070,2.9662,0.7256,0.2331,98.88,19.821,0.506,32.1229,32.1273,5.8177,5.9047,1023.9052,1023.9089,1502.74,1502.74,0.0000e+00
21.000,14.7100,14.7081,3.949152,3.949451,2.3072,2.9644,0.7510,0.2351,98.88,20.812,0.380,32.1256,32.1299,5.8213,5.9031,1023.9124,1023.9161,1502.75,1502.75,0.0000e+00
22.000,14.6977,14.6946,3.948027,3.948188,2.3069,2.9661,0.7963,0.2127,92.46,21.803,0.642,32.1252,32.1291,5.8157,5.9054,1023.9191,1023.9228,1502.72,1502.72,0.0000e+00
23.000,14.6741,14.6722,3.945610,3.946013,2.3052,2.9608,0.7686,0.2369,98.77,22.794,0.583,32.1223,32.1276,5.8150,5.8970,1023.9264,1023.9309,1502.66,1502.66,0.0000e+00
24.000,14.6368,14.6258,3.942049,3.941318,2.3052,2.9657,0.7802,0.2876,98.88,23.784,0.492,32.1204,32.1229,5.8419,5.9447,1023.9373,1023.9415,1502.56,1502.52,0.0000e+00
25.000,14.4087,14.3886,3.919761,3.918007,2.3158,2.9950,0.9274,0.3164,95.44,24.775,0.504,32.1060,32.1066,5.9542,6.0764,1023.9786,1023.9833,1501.82,1501.76,0.0000e+00
26.000,14.0142,13.9917,3.882272,3.880187,2.3353,3.0251,1.2238,0.3036,98.80,25.766,0.464,32.0900,32.0895,6.0666,6.1816,1024.0525,1024.0568,1500.53,1500.46,0.0000e+00
27.000,13.8591,13.8539,3.868011,3.867496,2.3483,3.0411,1.5209,0.2524,98.88,26.757,0.463,32.0875,32.0871,6.1110,6.2142,1024.0869,1024.0876,1500.04,1500.02,0.0000e+00
28.000,13.7649,13.7575,3.859330,3.858713,2.3577,3.0464,1.6995,0.2918,96.53,27.748,0.563,32.0856,32.0860,6.1388,6.2365,1024.1091,1024.1109,1499.75,1499.72,0.0000e+00
29.000,13.6496,13.6421,3.848666,3.847924,2.3599,3.0546,1.7345,0.2387,98.82,28.739,0.525,32.0829,32.0823,6.1695,6.2994,1024.1349,1024.1359,1499.38,1499.35,0.0000e+00
30.000,13.2815,13.2627,3.814792,3.812320,2.3752,3.0870,1.8881,0.2413,98.59,29.730,0.412,32.0760,32.0687,6.3046,6.4375,1024.2076,1024.2057,1498.16,1498.09,0.0000e+00
31.000,12.9857,12.9735,3.788077,3.786645,2.3927,3.1072,2.1443,0.2226,98.57,30.721,0.584,32.0746,32.0715,6.4079,6.5088,1024.2695,1024.2695,1497.19,1497.15,0.0000e+00
32.000,12.8292,12.8247,3.774152,3.773369,2.4036,3.1153,2.2460,0.2210,98.62,31.712,0.706,32.0755,32.0719,6.4467,6.5363,1024.3051,1024.3032,1496.68,1496.66,0.0000e+00
33.000,12.7739,12.7732,3.769111,3.768883,2.4082,3.1168,2.2893,0.2002,98.81,32.703,0.498,32.0743,32.0727,6.4373,6.5359,1024.3195,1024.3184,1496.51,1496.51,0.0000e+00
34.000,12.7066,12.7102,3.763149,3.763438,2.4084,3.1147,2.2994,0.1711,98.81,33.694,0.493,32.0745,32.0743,6.4410,6.5483,1024.3371,1024.3362,1496.30,1496.31,0.0000e+00
35.000,12.5903,12.5825,3.752643,3.751449,2.4098,3.1238,2.3692,0.2071,98.88,34.685,0.648,32.0733,32.0686,6.4765,6.6051,1024.3630,1024.3609,1495.92,1495.89,0.0000e+00
36.000,12.3353,12.3250,3.729026,3.727812,2.4152,3.1344,2.4795,0.2615,98.88,35.676,0.553,32.0652,32.0624,6.5358,6.6539,1024.4099,1024.4096,1495.06,1495.02,0.0000e+00
37.000,12.1402,12.1496,3.711536,3.711991,2.4157,3.1289,2.5903,0.2791,98.88,36.667,0.404,32.0642,32.0605,6.5305,6.6475,1024.4503,1024.4457,1494.41,1494.44,0.0000e+00
38.000,11.8129,11.7629,3.683075,3.678164,2.4090,3.1295,2.6510,0.2810,98.88,37.657,0.542,32.0706,32.0661,6.5601,6.7174,1024.5206,1024.5262,1493.31,1493.13,0.0000e+00
39.000,11.3845,11.3998,3.646818,3.647337,2.4098,3.1282,2.7317,0.2694,98.88,38.648,0.667,32.0880,32.0797,6.6410,6.7536,1024.6166,1024.6075,1491.85,1491.90,0.0000e+00
40.000,11.2192,11.2346,3.632405,3.633225,2.4087,3.1184,2.7630,0.2364,98.88,39.639,0.398,32.0900,32.0846,6.6258,6.7180,1024.6524,1024.6454,1491.29,1491.34,0.0000e+00
41.000,11.0965,11.0897,3.621808,3.621051,2.3863,3.0705,2.7301,0.2017,98.88,40.630,0.478,32.0923,32.0907,6.4525,6.5447,1024.6805,1024.6805,1490.88,1490.86,0.0000e+00
42.000,10.6184,10.5649,3.580677,3.575646,2.3517,3.0166,2.7535,0.2104,98.88,41.621,0.572,32.1030,32.0999,6.3675,6.4734,1024.7764,1024.7832,1489.21,1489.02,0.0000e+00
43.000,10.0372,10.0226,3.532394,3.529589,2.3235,2.9780,2.5490,0.1856,98.88,42.612,0.641,32.1320,32.1166,6.3798,6.4781,1024.9023,1024.8927,1487.18,1487.11,0.0000e+00
44.000,9.9202,9.9343,3.522046,3.522629,2.3006,2.9473,2.2607,0.1593,98.88,43.603,0.398,32.1309,32.1243,6.3579,6.4323,1024.9254,1024.9179,1486.77,1486.82,0.0000e+00
45.000,9.8593,9.8468,3.517170,3.515655,2.2760,2.9130,2.1199,0.1370,98.88,44.594,0.554,32.1352,32.1311,6.3021,6.3726,1024.9434,1024.9422,1486.58,1486.52,0.0000e+00
46.000,9.7972,9.7951,3.512182,3.511686,2.2651,2.8998,2.0160,0.1459,98.88,45.584,0.603,32.1395,32.1364,6.2829,6.3436,1024.9615,1024.9594,1486.37,1486.36,0.0000e+00
47.000,9.7648,9.7675,3.509634,3.509635,2.2479,2.8711,1.9040,0.1388,98.88,46.575,0.398,32.1421,32.1397,6.1971,6.2501,1024.9734,1024.9710,1486.27,1486.28,0.0000e+00
48.000,9.6268,9.6182,3.498761,3.497803,2.2188,2.8302,1.6496,0.1154,98.88,47.566,0.484,32.1542,32.1521,6.1051,6.1694,1025.0098,1025.0096,1485.80,1485.77,0.0000e+00
49.000,9.5525,9.5493,3.492953,3.492516,2.2048,2.8136,1.3632,0.1156,98.88,48.557,0.619,32.1609,32.1593,6.0944,6.1567,1025.0317,1025.0309,1485.55,1485.54,0.0000e+00
50.000,9.5202,9.5247,3.490514,3.490824,2.1909,2.7979,1.1762,0.0921,98.88,49.548,0.368,32.1645,32.1636,6.0668,6.1260,1025.0442,1025.0428,1485.46,1485.47,0.0000e+00
51.000,9.4845,9.4826,3.487869,3.487784,2.1774,2.7806,1.0571,0.0895,98.87,50.539,0.637,32.1690,32.1699,6.0354,6.0898,1025.0580,1025.0590,1485.35,1485.34,0.0000e+00
52.000,9.4498,9.4469,3.485463,3.485257,2.1721,2.7740,0.9885,0.0948,98.87,51.529,0.790,32.1750,32.1756,6.0245,6.0846,1025.0729,1025.0737,1485.24,1485.23,0.0000e+00
53.000,9.4224,9.4205,3.483463,3.483390,2.1654,2.7682,0.8783,0.0854,98.87,52.520,0.514,32.1788,32.1797,6.0086,6.0797,1025.0847,1025.0858,1485.16,1485.16,0.0000e+00
54.000,9.4108,9.4106,3.482722,3.482894,2.1573,2.7612,0.7495,0.0746,98.87,53.511,0.332,32.1812,32.1830,6.0048,6.0672,1025.0930,1025.0945,1485.14,1485.14,0.0000e+00
55.000,9.4033,9.4017,3.483188,3.483489,2.1538,2.7556,0.7287,0.0689,98.87,54.502,0.511,32.1923,32.1968,5.9970,6.0537,1025.1074,1025.1112,1485.14,1485.14,0.0000e+00
56.000,9.4010,9.4004,3.484422,3.484640,2.1514,2.7512,0.6357,0.0707,62.79,55.493,0.562,32.2065,32.2093,5.9903,6.0456,1025.1234,1025.1258,1485.17,1485.17,0.0000e+00
57.000,9.4012,9.4001,3.484733,3.484957,2.1489,2.7498,0.6049,0.0713,98.25,56.484,0.504,32.2091,32.2124,5.9836,6.0457,1025.1300,1025.1327,1485.19,1485.19,0.0000e+00
58.000,9.4036,9.4034,3.485436,3.485781,2.1472,2.7475,0.5801,0.0693,98.87,57.474,0.527,32.2137,32.2174,5.9820,6.0383,1025.1377,1025.1407,1485.22,1485.22,0.0000e+00
59.000,9.4065,9.4050,3.486257,3.486499,2.1452,2.7453,0.5561,0.0712,79.12,58.465,0.449,32.2191,32.2229,5.9688,6.0341,1025.1460,1025.1492,1485.25,1485.25,0.0000e+00
60.000,9.4082,9.4070,3.486832,3.487129,2.1423,2.7430,0.5331,0.0579,99.08,59.456,0.465,32.2230,32.2271,5.9611,6.0234,1025.1534,1025.1568,1485.28,1485.28,0.0000e+00
61.000,9.4015,9.3991,3.486667,3.486886,2.1399,2.7378,0.5283,0.0509,93.11,60.447,0.432,32.2269,32.2313,5.9503,6.0089,1025.1620,1025.1659,1485.28,1485.27,0.0000e+00
62.000,9.3888,9.3872,3.485904,3.486153,2.1365,2.7333,0.5194,0.0530,82.53,61.438,0.589,32.2300,32.2341,5.9347,5.9994,1025.1711,1025.1745,1485.25,1485.25,0.0000e+00
63.000,9.3623,9.3583,3.484120,3.484160,2.1334,2.7296,0.5057,0.0541,98.55,62.428,0.578,32.2351,32.2392,5.9246,5.9905,1025.1839,1025.1876,1485.18,1485.17,0.0000e+00
64.000,9.3367,9.3361,3.482332,3.482608,2.1291,2.7234,0.4749,0.0671,98.86,63.419,0.504,32.2394,32.2428,5.9130,5.9744,1025.1959,1025.1986,1485.10,1485.11,0.0000e+00
65.000,9.2995,9.2947,3.479442,3.479333,2.1249,2.7153,0.4410,0.0570,86.23,64.410,0.426,32.2428,32.2460,5.8982,5.9534,1025.2090,1025.2122,1484.99,1484.97,0.0000e+00
66.000,9.2065,9.2071,3.471474,3.471787,2.1158,2.7020,0.3983,0.0540,99.60,65.401,0.417,32.2442,32.2469,5.8591,5.9237,1025.2294,1025.2314,1484.66,1484.67,0.0000e+00
