PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.2260,15.2237,4.112712,4.112915,2.3794,3.0523,1.0185,0.2208,3.44,2.978,0.409,33.1787,33.1825,5.9379,6.0046,1024.5323,1024.5357,1505.32,1505.32,0.0000e+00
4.000,15.2250,15.2232,4.112697,4.112939,2.3799,3.0540,1.1318,0.2312,3.11,3.970,0.672,33.1791,33.1828,5.9411,6.0100,1024.5372,1024.5405,1505.33,1505.33,0.0000e+00
5.000,15.2252,15.2243,4.112777,4.113092,2.3843,3.0526,1.2342,0.2449,36.32,4.963,0.777,33.1792,33.1828,5.9578,6.0034,1024.5417,1024.5447,1505.35,1505.35,0.0000e+00
6.000,15.2253,15.2245,4.112812,4.113136,2.3808,3.0513,1.1104,0.2283,99.00,5.956,0.429,33.1791,33.1826,5.9351,6.0027,1024.5461,1024.5490,1505.37,1505.37,0.0000e+00
7.000,15.2235,15.2235,4.112689,4.113062,2.3764,3.0513,1.0930,0.2117,77.71,6.948,0.383,33.1791,33.1825,5.9298,6.0045,1024.5510,1024.5535,1505.38,1505.38,0.0000e+00
8.000,15.2248,15.2235,4.112839,4.113112,2.3787,3.0543,1.0192,0.2199,97.90,7.941,0.422,33.1790,33.1825,5.9426,6.0030,1024.5550,1024.5580,1505.40,1505.40,0.0000e+00
9.000,15.2171,15.2143,4.112271,4.112372,2.3787,3.0412,1.0276,0.2420,98.88,8.933,0.456,33.1800,33.1833,5.9397,5.9734,1024.5619,1024.5650,1505.39,1505.39,0.0000e+00
10.000,15.2216,15.2179,4.112667,4.112760,2.3801,3.0498,1.1978,0.2130,98.88,9.926,0.452,33.1794,33.1833,5.9479,6.0073,1024.5648,1024.5687,1505.42,1505.41,0.0000e+00
11.000,15.2188,15.2189,4.112507,4.112837,2.3782,3.0535,0.9738,0.3491,98.88,10.919,0.589,33.1799,33.1828,5.9372,6.0108,1024.5703,1024.5725,1505.43,1505.43,0.0000e+00
12.000,15.1982,15.2003,4.110768,4.111297,2.3797,3.0507,1.1029,0.2627,98.88,11.911,0.404,33.1813,33.1843,5.9519,6.0072,1024.5803,1024.5822,1505.38,1505.39,0.0000e+00
13.000,15.2033,15.2063,4.111215,4.111844,2.3804,3.0499,1.2448,0.2927,88.95,12.904,0.729,33.1806,33.1837,5.9474,6.0071,1024.5832,1024.5849,1505.41,1505.43,0.0000e+00
14.000,15.1956,15.1965,4.110656,4.111029,2.3787,3.0511,1.2040,0.3233,96.70,13.896,0.610,33.1817,33.1843,5.9450,6.0155,1024.5902,1024.5920,1505.41,1505.41,0.0000e+00
15.000,15.1885,15.2014,4.110110,4.111718,2.3782,3.0525,1.2071,0.2558,98.89,14.889,0.447,33.1824,33.1860,5.9487,6.0155,1024.5967,1024.5966,1505.40,1505.45,0.0000e+00
16.000,15.1782,15.1893,4.109228,4.110470,2.3786,3.0527,1.1469,0.2810,65.64,15.882,0.755,33.1828,33.1846,5.9524,6.0197,1024.6037,1024.6026,1505.39,1505.43,0.0000e+00
17.000,15.1671,15.1751,4.108290,4.109276,2.3778,3.0534,1.4009,0.3139,98.52,16.874,0.521,33.1834,33.1855,5.9520,6.0232,1024.6110,1024.6109,1505.37,1505.40,0.0000e+00
18.000,15.1235,15.1369,4.104663,4.105740,2.3780,3.0544,1.0374,0.2143,98.88,17.867,0.981,33.1872,33.1856,5.9641,6.0317,1024.6279,1024.6237,1505.25,1505.29,0.0000e+00
19.000,15.0956,15.0982,4.102127,4.102538,2.3789,3.0556,1.2301,0.2312,98.88,18.859,1.028,33.1876,33.1891,5.9692,6.0397,1024.6387,1024.6393,1505.18,1505.19,0.0000e+00
20.000,15.0851,15.0817,4.101183,4.101052,2.3786,3.0545,1.2350,0.3015,98.88,19.852,0.551,33.1877,33.1893,5.9651,6.0363,1024.6455,1024.6475,1505.17,1505.16,0.0000e+00
21.000,15.0742,15.0883,4.100308,4.101763,2.3759,3.0512,1.4794,0.2631,98.88,20.844,0.639,33.1886,33.1898,5.9612,6.0304,1024.6530,1024.6509,1505.15,1505.20,0.0000e+00
22.000,15.0157,15.0101,4.095317,4.094682,2.3776,3.0525,1.2709,0.2498,98.88,21.837,0.502,33.1928,33.1917,5.9741,6.0422,1024.6734,1024.6738,1504.98,1504.97,0.0000e+00
23.000,14.9500,14.9506,4.089368,4.089554,2.3763,3.0510,1.4021,0.2841,98.60,22.829,0.424,33.1943,33.1956,5.9663,6.0352,1024.6933,1024.6941,1504.79,1504.80,0.0000e+00
24.000,14.8638,14.8790,4.081804,4.083147,2.3681,3.0348,1.2379,0.2382,98.90,23.822,0.393,33.1988,33.1980,5.9444,6.0050,1024.7198,1024.7159,1504.54,1504.59,0.0000e+00
25.000,14.6187,14.6711,4.060807,4.062888,2.3674,3.0394,1.3738,0.2876,89.89,24.814,0.670,33.2165,33.1906,5.9967,6.0585,1024.7903,1024.7591,1503.79,1503.93,0.0000e+00
26.000,14.4083,14.4029,4.041299,4.040964,2.3665,3.0353,1.6915,0.2994,76.85,25.807,0.402,33.2179,33.2194,6.0041,6.0657,1024.8407,1024.8430,1503.14,1503.12,0.0000e+00
27.000,14.3286,14.3269,4.034364,4.033272,2.3589,3.0269,1.7355,0.3498,92.67,26.799,0.514,33.2223,33.2137,5.9850,6.0557,1024.8653,1024.8590,1502.90,1502.88,0.0000e+00
28.000,14.1563,14.1563,4.018908,4.018249,2.3553,3.0229,1.7969,0.2957,69.17,27.792,0.542,33.2279,33.2218,5.9947,6.0659,1024.9103,1024.9056,1502.36,1502.36,0.0000e+00
29.000,14.0655,14.0655,4.010702,4.010361,2.3496,3.0160,1.6906,0.2897,62.85,28.784,0.366,33.2300,33.2269,5.9955,6.0617,1024.9353,1024.9329,1502.09,1502.09,0.0000e+00
30.000,13.9519,13.9457,4.000853,3.999987,2.3472,3.0100,2.0355,0.3764,86.63,29.777,0.548,33.2366,33.2340,6.0057,6.0650,1024.9685,1024.9678,1501.74,1501.72,0.0000e+00
31.000,13.9311,13.9088,3.998960,3.996690,2.3451,3.0094,2.1674,0.6922,98.55,30.769,0.675,33.2367,33.2350,5.9992,6.0665,1024.9773,1024.9806,1501.69,1501.62,0.0000e+00
32.000,13.8677,13.8681,3.993499,3.993520,2.3409,2.9984,1.8774,0.3729,87.60,31.762,0.409,33.2405,33.2403,5.9799,6.0303,1024.9979,1024.9976,1501.51,1501.51,0.0000e+00
33.000,13.7914,13.7692,3.986476,3.983745,2.3298,2.9824,1.8436,0.3252,91.61,32.754,0.503,33.2409,33.2348,5.9391,6.0069,1025.0183,1025.0182,1501.27,1501.19,0.0000e+00
34.000,13.6524,13.6507,3.973060,3.972249,2.3082,2.9452,1.9308,0.3571,90.54,33.747,0.486,33.2362,33.2302,5.8259,5.8786,1025.0477,1025.0434,1500.83,1500.82,0.0000e+00
35.000,13.5170,13.5024,3.959734,3.957199,2.2815,2.9037,1.9053,0.3251,98.91,34.739,0.834,33.2290,33.2180,5.7085,5.7681,1025.0742,1025.0686,1500.39,1500.33,0.0000e+00
36.000,13.1790,13.1721,3.928289,3.924127,2.2572,2.8702,2.2620,0.3892,82.15,35.732,0.543,33.2281,33.1948,5.6519,5.7000,1025.1460,1025.1216,1499.28,1499.22,0.0000e+00
37.000,12.5990,12.4975,3.873969,3.861328,2.1751,2.7392,2.4224,0.4144,62.72,36.724,0.488,33.2215,33.1900,5.3802,5.4487,1025.2594,1025.2545,1497.35,1496.96,0.0000e+00
38.000,12.0555,12.0482,3.823379,3.820391,2.1335,2.6983,2.5061,0.3319,98.39,37.717,0.642,33.2165,33.1941,5.3554,5.4397,1025.3645,1025.3485,1495.51,1495.46,0.0000e+00
39.000,11.8405,11.8340,3.803762,3.801773,2.0958,2.6456,2.3192,0.2978,44.03,38.709,0.403,33.2174,33.2039,5.2777,5.3072,1025.4101,1025.4009,1494.79,1494.75,0.0000e+00
40.000,11.6466,11.6311,3.788253,3.784991,2.0396,2.5514,2.1808,0.5072,80.59,39.701,0.630,33.2392,33.2213,5.0420,5.0609,1025.4676,1025.4566,1494.16,1494.09,0.0000e+00
41.000,11.3947,11.3846,3.767996,3.765497,2.0042,2.5115,2.0914,0.2868,97.73,40.694,0.551,33.2666,33.2511,4.9827,5.0234,1025.5397,1025.5295,1493.34,1493.28,0.0000e+00
42.000,11.2940,11.2819,3.760029,3.758083,1.9648,2.4660,1.9236,0.2196,98.85,41.686,0.443,33.2786,33.2703,4.9273,4.9582,1025.5719,1025.5676,1493.02,1492.97,0.0000e+00
43.000,11.1587,11.1545,3.748007,3.746634,1.9448,2.4472,1.9048,0.2952,98.85,42.679,0.529,33.2817,33.2719,4.9023,4.9342,1025.6033,1025.5964,1492.56,1492.54,0.0000e+00
44.000,11.0711,11.0418,3.739776,3.736024,1.9196,2.4081,1.7825,0.2208,98.65,43.671,0.376,33.2790,33.2684,4.7956,4.8091,1025.6215,1025.6184,1492.27,1492.16,0.0000e+00
45.000,10.8178,10.8139,3.717901,3.716587,1.8888,2.3610,1.6203,0.1728,90.53,44.664,0.572,33.2912,33.2815,4.7058,4.7196,1025.6806,1025.6738,1491.41,1491.38,0.0000e+00
46.000,10.7361,10.7344,3.711362,3.710616,1.8692,2.3403,1.4536,0.2361,92.48,45.656,0.476,33.2998,33.2939,4.6818,4.7031,1025.7062,1025.7019,1491.15,1491.14,0.0000e+00
47.000,10.6942,10.6998,3.707717,3.707875,1.8542,2.3243,1.2522,0.1770,92.38,46.648,0.476,33.3011,33.2976,4.6743,4.6872,1025.7191,1025.7155,1491.02,1491.03,0.0000e+00
48.000,10.6881,10.6860,3.707210,3.706875,1.8452,2.3146,1.1803,0.1287,64.74,47.641,0.388,33.3012,33.2998,4.6439,4.6505,1025.7248,1025.7241,1491.01,1491.00,0.0000e+00
49.000,10.6761,10.6754,3.706191,3.705947,1.8287,2.2768,1.1568,0.1150,73.30,48.633,0.739,33.3015,33.2997,4.5153,4.4787,1025.7317,1025.7304,1490.99,1490.98,0.0000e+00
50.000,10.6142,10.6134,3.701825,3.701535,1.8112,2.2483,1.1890,0.1469,98.58,49.626,0.914,33.3139,33.3117,4.4342,4.4262,1025.7567,1025.7551,1490.80,1490.79,0.0000e+00
51.000,10.5609,10.5603,3.701728,3.701623,1.7887,2.2236,0.9497,0.1322,60.29,50.618,0.537,33.3612,33.3606,4.3904,4.3979,1025.8074,1025.8070,1490.68,1490.68,0.0000e+00
52.000,10.5708,10.5716,3.704295,3.704710,1.7583,2.1851,0.7142,0.1110,99.77,51.610,0.556,33.3774,33.3808,4.3016,4.2938,1025.8227,1025.8253,1490.75,1490.76,0.0000e+00
