PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,99.0000,20.4085,4.637573,4.638338,2.3973,3.0743,0.0726,0.0374,66.36,2.979,0.244,10.5372,33.4194,52.9551,5.5149,978.1872,1023.4622,1540.25,1520.89,0.0000e+00
4.000,99.0000,20.3577,4.631213,4.633509,2.3880,3.0569,0.0735,0.0463,99.59,3.972,0.385,10.5214,33.4203,52.6871,5.4625,978.1788,1023.4807,1540.27,1520.77,0.0000e+00
5.000,99.0000,20.3384,4.628047,4.631265,2.3719,3.0420,0.0642,0.0394,98.88,4.964,0.534,10.5134,33.4170,52.2390,5.4475,978.1770,1023.4877,1540.28,1520.73,0.0000e+00
6.000,99.0000,19.5342,4.555866,4.551531,2.3721,3.0447,0.0800,0.0493,98.88,5.957,0.436,10.3337,33.4063,52.2562,5.5347,978.0310,1023.6937,1540.36,1518.49,0.0000e+00
7.000,99.0000,19.4580,4.546256,4.544559,2.3769,3.0465,0.0689,0.0402,98.88,6.950,0.469,10.3098,33.4094,52.3977,5.5457,978.0158,1023.7199,1540.38,1518.29,0.0000e+00
8.000,99.0000,19.4224,4.541700,4.541195,2.3788,3.0469,0.0868,0.0496,98.88,7.943,0.503,10.2984,33.4099,52.4540,5.5434,978.0111,1023.7339,1540.40,1518.21,0.0000e+00
9.000,99.0000,19.4065,4.540113,4.539738,2.3760,3.0408,0.0869,0.0464,98.88,8.936,0.702,10.2945,33.4103,52.3794,5.5313,978.0127,1023.7426,1540.41,1518.18,0.0000e+00
10.000,99.0000,19.3652,4.535994,4.535687,2.3739,3.0396,0.0898,0.0405,98.88,9.929,0.555,10.2842,33.4096,52.3262,5.5405,978.0089,1023.7571,1540.42,1518.08,0.0000e+00
11.000,99.0000,19.3160,4.531068,4.530869,2.3731,3.0439,0.0858,0.0384,98.88,10.921,0.520,10.2719,33.4090,52.3079,5.5589,978.0035,1023.7735,1540.44,1517.96,0.0000e+00
12.000,99.0000,19.2772,4.527058,4.526937,2.3758,3.0469,0.0916,0.0466,98.88,11.914,0.553,10.2619,33.4073,52.3906,5.5689,977.9999,1023.7866,1540.45,1517.86,0.0000e+00
13.000,99.0000,19.2339,4.522688,4.522646,2.3761,3.0492,0.1030,0.0473,98.88,12.907,0.507,10.2510,33.4062,52.4037,5.5783,977.9957,1023.8012,1540.47,1517.76,0.0000e+00
14.000,99.0000,19.1606,4.515477,4.515216,2.3778,3.0522,0.0964,0.0455,98.88,13.900,0.589,10.2331,33.4033,52.4585,5.5940,977.9855,1023.8219,1540.49,1517.56,0.0000e+00
15.000,93.9256,19.0435,4.808944,4.503278,2.3821,3.0558,0.0799,0.0463,80.35,14.893,0.619,12.6601,33.3982,30.4377,5.6139,975.8063,1023.8521,1493.20,1517.24,0.0000e+00
16.000,98.8923,18.9719,5.049451,4.496188,2.3829,3.0571,0.1036,0.0524,78.46,15.886,0.550,11.6052,33.3966,52.1429,5.6177,979.0558,1023.8734,1538.98,1517.05,0.0000e+00
17.000,99.0000,18.9156,4.914872,4.490565,2.3816,3.0526,0.1072,0.0533,37.25,16.878,0.480,11.2307,33.3948,52.5804,5.6179,978.8366,1023.8906,1540.13,1516.90,0.0000e+00
18.000,99.0000,18.7598,4.782865,4.474636,2.3854,3.0633,0.1129,0.0417,80.09,17.871,0.427,10.8998,33.3874,52.6957,5.6667,978.5641,1023.9285,1540.27,1516.46,0.0000e+00
19.000,94.2312,18.5465,5.173976,4.453212,2.3881,3.0660,0.1068,0.0453,99.10,18.864,0.561,13.5721,33.3804,36.2571,5.6857,977.0724,1023.9809,1495.51,1515.86,0.0000e+00
20.000,98.8911,18.4769,5.129523,4.446077,2.3832,3.0663,0.1344,0.0656,98.88,19.857,0.492,11.8096,33.3766,52.2582,5.6895,979.2506,1023.9997,1538.93,1515.67,0.0000e+00
21.000,95.1041,18.1819,5.274755,4.416188,2.3742,3.0651,0.1450,0.0562,98.88,20.850,0.464,13.6134,33.3642,42.9389,5.7314,978.0222,1024.0675,1503.36,1514.81,0.0000e+00
22.000,99.0151,17.4653,5.251285,4.343403,2.3807,3.0800,0.1716,0.0478,98.88,21.842,0.517,12.0732,33.3304,52.6232,5.8499,979.5770,1024.2196,1539.97,1512.67,0.0000e+00
23.000,99.0000,16.6834,4.942037,4.265270,2.3901,3.0931,0.1562,0.0470,98.88,22.835,0.413,11.2990,33.3004,52.8580,5.9604,978.9229,1024.3855,1540.16,1510.30,0.0000e+00
24.000,99.0000,16.1208,4.671631,4.209996,2.3965,3.0993,0.2035,0.0627,98.88,23.828,0.449,10.6215,33.2846,53.0372,6.0255,978.3600,1024.5075,1540.44,1508.58,0.0000e+00
25.000,99.0000,15.9279,4.556545,4.191044,2.3944,3.1009,0.1990,0.0609,98.88,24.821,0.686,10.3349,33.2783,52.9826,6.0496,978.1244,1024.5506,1540.56,1507.99,0.0000e+00
26.000,99.0000,15.5873,4.454400,4.157794,2.3923,3.0978,0.2068,0.0525,86.62,25.813,0.589,10.0812,33.2687,52.9273,6.0809,977.9163,1024.6239,1540.67,1506.94,0.0000e+00
27.000,99.0000,15.2445,4.348698,4.124703,2.3933,3.0994,0.3068,0.0565,87.73,26.806,0.462,9.8193,33.2617,52.9630,6.1292,977.7012,1024.6987,1540.79,1505.87,0.0000e+00
28.000,94.6460,14.8767,4.254475,4.090240,2.3940,3.0971,0.3934,0.0610,99.01,27.799,0.522,10.9178,33.2628,41.3072,6.1630,974.7190,1024.7841,1500.71,1504.72,0.0000e+00
29.000,98.8832,14.6164,4.787155,4.066221,2.3925,3.0950,0.5006,0.0565,82.64,28.792,0.475,10.9463,33.2662,52.6362,6.1852,978.5517,1024.8471,1539.29,1503.91,0.0000e+00
30.000,99.0000,14.4058,4.567334,4.047084,2.3862,3.0817,0.7698,0.0701,95.22,29.784,0.379,10.3617,33.2715,52.7723,6.1611,978.1712,1024.9004,1540.60,1503.26,0.0000e+00
