PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,13.9976,13.9753,3.983633,3.983506,2.5479,3.2851,1.7252,0.2194,3.29,1.985,-0.341,33.0490,33.0668,6.6555,6.7242,1024.6891,1024.7076,1501.20,1501.16,0.0000e+00
3.000,13.9113,13.9157,3.976483,3.977199,2.5468,3.2855,1.6968,0.3288,3.50,2.977,0.387,33.0566,33.0594,6.6643,6.7344,1024.7173,1024.7186,1500.95,1500.97,0.0000e+00
4.000,13.9519,13.9522,3.980595,3.980952,2.5620,3.3028,1.7144,0.3300,2.53,3.969,0.558,33.0593,33.0624,6.7136,6.7709,1024.7155,1024.7178,1501.10,1501.11,0.0000e+00
5.000,13.9396,13.9483,3.979499,3.980693,2.5628,3.3069,1.9193,0.3722,3.11,4.961,0.942,33.0594,33.0629,6.7203,6.7803,1024.7226,1024.7235,1501.08,1501.11,0.0000e+00
6.000,13.9385,13.9427,3.979411,3.980231,2.5634,3.3052,2.0873,0.4594,2.86,5.954,0.752,33.0591,33.0630,6.7185,6.7818,1024.7270,1024.7292,1501.09,1501.11,0.0000e+00
7.000,13.9508,13.9486,3.980664,3.980884,2.5627,3.3061,2.3204,0.3045,54.98,6.946,0.444,33.0597,33.0636,6.7188,6.7796,1024.7294,1024.7329,1501.15,1501.15,0.0000e+00
8.000,13.9534,13.9507,3.980998,3.981062,2.5645,3.3035,2.6380,0.3548,89.31,7.938,0.787,33.0602,33.0631,6.7159,6.7673,1024.7337,1024.7365,1501.18,1501.17,0.0000e+00
9.000,13.9484,13.9485,3.980550,3.980912,2.5614,3.2983,2.8684,0.3762,98.54,8.930,0.724,33.0599,33.0632,6.6865,6.7458,1024.7390,1024.7415,1501.18,1501.18,0.0000e+00
10.000,13.9180,13.9168,3.977490,3.977668,2.5491,3.2800,3.5172,0.4169,98.89,9.923,0.390,33.0574,33.0600,6.6273,6.6982,1024.7478,1024.7501,1501.09,1501.09,0.0000e+00
11.000,13.8468,13.8500,3.970484,3.971017,2.5352,3.2658,3.8696,0.4051,98.89,10.915,0.612,33.0533,33.0554,6.6108,6.6880,1024.7637,1024.7647,1500.87,1500.88,0.0000e+00
12.000,13.8611,13.8604,3.971901,3.972183,2.5311,3.2599,3.8135,0.3884,98.88,11.907,0.525,33.0537,33.0569,6.6057,6.6755,1024.7656,1024.7682,1500.93,1500.94,0.0000e+00
13.000,13.8471,13.8464,3.970571,3.970743,2.5254,3.2551,4.0225,0.3834,98.79,12.899,0.448,33.0530,33.0553,6.6005,6.6782,1024.7724,1024.7743,1500.90,1500.91,0.0000e+00
14.000,13.8527,13.8472,3.971095,3.970964,2.5248,3.2587,3.6544,0.3871,98.88,13.892,0.727,33.0526,33.0562,6.5914,6.6925,1024.7754,1024.7793,1500.94,1500.93,0.0000e+00
15.000,13.8633,13.8617,3.972197,3.972507,2.5188,3.2593,3.6169,0.4309,98.88,14.884,0.599,33.0534,33.0576,6.5647,6.6734,1024.7783,1024.7819,1500.99,1500.99,0.0000e+00
16.000,13.8599,13.8638,3.972015,3.972501,2.5113,3.2362,3.6874,0.3771,98.88,15.876,0.365,33.0542,33.0553,6.5279,6.5969,1024.7841,1024.7842,1501.00,1501.01,0.0000e+00
17.000,13.7976,13.7981,3.965695,3.965954,2.4982,3.2201,3.5798,0.4129,98.88,16.868,0.479,33.0488,33.0507,6.4941,6.5844,1024.7972,1024.7986,1500.80,1500.81,0.0000e+00
18.000,13.8063,13.8098,3.966562,3.967200,2.4900,3.2102,3.9417,0.3927,98.88,17.861,0.596,33.0489,33.0519,6.4723,6.5564,1024.8000,1024.8016,1500.85,1500.86,0.0000e+00
19.000,13.7846,13.7842,3.964413,3.964603,2.4847,3.2023,3.6008,0.3969,98.88,18.853,0.710,33.0473,33.0494,6.4455,6.5341,1024.8076,1024.8094,1500.79,1500.79,0.0000e+00
20.000,13.7757,13.7802,3.963671,3.964136,2.4717,3.1852,3.5013,0.3676,98.88,19.845,0.459,33.0476,33.0481,6.4010,6.4905,1024.8142,1024.8136,1500.78,1500.80,0.0000e+00
21.000,13.7098,13.7126,3.957267,3.957758,2.4636,3.1736,3.0892,0.3126,98.88,20.837,0.394,33.0445,33.0467,6.4228,6.5007,1024.8297,1024.8308,1500.58,1500.59,0.0000e+00
22.000,13.7281,13.7326,3.958971,3.960007,2.4608,3.1740,3.0504,0.3173,98.88,21.829,0.890,33.0442,33.0499,6.4084,6.5007,1024.8302,1024.8337,1500.65,1500.67,0.0000e+00
23.000,13.7328,13.7399,3.959466,3.960448,2.4589,3.1729,3.2454,0.3435,98.88,22.822,1.019,33.0443,33.0474,6.4118,6.4994,1024.8338,1024.8347,1500.69,1500.71,0.0000e+00
24.000,13.7326,13.7412,3.959686,3.960625,2.4544,3.1597,3.2017,0.3353,71.57,23.814,0.634,33.0462,33.0474,6.3689,6.4367,1024.8398,1024.8390,1500.70,1500.73,0.0000e+00
25.000,13.6466,13.6616,3.951651,3.952250,2.3996,3.0417,2.9408,0.3034,100.13,24.806,0.794,33.0452,33.0377,5.9463,5.9965,1024.8610,1024.8522,1500.43,1500.48,0.0000e+00
26.000,13.4796,13.4807,3.935863,3.934972,2.3566,2.9907,2.3487,0.3217,98.88,25.798,0.863,33.0417,33.0324,5.8207,5.9115,1024.8967,1024.8893,1499.90,1499.89,0.0000e+00
27.000,13.0926,13.1070,3.901469,3.900811,2.3089,2.9276,1.7568,0.2440,98.88,26.790,0.552,33.0541,33.0353,5.7574,5.8300,1024.9882,1024.9709,1498.64,1498.67,0.0000e+00
28.000,12.8232,12.8219,3.876725,3.875959,2.2541,2.8552,1.1303,0.1776,98.88,27.782,0.442,33.0547,33.0485,5.6765,5.7278,1025.0465,1025.0419,1497.76,1497.75,0.0000e+00
29.000,12.6030,12.6047,3.856811,3.856057,2.2125,2.8062,1.0674,0.1620,98.88,28.775,0.368,33.0576,33.0489,5.6058,5.6491,1025.0961,1025.0890,1497.04,1497.03,0.0000e+00
30.000,12.5385,12.5380,3.850968,3.850506,2.1789,2.7517,1.0197,0.1489,98.88,29.767,0.714,33.0580,33.0540,5.4818,5.4844,1025.1134,1025.1104,1496.83,1496.83,0.0000e+00
31.000,12.4202,12.4152,3.841501,3.840024,2.1555,2.7131,1.0340,0.1608,98.88,30.759,0.839,33.0710,33.0613,5.4122,5.4089,1025.1508,1025.1442,1496.47,1496.44,0.0000e+00
32.000,12.1555,12.1408,3.820063,3.817070,2.1225,2.6668,1.0682,0.1577,98.87,31.751,0.483,33.0982,33.0823,5.3450,5.3435,1025.2268,1025.2172,1495.61,1495.54,0.0000e+00
33.000,11.9266,11.9185,3.801391,3.800286,2.0635,2.5848,0.9809,0.1383,98.86,32.743,0.802,33.1202,33.1167,5.1503,5.1636,1025.2916,1025.2904,1494.87,1494.84,0.0000e+00
34.000,11.8860,11.8874,3.799297,3.798830,2.0472,2.5711,0.9786,0.1321,98.86,33.735,1.124,33.1356,33.1298,5.1319,5.1650,1025.3156,1025.3109,1494.77,1494.77,0.0000e+00
35.000,11.7737,11.7772,3.791661,3.790971,2.0389,2.5668,0.9746,0.1489,98.86,34.727,1.027,33.1609,33.1511,5.1530,5.1849,1025.3607,1025.3525,1494.43,1494.43,0.0000e+00
36.000,11.6646,11.6287,3.780816,3.776045,2.0251,2.5584,0.9286,0.1239,98.85,35.720,0.587,33.1522,33.1377,5.1698,5.1981,1025.3788,1025.3740,1494.06,1493.91,0.0000e+00
37.000,11.4737,11.4703,3.762142,3.758822,2.0168,2.5542,0.8804,0.1123,98.85,36.712,0.891,33.1398,33.1104,5.1882,5.2025,1025.4087,1025.3865,1493.40,1493.35,0.0000e+00
38.000,11.3982,11.3968,3.754707,3.753811,2.0132,2.5436,0.8657,0.1435,98.85,37.704,0.877,33.1342,33.1266,5.1559,5.1717,1025.4226,1025.4170,1493.14,1493.13,0.0000e+00
39.000,11.3376,11.3331,3.750491,3.749034,2.0016,2.5298,0.8417,0.1208,98.85,38.696,0.523,33.1466,33.1364,5.1075,5.1407,1025.4479,1025.4407,1492.96,1492.93,0.0000e+00
40.000,11.3117,11.3088,3.750399,3.750487,1.9746,2.4794,0.7684,0.0983,98.85,39.688,0.670,33.1686,33.1721,4.9579,4.9528,1025.4742,1025.4774,1492.92,1492.91,0.0000e+00
41.000,11.3249,11.3251,3.753267,3.753573,1.9584,2.4544,0.8056,0.1056,98.85,40.680,0.905,33.1845,33.1874,4.8878,4.9056,1025.4886,1025.4908,1493.00,1493.00,0.0000e+00
42.000,11.3222,11.3219,3.755552,3.755640,1.9407,2.4395,0.7983,0.1227,98.85,41.672,0.548,33.2090,33.2102,4.8422,4.8789,1025.5127,1025.5136,1493.03,1493.03,0.0000e+00
43.000,11.3016,11.2982,3.755013,3.754930,1.9009,2.3720,0.7351,0.0896,98.85,42.664,0.543,33.2218,33.2241,4.6853,4.6849,1025.5309,1025.5333,1492.99,1492.98,0.0000e+00
44.000,11.1715,11.1683,3.745904,3.744716,1.8814,2.3517,0.7846,0.1560,98.85,43.656,0.758,33.2489,33.2400,4.6522,4.6790,1025.5799,1025.5737,1492.59,1492.57,0.0000e+00
45.000,11.0695,11.0693,3.737658,3.737379,1.8678,2.3398,0.7148,0.1018,98.85,44.649,0.545,33.2591,33.2565,4.6528,4.6812,1025.6107,1025.6088,1492.26,1492.25,0.0000e+00
46.000,11.0429,11.0412,3.735253,3.735139,1.8526,2.3217,0.6207,0.1017,89.80,45.641,0.420,33.2589,33.2593,4.6351,4.6413,1025.6199,1025.6206,1492.18,1492.17,0.0000e+00
47.000,11.0320,11.0313,3.734238,3.734249,1.8429,2.3058,0.6156,0.1210,96.67,46.633,1.149,33.2583,33.2590,4.5923,4.5994,1025.6259,1025.6266,1492.16,1492.16,0.0000e+00
48.000,10.9990,11.0004,3.731532,3.731433,1.8379,2.3020,0.6500,0.1375,98.82,47.625,1.550,33.2609,33.2586,4.5833,4.6037,1025.6384,1025.6363,1492.06,1492.07,0.0000e+00
49.000,10.9047,10.9097,3.723864,3.723598,1.8352,2.3012,0.6236,0.1080,98.85,48.617,1.633,33.2698,33.2626,4.5942,4.6198,1025.6666,1025.6601,1491.76,1491.77,0.0000e+00
50.000,10.8364,10.8378,3.718399,3.718235,1.8334,2.3015,0.6038,0.0931,98.85,49.609,1.312,33.2770,33.2741,4.6099,4.6339,1025.6888,1025.6863,1491.54,1491.54,0.0000e+00
51.000,10.8022,10.7959,3.715816,3.715055,1.8249,2.2893,0.5786,0.1008,98.85,50.601,0.906,33.2819,33.2801,4.5761,4.5954,1025.7032,1025.7029,1491.44,1491.42,0.0000e+00
52.000,10.7519,10.7520,3.711948,3.711477,1.8121,2.2704,0.5973,0.1122,98.85,51.593,1.204,33.2886,33.2839,4.5088,4.5358,1025.7218,1025.7181,1491.29,1491.29,0.0000e+00
53.000,10.6520,10.6588,3.703885,3.703963,1.8017,2.2604,0.5484,0.1100,98.85,52.585,0.580,33.2987,33.2933,4.5009,4.5361,1025.7518,1025.7464,1490.96,1490.98,0.0000e+00
54.000,10.4985,10.4991,3.690274,3.688444,1.7951,2.2636,0.5272,0.0963,98.85,53.577,0.731,33.3020,33.2830,4.5538,4.6007,1025.7856,1025.7707,1490.44,1490.42,0.0000e+00
55.000,10.2240,10.2280,3.663596,3.662969,1.8008,2.2707,0.5068,0.0889,98.90,54.569,0.522,33.2842,33.2742,4.6143,4.6372,1025.8236,1025.8151,1489.45,1489.45,0.0000e+00
56.000,10.1100,10.0906,3.652155,3.649001,1.8123,2.2882,0.4420,0.0741,55.04,55.561,0.909,33.2727,33.2585,4.6972,4.7208,1025.8386,1025.8308,1489.05,1488.96,0.0000e+00
57.000,10.0434,10.0478,3.645166,3.645217,1.8164,2.2939,0.4522,0.0723,75.03,56.553,1.384,33.2626,33.2590,4.7170,4.7322,1025.8465,1025.8430,1488.81,1488.82,0.0000e+00
58.000,9.9977,10.0035,3.640490,3.640819,1.8202,2.2979,0.3766,0.0764,86.70,57.545,1.414,33.2566,33.2546,4.7283,4.7364,1025.8542,1025.8516,1488.65,1488.67,0.0000e+00
59.000,9.9664,9.9731,3.637372,3.637840,1.8232,2.2995,0.3635,0.1233,92.32,58.537,0.978,33.2534,33.2519,4.7262,4.7316,1025.8614,1025.8591,1488.55,1488.58,0.0000e+00
60.000,10.0105,9.9857,3.641924,3.639170,1.8230,2.2988,0.3555,0.1401,99.38,59.529,1.107,33.2585,33.2534,4.7121,4.7395,1025.8625,1025.8627,1488.74,1488.64,0.0000e+00
