PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.6273,15.6247,4.034285,4.034629,2.3838,3.0522,0.1667,0.0799,3.30,2.974,0.396,32.1438,32.1490,5.9553,6.0014,1023.6479,1023.6525,1505.38,1505.38,0.0000e+00
4.000,15.8461,15.8465,4.054822,4.054964,2.3781,3.0432,0.1553,0.1048,52.97,3.966,0.521,32.1474,32.1484,5.8993,5.9518,1023.6066,1023.6072,1506.09,1506.09,0.0000e+00
5.000,15.6886,15.6973,4.040618,4.041139,2.3807,3.0472,0.1714,0.0943,75.42,4.957,0.544,32.1494,32.1469,5.9237,5.9842,1023.6475,1023.6437,1505.61,1505.64,0.0000e+00
6.000,15.5863,15.5905,4.031496,4.031735,2.3772,3.0492,0.1733,0.0830,78.58,5.949,0.779,32.1514,32.1501,5.9352,6.0199,1023.6760,1023.6741,1505.31,1505.32,0.0000e+00
7.000,15.5157,15.5147,4.025688,4.025170,2.3847,3.0732,0.2008,0.1066,89.66,6.940,0.552,32.1569,32.1531,6.0072,6.1056,1023.7003,1023.6975,1505.11,1505.11,0.0000e+00
8.000,15.1234,15.1105,3.992445,3.990614,2.4021,3.1001,0.2570,0.1135,92.87,7.932,0.460,32.1805,32.1748,6.1227,6.2166,1023.8083,1023.8066,1503.92,1503.87,0.0000e+00
9.000,14.9491,14.9493,3.977722,3.977215,2.4157,3.1301,0.2837,0.1282,98.65,8.923,0.638,32.1912,32.1865,6.1978,6.3173,1023.8585,1023.8548,1503.39,1503.39,0.0000e+00
10.000,14.7481,14.7562,3.960597,3.960274,2.4310,3.1520,0.3183,0.1208,98.87,9.915,0.715,32.2020,32.1924,6.2872,6.3780,1023.9141,1023.9050,1502.78,1502.79,0.0000e+00
11.000,14.5155,14.5032,3.939811,3.938341,2.4497,3.1705,0.3754,0.1219,98.88,10.906,0.413,32.2055,32.2024,6.3793,6.4742,1023.9704,1023.9706,1502.05,1502.01,0.0000e+00
12.000,14.1654,14.1829,3.915080,3.914084,2.4853,3.2460,0.4246,0.1088,98.88,11.897,0.643,32.2708,32.2470,6.6238,6.7599,1024.0982,1024.0762,1501.01,1501.04,0.0000e+00
