PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,15.7170,15.7555,4.122939,4.126066,2.4171,3.1159,0.3256,0.0946,25.12,2.976,0.354,32.8581,32.8538,6.0190,6.1065,1024.1772,1024.1652,1506.49,1506.60,0.0000e+00
4.000,15.5172,15.5275,4.105041,4.105074,2.4109,3.0955,0.3019,0.0878,65.79,3.968,0.367,32.8646,32.8564,5.9980,6.0728,1024.2310,1024.2223,1505.89,1505.91,0.0000e+00
5.000,15.3125,15.2955,4.086425,4.084765,2.4039,3.0863,0.3103,0.0820,95.52,4.960,0.502,32.8688,32.8681,5.9967,6.0737,1024.2836,1024.2869,1505.26,1505.21,0.0000e+00
6.000,15.2360,15.2734,4.079341,4.081736,2.3957,3.0778,0.3792,0.0941,98.66,5.952,0.470,32.8689,32.8590,5.9723,6.0593,1024.3049,1024.2891,1505.04,1505.15,0.0000e+00
7.000,15.1115,15.0509,4.068696,4.061847,2.3871,3.0681,0.3974,0.0994,98.88,6.944,0.498,32.8771,32.8663,5.9671,6.0618,1024.3427,1024.3476,1504.67,1504.47,0.0000e+00
8.000,14.9437,14.9461,4.052198,4.051471,2.3798,3.0618,0.4002,0.0919,98.88,7.936,0.724,32.8689,32.8604,5.9653,6.0583,1024.3772,1024.3701,1504.15,1504.14,0.0000e+00
9.000,14.8721,14.8729,4.044875,4.044653,2.3766,3.0542,0.4647,0.1074,98.88,8.928,0.523,32.8626,32.8599,5.9746,6.0530,1024.3921,1024.3899,1503.93,1503.93,0.0000e+00
10.000,14.8651,14.8643,4.045252,4.045378,2.3728,3.0503,0.4674,0.1026,98.88,9.920,0.410,32.8715,32.8733,5.9749,6.0556,1024.4050,1024.4066,1503.93,1503.93,0.0000e+00
11.000,14.8864,14.8855,4.048439,4.048689,2.3721,3.0494,0.4764,0.0925,98.88,10.912,0.645,32.8821,32.8851,5.9732,6.0506,1024.4130,1024.4155,1504.03,1504.03,0.0000e+00
12.000,14.8864,14.8861,4.048850,4.048992,2.3721,3.0491,0.5367,0.0919,98.88,11.904,0.562,32.8854,32.8869,5.9745,6.0521,1024.4201,1024.4213,1504.05,1504.05,0.0000e+00
13.000,14.8792,14.8791,4.048653,4.048861,2.3711,3.0486,0.5725,0.0971,83.36,12.896,0.412,32.8892,32.8912,5.9646,6.0482,1024.4290,1024.4305,1504.05,1504.05,0.0000e+00
14.000,14.8591,14.8591,4.047078,4.047180,2.3662,3.0428,0.6150,0.1052,96.50,13.887,0.574,32.8916,32.8925,5.9465,6.0330,1024.4395,1024.4403,1504.00,1504.00,0.0000e+00
15.000,14.8451,14.8455,4.045904,4.046005,2.3641,3.0405,0.6782,0.1157,98.84,14.879,0.672,32.8924,32.8929,5.9492,6.0282,1024.4476,1024.4480,1503.97,1503.98,0.0000e+00
