PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,17.9203,17.9001,4.084105,4.084411,2.3618,3.0239,0.2923,0.1548,98.88,3.967,0.222,30.7772,30.7950,5.6226,5.7175,1022.0778,1022.0962,1510.83,1510.79,0.0000e+00
5.000,17.7290,17.7276,4.079206,4.079170,2.3648,3.0421,0.2650,0.1727,98.88,4.959,0.280,30.8804,30.8811,5.6999,5.8168,1022.2065,1022.2075,1510.39,1510.39,0.0000e+00
6.000,17.3864,17.3857,4.068218,4.067730,2.3866,3.0748,0.2535,0.1932,98.88,5.951,0.434,31.0478,31.0442,5.8173,5.8984,1022.4200,1022.4174,1509.57,1509.57,0.0000e+00
7.000,17.2331,17.2375,4.062925,4.062488,2.3867,3.0577,0.2859,0.1823,98.88,6.943,0.675,31.1202,31.1130,5.7806,5.8659,1022.5157,1022.5092,1509.21,1509.22,0.0000e+00
8.000,16.8810,16.9060,4.045929,4.044327,2.3821,3.0690,0.3399,0.2016,98.88,7.934,0.705,31.2466,31.2133,5.8017,5.9222,1022.6984,1022.6672,1508.30,1508.34,0.0000e+00
9.000,16.3094,16.3242,4.015037,4.013458,2.3767,3.0463,0.6255,0.1892,98.88,8.926,0.413,31.4254,31.4000,5.7987,5.8664,1022.9706,1022.9478,1506.78,1506.79,0.0000e+00
10.000,15.6416,15.6612,3.976796,3.971339,2.3315,2.9878,0.6970,0.2313,98.88,9.918,0.550,31.6203,31.5560,5.7265,5.8438,1023.2725,1023.2189,1504.93,1504.92,0.0000e+00
11.000,14.7048,14.7237,3.910238,3.907255,2.3249,2.9843,1.0674,0.2313,98.88,10.910,0.767,31.7810,31.7387,5.8390,5.9387,1023.6034,1023.5668,1502.16,1502.18,0.0000e+00
12.000,14.5802,14.5826,3.901169,3.899851,2.3166,2.9769,1.2694,0.2419,98.88,11.901,0.596,31.8004,31.7865,5.8324,5.9331,1023.6490,1023.6378,1501.80,1501.79,0.0000e+00
13.000,14.5957,14.5976,3.907318,3.906978,2.3027,2.9482,1.3182,0.2544,98.88,12.893,0.344,31.8431,31.8385,5.7525,5.8106,1023.6832,1023.6792,1501.92,1501.92,0.0000e+00
