PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,13.5514,13.5506,3.844126,3.844349,2.5309,3.2864,5.0221,0.3294,2.09,1.983,-0.041,32.1338,32.1364,6.7000,6.8266,1024.0730,1024.0753,1498.67,1498.67,0.0000e+00
3.000,13.5513,13.5508,3.844172,3.844531,2.5325,3.2859,4.7790,0.4108,1.89,2.974,0.732,32.1338,32.1376,6.7108,6.8231,1024.0776,1024.0806,1498.68,1498.69,0.0000e+00
4.000,13.5505,13.5499,3.844013,3.844502,2.5334,3.2842,4.8947,0.4213,2.36,3.966,0.540,32.1326,32.1377,6.7119,6.8201,1024.0813,1024.0853,1498.70,1498.70,0.0000e+00
5.000,13.5488,13.5479,3.844143,3.844531,2.5309,3.2824,4.8309,0.3789,1.29,4.957,0.803,32.1349,32.1392,6.6937,6.8201,1024.0879,1024.0914,1498.71,1498.71,0.0000e+00
6.000,13.5467,13.5467,3.844085,3.844493,2.5377,3.2883,5.4358,0.3406,1.72,5.948,0.567,32.1357,32.1395,6.7405,6.8272,1024.0934,1024.0963,1498.72,1498.72,0.0000e+00
7.000,13.5500,13.5476,3.844374,3.844638,2.5400,3.2831,4.7268,0.3713,2.06,6.940,1.034,32.1352,32.1397,6.7423,6.8078,1024.0969,1024.1008,1498.75,1498.75,0.0000e+00
8.000,13.5498,13.5507,3.844435,3.844917,2.5405,3.2795,4.8395,0.4295,1.78,7.931,0.699,32.1356,32.1393,6.7406,6.8052,1024.1017,1024.1043,1498.76,1498.77,0.0000e+00
9.000,13.5479,13.5478,3.844401,3.844792,2.5408,3.2841,4.7551,0.4014,1.53,8.923,0.432,32.1365,32.1401,6.7445,6.8324,1024.1072,1024.1101,1498.77,1498.78,0.0000e+00
10.000,13.5464,13.5459,3.844301,3.844696,2.5422,3.2880,4.6978,0.3767,10.22,9.914,0.755,32.1364,32.1405,6.7509,6.8447,1024.1119,1024.1152,1498.79,1498.79,0.0000e+00
11.000,13.5457,13.5420,3.844340,3.844558,2.5427,3.2918,4.6255,0.3967,98.29,10.905,0.815,32.1369,32.1421,6.7475,6.8528,1024.1170,1024.1217,1498.80,1498.79,0.0000e+00
12.000,13.5330,13.5317,3.843814,3.844114,2.5418,3.2922,5.1866,0.3945,98.88,11.897,0.523,32.1424,32.1462,6.7426,6.8513,1024.1282,1024.1314,1498.78,1498.78,0.0000e+00
13.000,13.5305,13.5351,3.843707,3.844323,2.5399,3.2935,4.3416,0.3598,98.88,12.888,0.638,32.1431,32.1449,6.7625,6.8630,1024.1337,1024.1342,1498.79,1498.81,0.0000e+00
14.000,13.5268,13.5253,3.843555,3.843878,2.5451,3.2984,4.4199,0.3630,98.88,13.879,0.988,32.1444,32.1487,6.7995,6.8846,1024.1399,1024.1436,1498.80,1498.80,0.0000e+00
15.000,13.4519,13.4510,3.840140,3.840377,2.5522,3.3054,4.3292,0.5309,98.89,14.871,0.628,32.1753,32.1782,6.8334,6.9116,1024.1833,1024.1858,1498.60,1498.60,0.0000e+00
16.000,13.3628,13.3664,3.836407,3.836774,2.5465,3.2958,3.1853,0.3493,98.88,15.862,0.524,32.2152,32.2156,6.7277,6.8564,1024.2364,1024.2360,1498.37,1498.38,0.0000e+00
17.000,13.1760,13.1956,3.825560,3.825274,2.5355,3.2889,2.4986,0.3306,98.88,16.853,0.885,32.2715,32.2522,6.7118,6.8659,1024.3215,1024.3026,1497.83,1497.87,0.0000e+00
18.000,12.4259,12.4173,3.775547,3.774146,2.5263,3.2812,1.9305,0.4079,98.89,17.845,0.700,32.4398,32.4338,6.7965,6.9476,1024.6018,1024.5988,1495.52,1495.48,0.0000e+00
19.000,12.1768,12.1787,3.757971,3.757227,2.5153,3.2611,1.3355,0.2562,98.88,18.836,0.414,32.4865,32.4777,6.8035,6.9071,1024.6899,1024.6827,1494.74,1494.74,0.0000e+00
20.000,12.1041,12.1011,3.752037,3.751428,2.5025,3.2290,1.3000,0.2737,98.88,19.827,0.707,32.4921,32.4889,6.7120,6.7948,1024.7125,1024.7105,1494.52,1494.50,0.0000e+00
21.000,11.9674,11.9582,3.741114,3.739645,2.4774,3.1888,1.2926,0.2717,98.88,20.819,0.550,32.5053,32.4991,6.5873,6.6833,1024.7528,1024.7496,1494.08,1494.04,0.0000e+00
22.000,11.5690,11.5608,3.709417,3.707781,2.4327,3.1170,1.6910,0.3496,98.88,21.810,0.502,32.5457,32.5369,6.4557,6.5442,1024.8622,1024.8568,1492.77,1492.73,0.0000e+00
23.000,11.3874,11.3825,3.693957,3.692898,2.3961,3.0698,1.9817,0.4508,98.88,22.801,0.577,32.5538,32.5478,6.3748,6.4728,1024.9059,1024.9021,1492.16,1492.14,0.0000e+00
24.000,11.3083,11.3075,3.687211,3.686681,2.3629,3.0258,1.9825,0.3754,98.88,23.793,0.488,32.5569,32.5525,6.3034,6.3911,1024.9271,1024.9238,1491.90,1491.90,0.0000e+00
25.000,11.2295,11.2275,3.680652,3.680108,2.3344,2.9898,2.0215,0.3600,98.88,24.784,0.459,32.5617,32.5580,6.2422,6.3207,1024.9494,1024.9469,1491.65,1491.64,0.0000e+00
26.000,11.1775,11.1767,3.676477,3.676189,2.3033,2.9422,2.5488,0.3178,98.88,25.775,0.432,32.5661,32.5640,6.1008,6.1498,1024.9667,1024.9652,1491.49,1491.49,0.0000e+00
27.000,11.0751,11.0720,3.668696,3.668138,2.2608,2.8629,2.4335,0.3287,98.88,26.767,0.580,32.5795,32.5768,5.7884,5.8282,1024.9999,1024.9983,1491.16,1491.15,0.0000e+00
28.000,10.8395,10.8291,3.649461,3.647645,2.1823,2.7377,2.6087,0.3981,98.88,27.758,0.614,32.5978,32.5890,5.3823,5.4697,1025.0602,1025.0552,1490.37,1490.32,0.0000e+00
29.000,10.4488,10.4447,3.617320,3.615878,2.0905,2.6195,3.7381,0.4522,98.88,28.749,0.527,32.6256,32.6149,5.1203,5.2469,1025.1541,1025.1464,1489.03,1489.00,0.0000e+00
30.000,10.2009,10.1985,3.597985,3.597033,2.0006,2.5033,4.2777,0.4484,98.87,29.740,0.429,32.6535,32.6461,4.9258,5.0033,1025.2226,1025.2172,1488.19,1488.17,0.0000e+00
31.000,10.0139,10.0109,3.583338,3.582345,1.9180,2.3773,4.4209,0.5148,98.86,30.732,0.472,32.6737,32.6664,4.6456,4.6739,1025.2743,1025.2690,1487.56,1487.54,0.0000e+00
32.000,9.7049,9.7068,3.559196,3.558434,1.8459,2.2798,4.5197,0.4589,98.85,31.723,0.584,32.7078,32.6983,4.4553,4.5046,1025.3566,1025.3488,1486.50,1486.49,0.0000e+00
33.000,9.5737,9.5738,3.548971,3.548448,1.7958,2.2213,4.2129,0.4985,98.85,32.714,0.460,32.7223,32.7168,4.3902,4.4231,1025.3938,1025.3895,1486.05,1486.05,0.0000e+00
34.000,9.5265,9.5256,3.545242,3.544882,1.7490,2.1642,3.6351,0.4494,98.85,33.705,0.492,32.7267,32.7237,4.3223,4.3413,1025.4095,1025.4073,1485.90,1485.90,0.0000e+00
35.000,9.4775,9.4754,3.541688,3.541258,1.7329,2.1541,2.5140,0.3710,61.28,34.697,0.702,32.7345,32.7320,4.3510,4.3732,1025.4280,1025.4264,1485.75,1485.74,0.0000e+00
36.000,9.4107,9.4109,3.536952,3.536786,1.7297,2.1569,1.6298,0.2649,89.80,35.688,0.493,32.7464,32.7445,4.4135,4.4181,1025.4527,1025.4512,1485.54,1485.53,0.0000e+00
37.000,9.3844,9.3848,3.535077,3.535012,1.7335,2.1658,1.3532,0.2154,98.82,36.679,0.488,32.7507,32.7497,4.4585,4.4502,1025.4649,1025.4640,1485.46,1485.46,0.0000e+00
38.000,9.3703,9.3685,3.534078,3.533984,1.7389,2.1754,1.3792,0.2060,94.26,37.670,0.419,32.7529,32.7535,4.4721,4.4698,1025.4734,1025.4741,1485.43,1485.42,0.0000e+00
39.000,9.3508,9.3500,3.532763,3.532806,1.7412,2.1783,1.4175,0.2558,98.97,38.662,0.886,32.7567,32.7579,4.4677,4.4636,1025.4840,1025.4850,1485.38,1485.38,0.0000e+00
40.000,9.3179,9.3165,3.530806,3.530808,1.7402,2.1753,1.3423,0.3385,98.85,39.653,0.792,32.7663,32.7676,4.4563,4.4559,1025.5013,1025.5025,1485.29,1485.28,0.0000e+00
41.000,9.2931,9.2914,3.529357,3.529371,1.7357,2.1706,1.3946,0.2094,90.78,40.644,0.581,32.7736,32.7753,4.4539,4.4597,1025.5155,1025.5172,1485.22,1485.22,0.0000e+00
42.000,9.2574,9.2564,3.527193,3.527305,1.7367,2.1756,1.3798,0.2340,98.88,41.635,1.046,32.7836,32.7857,4.4799,4.4864,1025.5336,1025.5354,1485.12,1485.12,0.0000e+00
43.000,9.2243,9.2222,3.525304,3.525315,1.7388,2.1775,1.2916,0.2340,98.85,42.626,0.931,32.7940,32.7961,4.4927,4.4925,1025.5516,1025.5536,1485.02,1485.02,0.0000e+00
44.000,9.1889,9.1880,3.523201,3.523303,1.7399,2.1790,1.0443,0.2069,98.85,43.618,0.477,32.8044,32.8063,4.4797,4.4827,1025.5699,1025.5715,1484.92,1484.92,0.0000e+00
45.000,9.1453,9.1427,3.520524,3.520544,1.7359,2.1697,0.9418,0.1884,98.85,44.609,0.612,32.8163,32.8190,4.4310,4.4274,1025.5907,1025.5932,1484.79,1484.79,0.0000e+00
46.000,9.1005,9.0985,3.517970,3.518014,1.7277,2.1539,0.8286,0.3056,98.85,45.600,0.627,32.8307,32.8330,4.3821,4.3885,1025.6136,1025.6157,1484.66,1484.66,0.0000e+00
47.000,9.0155,9.0137,3.513196,3.513193,1.7182,2.1435,0.7736,0.2222,66.59,46.591,0.586,32.8592,32.8607,4.3629,4.3841,1025.6538,1025.6553,1484.40,1484.39,0.0000e+00
48.000,8.9579,8.9559,3.509848,3.509932,1.7037,2.1236,0.6669,0.1102,101.45,47.582,0.584,32.8771,32.8798,4.3210,4.3311,1025.6814,1025.6839,1484.22,1484.22,0.0000e+00
49.000,8.8842,8.8802,3.506103,3.506019,1.6966,2.1156,0.6363,0.1833,98.85,48.574,1.026,32.9059,32.9087,4.3015,4.3224,1025.7201,1025.7228,1484.00,1483.99,0.0000e+00
50.000,8.8283,8.8271,3.503272,3.503359,1.6927,2.1121,0.6011,0.2331,54.58,49.565,0.866,32.9277,32.9298,4.3034,4.3266,1025.7504,1025.7522,1483.84,1483.84,0.0000e+00
51.000,8.8013,8.8006,3.501836,3.501993,1.6886,2.1084,0.5336,0.1228,99.74,50.556,0.457,32.9374,32.9396,4.3286,4.3398,1025.7667,1025.7686,1483.77,1483.77,0.0000e+00
52.000,8.7791,8.7788,3.500693,3.500923,1.6892,2.1128,0.5086,0.1563,59.55,51.547,0.774,32.9456,32.9483,4.3587,4.3752,1025.7811,1025.7833,1483.71,1483.71,0.0000e+00
53.000,8.7601,8.7594,3.499777,3.499974,1.6923,2.1202,0.4963,0.1902,98.52,52.538,0.796,32.9532,32.9560,4.3837,4.4000,1025.7946,1025.7969,1483.67,1483.67,0.0000e+00
54.000,8.7121,8.7108,3.497575,3.497713,1.7001,2.1295,0.4891,0.1394,83.31,53.530,0.494,32.9744,32.9771,4.3877,4.3858,1025.8232,1025.8254,1483.53,1483.53,0.0000e+00
55.000,8.6582,8.6567,3.495106,3.495281,1.7010,2.1083,0.4072,0.1406,99.68,54.521,0.947,32.9983,33.0015,4.2066,4.1676,1025.8548,1025.8575,1483.37,1483.37,0.0000e+00
56.000,8.6438,8.6415,3.494494,3.494661,1.6785,2.0654,0.4103,0.1256,98.85,55.512,1.145,33.0049,33.0088,4.0100,4.0058,1025.8667,1025.8701,1483.34,1483.34,0.0000e+00
57.000,8.5874,8.5824,3.491522,3.491433,1.6463,2.0192,0.4901,0.1298,98.85,56.503,0.883,33.0260,33.0297,3.8470,3.8905,1025.8964,1025.9001,1483.18,1483.16,0.0000e+00
58.000,8.5193,8.5177,3.487939,3.488065,1.5704,1.9158,0.4466,0.1246,92.15,57.494,0.501,33.0515,33.0543,3.6585,3.6697,1025.9314,1025.9338,1482.97,1482.97,0.0000e+00
59.000,8.4885,8.4864,3.486519,3.486651,1.5314,1.8618,0.4964,0.1423,98.90,58.485,0.971,33.0649,33.0683,3.5454,3.5492,1025.9512,1025.9541,1482.89,1482.88,0.0000e+00
60.000,8.4495,8.4477,3.484825,3.484963,1.5122,1.8369,0.4521,0.1337,98.85,59.476,0.846,33.0832,33.0863,3.5060,3.5130,1025.9760,1025.9787,1482.78,1482.78,0.0000e+00
61.000,8.4197,8.4179,3.483545,3.483696,1.4652,1.7734,0.4417,0.1484,98.85,60.468,0.620,33.0973,33.1005,3.3494,3.3322,1025.9961,1025.9989,1482.70,1482.70,0.0000e+00
62.000,8.3350,8.3311,3.479816,3.479827,1.4288,1.7178,0.4510,0.1417,98.85,61.459,1.007,33.1370,33.1408,3.1872,3.1660,1026.0446,1026.0482,1482.45,1482.44,0.0000e+00
63.000,8.3060,8.3047,3.478497,3.478708,1.4108,1.6945,0.4718,0.1602,98.85,62.450,0.934,33.1499,33.1534,3.1355,3.1213,1026.0636,1026.0666,1482.37,1482.37,0.0000e+00
64.000,8.2718,8.2698,3.477037,3.477147,1.3900,1.6709,0.5062,0.1659,84.97,63.441,0.583,33.1663,33.1693,3.0968,3.0894,1026.0862,1026.0888,1482.28,1482.28,0.0000e+00
65.000,8.2412,8.2388,3.475643,3.475778,1.3546,1.6304,0.5155,0.1448,96.18,64.432,0.524,33.1799,33.1836,3.0352,3.0129,1026.1061,1026.1093,1482.20,1482.19,0.0000e+00
66.000,8.2144,8.2136,3.474522,3.474758,1.3423,1.6191,0.4606,0.2119,98.81,65.423,0.727,33.1929,33.1961,3.0217,3.0097,1026.1248,1026.1274,1482.13,1482.13,0.0000e+00
67.000,8.1894,8.1886,3.473374,3.473610,1.3365,1.6165,0.5062,0.1701,78.28,66.414,0.405,33.2039,33.2072,3.0347,3.0224,1026.1418,1026.1444,1482.06,1482.07,0.0000e+00
68.000,8.1770,8.1759,3.472775,3.473021,1.3331,1.6172,0.4743,0.1466,99.15,67.405,0.644,33.2088,33.2124,3.0497,3.0286,1026.1520,1026.1551,1482.04,1482.04,0.0000e+00
69.000,8.1731,8.1705,3.472576,3.472790,1.3332,1.6169,0.4899,0.1464,98.85,68.396,1.049,33.2098,33.2146,3.0474,3.0293,1026.1580,1026.1621,1482.04,1482.04,0.0000e+00
70.000,8.1637,8.1620,3.472188,3.472442,1.3322,1.6167,0.5131,0.1710,98.85,69.387,0.862,33.2142,33.2185,3.0430,3.0303,1026.1674,1026.1710,1482.03,1482.03,0.0000e+00
71.000,8.1500,8.1485,3.471590,3.471848,1.3277,1.6069,0.4975,0.1674,89.40,70.378,0.544,33.2203,33.2245,3.0023,2.9750,1026.1788,1026.1823,1482.00,1482.00,0.0000e+00
72.000,8.1361,8.1345,3.470941,3.471200,1.3213,1.5940,0.4697,0.1824,91.46,71.370,0.704,33.2261,33.2304,2.9636,2.9383,1026.1900,1026.1936,1481.97,1481.97,0.0000e+00
73.000,8.1247,8.1237,3.470367,3.470648,1.3131,1.5851,0.5395,0.1759,98.88,72.361,0.398,33.2303,33.2343,2.9380,2.9198,1026.1995,1026.2028,1481.95,1481.95,0.0000e+00
74.000,8.1179,8.1166,3.469992,3.470272,1.3055,1.5751,0.5747,0.1693,90.86,73.352,0.518,33.2324,33.2366,2.9210,2.9026,1026.2067,1026.2102,1481.94,1481.94,0.0000e+00
75.000,8.1141,8.1129,3.469861,3.470167,1.3002,1.5723,0.5508,0.1658,94.98,74.343,0.436,33.2341,33.2384,2.9185,2.9067,1026.2132,1026.2168,1481.95,1481.95,0.0000e+00
76.000,8.1122,8.1113,3.469881,3.470224,1.2982,1.5720,0.5267,0.1702,98.81,75.334,0.692,33.2356,33.2401,2.9207,2.9057,1026.2193,1026.2229,1481.96,1481.96,0.0000e+00
