PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,17.9786,17.9752,4.191495,4.191927,2.3265,2.9826,0.2577,0.1038,2.49,1.984,-0.139,31.6367,31.6430,5.5048,5.5990,1022.7120,1022.7177,1511.94,1511.94,0.0000e+00
3.000,17.9804,17.9788,4.191734,4.192227,2.3294,2.9859,0.2531,0.0986,2.91,2.976,0.282,31.6370,31.6424,5.5141,5.6069,1022.7162,1022.7208,1511.96,1511.96,0.0000e+00
4.000,17.9811,17.9793,4.192118,4.190818,2.3335,2.9849,0.3382,0.0944,16.94,3.967,0.528,31.6393,31.6298,5.5295,5.6043,1022.7223,1022.7154,1511.98,1511.97,0.0000e+00
5.000,17.9816,17.9801,4.191671,4.192383,2.3354,2.9809,0.8010,0.1444,98.68,4.959,0.766,31.6348,31.6420,5.5340,5.5955,1022.7231,1022.7290,1512.00,1512.00,0.0000e+00
6.000,17.9850,17.9829,4.192409,4.192753,2.3361,2.9811,0.3497,0.1322,98.88,5.951,0.466,31.6381,31.6426,5.5327,5.5995,1022.7292,1022.7332,1512.03,1512.03,0.0000e+00
7.000,17.9771,17.9737,4.192516,4.192989,2.3339,2.9820,0.2169,0.0944,59.81,6.943,0.726,31.6448,31.6514,5.5282,5.6055,1022.7407,1022.7465,1512.03,1512.03,0.0000e+00
8.000,17.9551,17.9580,4.192100,4.192647,2.3341,2.9860,0.2350,0.1021,98.69,7.935,0.966,31.6579,31.6603,5.5368,5.6172,1022.7604,1022.7615,1512.00,1512.01,0.0000e+00
9.000,17.8415,17.8593,4.181549,4.182587,2.3354,2.9848,0.2470,0.1198,98.88,8.927,0.573,31.6566,31.6516,5.5502,5.6191,1022.7911,1022.7830,1511.67,1511.72,0.0000e+00
10.000,17.7560,17.7573,4.172849,4.172810,2.3334,2.9803,0.2067,0.1204,98.88,9.918,0.518,31.6491,31.6478,5.5518,5.6258,1022.8103,1022.8090,1511.43,1511.43,0.0000e+00
11.000,17.6438,17.6465,4.162595,4.162604,2.3333,2.9907,0.1863,0.1064,84.43,10.910,0.491,31.6491,31.6471,5.5739,5.6668,1022.8415,1022.8393,1511.11,1511.12,0.0000e+00
12.000,17.3432,17.3525,4.133278,4.132124,2.3460,3.0065,0.1904,0.1456,92.29,11.902,0.599,31.6336,31.6165,5.6664,5.7348,1022.9051,1022.8899,1510.21,1510.22,0.0000e+00
13.000,17.1734,17.1747,4.118651,4.120805,2.3516,3.0137,0.2438,0.1471,98.86,12.894,1.002,31.6409,31.6583,5.6939,5.7665,1022.9550,1022.9680,1509.72,1509.75,0.0000e+00
14.000,17.3415,17.3389,4.159190,4.160590,2.3533,3.0183,0.2697,0.1300,93.94,13.886,0.705,31.8556,31.8696,5.6701,5.7518,1023.0844,1023.0957,1510.49,1510.50,0.0000e+00
15.000,17.2221,17.2272,4.169047,4.168917,2.3653,3.0381,0.2645,0.1185,98.87,14.878,1.035,32.0339,32.0287,5.7524,5.8233,1023.2535,1023.2483,1510.35,1510.36,0.0000e+00
16.000,17.0399,17.0414,4.158521,4.157952,2.3719,3.0439,0.3214,0.1541,98.88,15.869,0.810,32.0879,32.0817,5.7793,5.8441,1023.3419,1023.3368,1509.88,1509.88,0.0000e+00
17.000,16.7509,16.7486,4.136739,4.135625,2.3687,3.0450,0.3616,0.1446,72.80,16.861,0.499,32.1301,32.1222,5.7672,5.8638,1023.4458,1023.4403,1509.07,1509.05,0.0000e+00
18.000,16.3201,16.3195,4.100845,4.099432,2.3636,3.0348,0.4848,0.1827,99.02,17.853,0.428,32.1634,32.1515,5.7831,5.8714,1023.5743,1023.5654,1507.80,1507.79,0.0000e+00
19.000,15.7209,15.7100,4.048252,4.042615,2.3439,3.0253,0.5300,0.1740,98.83,18.845,0.716,32.1854,32.1443,5.8342,5.9781,1023.7301,1023.7009,1505.99,1505.91,0.0000e+00
20.000,14.9374,14.9464,3.976829,3.972820,2.3541,3.0452,0.5793,0.1682,98.88,19.836,0.765,32.1884,32.1450,5.9992,6.1029,1023.9076,1023.8722,1503.53,1503.51,0.0000e+00
21.000,14.5285,14.5281,3.940618,3.938436,2.3628,3.0475,0.5412,0.1074,98.92,20.828,0.753,32.1983,32.1788,6.0550,6.1518,1024.0068,1023.9919,1502.25,1502.23,0.0000e+00
22.000,14.1543,14.1632,3.910124,3.907371,2.3652,3.0563,0.5314,0.0879,98.88,21.820,1.139,32.2307,32.1980,6.1200,6.2317,1024.1143,1024.0872,1501.09,1501.08,0.0000e+00
23.000,13.8899,13.8933,3.888112,3.886093,2.3716,3.0653,0.6103,0.1134,98.88,22.812,0.946,32.2489,32.2275,6.1832,6.2741,1024.1873,1024.1701,1500.26,1500.25,0.0000e+00
24.000,13.6090,13.6119,3.866642,3.864944,2.3779,3.0644,0.6437,0.0927,98.88,23.804,0.783,32.2860,32.2678,6.2162,6.2850,1024.2776,1024.2629,1499.40,1499.39,0.0000e+00
25.000,13.4459,13.4482,3.853183,3.852283,2.3788,3.0600,0.5609,0.0781,88.07,24.795,0.835,32.2981,32.2878,6.2276,6.2926,1024.3242,1024.3158,1498.89,1498.89,0.0000e+00
26.000,13.3844,13.3880,3.847982,3.847798,2.3786,3.0588,0.5151,0.0615,90.83,25.787,0.417,32.3013,32.2964,6.2253,6.2962,1024.3435,1024.3390,1498.71,1498.71,0.0000e+00
27.000,13.2776,13.2771,3.839507,3.838810,2.3738,3.0507,0.5030,0.0503,81.18,26.779,0.740,32.3121,32.3060,6.2166,6.2925,1024.3776,1024.3730,1498.38,1498.37,0.0000e+00
28.000,13.1018,13.1065,3.824529,3.823699,2.3735,3.0543,0.5089,0.0742,98.60,27.771,0.907,32.3206,32.3087,6.2527,6.3295,1024.4235,1024.4134,1497.82,1497.82,0.0000e+00
