PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,14.4932,14.4918,3.992009,3.992306,2.3671,3.0465,0.3273,0.1310,1.72,2.977,0.355,32.7035,32.7074,6.0060,6.0875,1024.3234,1024.3267,1502.43,1502.43,0.0000e+00
4.000,14.4999,14.4989,3.992602,3.992938,2.3717,3.0498,0.3752,0.1608,1.87,3.969,0.480,32.7029,32.7067,6.0286,6.0987,1024.3260,1024.3292,1502.47,1502.47,0.0000e+00
5.000,14.5002,14.4997,3.992689,3.992987,2.3731,3.0488,0.3547,0.1536,1.59,4.961,0.642,32.7030,32.7061,6.0279,6.0980,1024.3305,1024.3330,1502.48,1502.48,0.0000e+00
6.000,14.4981,14.4960,3.992493,3.992689,2.3734,3.0517,0.3712,0.1594,2.17,5.954,0.360,32.7026,32.7062,6.0337,6.1100,1024.3351,1024.3383,1502.49,1502.49,0.0000e+00
7.000,14.4976,14.4974,3.992504,3.992858,2.3750,3.0524,0.3832,0.1519,26.19,6.946,0.396,32.7027,32.7061,6.0427,6.1078,1024.3398,1024.3424,1502.51,1502.51,0.0000e+00
8.000,14.4927,14.4926,3.992107,3.992461,2.3756,3.0508,0.3561,0.1387,100.18,7.938,0.573,32.7029,32.7062,6.0406,6.1064,1024.3454,1024.3480,1502.51,1502.51,0.0000e+00
9.000,14.4890,14.4876,3.991825,3.992041,2.3757,3.0521,0.4094,0.1587,63.55,8.930,0.412,32.7030,32.7062,6.0427,6.1115,1024.3507,1024.3535,1502.51,1502.51,0.0000e+00
10.000,14.4800,14.4795,3.991117,3.991436,2.3763,3.0503,0.4097,0.1537,91.04,9.923,0.661,32.7038,32.7070,6.0461,6.1008,1024.3577,1024.3603,1502.50,1502.50,0.0000e+00
11.000,14.4888,14.4851,3.991869,3.992002,2.3756,3.0468,0.4561,0.1727,93.29,10.915,0.778,32.7028,32.7071,6.0377,6.0952,1024.3595,1024.3636,1502.55,1502.54,0.0000e+00
12.000,14.4877,14.4881,3.991861,3.992247,2.3740,3.0469,0.5193,0.2202,81.55,11.907,0.434,32.7033,32.7065,6.0363,6.1018,1024.3646,1024.3670,1502.56,1502.56,0.0000e+00
13.000,14.4797,14.4787,3.991202,3.991486,2.3751,3.0494,0.6056,0.2066,99.36,12.899,0.610,32.7036,32.7070,6.0506,6.1108,1024.3710,1024.3738,1502.55,1502.55,0.0000e+00
14.000,14.4784,14.4786,3.991149,3.991512,2.3754,3.0501,0.6064,0.1302,98.88,13.892,0.664,32.7038,32.7070,6.0451,6.1138,1024.3759,1024.3783,1502.56,1502.57,0.0000e+00
15.000,14.4802,14.4790,3.991318,3.991599,2.3747,3.0501,0.6752,0.1483,98.66,14.884,0.387,32.7034,32.7071,6.0430,6.1100,1024.3797,1024.3828,1502.58,1502.58,0.0000e+00
16.000,14.4784,14.4775,3.991241,3.991529,2.3747,3.0457,0.7169,0.1561,96.24,15.876,0.367,32.7039,32.7073,6.0449,6.1026,1024.3849,1024.3876,1502.60,1502.60,0.0000e+00
17.000,14.4792,14.4783,3.991408,3.991688,2.3753,3.0471,0.7937,0.1947,92.37,16.868,0.470,32.7044,32.7077,6.0484,6.1059,1024.3895,1024.3922,1502.62,1502.62,0.0000e+00
18.000,14.4789,14.4764,3.991460,3.991660,2.3736,3.0456,0.6783,0.1456,99.06,17.861,0.827,32.7047,32.7086,6.0372,6.1021,1024.3943,1024.3978,1502.63,1502.63,0.0000e+00
19.000,14.4763,14.4755,3.991358,3.991655,2.3732,3.0453,0.7711,0.1491,98.88,18.853,0.730,32.7055,32.7089,6.0386,6.1032,1024.3999,1024.4027,1502.64,1502.64,0.0000e+00
20.000,14.4728,14.4733,3.991197,3.991567,2.3739,3.0471,0.8495,0.1460,98.65,19.845,0.729,32.7067,32.7096,6.0423,6.1047,1024.4060,1024.4082,1502.65,1502.65,0.0000e+00
21.000,14.4719,14.4708,3.991197,3.991464,2.3732,3.0444,1.1368,0.2296,21.44,20.837,1.075,32.7070,32.7104,6.0365,6.0967,1024.4109,1024.4138,1502.66,1502.66,0.0000e+00
22.000,14.4718,14.4720,3.991246,3.991608,2.3719,3.0414,1.1621,0.2411,97.96,21.829,1.102,32.7071,32.7103,6.0321,6.0908,1024.4155,1024.4179,1502.68,1502.68,0.0000e+00
23.000,14.4747,14.4720,3.991477,3.991620,2.3705,3.0421,0.8782,0.1617,98.89,22.822,0.704,32.7064,32.7100,6.0288,6.0955,1024.4188,1024.4221,1502.70,1502.70,0.0000e+00
24.000,14.4618,14.4585,3.990633,3.990758,2.3679,3.0447,0.8932,0.1300,98.88,23.814,0.645,32.7093,32.7131,6.0346,6.1075,1024.4282,1024.4318,1502.68,1502.67,0.0000e+00
25.000,14.4668,14.4633,3.991020,3.991131,2.3692,3.0441,1.1764,0.1710,69.52,24.806,0.800,32.7082,32.7121,6.0422,6.1036,1024.4307,1024.4345,1502.71,1502.71,0.0000e+00
26.000,14.4638,14.4620,3.990878,3.991110,2.3701,3.0423,1.1341,0.1538,92.55,25.798,0.694,32.7090,32.7126,6.0464,6.0983,1024.4365,1024.4396,1502.72,1502.72,0.0000e+00
27.000,14.4559,14.4561,3.990379,3.990693,2.3718,3.0407,0.9164,0.1613,99.72,26.790,0.325,32.7107,32.7134,6.0546,6.1036,1024.4439,1024.4459,1502.71,1502.72,0.0000e+00
28.000,14.3972,14.3896,3.986163,3.985723,2.3763,3.0551,1.0477,0.1417,98.88,27.782,0.435,32.7214,32.7238,6.0885,6.1601,1024.4690,1024.4724,1502.55,1502.53,0.0000e+00
29.000,14.3194,14.3205,3.980539,3.980679,2.3806,3.0617,1.0524,0.1394,83.72,28.775,0.739,32.7353,32.7356,6.1198,6.1825,1024.5005,1024.5005,1502.33,1502.34,0.0000e+00
30.000,14.2780,14.2839,3.977667,3.978184,2.3855,3.0669,1.2675,0.1512,98.66,29.767,0.786,32.7436,32.7434,6.1523,6.2006,1024.5200,1024.5186,1502.23,1502.24,0.0000e+00
31.000,14.1986,14.2017,3.972471,3.972633,2.3963,3.0790,1.5345,0.1910,94.94,30.759,0.448,32.7629,32.7617,6.1881,6.2413,1024.5560,1024.5544,1502.01,1502.02,0.0000e+00
32.000,14.1186,14.1200,3.967220,3.967247,2.4036,3.0940,1.8813,0.2086,98.97,31.751,0.640,32.7821,32.7811,6.2108,6.2838,1024.5919,1024.5909,1501.79,1501.79,0.0000e+00
33.000,14.0186,14.0100,3.959926,3.959079,2.4064,3.0975,1.8423,0.2119,98.88,32.743,0.589,32.7995,32.7991,6.2317,6.3026,1024.6306,1024.6320,1501.50,1501.47,0.0000e+00
34.000,13.8944,13.9009,3.950192,3.950578,2.4075,3.0988,1.9226,0.2037,98.67,33.735,0.404,32.8152,32.8132,6.2409,6.3108,1024.6728,1024.6699,1501.13,1501.15,0.0000e+00
35.000,13.8518,13.8509,3.946418,3.946466,2.4071,3.0948,2.0750,0.1845,98.00,34.727,0.777,32.8162,32.8174,6.2431,6.3040,1024.6868,1024.6880,1501.01,1501.00,0.0000e+00
36.000,13.8472,13.8462,3.946005,3.946071,2.4065,3.0937,2.0902,0.1972,87.46,35.720,0.581,32.8159,32.8173,6.2401,6.3060,1024.6920,1024.6933,1501.01,1501.01,0.0000e+00
37.000,13.8250,13.8255,3.944182,3.944326,2.3998,3.0837,2.2057,0.1757,81.81,36.712,0.488,32.8176,32.8185,6.2033,6.2702,1024.7024,1024.7029,1500.95,1500.95,0.0000e+00
38.000,13.7725,13.7728,3.939700,3.939743,2.3943,3.0749,2.1177,0.1909,90.27,37.704,0.646,32.8205,32.8206,6.1916,6.2559,1024.7199,1024.7198,1500.80,1500.80,0.0000e+00
39.000,13.7174,13.7183,3.935036,3.935096,2.3895,3.0675,2.0011,0.2011,98.98,38.696,0.460,32.8239,32.8237,6.1727,6.2390,1024.7382,1024.7379,1500.64,1500.64,0.0000e+00
40.000,13.5617,13.5664,3.922571,3.922358,2.3614,3.0257,1.9215,0.1704,80.59,39.688,0.405,32.8410,32.8350,6.0622,6.1358,1024.7876,1024.7820,1500.16,1500.17,0.0000e+00
41.000,13.2702,13.2700,3.896788,3.896180,2.3434,3.0053,2.4463,0.2205,96.44,40.680,0.451,32.8503,32.8448,6.0587,6.1397,1024.8580,1024.8537,1499.22,1499.22,0.0000e+00
42.000,13.2028,13.2031,3.890055,3.890024,2.3318,2.9933,1.8495,0.1914,93.53,41.672,0.409,32.8449,32.8443,6.0601,6.1295,1024.8717,1024.8713,1499.01,1499.01,0.0000e+00
43.000,13.1703,13.1709,3.886855,3.886873,2.3278,2.9844,2.0259,0.1647,98.87,42.664,0.488,32.8424,32.8420,6.0564,6.1094,1024.8808,1024.8804,1498.92,1498.92,0.0000e+00
44.000,13.1447,13.1462,3.884260,3.884462,2.3220,2.9744,2.0911,0.1700,78.25,43.656,0.501,32.8397,32.8404,6.0344,6.0917,1024.8882,1024.8885,1498.84,1498.85,0.0000e+00
