PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,14.0736,14.0746,4.039087,4.040642,2.4994,3.2397,3.3524,0.2079,3.94,1.985,0.130,33.4964,33.5099,6.4913,6.5687,1025.0189,1025.0291,1501.98,1502.00,0.0000e+00
3.000,14.0084,14.0102,4.034503,4.034534,2.5144,3.2591,5.4100,0.3222,3.78,2.978,0.336,33.5102,33.5090,6.5083,6.6388,1025.0476,1025.0462,1501.80,1501.81,0.0000e+00
4.000,13.9511,13.9562,4.029252,4.029727,2.4937,3.2170,4.5800,0.3420,93.77,3.971,0.351,33.5111,33.5111,6.3952,6.4972,1025.0646,1025.0636,1501.63,1501.65,0.0000e+00
5.000,13.8603,13.8640,4.020910,4.021239,2.4725,3.1914,4.6995,0.4223,98.90,4.964,0.378,33.5125,33.5123,6.3641,6.4683,1025.0890,1025.0880,1501.36,1501.37,0.0000e+00
6.000,13.8066,13.8081,4.015943,4.016141,2.4628,3.1748,4.2568,0.3655,98.88,5.957,0.348,33.5128,33.5133,6.3537,6.4375,1025.1047,1025.1048,1501.20,1501.20,0.0000e+00
7.000,13.7672,13.7720,4.012315,4.012825,2.4469,3.1514,4.1764,0.3841,98.88,6.949,0.455,33.5130,33.5136,6.2932,6.3839,1025.1175,1025.1169,1501.08,1501.10,0.0000e+00
8.000,13.6728,13.6861,4.003925,4.004786,2.4410,3.1478,4.0811,0.4136,98.88,7.942,0.517,33.5171,33.5134,6.3435,6.4266,1025.1444,1025.1388,1500.80,1500.84,0.0000e+00
9.000,13.4340,13.4749,3.982526,3.985565,2.4608,3.1878,4.0394,0.3698,98.88,8.935,0.339,33.5258,33.5184,6.5360,6.6320,1025.2043,1025.1903,1500.04,1500.16,0.0000e+00
10.000,13.1843,13.2063,3.959918,3.960786,2.5046,3.2686,4.9150,0.4066,98.88,9.928,0.557,33.5326,33.5214,6.7809,6.8850,1025.2643,1025.2512,1499.23,1499.29,0.0000e+00
11.000,12.9296,12.9446,3.937099,3.937535,2.5384,3.3092,6.1285,0.6174,98.88,10.920,0.496,33.5415,33.5324,6.9120,6.9900,1025.3263,1025.3162,1498.41,1498.45,0.0000e+00
12.000,12.6935,12.7054,3.916385,3.916612,2.5661,3.3281,8.2486,0.6933,98.89,11.913,0.374,33.5536,33.5452,6.8729,6.9403,1025.3866,1025.3777,1497.65,1497.68,0.0000e+00
13.000,12.5421,12.5451,3.902905,3.902464,2.5407,3.2693,7.9143,0.6472,98.89,12.906,0.710,33.5592,33.5523,6.6635,6.7515,1025.4249,1025.4189,1497.16,1497.16,0.0000e+00
14.000,12.4848,12.4857,3.897653,3.897243,2.5115,3.2318,8.4595,0.6765,98.89,13.899,0.792,33.5596,33.5549,6.5530,6.6799,1025.4408,1025.4369,1496.99,1496.98,0.0000e+00
15.000,12.4486,12.4489,3.894394,3.894056,2.4781,3.1919,9.1226,0.7083,98.89,14.891,0.481,33.5603,33.5567,6.4734,6.5973,1025.4528,1025.4500,1496.88,1496.88,0.0000e+00
16.000,12.4259,12.4264,3.892352,3.892170,2.4373,3.1342,9.3022,0.6835,98.88,15.884,0.436,33.5605,33.5583,6.3695,6.4646,1025.4618,1025.4600,1496.82,1496.82,0.0000e+00
17.000,12.4031,12.4032,3.890293,3.890143,2.4032,3.0814,9.9979,0.7947,98.88,16.877,0.416,33.5607,33.5592,6.2400,6.3135,1025.4709,1025.4697,1496.76,1496.76,0.0000e+00
18.000,12.3826,12.3822,3.888416,3.888314,2.3602,3.0126,12.4482,1.1118,87.84,17.869,0.530,33.5606,33.5599,6.0754,6.1470,1025.4792,1025.4788,1496.71,1496.70,0.0000e+00
19.000,12.3646,12.3646,3.886710,3.886682,2.3289,2.9748,11.1579,0.8289,68.22,18.862,0.640,33.5598,33.5595,5.9738,6.0740,1025.4866,1025.4864,1496.66,1496.66,0.0000e+00
20.000,12.3409,12.3404,3.884537,3.884471,2.2941,2.9362,11.9935,0.9483,74.39,19.855,0.405,33.5597,33.5595,5.8978,5.9930,1025.4955,1025.4955,1496.60,1496.60,0.0000e+00
21.000,12.3204,12.3195,3.882618,3.882569,2.2643,2.8945,10.6738,0.9097,74.30,20.847,0.416,33.5592,33.5595,5.8620,5.9234,1025.5036,1025.5039,1496.54,1496.54,0.0000e+00
22.000,12.3139,12.3137,3.882101,3.882185,2.2521,2.8786,9.8265,0.8591,99.20,21.840,0.553,33.5596,33.5605,5.8399,5.8969,1025.5096,1025.5104,1496.54,1496.54,0.0000e+00
