PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,16.8561,16.8468,4.090163,4.089826,2.2939,2.9320,0.9837,0.0990,2.33,1.983,0.015,31.6491,31.6535,5.5282,5.6037,1022.9863,1022.9919,1508.60,1508.57,0.0000e+00
3.000,16.8478,16.8434,4.089427,4.089602,2.2941,2.9222,0.9637,0.1057,2.97,2.974,0.600,31.6490,31.6540,5.5310,5.5650,1022.9926,1022.9974,1508.58,1508.57,0.0000e+00
4.000,16.8485,16.8469,4.089457,4.089868,2.2938,2.9213,0.9616,0.1168,69.75,3.966,0.359,31.6483,31.6532,5.5310,5.5790,1022.9963,1023.0004,1508.60,1508.60,0.0000e+00
5.000,16.8530,16.8519,4.089499,4.089956,2.2916,2.9323,0.9840,0.1339,103.00,4.957,0.634,31.6448,31.6496,5.5226,5.5963,1022.9970,1023.0009,1508.63,1508.63,0.0000e+00
6.000,16.8567,16.8546,4.090161,4.090562,2.2928,2.9295,0.9336,0.1191,98.88,5.948,0.931,31.6472,31.6523,5.5298,5.5891,1023.0025,1023.0068,1508.66,1508.66,0.0000e+00
7.000,16.8591,16.8567,4.090805,4.091152,2.2929,2.9285,0.9303,0.1557,98.88,6.940,0.463,31.6506,31.6554,5.5302,5.5907,1023.0089,1023.0132,1508.68,1508.68,0.0000e+00
8.000,16.8597,16.8582,4.091334,4.092056,2.2925,2.9315,0.9554,0.1154,75.94,7.931,0.394,31.6543,31.6617,5.5277,5.5984,1023.0160,1023.0221,1508.71,1508.71,0.0000e+00
9.000,16.8623,16.8601,4.093133,4.093486,2.2949,2.9331,0.9581,0.1189,75.17,8.922,0.471,31.6674,31.6721,5.5401,5.6027,1023.0299,1023.0340,1508.75,1508.75,0.0000e+00
10.000,16.8624,16.8608,4.093508,4.093860,2.2947,2.9330,0.9594,0.1277,96.76,9.914,0.725,31.6701,31.6745,5.5375,5.6000,1023.0364,1023.0401,1508.77,1508.77,0.0000e+00
11.000,16.8613,16.8586,4.093566,4.093930,2.2960,2.9317,1.0021,0.1289,74.04,10.905,0.664,31.6712,31.6764,5.5434,5.5968,1023.0419,1023.0465,1508.78,1508.78,0.0000e+00
12.000,16.8587,16.8571,4.093467,4.093897,2.2961,2.9307,0.9877,0.1344,90.96,11.896,0.408,31.6721,31.6770,5.5400,5.6001,1023.0476,1023.0518,1508.79,1508.79,0.0000e+00
13.000,16.8523,16.8512,4.093213,4.093626,2.2958,2.9349,0.9346,0.1271,63.14,12.888,0.748,31.6746,31.6790,5.5454,5.6188,1023.0554,1023.0591,1508.79,1508.79,0.0000e+00
14.000,16.8417,16.8383,4.092796,4.093079,2.2973,2.9398,1.0199,0.1641,98.25,13.879,0.845,31.6789,31.6840,5.5544,5.6308,1023.0656,1023.0703,1508.78,1508.78,0.0000e+00
15.000,16.8126,16.8086,4.091437,4.091629,2.2985,2.9422,1.1205,0.1544,98.88,14.870,0.590,31.6898,31.6946,5.5572,5.6333,1023.0851,1023.0897,1508.72,1508.71,0.0000e+00
16.000,16.6669,16.6582,4.081061,4.080290,2.2910,2.9322,1.1805,0.1049,98.88,15.862,0.694,31.7148,31.7150,5.5468,5.6386,1023.1422,1023.1443,1508.32,1508.30,0.0000e+00
17.000,16.4095,16.3969,4.058092,4.056395,2.2930,2.9428,1.3159,0.1306,98.88,16.853,1.232,31.7189,31.7141,5.5941,5.6971,1023.2085,1023.2077,1507.55,1507.51,0.0000e+00
18.000,16.2300,16.2204,4.041677,4.040461,2.2953,2.9482,1.4038,0.1509,98.88,17.844,1.287,31.7180,31.7149,5.6269,5.7241,1023.2529,1023.2527,1507.02,1506.98,0.0000e+00
19.000,15.9828,15.9735,4.019436,4.017979,2.2962,2.9512,1.5323,0.2247,98.88,18.835,1.030,31.7197,31.7143,5.6567,5.7492,1023.3141,1023.3120,1506.27,1506.23,0.0000e+00
20.000,15.8284,15.8254,4.005120,4.004541,2.2985,2.9493,1.6487,0.1638,98.88,19.827,0.454,31.7168,31.7141,5.6704,5.7482,1023.3508,1023.3493,1505.80,1505.79,0.0000e+00
21.000,15.4978,15.4816,3.976162,3.974054,2.2815,2.9234,1.6855,0.1409,98.88,20.818,0.388,31.7255,31.7198,5.6134,5.7068,1023.4346,1023.4338,1504.79,1504.73,0.0000e+00
22.000,14.9551,14.9350,3.929564,3.926119,2.2688,2.9073,1.6898,0.1657,98.88,21.809,0.506,31.7473,31.7327,5.6440,5.7305,1023.5731,1023.5662,1503.11,1503.03,0.0000e+00
23.000,14.5920,14.5890,3.897590,3.896466,2.2622,2.8970,1.5278,0.1646,98.88,22.801,0.886,31.7541,31.7463,5.6739,5.7493,1023.6600,1023.6547,1501.97,1501.95,0.0000e+00
