PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,14.0580,14.0866,3.965170,3.967453,2.3911,3.0797,0.7830,0.0894,-47.55,3.970,0.277,32.8258,32.8225,6.1541,6.2210,1024.5132,1024.5047,1501.18,1501.27,0.0000e+00
5.000,14.1872,14.1531,3.974667,3.972620,2.3830,3.0685,0.7510,0.1055,97.38,4.962,0.450,32.8029,32.8131,6.0714,6.1669,1024.4732,1024.4882,1501.59,1501.49,0.0000e+00
6.000,13.9350,14.0032,3.955093,3.958785,2.3745,3.0588,0.8347,0.1130,98.89,5.954,0.478,32.8369,32.8127,6.0783,6.1687,1024.5559,1024.5233,1500.82,1501.02,0.0000e+00
7.000,13.5681,13.5751,3.923652,3.923275,2.3668,3.0457,0.9850,0.1449,98.88,6.947,0.464,32.8588,32.8493,6.0599,6.1415,1024.6524,1024.6436,1499.66,1499.67,0.0000e+00
8.000,13.2014,13.2224,3.897834,3.897045,2.3337,2.9830,1.1040,0.1163,98.88,7.939,0.410,32.9331,32.9075,5.9177,5.9762,1024.7878,1024.7638,1498.55,1498.59,0.0000e+00
9.000,12.6386,12.6397,3.851321,3.849022,2.2928,2.9180,1.3841,0.1434,98.88,8.932,0.532,32.9822,32.9592,5.8381,5.8994,1024.9410,1024.9230,1496.74,1496.71,0.0000e+00
10.000,12.3643,12.3592,3.822564,3.820182,2.2620,2.8818,1.5524,0.1400,98.88,9.924,0.587,32.9472,32.9288,5.7993,5.8736,1024.9712,1024.9579,1495.78,1495.74,0.0000e+00
11.000,12.2453,12.2373,3.809240,3.806916,2.2411,2.8569,1.5535,0.1313,98.88,10.916,0.633,32.9234,32.9080,5.7627,5.8296,1024.9798,1024.9694,1495.36,1495.32,0.0000e+00
12.000,12.1627,12.1629,3.800376,3.799297,2.2208,2.8280,1.4503,0.1283,98.88,11.909,0.612,32.9102,32.8996,5.6929,5.7462,1024.9897,1024.9815,1495.08,1495.07,0.0000e+00
13.000,12.0097,12.0062,3.785413,3.783528,2.1917,2.7822,1.3678,0.1154,98.88,12.901,0.459,32.9001,32.8849,5.6035,5.6521,1025.0151,1025.0041,1494.56,1494.53,0.0000e+00
14.000,11.6828,11.6799,3.756139,3.754379,2.1605,2.7433,1.2796,0.1564,98.87,13.893,0.495,32.9045,32.8898,5.5647,5.6142,1025.0839,1025.0730,1493.46,1493.43,0.0000e+00
