PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,16.3548,16.3643,4.103750,4.104675,2.3749,3.0439,0.4569,0.0961,44.73,2.974,0.025,32.1663,32.1667,5.8301,5.9012,1023.5023,1023.5005,1507.67,1507.70,0.0000e+00
4.000,16.2457,16.1553,4.094323,4.089345,2.3820,3.0602,0.4407,0.0678,92.40,3.966,0.357,32.1714,32.2010,5.8399,5.9137,1023.5354,1023.5784,1507.35,1507.11,0.0000e+00
5.000,16.2483,16.2643,4.095336,4.097533,2.3660,3.0328,0.4427,0.0803,98.88,4.957,0.405,32.1778,32.1842,5.7788,5.8915,1023.5442,1023.5454,1507.39,1507.44,0.0000e+00
6.000,15.8000,15.7820,4.056258,4.051592,2.3699,3.0752,0.4483,0.0687,98.88,5.949,0.741,32.1961,32.1694,5.9537,6.0865,1023.6618,1023.6453,1506.02,1505.93,0.0000e+00
7.000,14.7560,14.7167,3.961930,3.957631,2.3910,3.0835,0.4417,0.0896,98.88,6.940,0.515,32.2084,32.2020,6.1570,6.2088,1023.9035,1023.9069,1502.76,1502.62,0.0000e+00
8.000,14.4202,14.4071,3.932117,3.930027,2.4120,3.1200,0.4938,0.0849,98.88,7.932,0.439,32.2158,32.2076,6.2342,6.3436,1023.9850,1023.9814,1501.70,1501.65,0.0000e+00
9.000,14.2561,14.2487,3.918125,3.916008,2.4217,3.1324,0.5189,0.0664,98.88,8.923,0.765,32.2241,32.2109,6.2840,6.3674,1024.0301,1024.0215,1501.20,1501.16,0.0000e+00
10.000,14.2110,14.2070,3.911441,3.913505,2.4283,3.1322,0.5171,0.0841,98.88,9.915,0.694,32.2001,32.2223,6.3020,6.3712,1024.0254,1024.0434,1501.04,1501.05,0.0000e+00
11.000,14.1633,14.1573,3.910680,3.909285,2.4343,3.1425,0.4816,0.0808,98.88,10.906,0.387,32.2325,32.2247,6.3151,6.4055,1024.0648,1024.0600,1500.94,1500.91,0.0000e+00
12.000,14.0851,14.0810,3.904425,3.903810,2.4371,3.1476,0.4334,0.0725,98.88,11.897,0.601,32.2400,32.2379,6.3456,6.4485,1024.0912,1024.0904,1500.71,1500.70,0.0000e+00
