PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,17.3883,17.3870,4.193108,4.193536,2.3444,2.9880,0.1449,0.0667,-7.12,2.975,0.306,32.1124,32.1171,5.6070,5.6568,1023.2214,1023.2253,1510.74,1510.74,0.0000e+00
4.000,17.3887,17.3872,4.193253,4.193636,2.3449,2.9838,0.1596,0.0613,30.92,3.967,0.386,32.1130,32.1174,5.6135,5.6381,1023.2262,1023.2299,1510.76,1510.76,0.0000e+00
5.000,17.3889,17.3872,4.193337,4.193700,2.3458,2.9833,0.1743,0.0553,100.81,4.959,0.823,32.1132,32.1176,5.6205,5.6410,1023.2306,1023.2345,1510.78,1510.78,0.0000e+00
6.000,17.3897,17.3885,4.193462,4.193848,2.3465,2.9817,0.1546,0.0612,98.88,5.951,0.620,32.1132,32.1175,5.6213,5.6373,1023.2349,1023.2385,1510.80,1510.80,0.0000e+00
7.000,17.3900,17.3887,4.193517,4.193900,2.3454,2.9801,0.1509,0.0550,98.88,6.943,0.496,32.1131,32.1175,5.6184,5.6415,1023.2392,1023.2429,1510.81,1510.82,0.0000e+00
8.000,17.3900,17.3886,4.193564,4.193945,2.3470,2.9800,0.1626,0.0642,98.88,7.934,0.783,32.1132,32.1175,5.6168,5.6326,1023.2437,1023.2473,1510.83,1510.83,0.0000e+00
9.000,17.3584,17.3704,4.190953,4.192300,2.3435,2.9740,0.1658,0.0585,98.88,8.926,0.691,32.1156,32.1176,5.6021,5.6144,1023.2574,1023.2561,1510.76,1510.80,0.0000e+00
10.000,17.2042,17.2140,4.177110,4.178359,2.3461,2.9777,0.1503,0.0591,98.88,9.918,0.362,32.1190,32.1220,5.6724,5.6846,1023.3007,1023.3006,1510.31,1510.35,0.0000e+00
11.000,16.7125,16.7087,4.135474,4.135043,2.3595,3.0085,0.1676,0.0744,98.88,10.910,0.363,32.1520,32.1513,5.7368,5.7840,1023.4448,1023.4452,1508.88,1508.87,0.0000e+00
12.000,16.5432,16.5398,4.121346,4.120802,2.3489,3.0019,0.1965,0.0733,98.88,11.902,0.549,32.1648,32.1628,5.7270,5.8076,1023.4981,1023.4973,1508.39,1508.38,0.0000e+00
13.000,16.1652,16.1736,4.090734,4.088011,2.3578,3.0353,0.1782,0.0815,98.88,12.893,0.808,32.2017,32.1710,5.8517,5.9440,1023.6165,1023.5911,1507.29,1507.28,0.0000e+00
14.000,15.2538,15.2526,4.012895,4.009976,2.3711,3.0439,0.2029,0.0817,98.88,13.885,0.557,32.2545,32.2294,6.0046,6.0527,1023.8634,1023.8444,1504.51,1504.48,0.0000e+00
15.000,14.6642,14.6625,3.961846,3.960764,2.3849,3.0629,0.2381,0.0750,98.88,14.877,0.383,32.2808,32.2725,6.0848,6.1457,1024.0148,1024.0087,1502.68,1502.67,0.0000e+00
16.000,14.2619,14.2485,3.925041,3.922695,2.3866,3.0685,0.1918,0.0738,98.88,15.869,0.577,32.2799,32.2696,6.1415,6.2188,1024.1032,1024.0980,1501.40,1501.34,0.0000e+00
17.000,13.8853,13.8820,3.892727,3.890056,2.3915,3.0784,0.2131,0.0799,98.88,16.860,0.710,32.2977,32.2759,6.2223,6.2920,1024.1990,1024.1829,1500.21,1500.17,0.0000e+00
18.000,13.5951,13.5910,3.867432,3.865690,2.3973,3.0848,0.2218,0.0763,98.88,17.852,0.522,32.3074,32.2948,6.2774,6.3358,1024.2701,1024.2611,1499.28,1499.25,0.0000e+00
19.000,13.4581,13.4550,3.855745,3.854711,2.4004,3.0794,0.2091,0.0670,98.88,18.844,0.392,32.3140,32.3070,6.2862,6.3246,1024.3072,1024.3024,1498.85,1498.83,0.0000e+00
20.000,13.3826,13.3806,3.849304,3.848634,2.3997,3.0746,0.2167,0.0806,98.88,19.836,0.751,32.3175,32.3129,6.2873,6.3302,1024.3295,1024.3264,1498.62,1498.61,0.0000e+00
21.000,13.3220,13.3191,3.844368,3.843296,2.3991,3.0787,0.2259,0.0798,98.88,20.827,0.946,32.3223,32.3148,6.2966,6.3528,1024.3498,1024.3445,1498.44,1498.42,0.0000e+00
