PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,14.2608,14.2596,3.841229,3.841629,2.2212,2.8438,1.9393,0.1849,77.59,3.965,0.274,31.5186,31.5233,5.6013,5.6689,1023.4626,1023.4665,1500.31,1500.31,0.0000e+00
5.000,14.2611,14.2597,3.841279,3.841652,2.2202,2.8430,1.7941,0.2031,31.66,4.956,0.492,31.5185,31.5230,5.5959,5.6695,1023.4669,1023.4708,1500.32,1500.32,0.0000e+00
6.000,14.2609,14.2594,3.841294,3.841662,2.2206,2.8450,1.9237,0.2133,96.88,5.947,0.425,31.5184,31.5230,5.6040,5.6739,1023.4714,1023.4752,1500.34,1500.34,0.0000e+00
7.000,14.2603,14.2584,3.841268,3.841580,2.2213,2.8447,1.7630,0.1873,79.86,6.938,0.472,31.5182,31.5227,5.6010,5.6714,1023.4758,1023.4797,1500.36,1500.35,0.0000e+00
8.000,14.2580,14.2561,3.841083,3.841394,2.2199,2.8437,1.7726,0.2005,54.71,7.929,0.757,31.5180,31.5225,5.5970,5.6681,1023.4806,1023.4844,1500.36,1500.36,0.0000e+00
9.000,14.2583,14.2566,3.841125,3.841485,2.2197,2.8405,1.8560,0.2145,76.84,8.921,0.466,31.5178,31.5225,5.5986,5.6602,1023.4849,1023.4889,1500.38,1500.38,0.0000e+00
10.000,14.2573,14.2549,3.841125,3.841379,2.2153,2.8310,1.7142,0.1988,66.72,9.912,0.658,31.5182,31.5225,5.5607,5.6268,1023.4899,1023.4937,1500.39,1500.39,0.0000e+00
11.000,14.2345,14.2315,3.839663,3.839880,2.2109,2.8265,1.7265,0.2170,90.32,10.903,0.784,31.5231,31.5276,5.5461,5.6200,1023.5028,1023.5069,1500.34,1500.34,0.0000e+00
12.000,14.2174,14.2133,3.838578,3.838718,2.2038,2.8175,1.7507,0.1992,81.03,11.894,0.464,31.5268,31.5314,5.5131,5.5839,1023.5137,1023.5181,1500.31,1500.30,0.0000e+00
13.000,14.1357,14.1356,3.833768,3.833904,2.1827,2.7806,1.6248,0.1926,62.95,12.885,0.386,31.5492,31.5505,5.4254,5.4861,1023.5522,1023.5533,1500.08,1500.08,0.0000e+00
14.000,13.9471,13.9597,3.820982,3.821862,2.1668,2.7610,1.6339,0.1835,80.11,13.876,0.682,31.5860,31.5837,5.4033,5.4729,1023.6237,1023.6194,1499.53,1499.56,0.0000e+00
15.000,13.8346,13.8333,3.812692,3.812573,2.1570,2.7503,1.5948,0.1845,89.75,14.867,0.550,31.6017,31.6017,5.3969,5.4665,1023.6632,1023.6634,1499.19,1499.19,0.0000e+00
16.000,13.7612,13.7779,3.807372,3.808647,2.1452,2.7362,1.4597,0.1806,66.55,15.858,0.387,31.6127,31.6107,5.3821,5.4434,1023.6910,1023.6860,1498.98,1499.03,0.0000e+00
17.000,13.7027,13.7034,3.803272,3.803427,2.1392,2.7257,1.3956,0.1811,89.41,16.850,0.728,31.6226,31.6235,5.3731,5.4244,1023.7149,1023.7155,1498.81,1498.82,0.0000e+00
18.000,13.6624,13.6626,3.800725,3.800869,2.1339,2.7181,1.3601,0.1771,86.18,17.841,0.504,31.6319,31.6331,5.3621,5.4138,1023.7347,1023.7356,1498.71,1498.71,0.0000e+00
19.000,13.6335,13.6347,3.798933,3.799251,2.1276,2.7084,1.3091,0.1754,80.34,18.832,0.476,31.6389,31.6408,5.3512,5.3986,1023.7504,1023.7516,1498.64,1498.64,0.0000e+00
20.000,13.6095,13.6046,3.797517,3.797381,2.1235,2.7043,1.2183,0.1699,76.33,19.823,0.666,31.6452,31.6480,5.3353,5.3953,1023.7646,1023.7677,1498.58,1498.57,0.0000e+00
21.000,13.5730,13.5725,3.795277,3.795452,2.1183,2.7008,1.2030,0.1776,83.21,20.814,0.458,31.6542,31.6562,5.3302,5.3901,1023.7833,1023.7850,1498.49,1498.49,0.0000e+00
22.000,13.5635,13.5617,3.794714,3.794897,2.1151,2.6922,1.2736,0.1543,87.04,21.805,0.444,31.6565,31.6596,5.3076,5.3487,1023.7914,1023.7943,1498.48,1498.47,0.0000e+00
23.000,13.5496,13.5489,3.794007,3.794205,2.1012,2.6660,1.2192,0.1626,76.63,22.796,0.603,31.6610,31.6634,5.2058,5.2614,1023.8023,1023.8042,1498.45,1498.45,0.0000e+00
24.000,13.4449,13.4335,3.788577,3.787744,2.0828,2.6456,1.1566,0.1583,78.00,23.787,0.758,31.6970,31.6987,5.1447,5.2236,1023.8554,1023.8590,1498.16,1498.13,0.0000e+00
25.000,13.2400,13.2401,3.777231,3.777024,2.0653,2.6230,1.0798,0.1591,90.21,24.778,0.468,31.7613,31.7593,5.1239,5.1910,1023.9503,1023.9487,1497.57,1497.57,0.0000e+00
