PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
2.000,14.7670,14.7341,4.077126,4.042188,2.3923,3.2069,0.8678,0.2458,-14.41,1.985,0.150,33.2475,32.9576,6.0293,6.3071,1024.6802,1024.4637,1503.93,1503.48,0.0000e+00
3.000,14.7825,14.7749,4.078656,4.065347,2.3938,3.6210,0.7100,0.2996,32.93,2.978,0.303,33.2477,33.1332,6.0397,7.5942,1024.6815,1024.5948,1503.99,1503.83,0.0000e+00
4.000,14.7889,14.7859,4.079306,4.074053,2.3926,3.7405,0.7178,0.3512,98.91,3.971,0.445,33.2477,33.2026,6.0199,7.3298,1024.6846,1024.6505,1504.03,1503.97,0.0000e+00
5.000,14.7615,14.7616,4.076970,4.076155,2.3859,3.2337,0.6795,0.3331,98.90,4.963,0.448,33.2495,33.2420,5.9821,5.8259,1024.6963,1024.6905,1503.96,1503.95,0.0000e+00
6.000,14.4425,14.6521,4.047530,4.071868,2.3708,2.9189,0.7078,0.3178,98.89,5.956,0.447,33.2534,33.2965,5.9456,5.3613,1024.7715,1024.7604,1502.96,1503.68,0.0000e+00
7.000,14.1110,14.3324,4.015973,4.063897,2.3475,2.7152,0.6976,0.2947,98.88,6.949,0.521,33.2482,33.4985,5.8598,5.0085,1024.8418,1024.9885,1501.89,1502.90,0.0000e+00
8.000,13.8835,13.9760,3.994866,4.042422,2.3154,2.5923,0.5860,0.2947,98.87,7.941,0.567,33.2491,33.6101,5.7523,4.7996,1024.8940,1025.1537,1501.17,1501.90,0.0000e+00
9.000,13.4158,13.6285,3.953463,4.029361,2.2791,2.4916,0.5104,0.2599,98.86,8.934,0.498,33.2689,33.7935,5.6797,4.6219,1025.0091,1025.3717,1499.67,1500.99,0.0000e+00
10.000,12.9277,13.3666,3.910451,4.009932,2.2330,2.3962,0.5880,0.2124,98.85,9.927,0.470,33.2906,33.8429,5.5089,4.4434,1025.1278,1025.4676,1498.09,1500.20,0.0000e+00
11.000,12.5431,13.0360,3.875359,3.989603,2.1631,2.3265,0.6201,0.1939,98.64,10.919,0.506,33.2952,33.9453,5.2897,4.3720,1025.2109,1025.6178,1496.82,1499.24,0.0000e+00
