PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,18.9143,18.9185,4.489261,4.479723,2.4004,3.4887,-0.8400,0.0984,57.09,2.979,0.253,33.3899,33.3072,5.5697,6.6722,1023.8258,1023.7616,1516.66,1516.58,0.0000e+00
4.000,18.8911,18.8919,4.487063,4.487355,2.4038,3.6195,-0.8400,0.1023,53.60,3.971,0.263,33.3901,33.3919,5.5761,6.5069,1023.8361,1023.8373,1516.61,1516.62,0.0000e+00
5.000,18.8792,18.8839,4.485975,4.487194,2.4013,2.8519,-0.8400,0.1109,60.24,4.964,0.370,33.3902,33.3966,5.5727,4.8959,1023.8436,1023.8473,1516.59,1516.61,0.0000e+00
6.000,18.8634,18.8701,4.484493,4.486167,2.4001,2.7387,-0.8400,0.1011,67.43,5.957,0.524,33.3903,33.3988,5.5745,4.7486,1023.8520,1023.8568,1516.57,1516.59,0.0000e+00
7.000,18.8521,18.8560,4.483361,4.485242,2.4027,2.5518,-0.8400,0.1101,89.16,6.950,0.352,33.3896,33.4021,5.5856,4.3217,1023.8588,1023.8673,1516.55,1516.57,0.0000e+00
8.000,18.8381,18.8460,4.482064,4.484741,2.4005,2.3964,-0.8400,0.1179,94.22,7.943,0.439,33.3898,33.4057,5.5767,4.0010,1023.8668,1023.8770,1516.52,1516.57,0.0000e+00
9.000,18.8212,18.8304,4.480417,4.484185,2.4019,2.2622,-0.8400,0.1239,72.89,8.936,0.350,33.3893,33.4133,5.5932,3.7357,1023.8750,1023.8911,1516.49,1516.54,0.0000e+00
10.000,18.8000,18.8094,4.478308,4.483898,2.4040,2.1624,-0.8400,0.1182,77.01,9.928,0.349,33.3885,33.4275,5.5840,3.6159,1023.8842,1023.9116,1516.45,1516.52,0.0000e+00
11.000,18.7449,18.7790,4.473150,4.481744,2.3948,2.1914,-0.8400,0.1168,50.03,10.921,0.502,33.3895,33.4337,5.5467,3.8000,1023.9032,1023.9284,1516.31,1516.45,0.0000e+00
12.000,18.4191,18.6305,4.442428,4.477960,2.3830,2.3166,-0.8400,0.1345,57.23,11.914,0.487,33.3957,33.5223,5.5377,4.1887,1023.9933,1024.0376,1515.39,1516.14,0.0000e+00
13.000,17.7275,18.1949,4.374196,4.455867,2.3707,2.4756,-0.8400,0.1305,54.19,12.907,0.561,33.3818,33.6920,5.6134,4.5140,1024.1563,1024.2798,1513.36,1515.09,0.0000e+00
14.000,16.5734,17.2451,4.263067,4.404501,2.3780,2.5160,-0.8400,0.1251,51.24,13.900,0.637,33.3758,34.0447,5.7750,4.5664,1024.4286,1024.7841,1509.90,1512.70,0.0000e+00
15.000,15.8608,16.1243,4.189580,4.334071,2.3720,2.5167,-0.8400,0.1205,59.98,14.893,0.574,33.3255,34.3835,5.8245,4.6253,1024.5576,1025.3111,1507.68,1509.71,0.0000e+00
16.000,14.9462,15.4322,4.102501,4.276441,2.3686,2.5237,-0.8400,0.1488,77.04,15.885,0.528,33.3191,34.4716,5.9179,4.7103,1024.7588,1025.5398,1504.81,1507.68,0.0000e+00
17.000,14.5129,14.7493,4.058874,4.202041,2.3594,2.5326,-0.8400,0.2076,73.43,16.878,0.653,33.2927,34.3965,5.9174,4.7741,1024.8361,1025.6366,1503.41,1505.46,0.0000e+00
18.000,14.2510,14.3427,4.034287,4.145492,2.3475,2.5224,-0.8400,0.2989,77.57,17.871,0.726,33.2919,34.2367,5.9032,4.7482,1024.8952,1025.6051,1502.58,1503.98,0.0000e+00
19.000,13.9522,14.1018,4.006133,4.120486,2.3357,2.4877,-0.8400,0.5064,47.28,18.864,0.598,33.2897,34.2189,5.9087,4.6525,1024.9603,1025.6468,1501.62,1503.20,0.0000e+00
20.000,13.7536,13.8846,3.987301,4.105008,2.3234,2.4371,-0.8400,0.7815,50.80,19.857,0.528,33.2867,34.2680,5.9059,4.5372,1025.0034,1025.7347,1500.99,1502.57,0.0000e+00
21.000,13.6821,13.7476,3.980796,4.076330,2.3152,2.3867,-0.8400,0.9162,88.33,20.849,0.635,33.2878,34.1221,5.9009,4.4167,1025.0234,1025.6548,1500.77,1501.97,0.0000e+00
22.000,13.6411,13.6728,3.976819,4.061923,2.3093,2.3346,-0.8400,1.0897,72.26,21.842,0.577,33.2860,34.0536,5.8850,4.3325,1025.0349,1025.6217,1500.65,1501.66,0.0000e+00
23.000,13.6260,13.6464,3.975694,4.052339,2.2994,2.3217,-0.8400,1.2332,61.08,22.835,0.534,33.2882,33.9870,5.8381,4.4821,1025.0441,1025.5801,1500.62,1501.51,0.0000e+00
24.000,13.6010,13.6225,3.973663,4.035959,2.2874,2.4194,-0.8400,1.3479,86.41,23.828,0.709,33.2906,33.8544,5.7830,4.8511,1025.0555,1025.4870,1500.56,1501.29,0.0000e+00
25.000,13.5544,13.5640,3.969621,4.021980,2.2737,2.4956,-0.8400,1.4035,64.88,24.820,0.713,33.2930,33.7748,5.7299,5.0661,1025.0713,1025.4419,1500.42,1501.02,0.0000e+00
26.000,13.4776,13.5138,3.963168,4.012168,2.2553,2.6163,-0.8400,1.4714,83.53,25.813,0.538,33.2991,33.7268,5.6582,5.3965,1025.0962,1025.4195,1500.19,1500.82,0.0000e+00
27.000,13.3390,13.3800,3.951306,3.990478,2.2256,2.7486,-0.8400,1.5707,90.69,26.806,0.533,33.3086,33.6409,5.5528,5.6120,1025.1359,1025.3847,1499.76,1500.29,0.0000e+00
28.000,13.1964,13.1993,3.938400,3.965624,2.1998,2.7691,-0.8400,1.6765,82.38,27.799,0.668,33.3116,33.5659,5.4777,5.5519,1025.1713,1025.3676,1499.31,1499.62,0.0000e+00
29.000,12.9456,12.9477,3.915916,3.938480,2.1737,2.7511,-0.8400,1.8407,70.71,28.791,0.599,33.3188,33.5311,5.4031,5.4705,1025.2313,1025.3953,1498.50,1498.76,0.0000e+00
30.000,12.8037,12.8032,3.902688,3.913485,2.1392,2.7092,-0.8400,1.9762,59.09,29.784,0.581,33.3178,33.4211,5.2808,5.3443,1025.2630,1025.3431,1498.04,1498.16,0.0000e+00
31.000,12.6503,12.6480,3.889301,3.894564,2.1034,2.6575,-0.8400,1.9762,63.05,30.777,0.618,33.3254,33.3777,5.1551,5.2115,1025.3034,1025.3443,1497.55,1497.60,0.0000e+00
32.000,12.5113,12.5076,3.877005,3.880348,2.0637,2.6004,-0.8400,1.9761,66.27,31.770,0.621,33.3304,33.3658,5.0336,5.0884,1025.3388,1025.3669,1497.10,1497.13,0.0000e+00
33.000,12.3002,12.3021,3.858655,3.860008,2.0283,2.5545,-0.8400,1.8975,76.24,32.762,0.603,33.3413,33.3527,4.9657,5.0170,1025.3923,1025.4008,1496.41,1496.43,0.0000e+00
34.000,12.2307,12.2318,3.851974,3.852585,1.9977,2.5119,-0.8400,1.7465,58.47,33.755,0.561,33.3384,33.3433,4.8890,4.9206,1025.4079,1025.4115,1496.19,1496.20,0.0000e+00
35.000,12.1371,12.1358,3.843819,3.843862,1.9678,2.4674,-0.8400,1.6997,81.44,34.748,0.630,33.3427,33.3443,4.7953,4.8176,1025.4336,1025.4350,1495.89,1495.89,0.0000e+00
36.000,12.0170,12.0145,3.833515,3.833044,1.9420,2.4316,-0.8400,1.6275,74.81,35.740,0.734,33.3499,33.3476,4.7212,4.7414,1025.4663,1025.4650,1495.51,1495.49,0.0000e+00
37.000,11.9359,11.9310,3.826021,3.825476,1.9198,2.3994,-0.8400,1.5229,94.40,36.733,0.745,33.3493,33.3484,4.6553,4.6696,1025.4856,1025.4859,1495.24,1495.22,0.0000e+00
38.000,11.8268,11.8257,3.816127,3.815663,1.8959,2.3659,-0.8400,1.4598,86.67,37.726,0.686,33.3505,33.3469,4.5844,4.5988,1025.5115,1025.5089,1494.89,1494.88,0.0000e+00
39.000,11.6802,11.6658,3.802453,3.800400,1.8715,2.3338,-0.8400,1.3638,61.38,38.719,0.715,33.3482,33.3411,4.5126,4.5233,1025.5416,1025.5387,1494.39,1494.34,0.0000e+00
40.000,11.5321,11.5280,3.788483,3.787503,1.8486,2.2966,-0.8400,1.2610,49.27,39.711,0.763,33.3444,33.3385,4.4283,4.4257,1025.5705,1025.5666,1493.89,1493.87,0.0000e+00
41.000,11.4356,11.4342,3.780293,3.779629,1.8211,2.2567,-0.8400,1.1691,56.20,40.704,0.765,33.3506,33.3454,4.3270,4.3343,1025.5975,1025.5937,1493.58,1493.57,0.0000e+00
42.000,11.3423,11.3420,3.773235,3.772654,1.7938,2.2229,-0.8400,1.0939,81.43,41.697,0.744,33.3650,33.3596,4.2483,4.2612,1025.6303,1025.6261,1493.29,1493.28,0.0000e+00
43.000,11.2812,11.2727,3.768014,3.766665,1.7680,2.1859,-0.8400,0.9930,96.80,42.689,0.686,33.3684,33.3628,4.1525,4.1441,1025.6485,1025.6457,1493.10,1493.06,0.0000e+00
44.000,11.1940,11.1918,3.760668,3.759851,1.7322,2.1257,-0.8400,0.8999,33.45,43.682,0.628,33.3744,33.3683,3.9878,3.9631,1025.6735,1025.6692,1492.82,1492.80,0.0000e+00
45.000,11.0807,11.0768,3.752001,3.750864,1.6865,2.0581,-0.8400,0.8117,64.28,44.675,0.652,33.3910,33.3833,3.8338,3.8435,1025.7114,1025.7061,1492.46,1492.43,0.0000e+00
46.000,10.9885,10.9895,3.744259,3.743622,1.6524,2.0323,-0.8400,0.7025,83.80,45.667,0.848,33.3977,33.3904,3.8052,3.8599,1025.7376,1025.7318,1492.16,1492.15,0.0000e+00
47.000,10.8398,10.8351,3.733299,3.731536,1.6414,2.0288,-0.8400,0.6536,90.33,46.660,0.964,33.4237,33.4104,3.8570,3.8956,1025.7888,1025.7793,1491.68,1491.65,0.0000e+00
48.000,10.6765,10.6753,3.720393,3.719334,1.6355,2.0243,-0.8400,0.5643,84.21,47.652,0.872,33.4437,33.4342,3.8913,3.9028,1025.8378,1025.8306,1491.14,1491.13,0.0000e+00
