PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,17.9360,17.9341,4.235756,4.236141,2.2953,2.9380,0.1737,0.0575,0.14,3.966,0.517,32.0425,32.0473,5.4068,5.4883,1023.0415,1023.0456,1512.31,1512.31,0.0000e+00
5.000,17.9355,17.9338,4.235747,4.236174,2.2988,2.9396,0.1934,0.0597,25.73,4.958,0.463,32.0425,32.0474,5.4206,5.4947,1023.0460,1023.0502,1512.32,1512.32,0.0000e+00
6.000,17.9362,17.9347,4.235897,4.236337,2.2986,2.9409,0.1940,0.0619,96.74,5.950,0.513,32.0428,32.0477,5.4113,5.4987,1023.0505,1023.0546,1512.34,1512.34,0.0000e+00
7.000,17.9408,17.9395,4.236354,4.236847,2.3021,2.9402,0.1784,0.0621,97.81,6.941,0.336,32.0427,32.0479,5.4308,5.4927,1023.0537,1023.0581,1512.37,1512.37,0.0000e+00
8.000,17.9417,17.9401,4.236518,4.236953,2.3031,2.9371,0.1741,0.0535,98.87,7.933,0.414,32.0431,32.0480,5.4246,5.4893,1023.0582,1023.0624,1512.39,1512.39,0.0000e+00
9.000,17.9422,17.9405,4.234226,4.237041,2.3003,2.9409,0.1766,0.0575,97.94,8.924,0.437,32.0230,32.0481,5.4099,5.5038,1023.0471,1023.0667,1512.39,1512.41,0.0000e+00
10.000,17.9420,17.9404,4.236592,4.237067,2.2970,2.9432,0.1839,0.0574,98.31,9.916,0.328,32.0428,32.0480,5.4115,5.5039,1023.0667,1023.0711,1512.42,1512.43,0.0000e+00
11.000,17.9426,17.9410,4.236718,4.237168,2.2988,2.9411,0.1910,0.0670,98.90,10.908,0.410,32.0430,32.0480,5.4169,5.4980,1023.0712,1023.0754,1512.45,1512.45,0.0000e+00
12.000,17.9435,17.9414,4.236874,4.237250,2.2998,2.9399,0.1677,0.0584,98.59,11.899,0.373,32.0433,32.0481,5.4243,5.4975,1023.0756,1023.0797,1512.46,1512.46,0.0000e+00
13.000,17.9422,17.9401,4.236832,4.237165,2.3011,2.9400,0.1929,0.0490,98.76,12.891,0.655,32.0436,32.0481,5.4185,5.4994,1023.0805,1023.0845,1512.48,1512.48,0.0000e+00
14.000,17.9407,17.9382,4.236700,4.237043,2.2974,2.9402,0.1930,0.0597,98.88,13.882,0.484,32.0433,32.0482,5.4063,5.5007,1023.0851,1023.0894,1512.49,1512.49,0.0000e+00
15.000,17.9422,17.9406,4.236880,4.237296,2.2983,2.9401,0.2132,0.0595,98.88,14.874,0.528,32.0433,32.0481,5.4211,5.4977,1023.0891,1023.0932,1512.51,1512.51,0.0000e+00
16.000,17.9437,17.9415,4.237060,4.237417,2.2998,2.9383,0.1744,0.0696,98.88,15.865,0.427,32.0433,32.0480,5.4329,5.4971,1023.0932,1023.0973,1512.53,1512.53,0.0000e+00
17.000,17.9436,17.9419,4.237089,4.237493,2.3019,2.9393,0.1793,0.0604,98.88,16.857,0.419,32.0433,32.0480,5.4248,5.5005,1023.0976,1023.1016,1512.55,1512.55,0.0000e+00
18.000,17.9444,17.9426,4.237203,4.237608,2.3000,2.9386,0.1727,0.0750,98.88,17.848,0.436,32.0433,32.0481,5.4169,5.4930,1023.1018,1023.1059,1512.57,1512.57,0.0000e+00
19.000,17.9353,17.9216,4.236618,4.235569,2.2955,2.9316,0.1871,0.0480,98.88,18.840,0.371,32.0451,32.0470,5.3993,5.4793,1023.1099,1023.1146,1512.56,1512.52,0.0000e+00
20.000,17.4772,17.4573,4.196675,4.192929,2.2863,2.9373,0.2238,0.0664,98.88,19.831,0.345,32.0664,32.0501,5.4403,5.5914,1023.2399,1023.2323,1511.24,1511.16,0.0000e+00
21.000,15.9875,15.9622,4.063892,4.054805,2.3099,3.0084,0.3251,0.0737,98.88,20.823,0.446,32.1058,32.0463,5.7780,5.9492,1023.6172,1023.5773,1506.75,1506.60,0.0000e+00
22.000,14.6575,14.6443,3.941928,3.936489,2.3474,3.0499,0.2628,0.0708,98.88,21.815,0.349,32.1024,32.0640,6.0420,6.1582,1023.9091,1023.8822,1502.56,1502.47,0.0000e+00
23.000,14.0382,14.0377,3.886170,3.883321,2.3711,3.0704,0.2130,0.0570,98.88,22.806,0.578,32.1070,32.0812,6.1661,6.2649,1024.0474,1024.0275,1500.58,1500.55,0.0000e+00
24.000,13.6915,13.6946,3.859996,3.858219,2.3775,3.0747,0.1939,0.0422,98.88,23.797,0.425,32.1548,32.1358,6.1992,6.2926,1024.1596,1024.1442,1499.52,1499.51,0.0000e+00
25.000,13.3917,13.3910,3.842623,3.840509,2.3836,3.0743,0.1977,0.0512,98.88,24.789,0.482,32.2453,32.2261,6.2694,6.3457,1024.2942,1024.2795,1498.65,1498.63,0.0000e+00
26.000,13.2224,13.2188,3.827996,3.826615,2.3836,3.0732,0.2070,0.0482,98.88,25.781,0.430,32.2514,32.2415,6.2640,6.3468,1024.3372,1024.3302,1498.11,1498.09,0.0000e+00
27.000,12.9201,12.9079,3.803840,3.799657,2.3773,3.0674,0.2137,0.0610,98.88,26.772,0.723,32.2806,32.2515,6.3143,6.4066,1024.4236,1024.4034,1497.15,1497.07,0.0000e+00
28.000,12.5795,12.5797,3.774467,3.772901,2.3835,3.0759,0.2578,0.0421,98.88,27.763,0.596,32.2931,32.2780,6.3858,6.4573,1024.5039,1024.4921,1496.03,1496.01,0.0000e+00
29.000,12.4713,12.4668,3.766408,3.765247,2.3772,3.0615,0.2897,0.0398,98.88,28.755,0.518,32.3088,32.3015,6.3302,6.4213,1024.5413,1024.5365,1495.70,1495.68,0.0000e+00
30.000,12.1521,12.1448,3.739091,3.736499,2.3771,3.0647,0.3280,0.0462,98.88,29.746,0.541,32.3217,32.3031,6.3955,6.4784,1024.6162,1024.6031,1494.64,1494.59,0.0000e+00
