PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,13.0789,13.0773,3.947926,3.948104,2.4761,3.2019,10.9880,0.6822,2.93,3.971,0.294,33.5149,33.5180,6.5324,6.6196,1025.2447,1025.2474,1498.76,1498.76,0.0000e+00
5.000,13.0817,13.0808,3.948230,3.948482,2.4763,3.1990,11.4205,0.7368,3.09,4.964,0.479,33.5149,33.5180,6.5238,6.6111,1025.2487,1025.2513,1498.79,1498.79,0.0000e+00
6.000,13.0725,13.0706,3.947489,3.947614,2.4747,3.1976,11.3995,0.7085,2.94,5.957,0.430,33.5156,33.5185,6.5245,6.6114,1025.2555,1025.2581,1498.77,1498.77,0.0000e+00
7.000,13.0729,13.0760,3.947539,3.948132,2.4745,3.1943,11.1349,0.7182,90.54,6.950,0.486,33.5153,33.5182,6.5268,6.6068,1025.2597,1025.2613,1498.79,1498.81,0.0000e+00
8.000,13.0691,13.0676,3.947278,3.947446,2.4736,3.1966,11.1284,0.7702,77.37,7.942,0.590,33.5157,33.5187,6.5149,6.6148,1025.2653,1025.2679,1498.80,1498.79,0.0000e+00
9.000,13.0683,13.0691,3.947248,3.947631,2.4699,3.1938,10.5773,0.7717,92.52,8.935,0.498,33.5157,33.5187,6.5001,6.5990,1025.2699,1025.2720,1498.81,1498.82,0.0000e+00
10.000,13.0655,13.0666,3.947041,3.947447,2.4669,3.1859,10.8475,0.7983,66.07,9.928,0.528,33.5159,33.5188,6.4894,6.5802,1025.2751,1025.2771,1498.82,1498.83,0.0000e+00
11.000,13.0635,13.0616,3.946937,3.947039,2.4621,3.1842,10.5472,0.8148,74.03,10.921,0.586,33.5162,33.5189,6.4671,6.5671,1025.2802,1025.2826,1498.83,1498.82,0.0000e+00
12.000,13.0541,13.0636,3.946144,3.947311,2.4568,3.1649,11.3091,0.7775,84.20,11.913,0.561,33.5166,33.5193,6.4322,6.4937,1025.2868,1025.2871,1498.81,1498.85,0.0000e+00
13.000,13.0392,13.0229,3.944816,3.943727,2.4439,3.1443,11.4319,0.8392,64.49,12.906,0.532,33.5168,33.5210,6.3741,6.4495,1025.2944,1025.3009,1498.78,1498.73,0.0000e+00
14.000,13.0031,13.0106,3.941722,3.942774,2.4234,3.1045,10.4364,0.7300,83.39,13.899,0.423,33.5190,33.5223,6.2456,6.2972,1025.3078,1025.3089,1498.68,1498.71,0.0000e+00
15.000,12.9236,12.9247,3.934576,3.934754,2.3816,3.0391,10.0870,0.7877,86.62,14.892,0.597,33.5212,33.5220,6.0725,6.1402,1025.3297,1025.3301,1498.43,1498.44,0.0000e+00
