PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,17.6170,17.6296,4.210449,4.212120,2.3298,2.9880,0.1629,0.0539,-5.49,2.975,0.212,32.0794,32.0836,5.5454,5.6367,1023.1418,1023.1420,1511.39,1511.43,0.0000e+00
4.000,17.6158,17.6162,4.210432,4.210876,2.3293,2.9875,0.1559,0.0634,97.69,3.967,0.472,32.0798,32.0833,5.5375,5.6241,1023.1468,1023.1494,1511.40,1511.41,0.0000e+00
5.000,17.6150,17.6198,4.210499,4.211220,2.3267,2.9762,0.1773,0.0659,76.70,4.958,0.473,32.0807,32.0830,5.5155,5.5956,1023.1521,1023.1527,1511.42,1511.43,0.0000e+00
6.000,17.4597,17.4412,4.196380,4.193869,2.3201,2.9726,0.1756,0.0635,71.63,5.950,0.572,32.0828,32.0759,5.5208,5.6181,1023.1950,1023.1941,1510.97,1510.91,0.0000e+00
7.000,17.1741,17.1696,4.169510,4.168156,2.3215,2.9761,0.1727,0.0687,87.36,6.941,0.453,32.0788,32.0707,5.5798,5.6617,1023.2637,1023.2586,1510.13,1510.10,0.0000e+00
8.000,17.1134,17.1129,4.163080,4.162966,2.3262,2.9818,0.1734,0.0624,92.25,7.933,0.565,32.0714,32.0709,5.5949,5.6811,1023.2767,1023.2764,1509.95,1509.95,0.0000e+00
9.000,17.0733,17.0739,4.159615,4.159507,2.3251,2.9851,0.1807,0.0700,84.07,8.925,0.454,32.0732,32.0718,5.5920,5.6905,1023.2919,1023.2907,1509.85,1509.85,0.0000e+00
10.000,16.9686,16.9687,4.150494,4.150060,2.3269,2.9881,0.2462,0.0713,27.23,9.916,0.544,32.0776,32.0738,5.6111,5.7060,1023.3241,1023.3212,1509.56,1509.55,0.0000e+00
11.000,16.7732,16.7696,4.133379,4.132102,2.3254,2.9863,0.3070,0.0871,64.32,10.908,0.664,32.0853,32.0771,5.6116,5.7129,1023.3797,1023.3743,1508.99,1508.97,0.0000e+00
12.000,16.4235,16.4258,4.102577,4.101208,2.3171,2.9806,0.3786,0.0858,92.55,11.899,0.403,32.0973,32.0835,5.6252,5.7557,1023.4733,1023.4621,1507.95,1507.94,0.0000e+00
13.000,15.2758,15.2783,4.005375,3.999781,2.3191,3.0151,0.4811,0.0955,18.62,12.891,0.654,32.1695,32.1175,5.8409,6.0275,1023.7891,1023.7485,1504.47,1504.42,0.0000e+00
14.000,14.2591,14.2687,3.917327,3.911111,2.3325,3.0421,0.5519,0.0920,36.07,13.883,0.823,32.2121,32.1472,6.0240,6.1855,1024.0421,1023.9901,1501.27,1501.23,0.0000e+00
