PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,11.4109,11.4108,3.765228,3.765556,2.2094,2.8436,2.6720,0.2439,1.66,2.976,0.222,33.2411,33.2445,5.8590,5.9476,1025.3456,1025.3483,1492.73,1492.74,0.0000e+00
4.000,11.4094,11.4098,3.765080,3.765569,2.2094,2.8429,2.8133,0.2815,1.86,3.969,0.628,33.2405,33.2450,5.8565,5.9491,1025.3500,1025.3533,1492.75,1492.76,0.0000e+00
5.000,11.4143,11.4168,3.765546,3.766234,2.2154,2.8443,2.9748,0.3530,1.64,4.961,0.480,33.2403,33.2448,5.8828,5.9501,1025.3534,1025.3564,1492.78,1492.80,0.0000e+00
6.000,11.4196,11.4186,3.766081,3.766466,2.2197,2.8460,2.9589,0.3217,55.39,5.953,0.807,33.2404,33.2451,5.8956,5.9559,1025.3570,1025.3609,1492.82,1492.82,0.0000e+00
7.000,11.4263,11.4236,3.766722,3.766935,2.2192,2.8471,3.0071,0.3784,45.83,6.945,0.741,33.2402,33.2447,5.8859,5.9593,1025.3602,1025.3642,1492.86,1492.85,0.0000e+00
8.000,11.4242,11.4224,3.766606,3.766855,2.2166,2.8462,2.6715,0.3015,99.25,7.937,0.447,33.2405,33.2446,5.8800,5.9564,1025.3653,1025.3688,1492.87,1492.87,0.0000e+00
9.000,11.4154,11.4123,3.765918,3.765921,2.2160,2.8458,2.8669,0.2918,98.88,8.930,0.711,33.2412,33.2440,5.8826,5.9564,1025.3720,1025.3747,1492.85,1492.85,0.0000e+00
10.000,11.4076,11.4042,3.765189,3.765263,2.2151,2.8446,3.5829,0.4226,98.88,9.922,0.525,33.2407,33.2444,5.8807,5.9535,1025.3775,1025.3810,1492.84,1492.84,0.0000e+00
11.000,11.4014,11.4008,3.764659,3.764991,2.2153,2.8429,4.8503,0.3634,98.88,10.914,0.421,33.2406,33.2444,5.8900,5.9558,1025.3831,1025.3861,1492.84,1492.84,0.0000e+00
12.000,11.4030,11.4030,3.764814,3.765220,2.2166,2.8470,4.5106,0.3457,98.88,11.906,0.688,33.2402,33.2442,5.8960,5.9675,1025.3870,1025.3901,1492.86,1492.86,0.0000e+00
13.000,11.4109,11.4091,3.765559,3.765877,2.2175,2.8454,4.8371,0.3529,98.88,12.898,0.796,33.2401,33.2448,5.8897,5.9562,1025.3899,1025.3940,1492.90,1492.90,0.0000e+00
14.000,11.4086,11.4087,3.765434,3.765845,2.2154,2.8432,5.1082,0.4100,98.88,13.890,0.467,33.2405,33.2444,5.8758,5.9476,1025.3952,1025.3982,1492.91,1492.91,0.0000e+00
