PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,18.2776,18.2656,4.100070,4.099477,2.3913,3.0463,0.3852,0.1784,114.50,2.975,0.259,30.6434,30.6474,5.6891,5.7488,1021.8852,1021.8911,1511.71,1511.68,0.0000e+00
4.000,18.1360,18.1317,4.093550,4.092826,2.3892,3.0522,0.4049,0.2844,76.04,3.967,0.334,30.6945,30.6917,5.7171,5.7815,1021.9628,1021.9617,1511.37,1511.35,0.0000e+00
5.000,17.9925,17.9917,4.088425,4.088430,2.3928,3.0564,0.3476,0.2655,66.35,4.959,0.535,30.7589,30.7596,5.7398,5.8029,1022.0509,1022.0516,1511.04,1511.04,0.0000e+00
6.000,17.9797,17.9782,4.089842,4.090098,2.3917,3.0600,0.3747,0.2709,98.21,5.951,0.517,30.7801,30.7834,5.7454,5.8337,1022.0746,1022.0774,1511.04,1511.04,0.0000e+00
7.000,17.8627,17.8552,4.091840,4.092151,2.4015,3.1017,0.4016,0.2772,98.88,6.942,0.526,30.8849,30.8932,5.8842,6.0162,1022.1871,1022.1952,1510.83,1510.82,0.0000e+00
8.000,17.3618,17.3361,4.091110,4.089792,2.4539,3.1814,0.4658,0.2625,64.55,7.934,0.585,31.2623,31.2709,6.1482,6.2206,1022.5985,1022.6111,1509.77,1509.71,0.0000e+00
9.000,16.8092,16.8051,4.089253,4.088911,2.4864,3.1997,0.7672,0.3330,70.72,8.926,0.491,31.6761,31.6763,6.1922,6.2270,1023.0488,1023.0498,1508.59,1508.58,0.0000e+00
10.000,16.7728,16.7725,4.119433,4.119791,2.4724,3.1599,1.0543,0.3622,100.28,9.918,0.450,31.9652,31.9686,5.9865,6.0614,1023.2833,1023.2860,1508.83,1508.83,0.0000e+00
11.000,16.6221,16.6247,4.118738,4.118490,2.4384,3.1223,1.1970,0.3603,98.88,10.910,0.701,32.0792,32.0750,5.8728,5.9922,1023.4099,1023.4060,1508.52,1508.52,0.0000e+00
12.000,16.0909,16.1076,4.083370,4.080552,2.4107,3.0903,1.2684,0.2872,98.88,11.901,0.658,32.1976,32.1592,5.8400,5.9662,1023.6256,1023.5924,1507.04,1507.04,0.0000e+00
13.000,15.2201,15.2606,3.989445,3.988773,2.3741,3.0445,1.7324,0.3328,75.53,12.893,0.441,32.0716,32.0326,5.8363,5.9388,1023.7252,1023.6864,1504.18,1504.26,0.0000e+00
14.000,14.6005,14.6005,3.919454,3.916693,2.3255,2.9628,1.8567,0.4291,100.85,13.885,0.426,31.9492,31.9241,5.7365,5.8066,1023.7685,1023.7492,1502.08,1502.05,0.0000e+00
15.000,14.0838,14.0890,3.871143,3.868676,2.2851,2.9106,1.7977,0.2998,77.50,14.877,0.787,31.9341,31.9071,5.6491,5.7474,1023.8688,1023.8469,1500.40,1500.38,0.0000e+00
16.000,13.8669,13.8707,3.857497,3.855137,2.2598,2.8808,1.6723,0.3000,50.62,15.868,0.778,31.9882,31.9632,5.6168,5.7118,1023.9594,1023.9393,1499.77,1499.75,0.0000e+00
17.000,13.3726,13.3025,3.824010,3.816157,2.2355,2.8573,1.4912,0.2441,74.89,16.860,0.419,32.0907,32.0764,5.6886,5.7799,1024.1427,1024.1455,1498.27,1498.02,0.0000e+00
18.000,13.0442,13.0243,3.813446,3.811704,2.2410,2.8843,1.1872,0.1732,48.07,17.852,0.686,32.2691,32.2696,5.7914,5.8670,1024.3502,1024.3545,1497.40,1497.34,0.0000e+00
19.000,13.2464,13.2404,3.852059,3.853363,2.2295,2.8413,0.9496,0.1907,92.05,18.843,0.877,32.4595,32.4768,5.5360,5.5873,1024.4619,1024.4765,1498.32,1498.32,0.0000e+00
20.000,13.1074,13.1148,3.849963,3.845468,2.1816,2.7640,0.5991,0.1686,65.27,19.835,0.735,32.5583,32.5093,5.2807,5.3805,1024.5700,1024.5307,1497.99,1497.95,0.0000e+00
21.000,11.8497,11.8590,3.733161,3.729263,2.1107,2.6767,0.3598,0.1385,65.10,20.827,0.382,32.5310,32.4853,5.2549,5.3598,1024.7946,1024.7574,1493.71,1493.68,0.0000e+00
22.000,11.5434,11.5504,3.707739,3.706325,2.0525,2.5843,0.2640,0.1138,62.85,21.818,0.606,32.5518,32.5318,5.1543,5.1644,1024.8715,1024.8547,1492.68,1492.68,0.0000e+00
23.000,11.3561,11.3560,3.691907,3.690455,2.0236,2.5429,0.1955,0.1214,56.99,22.810,0.748,32.5613,32.5471,5.0713,5.1052,1024.9173,1024.9064,1492.06,1492.04,0.0000e+00
24.000,11.2219,11.2239,3.681409,3.680219,1.9985,2.5120,0.2637,0.1159,68.32,23.802,0.507,32.5763,32.5627,5.0412,5.0704,1024.9576,1024.9468,1491.62,1491.62,0.0000e+00
25.000,11.1203,11.1218,3.673747,3.672833,1.9432,2.4217,0.2828,0.1627,96.55,24.794,0.445,32.5902,32.5799,4.7533,4.7523,1024.9911,1024.9829,1491.30,1491.29,0.0000e+00
26.000,10.7146,10.7223,3.643505,3.641460,1.8899,2.3439,0.2520,0.1205,77.36,25.785,0.635,32.6508,32.6236,4.5674,4.5933,1025.1142,1025.0916,1489.96,1489.95,0.0000e+00
27.000,10.4062,10.4118,3.618416,3.616669,1.8475,2.2925,0.2237,0.1045,53.46,26.777,0.641,32.6757,32.6532,4.4863,4.5249,1025.1913,1025.1728,1488.91,1488.90,0.0000e+00
28.000,10.2064,10.2076,3.601813,3.600788,1.8116,2.2485,0.2875,0.1215,72.65,27.769,0.527,32.6880,32.6766,4.4347,4.4576,1025.2395,1025.2304,1488.22,1488.21,0.0000e+00
29.000,10.0921,10.0959,3.593300,3.592679,1.7740,2.2001,0.2994,0.1149,83.84,28.760,0.366,32.7048,32.6951,4.3497,4.3504,1025.2763,1025.2681,1487.85,1487.85,0.0000e+00
30.000,10.0044,10.0084,3.586636,3.586165,1.7372,2.1443,0.2731,0.1111,74.42,29.752,0.597,32.7162,32.7078,4.2022,4.1901,1025.3045,1025.2973,1487.56,1487.56,0.0000e+00
31.000,9.8429,9.8516,3.574699,3.573820,1.7120,2.1107,0.2259,0.0930,98.44,30.744,0.750,32.7409,32.7240,4.1334,4.1399,1025.3551,1025.3405,1487.02,1487.03,0.0000e+00
32.000,9.6609,9.6630,3.559781,3.559230,1.6898,2.0881,0.2295,0.0992,98.85,31.735,0.491,32.7539,32.7463,4.1043,4.1201,1025.3998,1025.3935,1486.39,1486.39,0.0000e+00
33.000,9.5502,9.5594,3.550570,3.550403,1.6566,2.0449,0.3029,0.0761,98.85,32.727,0.411,32.7601,32.7500,4.0237,4.0194,1025.4271,1025.4178,1486.01,1486.03,0.0000e+00
34.000,9.3905,9.3927,3.536904,3.536202,1.6387,2.0228,0.4369,0.0834,52.55,33.719,0.644,32.7653,32.7560,3.9869,3.9863,1025.4616,1025.4540,1485.45,1485.45,0.0000e+00
35.000,9.2962,9.2969,3.528735,3.528328,1.6262,2.0070,0.6757,0.1156,98.66,34.710,0.654,32.7670,32.7622,3.9599,3.9617,1025.4826,1025.4787,1485.12,1485.12,0.0000e+00
36.000,9.1783,9.1815,3.521215,3.520449,1.6144,1.9949,0.6553,0.1205,98.85,35.702,0.570,32.7972,32.7863,3.9456,3.9485,1025.5295,1025.5205,1484.74,1484.74,0.0000e+00
37.000,8.9837,8.9837,3.508733,3.508217,1.6039,1.9819,0.4338,0.0990,76.75,36.693,0.358,32.8466,32.8412,3.9528,3.9448,1025.6034,1025.5992,1484.10,1484.09,0.0000e+00
38.000,8.9457,8.9477,3.506439,3.506346,1.5964,1.9737,0.3543,0.0905,93.26,37.685,0.563,32.8574,32.8546,3.9442,3.9309,1025.6224,1025.6198,1483.99,1483.99,0.0000e+00
39.000,8.9328,8.9313,3.505792,3.505602,1.5935,1.9696,0.3460,0.0861,70.21,38.677,0.681,32.8622,32.8616,3.9310,3.9195,1025.6327,1025.6324,1483.97,1483.96,0.0000e+00
40.000,8.9019,8.9018,3.504308,3.504215,1.5877,1.9616,0.3305,0.1014,74.04,39.668,0.449,32.8748,32.8739,3.8981,3.8902,1025.6519,1025.6513,1483.88,1483.88,0.0000e+00
41.000,8.8339,8.8349,3.500836,3.500652,1.5750,1.9427,0.2762,0.2222,78.52,40.660,0.410,32.9012,32.8983,3.8377,3.8319,1025.6877,1025.6853,1483.68,1483.68,0.0000e+00
42.000,8.7275,8.7280,3.494407,3.494288,1.5641,1.9288,0.1814,0.1596,63.91,41.652,0.599,32.9324,32.9306,3.8168,3.8176,1025.7332,1025.7317,1483.34,1483.34,0.0000e+00
43.000,8.7031,8.7032,3.492672,3.492672,1.5579,1.9226,0.1630,0.0812,80.54,42.643,0.508,32.9365,32.9363,3.8128,3.8095,1025.7447,1025.7446,1483.27,1483.27,0.0000e+00
44.000,8.6733,8.6739,3.490867,3.490911,1.5509,1.9109,0.1741,0.0778,88.51,43.635,0.329,32.9448,32.9448,3.7952,3.7774,1025.7604,1025.7603,1483.18,1483.19,0.0000e+00
45.000,8.5982,8.6000,3.486104,3.485864,1.5440,1.9024,0.1703,0.0774,82.04,44.626,0.632,32.9644,32.9602,3.7796,3.7754,1025.7918,1025.7882,1482.94,1482.94,0.0000e+00
46.000,8.4695,8.4699,3.477817,3.477728,1.5418,1.9026,0.1741,0.1470,98.63,45.618,0.740,32.9970,32.9957,3.7876,3.7869,1025.8415,1025.8405,1482.52,1482.52,0.0000e+00
47.000,8.4362,8.4359,3.475766,3.475749,1.5388,1.8982,0.1583,0.1425,98.85,46.609,0.549,33.0061,33.0062,3.7855,3.7745,1025.8582,1025.8584,1482.42,1482.42,0.0000e+00
48.000,8.4206,8.4203,3.474821,3.474918,1.5359,1.8943,0.1525,0.0721,80.60,47.601,0.348,33.0103,33.0116,3.7772,3.7705,1025.8685,1025.8696,1482.38,1482.38,0.0000e+00
49.000,8.4099,8.4098,3.474186,3.474353,1.5328,1.8922,0.1682,0.0719,99.25,48.593,0.521,33.0132,33.0150,3.7723,3.7670,1025.8769,1025.8784,1482.36,1482.37,0.0000e+00
50.000,8.4038,8.4034,3.473841,3.474001,1.5315,1.8896,0.1580,0.0788,98.85,49.584,0.618,33.0147,33.0169,3.7636,3.7529,1025.8836,1025.8854,1482.36,1482.36,0.0000e+00
51.000,8.3657,8.3658,3.472116,3.472245,1.5286,1.8846,0.1533,0.0717,98.85,50.576,0.549,33.0318,33.0331,3.7543,3.7436,1025.9073,1025.9083,1482.25,1482.26,0.0000e+00
52.000,8.3234,8.3234,3.470830,3.471021,1.5258,1.8813,0.1862,0.0956,79.74,51.567,0.360,33.0575,33.0596,3.7595,3.7596,1025.9384,1025.9400,1482.14,1482.14,0.0000e+00
53.000,8.2982,8.2980,3.470198,3.470397,1.5267,1.8947,0.1619,0.0612,99.41,52.559,0.695,33.0740,33.0763,3.8298,3.8512,1025.9597,1025.9615,1482.08,1482.09,0.0000e+00
54.000,8.2711,8.2711,3.469148,3.469318,1.5379,1.9122,0.1651,0.0895,98.85,53.550,0.736,33.0879,33.0898,3.9241,3.9102,1025.9792,1025.9807,1482.02,1482.02,0.0000e+00
55.000,8.2383,8.2382,3.467732,3.467925,1.5587,1.9385,0.1401,0.0797,92.41,54.542,0.408,33.1034,33.1055,4.0053,3.9850,1026.0008,1026.0025,1481.93,1481.93,0.0000e+00
56.000,8.2180,8.2176,3.467055,3.467295,1.5800,1.9719,0.1367,0.0543,99.10,55.533,0.636,33.1149,33.1178,4.0975,4.0937,1026.0174,1026.0198,1481.88,1481.88,0.0000e+00
57.000,8.1937,8.1938,3.466649,3.466883,1.5978,1.9965,0.1320,0.0857,98.85,56.525,0.538,33.1331,33.1354,4.1912,4.1710,1026.0399,1026.0417,1481.83,1481.83,0.0000e+00
58.000,8.1464,8.1461,3.466297,3.466543,1.6279,2.0359,0.1227,0.0459,89.70,57.517,0.433,33.1735,33.1764,4.2476,4.2351,1026.0832,1026.0856,1481.72,1481.72,0.0000e+00
59.000,8.1291,8.1290,3.466023,3.466278,1.6355,2.0397,0.1119,0.0388,80.62,58.508,0.660,33.1865,33.1893,4.2116,4.2025,1026.1005,1026.1028,1481.68,1481.69,0.0000e+00
60.000,8.1052,8.1055,3.465655,3.465911,1.6338,2.0354,0.1059,0.0601,97.61,59.500,0.454,33.2048,33.2072,4.1756,4.1858,1026.1230,1026.1249,1481.63,1481.64,0.0000e+00
61.000,8.0650,8.0659,3.465071,3.465345,1.6267,2.0227,0.0960,0.0610,98.85,60.491,0.417,33.2361,33.2382,4.1342,4.1396,1026.1582,1026.1596,1481.53,1481.54,0.0000e+00
62.000,8.0580,8.0569,3.464980,3.465238,1.6212,2.0139,0.0975,0.0613,69.92,61.483,0.743,33.2414,33.2452,4.1147,4.1234,1026.1679,1026.1711,1481.53,1481.53,0.0000e+00
63.000,8.0442,8.0436,3.464648,3.464916,1.6174,2.0094,0.0951,0.0556,96.37,62.474,0.665,33.2505,33.2539,4.1133,4.1261,1026.1817,1026.1844,1481.51,1481.51,0.0000e+00
64.000,8.0292,8.0288,3.464622,3.464919,1.6151,2.0096,0.0698,0.0579,98.83,63.466,0.366,33.2639,33.2675,4.1263,4.1388,1026.1990,1026.2018,1481.49,1481.49,0.0000e+00
65.000,8.0221,8.0216,3.464607,3.464940,1.6152,2.0116,0.0666,0.0424,86.20,64.457,0.625,33.2701,33.2741,4.1399,4.1493,1026.2094,1026.2127,1481.48,1481.48,0.0000e+00
66.000,8.0183,8.0169,3.464704,3.465035,1.6163,2.0132,0.0669,0.0374,84.47,65.449,0.810,33.2743,33.2791,4.1439,4.1514,1026.2178,1026.2219,1481.49,1481.49,0.0000e+00
