PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,16.0047,16.0003,4.129421,4.129483,2.3639,3.0242,0.6196,0.0879,3.08,2.976,0.419,32.6773,32.6814,5.8083,5.8667,1023.9739,1023.9780,1507.18,1507.17,0.0000e+00
4.000,15.9991,15.9997,4.128997,4.129569,2.3623,3.0255,0.6364,0.2176,3.55,3.968,0.531,32.6778,32.6823,5.8086,5.8694,1023.9799,1023.9833,1507.17,1507.18,0.0000e+00
5.000,16.0266,16.0259,4.131422,4.131951,2.3618,3.0223,0.6115,0.1458,14.16,4.961,0.282,32.6762,32.6814,5.8000,5.8605,1023.9770,1023.9812,1507.28,1507.28,0.0000e+00
6.000,16.0278,16.0266,4.131666,4.132028,2.3607,3.0245,0.6158,0.1226,107.61,5.953,0.696,32.6770,32.6812,5.8041,5.8718,1023.9818,1023.9853,1507.30,1507.30,0.0000e+00
7.000,16.0284,16.0270,4.131767,4.132139,2.3607,3.0264,0.6194,0.1418,98.88,6.945,1.032,32.6770,32.6815,5.8046,5.8752,1023.9861,1023.9898,1507.32,1507.32,0.0000e+00
8.000,16.0281,16.0260,4.131778,4.132094,2.3613,3.0274,0.6378,0.1248,98.88,7.937,1.006,32.6770,32.6815,5.8078,5.8765,1023.9905,1023.9945,1507.33,1507.33,0.0000e+00
9.000,16.0090,16.0068,4.130148,4.130337,2.3616,3.0266,0.6189,0.1280,66.31,8.929,0.633,32.6779,32.6814,5.8117,5.8747,1024.0000,1024.0032,1507.29,1507.29,0.0000e+00
10.000,16.0242,16.0262,4.131457,4.132209,2.3607,3.0228,0.6413,0.1383,97.36,9.921,0.545,32.6765,32.6816,5.7970,5.8639,1024.0000,1024.0034,1507.35,1507.36,0.0000e+00
11.000,16.0319,16.0315,4.132222,4.132738,2.3590,3.0232,0.6474,0.1358,98.88,10.913,0.817,32.6766,32.6816,5.7871,5.8652,1024.0027,1024.0066,1507.39,1507.40,0.0000e+00
12.000,16.0358,16.0352,4.132633,4.133027,2.3555,3.0212,0.6178,0.1275,67.29,11.905,0.613,32.6767,32.6807,5.7844,5.8609,1024.0064,1024.0096,1507.42,1507.42,0.0000e+00
13.000,16.0386,16.0368,4.132927,4.133272,2.3573,3.0226,0.6211,0.1423,101.33,12.897,0.419,32.6766,32.6811,5.7986,5.8706,1024.0100,1024.0140,1507.45,1507.44,0.0000e+00
14.000,16.0202,16.0108,4.131423,4.130851,2.3569,3.0243,0.6454,0.1339,98.88,13.889,0.782,32.6781,32.6807,5.7975,5.8751,1024.0198,1024.0240,1507.41,1507.38,0.0000e+00
15.000,16.0163,16.0053,4.131030,4.130405,2.3575,3.0241,0.6567,0.1312,86.65,14.881,0.794,32.6775,32.6810,5.8041,5.8782,1024.0246,1024.0299,1507.41,1507.38,0.0000e+00
16.000,15.9745,15.9685,4.127413,4.127174,2.3592,3.0271,0.6298,0.1291,82.67,15.873,0.489,32.6796,32.6825,5.8223,5.8906,1024.0401,1024.0437,1507.30,1507.28,0.0000e+00
17.000,15.9477,15.9477,4.124954,4.125389,2.3634,3.0281,0.6347,0.1362,100.00,16.865,0.413,32.6796,32.6834,5.8334,5.8920,1024.0506,1024.0535,1507.23,1507.24,0.0000e+00
18.000,15.9506,15.9449,4.125194,4.125212,2.3648,3.0291,0.6276,0.1361,78.51,17.857,0.608,32.6789,32.6838,5.8381,5.8992,1024.0538,1024.0589,1507.26,1507.25,0.0000e+00
19.000,15.8653,15.8614,4.118102,4.117446,2.3645,3.0305,0.6415,0.1363,88.35,18.849,0.597,32.6862,32.6836,5.8376,5.9074,1024.0830,1024.0819,1507.02,1507.00,0.0000e+00
20.000,15.7679,15.7673,4.109444,4.109264,2.3608,3.0257,0.6916,0.1387,98.87,19.841,0.494,32.6895,32.6884,5.8212,5.9104,1024.1117,1024.1110,1506.73,1506.73,0.0000e+00
21.000,15.5719,15.5729,4.089802,4.090694,2.3530,3.0361,0.6214,0.1366,98.88,20.833,0.667,32.6768,32.6838,5.8868,6.0128,1024.1499,1024.1551,1506.12,1506.13,0.0000e+00
22.000,14.9835,15.0038,4.040789,4.040632,2.3770,3.0747,0.6654,0.1506,63.07,21.825,0.537,32.7267,32.7083,6.0569,6.1656,1024.3207,1024.3021,1504.33,1504.38,0.0000e+00
