PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,15.4149,15.4136,4.112740,4.112919,2.3697,3.0398,0.7794,0.2343,98.88,3.971,0.387,33.0192,33.0219,5.8957,5.9606,1024.3725,1024.3749,1505.75,1505.74,0.0000e+00
5.000,15.4156,15.4143,4.112841,4.113097,2.3716,3.0414,1.0078,0.2536,98.88,4.963,0.403,33.0192,33.0226,5.8991,5.9659,1024.3768,1024.3796,1505.76,1505.76,0.0000e+00
6.000,15.4165,15.4150,4.112951,4.113062,2.3708,3.0443,0.8693,0.2377,98.88,5.956,0.430,33.0190,33.0213,5.8960,5.9721,1024.3809,1024.3830,1505.78,1505.78,0.0000e+00
7.000,15.4169,15.4160,4.113030,4.113305,2.3715,3.0426,0.9384,0.2983,98.88,6.949,0.457,33.0190,33.0223,5.9032,5.9603,1024.3853,1024.3880,1505.80,1505.80,0.0000e+00
8.000,15.4163,15.4150,4.113020,4.113266,2.3722,3.0385,0.8232,0.4472,98.88,7.941,0.570,33.0190,33.0223,5.8953,5.9550,1024.3898,1024.3927,1505.82,1505.82,0.0000e+00
9.000,15.4163,15.4136,4.113037,4.113108,2.3679,3.0383,0.9912,0.2765,98.88,8.934,0.442,33.0189,33.0218,5.8718,5.9558,1024.3941,1024.3970,1505.83,1505.83,0.0000e+00
10.000,15.3617,15.3500,4.108024,4.107097,2.3616,3.0347,0.7602,0.2385,98.88,9.927,0.534,33.0194,33.0209,5.8597,5.9533,1024.4110,1024.4148,1505.68,1505.64,0.0000e+00
11.000,15.1709,15.1708,4.089791,4.089221,2.3593,3.0340,1.1364,0.2939,98.88,10.919,0.610,33.0157,33.0106,5.8828,5.9760,1024.4543,1024.4504,1505.09,1505.08,0.0000e+00
12.000,14.7509,14.7724,4.049761,4.050734,2.3556,3.0327,1.1524,0.3642,98.88,11.912,0.521,33.0082,32.9988,5.9213,6.0229,1024.5437,1024.5318,1503.76,1503.82,0.0000e+00
13.000,14.3099,14.3120,4.007750,4.006610,2.3532,3.0337,1.4928,0.4651,94.45,12.905,0.477,32.9993,32.9870,5.9614,6.0567,1024.6347,1024.6247,1502.35,1502.34,0.0000e+00
14.000,13.9647,13.9665,3.974888,3.974043,2.3390,2.9966,1.8846,0.3814,98.88,13.897,0.487,32.9915,32.9821,5.8725,5.9364,1024.7051,1024.6975,1501.23,1501.23,0.0000e+00
