PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,16.2675,16.2616,4.091180,4.091245,2.3342,2.9746,0.1574,0.0377,98.88,3.967,0.141,32.1263,32.1317,5.7114,5.7449,1023.4958,1023.5012,1507.37,1507.36,0.0000e+00
5.000,16.1981,16.1987,4.085522,4.085901,2.3313,2.9746,0.1627,0.0565,98.88,4.958,0.527,32.1323,32.1352,5.7095,5.7521,1023.5206,1023.5226,1507.18,1507.18,0.0000e+00
6.000,16.1293,16.1272,4.079641,4.079773,2.3318,2.9736,0.1758,0.0582,98.88,5.950,0.814,32.1359,32.1388,5.7284,5.7592,1023.5433,1023.5459,1506.99,1506.98,0.0000e+00
7.000,16.0850,16.0800,4.075642,4.075524,2.3343,2.9759,0.1767,0.0662,98.88,6.942,0.901,32.1363,32.1392,5.7506,5.7785,1023.5580,1023.5613,1506.87,1506.85,0.0000e+00
8.000,16.0063,16.0014,4.069062,4.068880,2.3386,2.9834,0.1718,0.0565,98.88,7.934,0.808,32.1417,32.1441,5.7751,5.8074,1023.5842,1023.5871,1506.64,1506.63,0.0000e+00
9.000,15.9056,15.9019,4.061176,4.061041,2.3418,2.9879,0.2004,0.0682,98.88,8.925,0.661,32.1534,32.1552,5.7854,5.8203,1023.6202,1023.6224,1506.36,1506.35,0.0000e+00
10.000,15.8665,15.8648,4.058700,4.058814,2.3414,2.9876,0.2449,0.0655,98.88,9.917,0.647,32.1629,32.1653,5.7794,5.8163,1023.6406,1023.6428,1506.27,1506.27,0.0000e+00
11.000,15.8202,15.8173,4.055015,4.054958,2.3411,2.9851,0.2781,0.0545,98.88,10.909,0.692,32.1677,32.1695,5.7876,5.8201,1023.6590,1023.6611,1506.14,1506.14,0.0000e+00
12.000,15.6977,15.6918,4.043670,4.043218,2.3418,2.9889,0.2930,0.0584,98.88,11.900,0.765,32.1665,32.1672,5.8037,5.8491,1023.6897,1023.6916,1505.78,1505.76,0.0000e+00
13.000,15.5950,15.5946,4.034511,4.034569,2.3411,2.9911,0.2723,0.0635,98.88,12.892,0.811,32.1685,32.1693,5.8023,5.8568,1023.7184,1023.7191,1505.47,1505.47,0.0000e+00
14.000,15.5594,15.5600,4.031409,4.031575,2.3376,2.9873,0.2986,0.0650,98.88,13.883,0.734,32.1695,32.1705,5.7855,5.8485,1023.7315,1023.7322,1505.38,1505.38,0.0000e+00
15.000,15.4215,15.4125,4.018767,4.017907,2.3312,2.9852,0.3300,0.0655,98.65,14.875,0.662,32.1692,32.1689,5.8027,5.8763,1023.7659,1023.7677,1504.96,1504.93,0.0000e+00
16.000,15.2314,15.2138,4.001450,3.999581,2.3367,2.9955,0.3911,0.0804,98.81,15.867,0.788,32.1697,32.1673,5.8500,5.9268,1023.8121,1023.8141,1504.38,1504.32,0.0000e+00
17.000,14.7714,14.7601,3.962555,3.961320,2.3332,2.9948,0.4589,0.0902,98.88,16.858,0.921,32.1978,32.1959,5.8900,5.9726,1023.9371,1023.9381,1502.96,1502.93,0.0000e+00
18.000,14.6797,14.6755,3.955667,3.954999,2.3327,2.9985,0.6029,0.0952,98.88,17.850,0.871,32.2109,32.2082,5.9195,6.0006,1023.9712,1023.9700,1502.70,1502.69,0.0000e+00
19.000,14.2575,14.2354,3.920925,3.918132,2.3407,3.0080,0.6262,0.1051,98.88,18.842,0.622,32.2446,32.2375,6.0158,6.0816,1024.0901,1024.0892,1501.39,1501.31,0.0000e+00
20.000,13.8702,13.8679,3.888095,3.886041,2.3475,3.0194,0.6476,0.0940,98.88,19.833,0.548,32.2665,32.2495,6.0796,6.1569,1024.1916,1024.1789,1500.17,1500.14,0.0000e+00
21.000,13.6743,13.6642,3.870316,3.868674,2.3520,3.0316,0.6898,0.0783,98.62,20.825,0.751,32.2662,32.2595,6.1287,6.2160,1024.2357,1024.2325,1499.54,1499.50,0.0000e+00
22.000,13.4343,13.4202,3.849031,3.847128,2.3586,3.0411,0.6150,0.0801,71.52,21.816,0.832,32.2704,32.2644,6.1874,6.2607,1024.2917,1024.2899,1498.77,1498.72,0.0000e+00
23.000,13.2222,13.2162,3.831243,3.830066,2.3638,3.0438,0.5790,0.0820,66.11,22.808,0.873,32.2832,32.2772,6.2212,6.2752,1024.3484,1024.3449,1498.10,1498.07,0.0000e+00
24.000,13.0642,13.0578,3.818052,3.816902,2.3658,3.0405,0.5592,0.0895,98.47,23.800,0.831,32.2932,32.2878,6.2275,6.2714,1024.3918,1024.3889,1497.60,1497.57,0.0000e+00
