PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,12.4696,12.4770,3.856430,3.857522,2.5014,3.2447,6.7123,0.4511,62.72,2.977,0.031,33.1822,33.1861,6.7328,6.8381,1025.1017,1025.1033,1496.31,1496.33,0.0000e+00
4.000,12.4837,12.4768,3.857588,3.857661,2.4965,3.2250,8.9903,0.5138,48.51,3.969,0.652,33.1805,33.1873,6.6727,6.7643,1025.1022,1025.1088,1496.37,1496.35,0.0000e+00
5.000,12.4735,12.4555,3.855806,3.855597,2.4897,3.2125,9.1101,0.5347,57.61,4.961,0.578,33.1719,33.1858,6.6305,6.7101,1025.1020,1025.1162,1496.34,1496.29,0.0000e+00
6.000,12.4269,12.3932,3.850151,3.849666,2.4371,3.0927,8.5987,0.4504,71.32,5.953,0.631,33.1585,33.1837,6.2403,6.2264,1025.1050,1025.1310,1496.18,1496.10,0.0000e+00
7.000,12.3550,12.2535,3.838465,3.836119,2.3999,3.0274,8.8578,0.5672,53.90,6.945,1.076,33.1094,33.1766,6.0763,6.0856,1025.0852,1025.1567,1495.89,1495.63,0.0000e+00
8.000,12.1999,12.0388,3.818002,3.817800,2.3651,2.9756,9.1479,0.6528,53.70,7.938,1.112,33.0490,33.1899,5.9682,6.0126,1025.0724,1025.2122,1495.31,1494.93,0.0000e+00
9.000,12.0567,11.8505,3.809699,3.800016,2.3284,2.9355,8.7681,0.6849,52.96,8.930,0.923,33.0951,33.1846,5.8850,5.9854,1025.1397,1025.2477,1494.89,1494.29,0.0000e+00
10.000,11.7267,11.5572,3.778620,3.775566,2.2812,2.8939,7.3524,0.5706,51.37,9.922,0.476,33.0864,33.2080,5.8458,5.9589,1025.1989,1025.3247,1493.76,1493.32,0.0000e+00
11.000,11.5173,11.5417,3.769528,3.773667,2.2343,2.8408,6.3241,0.3816,30.97,10.914,0.630,33.1842,33.2029,5.7748,5.8423,1025.3181,1025.3281,1493.17,1493.28,0.0000e+00
12.000,11.3929,11.3365,3.756484,3.756243,2.2129,2.8158,6.5621,0.4480,58.80,11.906,0.769,33.1674,33.2158,5.7317,5.8042,1025.3322,1025.3801,1492.74,1492.60,0.0000e+00
13.000,11.3312,11.2970,3.753703,3.752808,2.1916,2.7838,6.2498,0.4544,48.36,12.898,0.634,33.1951,33.2171,5.6559,5.7089,1025.3694,1025.3927,1492.57,1492.48,0.0000e+00
14.000,11.2607,11.2017,3.745276,3.744051,2.1595,2.7351,6.2541,0.4418,47.22,13.890,0.611,33.1752,33.2162,5.5378,5.5883,1025.3712,1025.4138,1492.32,1492.16,0.0000e+00
