PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,14.6585,14.6606,4.041079,4.040904,2.3808,3.0579,0.9990,0.3186,31.97,2.977,0.127,33.0112,33.0079,6.0418,6.1022,1024.5258,1024.5226,1503.31,1503.32,0.0000e+00
4.000,14.6774,14.6795,4.048230,4.048598,2.3860,3.0618,1.5243,0.3399,69.11,3.971,0.421,33.0599,33.0615,6.0420,6.1010,1024.5636,1024.5644,1503.45,1503.46,0.0000e+00
5.000,14.5970,14.6009,4.042457,4.043079,2.3861,3.0668,1.4642,0.3727,99.04,4.963,0.307,33.0753,33.0777,6.0494,6.1209,1024.5971,1024.5981,1503.23,1503.25,0.0000e+00
6.000,14.5554,14.5544,4.039386,4.039391,2.3892,3.0700,1.5263,0.3959,98.88,5.956,0.383,33.0824,33.0833,6.0665,6.1323,1024.6159,1024.6168,1503.12,1503.12,0.0000e+00
7.000,14.5282,14.5280,4.037097,4.037334,2.3900,3.0720,1.3736,0.4162,98.88,6.949,0.394,33.0843,33.0866,6.0691,6.1423,1024.6276,1024.6294,1503.05,1503.05,0.0000e+00
8.000,14.5313,14.5259,4.037552,4.037137,2.3893,3.0749,1.6926,0.6109,87.05,7.941,0.402,33.0854,33.0862,6.0617,6.1465,1024.6322,1024.6340,1503.08,1503.06,0.0000e+00
9.000,14.4268,14.4432,4.029509,4.030437,2.3904,3.0816,1.9509,0.4625,69.03,8.934,0.387,33.1007,33.0952,6.1087,6.2016,1024.6705,1024.6628,1502.78,1502.82,0.0000e+00
10.000,14.2734,14.2722,4.018393,4.017989,2.4009,3.1032,2.2677,0.5452,98.93,9.927,0.545,33.1296,33.1269,6.1867,6.2777,1024.7296,1024.7278,1502.33,1502.32,0.0000e+00
11.000,14.1499,14.1491,4.009929,4.009678,2.4132,3.1139,1.9990,0.4024,62.94,10.919,0.376,33.1573,33.1557,6.2235,6.2950,1024.7813,1024.7802,1501.98,1501.98,0.0000e+00
12.000,14.0780,14.0767,4.004084,4.003667,2.4221,3.1196,2.1999,0.5348,100.32,11.912,0.527,33.1649,33.1621,6.2514,6.3187,1024.8066,1024.8048,1501.77,1501.76,0.0000e+00
13.000,14.0684,14.0671,4.004182,4.004164,2.4231,3.1196,2.9387,0.6529,78.29,12.905,0.502,33.1736,33.1746,6.2372,6.3059,1024.8198,1024.8208,1501.77,1501.77,0.0000e+00
