PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,15.6752,15.6727,4.075005,4.075258,2.3241,2.9767,0.2602,0.1056,98.88,3.969,0.129,32.4661,32.4704,5.7342,5.7989,1023.8895,1023.8934,1505.92,1505.92,0.0000e+00
5.000,15.6656,15.6646,4.074205,4.074527,2.3236,2.9734,0.2490,0.0706,98.88,4.961,0.453,32.4665,32.4702,5.7283,5.7915,1023.8964,1023.8994,1505.91,1505.91,0.0000e+00
6.000,15.6375,15.6361,4.071744,4.071916,2.3201,2.9677,0.2524,0.0953,98.88,5.953,0.551,32.4673,32.4700,5.7219,5.7831,1023.9077,1023.9101,1505.84,1505.84,0.0000e+00
7.000,15.5787,15.5747,4.066479,4.066178,2.3202,2.9707,0.2222,0.0825,98.88,6.945,0.594,32.4685,32.4692,5.7385,5.8008,1023.9261,1023.9275,1505.67,1505.66,0.0000e+00
8.000,15.5294,15.5310,4.061955,4.062469,2.3219,2.9703,0.2370,0.0776,98.88,7.937,0.337,32.4685,32.4718,5.7510,5.7956,1023.9413,1023.9435,1505.53,1505.54,0.0000e+00
9.000,15.5301,15.5230,4.062038,4.061750,2.3203,2.9687,0.2266,0.0602,98.88,8.929,0.591,32.4682,32.4716,5.7352,5.8011,1023.9454,1023.9496,1505.55,1505.53,0.0000e+00
10.000,15.5065,15.5044,4.059994,4.060133,2.3181,2.9675,0.2348,0.0702,98.88,9.922,0.858,32.4691,32.4721,5.7372,5.7980,1023.9558,1023.9586,1505.50,1505.49,0.0000e+00
11.000,15.4897,15.4882,4.058518,4.058715,2.3196,2.9669,0.2468,0.0712,98.88,10.914,0.475,32.4695,32.4724,5.7487,5.8016,1023.9642,1023.9667,1505.46,1505.46,0.0000e+00
12.000,15.4845,15.4825,4.058074,4.058280,2.3202,2.9681,0.2467,0.0661,98.88,11.906,0.374,32.4694,32.4729,5.7514,5.8044,1023.9697,1023.9728,1505.46,1505.46,0.0000e+00
13.000,15.4844,15.4815,4.058094,4.058272,2.3213,2.9683,0.2539,0.0666,69.85,12.898,0.530,32.4693,32.4733,5.7520,5.8040,1023.9740,1023.9778,1505.48,1505.47,0.0000e+00
14.000,15.4773,15.4741,4.057489,4.057619,2.3186,2.9653,0.2518,0.0690,97.74,13.890,0.570,32.4694,32.4732,5.7387,5.7974,1023.9801,1023.9838,1505.47,1505.46,0.0000e+00
15.000,15.4737,15.4722,4.057189,4.057531,2.3197,2.9653,0.2570,0.0608,72.70,14.882,0.352,32.4693,32.4736,5.7512,5.8027,1023.9853,1023.9889,1505.48,1505.48,0.0000e+00
16.000,15.4736,15.4716,4.057265,4.057546,2.3188,2.9677,0.2669,0.0907,100.66,15.874,0.520,32.4697,32.4738,5.7414,5.8096,1023.9901,1023.9937,1505.49,1505.49,0.0000e+00
17.000,15.4721,15.4702,4.057256,4.057534,2.3172,2.9656,0.2398,0.1002,98.88,16.866,0.853,32.4705,32.4745,5.7411,5.8008,1023.9955,1023.9990,1505.50,1505.50,0.0000e+00
18.000,15.4711,15.4692,4.057228,4.057513,2.3170,2.9651,0.2849,0.0832,98.88,17.858,0.781,32.4707,32.4747,5.7475,5.8037,1024.0003,1024.0038,1505.52,1505.52,0.0000e+00
19.000,15.4702,15.4683,4.057226,4.057529,2.3185,2.9627,0.2804,0.0751,98.88,18.850,0.513,32.4710,32.4752,5.7513,5.7998,1024.0052,1024.0089,1505.53,1505.53,0.0000e+00
20.000,15.4696,15.4676,4.057229,4.057464,2.3196,2.9638,0.2650,0.0715,78.29,19.843,0.688,32.4711,32.4749,5.7535,5.8051,1024.0099,1024.0132,1505.55,1505.54,0.0000e+00
21.000,15.4688,15.4667,4.057230,4.057514,2.3183,2.9641,0.2803,0.0679,85.35,20.835,0.807,32.4714,32.4757,5.7463,5.8071,1024.0147,1024.0185,1505.56,1505.56,0.0000e+00
22.000,15.4669,15.4650,4.057153,4.057418,2.3172,2.9661,0.2528,0.0789,98.03,21.827,0.649,32.4720,32.4759,5.7476,5.8113,1024.0200,1024.0234,1505.57,1505.57,0.0000e+00
23.000,15.4663,15.4645,4.057140,4.057450,2.3182,2.9613,0.2593,0.0617,98.88,22.819,0.656,32.4719,32.4762,5.7495,5.8010,1024.0245,1024.0282,1505.59,1505.59,0.0000e+00
24.000,15.4659,15.4640,4.057154,4.057454,2.3168,2.9629,0.2414,0.0611,98.88,23.811,0.694,32.4720,32.4762,5.7465,5.8059,1024.0291,1024.0328,1505.60,1505.60,0.0000e+00
25.000,15.4644,15.4622,4.057077,4.057335,2.3168,2.9632,0.2534,0.0684,98.88,24.803,0.592,32.4722,32.4763,5.7494,5.8036,1024.0341,1024.0377,1505.62,1505.61,0.0000e+00
26.000,15.4620,15.4605,4.056918,4.057244,2.3161,2.9617,0.2836,0.0698,77.25,25.795,0.451,32.4724,32.4765,5.7452,5.8023,1024.0392,1024.0427,1505.62,1505.62,0.0000e+00
27.000,15.4608,15.4589,4.056864,4.057164,2.3176,2.9619,0.2803,0.0685,81.58,26.787,0.503,32.4725,32.4767,5.7559,5.8058,1024.0440,1024.0477,1505.64,1505.64,0.0000e+00
28.000,15.4579,15.4550,4.056668,4.056861,2.3165,2.9619,0.2784,0.0962,97.38,27.779,0.642,32.4728,32.4769,5.7442,5.8058,1024.0492,1024.0530,1505.65,1505.64,0.0000e+00
29.000,15.4545,15.4525,4.056425,4.056704,2.3139,2.9630,0.2548,0.0773,98.86,28.771,0.613,32.4730,32.4772,5.7405,5.8073,1024.0546,1024.0583,1505.65,1505.65,0.0000e+00
30.000,15.4427,15.4423,4.055443,4.055810,2.3146,2.9606,0.2484,0.0742,98.88,29.763,0.355,32.4737,32.4773,5.7503,5.8030,1024.0622,1024.0650,1505.63,1505.64,0.0000e+00
31.000,15.4392,15.4374,4.055183,4.055463,2.3144,2.9583,0.2790,0.0659,98.88,30.755,0.399,32.4738,32.4778,5.7551,5.7994,1024.0675,1024.0709,1505.64,1505.64,0.0000e+00
32.000,15.4356,15.4336,4.054916,4.055187,2.3153,2.9597,0.2671,0.0755,96.79,31.747,0.659,32.4741,32.4781,5.7542,5.8071,1024.0729,1024.0765,1505.64,1505.64,0.0000e+00
33.000,15.4336,15.4320,4.054776,4.055084,2.3146,2.9604,0.2654,0.0751,82.08,32.739,0.660,32.4741,32.4781,5.7477,5.8074,1024.0778,1024.0813,1505.65,1505.65,0.0000e+00
34.000,15.4234,15.4240,4.053926,4.054404,2.3128,2.9593,0.2836,0.0808,100.57,33.731,0.379,32.4745,32.4782,5.7425,5.8064,1024.0848,1024.0876,1505.64,1505.65,0.0000e+00
35.000,15.4119,15.4096,4.052923,4.053144,2.3150,2.9557,0.2998,0.0708,98.88,34.723,0.564,32.4747,32.4785,5.7571,5.7978,1024.0919,1024.0954,1505.62,1505.62,0.0000e+00
36.000,15.4024,15.4005,4.052122,4.052322,2.3138,2.9558,0.3024,0.0835,96.98,35.715,0.989,32.4750,32.4783,5.7496,5.8011,1024.0987,1024.1017,1505.61,1505.60,0.0000e+00
37.000,15.3835,15.3815,4.050499,4.050704,2.3127,2.9551,0.2789,0.0874,33.04,36.707,1.032,32.4757,32.4792,5.7481,5.8046,1024.1078,1024.1110,1505.56,1505.56,0.0000e+00
38.000,15.3720,15.3702,4.049509,4.049727,2.3119,2.9560,0.2579,0.0787,83.17,37.699,0.754,32.4760,32.4795,5.7465,5.8106,1024.1150,1024.1181,1505.54,1505.54,0.0000e+00
39.000,15.3676,15.3649,4.049153,4.049322,2.3122,2.9562,0.2746,0.0642,72.66,38.691,0.840,32.4760,32.4798,5.7540,5.8117,1024.1205,1024.1240,1505.55,1505.54,0.0000e+00
40.000,15.3623,15.3604,4.048694,4.048912,2.3128,2.9546,0.2724,0.0628,98.65,39.683,1.221,32.4759,32.4795,5.7570,5.8094,1024.1260,1024.1292,1505.55,1505.54,0.0000e+00
41.000,15.3587,15.3569,4.048390,4.048666,2.3115,2.9563,0.2856,0.0737,98.88,40.675,0.930,32.4758,32.4797,5.7517,5.8126,1024.1311,1024.1345,1505.55,1505.55,0.0000e+00
42.000,15.3567,15.3549,4.048230,4.048493,2.3109,2.9545,0.3053,0.0695,98.88,41.667,0.443,32.4757,32.4795,5.7540,5.8070,1024.1359,1024.1393,1505.56,1505.56,0.0000e+00
43.000,15.3523,15.3509,4.047844,4.048137,2.3101,2.9525,0.3088,0.0639,98.88,42.659,0.640,32.4755,32.4792,5.7476,5.8009,1024.1412,1024.1444,1505.56,1505.57,0.0000e+00
44.000,15.3464,15.3449,4.047322,4.047620,2.3078,2.9505,0.3336,0.0706,71.18,43.651,0.537,32.4753,32.4792,5.7445,5.7990,1024.1468,1024.1501,1505.56,1505.56,0.0000e+00
45.000,15.3449,15.3431,4.047195,4.047491,2.3084,2.9516,0.3529,0.0729,95.86,44.643,0.373,32.4750,32.4791,5.7507,5.8084,1024.1513,1024.1549,1505.57,1505.57,0.0000e+00
46.000,15.3431,15.3413,4.047066,4.047337,2.3060,2.9534,0.3748,0.0728,91.75,45.635,0.598,32.4750,32.4789,5.7377,5.8100,1024.1562,1024.1596,1505.58,1505.58,0.0000e+00
47.000,15.3394,15.3384,4.046758,4.047110,2.3060,2.9500,0.3654,0.0688,79.73,46.627,0.454,32.4749,32.4789,5.7460,5.7997,1024.1613,1024.1647,1505.59,1505.59,0.0000e+00
48.000,15.3369,15.3357,4.046573,4.046877,2.3066,2.9461,0.4014,0.0710,97.74,47.619,0.965,32.4749,32.4787,5.7481,5.7933,1024.1663,1024.1695,1505.60,1505.60,0.0000e+00
49.000,15.3341,15.3324,4.046335,4.046609,2.3062,2.9467,0.4103,0.0649,49.88,48.611,1.016,32.4748,32.4786,5.7480,5.7994,1024.1713,1024.1746,1505.60,1505.60,0.0000e+00
50.000,15.3318,15.3301,4.046152,4.046434,2.3056,2.9480,0.4101,0.0632,87.77,49.603,0.643,32.4746,32.4786,5.7448,5.8044,1024.1762,1024.1796,1505.61,1505.61,0.0000e+00
51.000,15.3292,15.3267,4.045962,4.046180,2.3030,2.9501,0.4129,0.0706,74.52,50.595,0.877,32.4747,32.4787,5.7360,5.8067,1024.1812,1024.1849,1505.62,1505.62,0.0000e+00
52.000,15.3213,15.3198,4.045302,4.045593,2.3026,2.9480,0.4437,0.0748,95.34,51.587,0.568,32.4750,32.4788,5.7442,5.7974,1024.1876,1024.1908,1505.61,1505.61,0.0000e+00
53.000,15.3173,15.3151,4.045001,4.045229,2.3034,2.9451,0.4291,0.0584,86.49,52.579,0.627,32.4752,32.4790,5.7331,5.8017,1024.1931,1024.1965,1505.62,1505.62,0.0000e+00
54.000,15.3131,15.3114,4.044701,4.044974,2.3005,2.9462,0.4941,0.0675,80.67,53.571,0.776,32.4756,32.4794,5.7271,5.8055,1024.1987,1024.2021,1505.62,1505.62,0.0000e+00
55.000,15.3106,15.3090,4.044513,4.044809,2.2989,2.9451,0.5042,0.0705,96.70,54.562,0.403,32.4756,32.4795,5.7170,5.7896,1024.2037,1024.2071,1505.63,1505.63,0.0000e+00
56.000,15.3094,15.3074,4.044453,4.044682,2.2895,2.9298,0.4434,0.0661,98.95,55.554,0.552,32.4757,32.4794,5.6894,5.7700,1024.2085,1024.2118,1505.64,1505.64,0.0000e+00
57.000,15.1984,15.1848,4.035121,4.033127,2.2918,2.9455,0.5156,0.1121,98.88,56.546,0.852,32.4835,32.4769,5.7543,5.8592,1024.2432,1024.2411,1505.32,1505.27,0.0000e+00
58.000,14.7829,14.7737,4.000918,3.998690,2.2987,2.9634,0.6172,0.1043,98.65,57.538,0.789,32.5201,32.5076,5.8395,5.9403,1024.3655,1024.3579,1504.05,1504.01,0.0000e+00
59.000,14.4723,14.4701,3.975874,3.974886,2.3053,2.9666,0.6433,0.0622,98.90,58.530,0.618,32.5520,32.5449,5.8742,5.9640,1024.4608,1024.4557,1503.11,1503.09,0.0000e+00
60.000,14.3020,14.2978,3.961290,3.959787,2.3074,2.9703,0.6663,0.0576,98.88,59.522,0.909,32.5614,32.5512,5.9124,6.0032,1024.5083,1024.5012,1502.59,1502.56,0.0000e+00
61.000,14.0438,14.0444,3.939344,3.938270,2.3133,2.9795,0.6636,0.0690,98.88,60.514,0.610,32.5773,32.5669,5.9663,6.0436,1024.5788,1024.5707,1501.78,1501.77,0.0000e+00
62.000,13.9026,13.8932,3.925389,3.924311,2.3019,2.9623,0.7429,0.0632,98.88,61.506,0.628,32.5676,32.5656,5.9040,6.0306,1024.6050,1024.6054,1501.33,1501.29,0.0000e+00
63.000,13.3495,13.3399,3.880315,3.875675,2.3072,2.9791,0.7816,0.0692,98.88,62.498,0.676,32.6186,32.5833,6.0330,6.1426,1024.7608,1024.7354,1499.57,1499.50,0.0000e+00
64.000,12.8910,12.8818,3.838178,3.836320,2.3119,2.9766,0.6268,0.0466,98.88,63.489,0.519,32.6156,32.6059,6.0783,6.1588,1024.8547,1024.8490,1498.06,1498.02,0.0000e+00
65.000,12.8146,12.8123,3.829907,3.828817,2.3095,2.9684,0.6400,0.0453,98.88,64.481,0.989,32.6027,32.5943,6.0717,6.1437,1024.8641,1024.8581,1497.80,1497.79,0.0000e+00
66.000,12.7564,12.7560,3.825395,3.825020,2.3074,2.9645,0.6554,0.0506,98.88,65.473,0.915,32.6097,32.6065,6.0765,6.1466,1024.8854,1024.8829,1497.63,1497.63,0.0000e+00
67.000,12.6565,12.6500,3.816995,3.815723,2.2991,2.9474,0.6986,0.0429,98.43,66.465,0.534,32.6158,32.6093,6.0417,6.0995,1024.9140,1024.9103,1497.32,1497.29,0.0000e+00
68.000,12.5138,12.5124,3.803392,3.802309,2.2814,2.9100,0.7017,0.0940,87.41,67.457,0.993,32.6094,32.6002,5.9502,5.9836,1024.9412,1024.9344,1496.85,1496.83,0.0000e+00
69.000,12.2612,12.2602,3.778283,3.777150,2.2718,2.8931,0.7608,0.1151,99.01,68.449,1.244,32.5878,32.5779,5.9430,5.9831,1024.9773,1024.9698,1495.98,1495.96,0.0000e+00
70.000,12.3630,12.3712,3.796121,3.799223,2.2631,2.8822,0.8343,0.0373,98.88,69.441,1.198,32.6700,32.6925,5.9066,5.9594,1025.0260,1025.0420,1496.44,1496.49,0.0000e+00
71.000,12.4710,12.4692,3.812028,3.811541,2.2538,2.8779,0.9878,0.0596,98.88,70.432,0.745,32.7278,32.7247,5.8867,5.9618,1025.0546,1025.0525,1496.89,1496.88,0.0000e+00
72.000,12.3462,12.3457,3.801725,3.801138,2.2050,2.7955,0.7666,0.0510,98.88,71.424,1.176,32.7375,32.7324,5.6151,5.6762,1025.0906,1025.0867,1496.49,1496.49,0.0000e+00
73.000,12.2063,12.2056,3.791013,3.790105,2.1867,2.7782,0.7682,0.0598,98.88,72.416,1.007,32.7565,32.7484,5.5800,5.6714,1025.1365,1025.1303,1496.05,1496.04,0.0000e+00
74.000,11.9329,11.9259,3.767363,3.764713,2.1663,2.7587,0.8822,0.0838,98.88,73.408,0.551,32.7675,32.7480,5.5884,5.6811,1025.2011,1025.1873,1495.15,1495.10,0.0000e+00
75.000,11.6022,11.5959,3.734168,3.732673,2.1240,2.7009,0.6013,0.0363,98.87,74.400,0.493,32.7359,32.7268,5.5293,5.5734,1025.2425,1025.2366,1493.98,1493.95,0.0000e+00
76.000,11.5189,11.5184,3.727213,3.727031,2.1102,2.6806,0.7128,0.0516,98.86,75.392,0.734,32.7411,32.7397,5.4715,5.5331,1025.2664,1025.2654,1493.72,1493.71,0.0000e+00
77.000,11.4360,11.4317,3.722556,3.721317,2.0937,2.6649,0.6465,0.0388,98.86,76.383,0.482,32.7684,32.7601,5.4233,5.5053,1025.3073,1025.3016,1493.48,1493.45,0.0000e+00
78.000,11.2146,11.2123,3.702305,3.701848,2.0640,2.6219,0.6248,0.0528,98.86,77.375,0.397,32.7656,32.7632,5.3895,5.4276,1025.3498,1025.3483,1492.72,1492.71,0.0000e+00
79.000,11.1681,11.1671,3.698673,3.698364,2.0526,2.6027,0.6439,0.0592,98.86,78.367,0.695,32.7708,32.7686,5.3519,5.3864,1025.3667,1025.3652,1492.58,1492.57,0.0000e+00
80.000,11.1096,11.1090,3.696826,3.696688,2.0450,2.5926,0.6941,0.1082,98.86,79.359,0.779,32.8042,32.8034,5.3365,5.3757,1025.4077,1025.4072,1492.43,1492.42,0.0000e+00
81.000,11.0678,11.0669,3.694632,3.694458,2.0375,2.5846,0.5894,0.0608,98.86,80.350,0.461,32.8194,32.8185,5.3297,5.3702,1025.4316,1025.4310,1492.32,1492.31,0.0000e+00
