PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,12.2170,12.2161,3.789314,3.789997,2.7520,3.5602,6.5993,0.5922,92.26,3.968,0.318,32.7592,32.7665,7.5989,7.6593,1024.8261,1024.8320,1494.95,1494.96,0.0000e+00
5.000,12.3440,12.3112,3.800484,3.797373,2.7469,3.5626,6.0106,0.7636,54.94,4.959,0.646,32.7551,32.7539,7.5613,7.6706,1024.8036,1024.8089,1495.40,1495.29,0.0000e+00
6.000,11.9879,11.9750,3.772546,3.770564,2.7461,3.5633,8.0507,0.8826,93.27,5.951,0.693,32.7977,32.7899,7.6484,7.7309,1024.9083,1024.9047,1494.25,1494.20,0.0000e+00
7.000,11.9280,11.9297,3.767023,3.767299,2.7457,3.5596,11.0988,1.0045,72.28,6.943,0.534,32.7965,32.7977,7.6492,7.7104,1024.9231,1024.9237,1494.06,1494.07,0.0000e+00
8.000,11.9147,11.9177,3.765871,3.766177,2.7413,3.5460,11.1891,0.8848,78.81,7.935,0.802,32.7967,32.7970,7.6220,7.6719,1024.9302,1024.9298,1494.03,1494.04,0.0000e+00
9.000,11.8610,11.8635,3.761194,3.761338,2.7375,3.5394,10.7826,0.9768,37.68,8.927,0.935,32.7982,32.7973,7.6195,7.6764,1024.9459,1024.9447,1493.86,1493.87,0.0000e+00
10.000,11.8374,11.8374,3.759678,3.759816,2.7343,3.5380,11.2899,1.0369,68.78,9.919,0.758,32.8038,32.8052,7.6136,7.6807,1024.9591,1024.9601,1493.81,1493.81,0.0000e+00
11.000,11.8348,11.8349,3.760146,3.760510,2.7290,3.5309,12.3866,0.9966,84.02,10.911,0.616,32.8103,32.8137,7.5699,7.6382,1024.9691,1024.9717,1493.82,1493.83,0.0000e+00
12.000,11.8314,11.8317,3.761175,3.761449,2.7173,3.5110,13.3960,1.0672,35.39,11.902,0.798,32.8229,32.8253,7.4738,7.5361,1024.9840,1024.9858,1493.84,1493.85,0.0000e+00
13.000,11.7094,11.7183,3.753259,3.753394,2.7001,3.4791,14.6102,1.2383,88.98,12.894,0.868,32.8532,32.8467,7.3673,7.4188,1025.0346,1025.0279,1493.47,1493.50,0.0000e+00
14.000,11.6417,11.6479,3.746850,3.747515,2.6713,3.4249,16.5122,1.3533,33.66,13.886,0.778,32.8503,32.8512,7.2268,7.2764,1025.0493,1025.0489,1493.25,1493.27,0.0000e+00
15.000,11.4632,11.4657,3.730951,3.730027,2.6321,3.3750,15.9779,1.3350,61.82,14.878,0.656,32.8527,32.8415,7.1275,7.2158,1025.0883,1025.0791,1492.65,1492.65,0.0000e+00
16.000,11.3605,11.3588,3.720870,3.720661,2.5996,3.3403,14.2176,1.1831,74.80,15.870,0.643,32.8448,32.8442,7.0306,7.0928,1025.1053,1025.1052,1492.30,1492.29,0.0000e+00
17.000,11.3609,11.3604,3.721022,3.721009,2.5610,3.2551,14.9230,1.2634,22.96,16.862,0.735,32.8455,32.8458,6.7202,6.6938,1025.1103,1025.1106,1492.32,1492.32,0.0000e+00
18.000,11.2691,11.2688,3.713682,3.712653,2.4886,3.1159,14.5401,1.0736,73.05,17.853,0.826,32.8546,32.8447,6.2977,6.2737,1025.1385,1025.1308,1492.03,1492.01,0.0000e+00
19.000,10.8336,10.8543,3.675431,3.674164,2.4040,2.9985,15.0172,1.4188,82.54,18.845,0.820,32.8651,32.8339,6.0332,6.0909,1025.2284,1025.2004,1490.52,1490.56,0.0000e+00
20.000,10.4633,10.4663,3.643256,3.642080,2.3289,2.9122,12.7312,1.2028,26.61,19.837,0.749,32.8767,32.8622,5.9354,6.0356,1025.3065,1025.2947,1489.24,1489.23,0.0000e+00
21.000,10.3209,10.3219,3.633907,3.633271,2.2721,2.8580,9.4468,0.8909,86.91,20.829,0.756,32.9112,32.9038,5.9165,6.0123,1025.3623,1025.3564,1488.79,1488.78,0.0000e+00
22.000,10.2633,10.2660,3.630018,3.629944,2.2394,2.8281,7.4054,0.7832,59.39,21.821,0.738,32.9237,32.9206,5.9261,5.9875,1025.3864,1025.3835,1488.61,1488.62,0.0000e+00
