PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
4.000,13.0219,13.0140,3.924633,3.924351,2.4135,3.1076,0.5836,0.0834,62.36,3.970,0.398,33.3446,33.3489,6.3354,6.4040,1025.1242,1025.1291,1498.37,1498.35,0.0000e+00
5.000,13.0325,13.0288,3.925657,3.925817,2.4144,3.1079,0.6235,0.0739,96.29,4.962,0.417,33.3446,33.3494,6.3393,6.3993,1025.1266,1025.1310,1498.42,1498.42,0.0000e+00
6.000,13.0438,13.0406,3.926761,3.926810,2.4150,3.1062,0.5235,0.0719,98.88,5.955,0.873,33.3446,33.3479,6.3401,6.3929,1025.1289,1025.1320,1498.48,1498.47,0.0000e+00
7.000,13.0204,12.9960,3.924616,3.922610,2.4153,3.1037,0.5761,0.0769,98.88,6.947,0.909,33.3445,33.3470,6.3434,6.3949,1025.1379,1025.1446,1498.41,1498.34,0.0000e+00
8.000,12.9927,12.9854,3.922207,3.921827,2.4149,3.1031,0.5907,0.0876,98.88,7.940,0.519,33.3457,33.3485,6.3435,6.3998,1025.1487,1025.1524,1498.34,1498.32,0.0000e+00
9.000,12.9826,12.9808,3.921320,3.921420,2.4119,3.1028,0.6211,0.1012,98.88,8.932,0.421,33.3458,33.3483,6.3273,6.3981,1025.1553,1025.1576,1498.32,1498.32,0.0000e+00
10.000,12.9601,12.9612,3.919237,3.919725,2.4097,3.1018,0.6597,0.0868,93.24,9.925,0.545,33.3454,33.3491,6.3315,6.4022,1025.1639,1025.1666,1498.26,1498.27,0.0000e+00
11.000,12.9520,12.9537,3.918565,3.917291,2.4099,3.1024,0.6040,0.0784,79.44,10.917,0.689,33.3458,33.3322,6.3391,6.4102,1025.1703,1025.1595,1498.25,1498.24,0.0000e+00
12.000,12.9637,12.9630,3.919730,3.920055,2.4099,3.1052,0.6348,0.0916,98.86,11.910,0.731,33.3461,33.3498,6.3397,6.4186,1025.1727,1025.1757,1498.31,1498.31,0.0000e+00
13.000,12.8990,12.8860,3.914144,3.912856,2.4108,3.1076,0.7443,0.0916,98.88,12.902,0.613,33.3497,33.3489,6.3450,6.4230,1025.1928,1025.1947,1498.11,1498.07,0.0000e+00
14.000,12.7250,12.7272,3.898435,3.898791,2.4032,3.0917,1.5854,0.1448,98.88,13.895,0.375,33.3535,33.3549,6.3060,6.3733,1025.2344,1025.2350,1497.55,1497.56,0.0000e+00
15.000,12.6581,12.6474,3.891858,3.891037,2.3850,3.0590,1.0086,0.1866,98.88,14.887,0.747,33.3496,33.3511,6.2209,6.2805,1025.2488,1025.2521,1497.34,1497.30,0.0000e+00
16.000,12.5603,12.5528,3.883184,3.882316,2.3745,3.0406,1.1704,0.1867,92.08,15.880,0.971,33.3528,33.3512,6.1908,6.2501,1025.2748,1025.2750,1497.03,1497.00,0.0000e+00
17.000,12.5002,12.4994,3.877853,3.877748,2.3635,3.0264,1.3388,0.1804,77.90,16.872,0.846,33.3547,33.3544,6.1659,6.2358,1025.2924,1025.2924,1496.84,1496.84,0.0000e+00
18.000,12.4655,12.4632,3.874896,3.874778,2.3501,3.0145,1.5127,0.2447,99.19,17.864,0.450,33.3568,33.3576,6.1510,6.2329,1025.3052,1025.3063,1496.75,1496.74,0.0000e+00
19.000,12.4596,12.4605,3.876626,3.877436,2.3714,3.0612,1.4384,0.1703,98.88,18.857,0.482,33.3781,33.3851,6.3418,6.3944,1025.3274,1025.3326,1496.77,1496.78,0.0000e+00
