PrDM,T090C,T190C,C0S/m,C1S/m,Sbeox0V,Sbeox1V,FlECO-AFL,TurbWETntu0,AltM,DepSM,Dz/dtM,Sal00,Sal11,Sbeox0ML/L,Sbeox1ML/L,Density00,Density11,SvCM,SvCM1,Flag
3.000,13.0107,13.0084,3.940765,3.941029,2.3643,3.0377,0.7938,0.1649,90.73,2.978,0.324,33.5078,33.5123,6.1664,6.2241,1025.2483,1025.2523,1498.51,1498.51,0.0000e+00
4.000,12.9982,13.0006,3.939701,3.940252,2.3610,3.0304,0.9612,0.2011,60.27,3.970,0.580,33.5083,33.5114,6.1361,6.1926,1025.2557,1025.2576,1498.49,1498.50,0.0000e+00
5.000,12.9459,12.9483,3.934805,3.935118,2.3494,3.0155,0.9241,0.2005,77.25,4.963,0.441,33.5078,33.5086,6.0811,6.1558,1025.2701,1025.2703,1498.33,1498.34,0.0000e+00
6.000,12.8266,12.8300,3.923610,3.924048,2.3394,3.0054,1.9082,0.2609,77.93,5.956,0.549,33.5067,33.5078,6.1028,6.1729,1025.2973,1025.2974,1497.94,1497.95,0.0000e+00
7.000,12.7557,12.7572,3.918484,3.918413,2.3405,3.0100,2.3929,0.3144,71.58,6.948,0.741,33.5204,33.5184,6.1298,6.1983,1025.3262,1025.3244,1497.74,1497.74,0.0000e+00
8.000,12.6188,12.6211,3.907285,3.906922,2.3433,3.0130,3.4660,0.4226,78.76,7.941,0.599,33.5348,33.5293,6.1669,6.2238,1025.3686,1025.3639,1497.31,1497.31,0.0000e+00
9.000,12.5632,12.5631,3.902923,3.903212,2.3478,3.0182,5.4224,0.6423,98.25,8.933,0.447,33.5422,33.5451,6.1885,6.2470,1025.3897,1025.3920,1497.15,1497.15,0.0000e+00
10.000,12.5648,12.5642,3.903430,3.903618,2.3516,3.0238,5.8131,0.6434,98.88,9.926,0.536,33.5453,33.5476,6.1995,6.2571,1025.3962,1025.3982,1497.17,1497.17,0.0000e+00
11.000,12.5662,12.5653,3.903628,3.903815,2.3538,3.0255,5.8166,0.5760,98.88,10.918,0.764,33.5455,33.5481,6.2087,6.2595,1025.4006,1025.4028,1497.19,1497.19,0.0000e+00
12.000,12.5718,12.5703,3.904518,3.903662,2.3566,3.0267,5.8421,0.8044,98.62,11.911,0.599,33.5486,33.5417,6.2121,6.2652,1025.4064,1025.4014,1497.23,1497.22,0.0000e+00
13.000,12.5740,12.5723,3.904941,3.905214,2.3569,3.0316,5.9470,0.6764,93.04,12.904,0.460,33.5502,33.5544,6.2007,6.2763,1025.4117,1025.4153,1497.26,1497.26,0.0000e+00
14.000,12.5747,12.5734,3.905061,3.905402,2.3559,3.0311,6.2506,0.6645,97.68,13.896,0.692,33.5504,33.5548,6.2043,6.2655,1025.4162,1025.4199,1497.28,1497.28,0.0000e+00
15.000,12.5736,12.5722,3.905297,3.905467,2.3575,3.0282,6.0790,0.6341,89.97,14.889,0.440,33.5532,33.5561,6.1987,6.2468,1025.4231,1025.4256,1497.29,1497.29,0.0000e+00
16.000,12.5433,12.5344,3.903096,3.899417,2.3445,2.9921,5.6867,0.5455,78.66,15.881,0.644,33.5587,33.5314,5.9182,5.9688,1025.4377,1025.4183,1497.22,1497.15,0.0000e+00
17.000,12.4722,12.4719,3.897907,3.897887,2.2908,2.8916,6.3389,0.6231,89.61,16.874,0.961,33.5721,33.5721,5.5479,5.6761,1025.4664,1025.4665,1497.01,1497.01,0.0000e+00
18.000,12.2796,12.2759,3.880167,3.877902,2.2241,2.8232,6.5696,0.7518,98.66,17.866,0.911,33.5733,33.5547,5.3107,5.6165,1025.5087,1025.4951,1496.37,1496.34,0.0000e+00
19.000,11.7833,11.8802,3.830373,3.837731,2.1328,2.7430,4.4482,0.4669,45.23,18.859,0.512,33.5365,33.5207,5.1656,5.4591,1025.5785,1025.5482,1494.64,1494.96,0.0000e+00
20.000,11.6017,11.5943,3.813227,3.811081,2.0150,2.5286,2.8198,0.2786,101.47,19.851,0.739,33.5326,33.5183,4.8275,4.8541,1025.6138,1025.6040,1494.03,1493.99,0.0000e+00
21.000,11.3628,11.3649,3.789645,3.789048,1.9765,2.4739,2.5610,0.2712,98.87,20.844,0.870,33.5172,33.5093,4.7318,4.8004,1025.6502,1025.6437,1493.20,1493.20,0.0000e+00
22.000,11.2122,11.2178,3.775452,3.774756,1.9325,2.4185,1.9867,0.2668,98.86,21.836,0.527,33.5135,33.5016,4.6188,4.6884,1025.6792,1025.6689,1492.69,1492.69,0.0000e+00
23.000,10.8912,10.8984,3.745286,3.744372,1.8358,2.2763,1.2687,0.1523,98.85,22.829,0.478,33.5066,33.4910,4.3698,4.4012,1025.7359,1025.7224,1491.57,1491.57,0.0000e+00
24.000,10.7411,10.7407,3.731435,3.730901,1.8001,2.2353,0.5873,0.1218,98.75,23.821,0.464,33.5055,33.5004,4.3438,4.3618,1025.7661,1025.7622,1491.05,1491.04,0.0000e+00
25.000,10.7026,10.7018,3.728055,3.727670,1.7693,2.1952,0.4700,0.1154,94.96,24.814,0.509,33.5065,33.5034,4.2714,4.2695,1025.7782,1025.7759,1490.93,1490.93,0.0000e+00
26.000,10.6167,10.6177,3.720798,3.720323,1.7463,2.1630,0.4492,0.0899,95.97,25.806,0.586,33.5122,33.5066,4.1954,4.1966,1025.8023,1025.7976,1490.65,1490.65,0.0000e+00
27.000,10.5282,10.5261,3.713057,3.712424,1.7214,2.1318,0.3411,0.1913,88.59,26.799,0.436,33.5154,33.5110,4.1238,4.1302,1025.8247,1025.8216,1490.36,1490.35,0.0000e+00
28.000,10.4203,10.4203,3.703619,3.703296,1.6853,2.0812,0.3818,0.1173,83.04,27.791,0.352,33.5194,33.5162,4.0043,3.9930,1025.8511,1025.8485,1490.00,1489.99,0.0000e+00
29.000,10.3381,10.3357,3.696662,3.696175,1.6583,2.0417,0.3944,0.1030,99.36,28.784,0.750,33.5247,33.5220,3.9064,3.9021,1025.8739,1025.8722,1489.73,1489.71,0.0000e+00
30.000,10.2927,10.2924,3.693013,3.692647,1.6424,2.0208,0.3371,0.1129,53.71,29.776,0.845,33.5293,33.5259,3.8699,3.8666,1025.8898,1025.8872,1489.58,1489.58,0.0000e+00
31.000,10.2324,10.2315,3.688032,3.687764,1.6289,2.0070,0.3034,0.1081,95.30,30.769,0.556,33.5343,33.5323,3.8650,3.8625,1025.9086,1025.9072,1489.39,1489.39,0.0000e+00
32.000,10.2289,10.2276,3.687780,3.687711,1.6135,1.9909,0.2790,0.0873,98.85,31.761,0.448,33.5345,33.5350,3.8428,3.8280,1025.9139,1025.9144,1489.40,1489.39,0.0000e+00
33.000,10.2172,10.2178,3.686937,3.687003,1.6032,1.9768,0.3674,0.1539,98.85,32.754,0.654,33.5364,33.5365,3.7971,3.7826,1025.9219,1025.9218,1489.37,1489.38,0.0000e+00
34.000,10.1881,10.1893,3.684837,3.684970,1.5939,1.9629,0.3083,0.0972,98.85,33.746,0.661,33.5416,33.5418,3.7597,3.7456,1025.9354,1025.9354,1489.29,1489.30,0.0000e+00
35.000,10.1566,10.1573,3.682701,3.682784,1.5827,1.9483,0.3222,0.0777,98.85,34.738,0.534,33.5486,33.5488,3.7233,3.7160,1025.9508,1025.9509,1489.20,1489.21,0.0000e+00
36.000,10.1349,10.1345,3.681598,3.681700,1.5649,1.9223,0.2640,0.0738,98.85,35.731,0.347,33.5571,33.5585,3.6510,3.6332,1025.9656,1025.9668,1489.15,1489.15,0.0000e+00
37.000,10.0791,10.0788,3.677645,3.677471,1.5388,1.8775,0.2695,0.0781,98.85,36.723,0.833,33.5683,33.5668,3.5131,3.4889,1025.9884,1025.9873,1488.98,1488.98,0.0000e+00
38.000,10.0279,10.0271,3.674588,3.674592,1.5275,1.8625,0.2785,0.0960,84.23,37.716,1.132,33.5843,33.5852,3.4874,3.4760,1026.0141,1026.0149,1488.83,1488.83,0.0000e+00
39.000,9.9957,9.9935,3.672846,3.672824,1.5185,1.8536,0.2747,0.1030,92.26,38.708,0.936,33.5961,33.5979,3.4804,3.4759,1026.0332,1026.0350,1488.75,1488.74,0.0000e+00
40.000,9.9919,9.9898,3.672620,3.672699,1.5012,1.8405,0.2865,0.0832,94.50,39.701,0.483,33.5969,33.5997,3.4708,3.4631,1026.0391,1026.0416,1488.75,1488.75,0.0000e+00
41.000,9.9857,9.9831,3.672278,3.672322,1.4942,1.8312,0.3135,0.0840,73.37,40.693,0.690,33.5988,33.6015,3.4593,3.4388,1026.0461,1026.0487,1488.75,1488.74,0.0000e+00
42.000,9.9770,9.9753,3.671731,3.671813,1.4905,1.8265,0.3217,0.0934,86.80,41.685,0.601,33.6008,33.6033,3.4484,3.4328,1026.0537,1026.0559,1488.74,1488.73,0.0000e+00
43.000,9.9723,9.9726,3.671526,3.671740,1.4862,1.8226,0.3110,0.0762,73.77,42.678,0.620,33.6026,33.6045,3.4324,3.4219,1026.0604,1026.0618,1488.74,1488.74,0.0000e+00
44.000,9.9667,9.9644,3.671310,3.671406,1.4819,1.8164,0.2512,0.0720,99.52,43.670,0.384,33.6052,33.6083,3.4299,3.4070,1026.0679,1026.0708,1488.74,1488.73,0.0000e+00
45.000,9.9704,9.9692,3.671535,3.671698,1.4793,1.8078,0.2589,0.0668,98.85,44.663,0.642,33.6036,33.6063,3.3986,3.3695,1026.0705,1026.0729,1488.76,1488.76,0.0000e+00
46.000,9.9555,9.9501,3.670804,3.670539,1.4719,1.7986,0.2812,0.1067,98.85,45.655,0.736,33.6095,33.6119,3.3563,3.3467,1026.0823,1026.0850,1488.73,1488.72,0.0000e+00
47.000,9.9221,9.9226,3.668894,3.669112,1.4635,1.7907,0.3175,0.1264,98.85,46.647,0.463,33.6208,33.6225,3.3420,3.3348,1026.1012,1026.1025,1488.64,1488.65,0.0000e+00
48.000,9.9152,9.9104,3.668461,3.668407,1.4561,1.7805,0.2388,0.0706,98.72,47.640,0.449,33.6223,33.6262,3.3281,3.3133,1026.1081,1026.1119,1488.64,1488.63,0.0000e+00
49.000,9.9032,9.9012,3.667764,3.667868,1.4499,1.7741,0.2826,0.0844,94.01,48.632,0.421,33.6260,33.6289,3.3068,3.2964,1026.1175,1026.1201,1488.61,1488.61,0.0000e+00
50.000,9.8898,9.8897,3.666938,3.667157,1.4441,1.7664,0.3269,0.0789,96.61,49.624,0.507,33.6296,33.6319,3.2967,3.2812,1026.1271,1026.1290,1488.59,1488.59,0.0000e+00
51.000,9.8842,9.8834,3.666542,3.666731,1.4415,1.7615,0.3379,0.0745,85.95,50.617,0.640,33.6303,33.6329,3.2935,3.2748,1026.1331,1026.1353,1488.58,1488.58,0.0000e+00
52.000,9.8816,9.8806,3.666385,3.666568,1.4393,1.7611,0.2575,0.0740,81.72,51.609,0.483,33.6307,33.6335,3.2858,3.2745,1026.1384,1026.1407,1488.59,1488.59,0.0000e+00
53.000,9.8770,9.8760,3.666036,3.666235,1.4352,1.7554,0.2739,0.0793,90.11,52.602,0.411,33.6310,33.6339,3.2583,3.2458,1026.1439,1026.1464,1488.59,1488.59,0.0000e+00
54.000,9.8604,9.8594,3.664743,3.664893,1.4279,1.7418,0.2534,0.0949,79.91,53.594,0.635,33.6328,33.6353,3.2067,3.1942,1026.1526,1026.1548,1488.55,1488.55,0.0000e+00
55.000,9.8121,9.8131,3.660998,3.661148,1.4183,1.7301,0.2678,0.0875,69.04,54.586,0.599,33.6392,33.6398,3.1718,3.1721,1026.1703,1026.1706,1488.40,1488.41,0.0000e+00
56.000,9.7735,9.7732,3.658011,3.658190,1.4073,1.7159,0.2164,0.0744,91.63,55.579,0.354,33.6442,33.6463,3.1499,3.1409,1026.1852,1026.1869,1488.28,1488.29,0.0000e+00
57.000,9.7490,9.7489,3.656145,3.656288,1.3969,1.6995,0.1901,0.0727,98.84,56.571,0.480,33.6476,33.6492,3.1098,3.0922,1026.1965,1026.1977,1488.21,1488.22,0.0000e+00
58.000,9.6985,9.6979,3.652682,3.652715,1.3870,1.6839,0.1819,0.0780,98.85,57.563,0.516,33.6589,33.6598,3.0811,3.0613,1026.2182,1026.2191,1488.06,1488.06,0.0000e+00
59.000,9.6611,9.6604,3.649963,3.650077,1.3807,1.6769,0.1656,0.0785,98.85,58.556,0.644,33.6655,33.6674,3.0750,3.0610,1026.2342,1026.2357,1487.95,1487.95,0.0000e+00
60.000,9.6513,9.6505,3.649165,3.649321,1.3772,1.6743,0.1552,0.0889,98.45,59.548,0.583,33.6660,33.6684,3.0740,3.0590,1026.2407,1026.2427,1487.93,1487.93,0.0000e+00
61.000,9.6464,9.6457,3.648788,3.648964,1.3734,1.6689,0.1712,0.0793,91.99,60.540,0.409,33.6663,33.6688,3.0693,3.0474,1026.2463,1026.2484,1487.93,1487.93,0.0000e+00
62.000,9.6433,9.6424,3.648602,3.648801,1.3714,1.6683,0.1561,0.0773,99.07,61.533,0.794,33.6669,33.6698,3.0646,3.0507,1026.2519,1026.2542,1487.94,1487.94,0.0000e+00
63.000,9.6412,9.6403,3.648503,3.648707,1.3703,1.6675,0.1752,0.0734,78.53,62.525,0.768,33.6674,33.6704,3.0619,3.0487,1026.2571,1026.2596,1487.95,1487.95,0.0000e+00
64.000,9.6385,9.6365,3.648341,3.648472,1.3685,1.6645,0.2126,0.0680,99.06,63.517,0.395,33.6678,33.6710,3.0578,3.0383,1026.2624,1026.2653,1487.96,1487.95,0.0000e+00
